PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 18, filenames: A:[18]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[19]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.3091236353,0.2004842013,1
47,65,-0.1187201589,-0.2056140453,1
47,97,0.009324982762,-0.2443535328,1
47,129,-0.07092522085,-0.1417714059,1
47,161,-0.2904613912,-0.3586348295,1
47,193,-0.2272656858,-0.3345961869,1
47,225,0.1982775331,-0.2617509365,1
47,257,-0.02172403783,-0.5449014306,1
47,289,-0.224860698,-0.344098866,1
47,321,0.3273279667,-0.2897964716,1
47,353,0.390124619,-0.05940797925,1
47,385,0.1559547186,0.05909994245,1
47,417,0.06094390154,-0.04527587071,1
47,449,-0.002644643188,-0.2830706537,1
47,481,0.2897033393,-0.1390728951,1
47,513,0.3251653314,0.003229945898,1
47,545,0.03681444377,0.002261266112,1
47,577,-0.1282393932,0.2768181562,1
47,609,-0.1481893957,0.6787887216,1
47,641,0.187853545,0.661798656,1
47,673,0.1597644687,-0.1995577216,1
47,705,-0.1759612709,-0.1998833418,1
47,737,0.09577228129,-0.03739392757,1
47,769,0.270933032,0.159145996,1
47,801,-0.06555360556,0.03782758117,1
47,833,-0.9810251594,0.2804598212,1
47,865,-0.9798768759,0.3372958302,1
47,897,0.1281417012,-0.3074775338,1
47,929,0.3638502359,-0.5675241947,1
47,961,-15.1771822,2.568016052,1
47,993,-13.98336315,1.529896617,1
47,1025,-0.7379569411,-0.8331139088,1
47,1057,-0.0448217988,-0.9204642773,1
47,1089,-0.2071733326,-0.1057459712,1
47,1121,-0.5175946355,-0.1608883739,1
47,1153,-0.4346753359,-0.1824148595,1
47,1185,-1.043665648,-0.4253462851,1
47,1217,-1.251263261,-0.529796958,1
47,1249,-0.5774620771,0.3766371012,1
47,1281,-0.4711117744,1.888981342,1
47,1313,-1.033029079,1.175679684,1
47,1345,-0.5812408924,-0.3169286847,1
47,1377,0.3738565147,-0.6942145824,1
47,1409,0.7447285652,-0.3226483464,1
47,1441,0.2273719311,0.2003266215,1
47,1473,-0.342544198,0.5985994339,1
47,1505,-1.238931894,0.4191066027,1
47,1537,-1.597244143,0.3902112246,1
47,1569,-2.797567844,-0.7457938194,1
47,1601,-3.609946251,-2.639705181,1
47,1633,-4.145467758,-0.6101591587,1
47,1665,-5.073440552,2.07587862,1
47,1697,-1.423425674,1.421261072,1
47,1729,-13.81133461,0.9053499103,1
47,1761,-6.126261711,-0.194296658,1
47,1793,-3.703052521,1.267871141,1
47,1825,-6.325784683,1.67261672,1
47,1857,-4.235862732,3.101666927,1
47,1889,-3.580199242,4.543787956,1
47,1921,-4.197179317,3.62720418,1
47,1953,-4.233932495,3.641256809,1
47,1985,-4.952109337,3.819527864,1
47,2017,20.69982719,-6.135977268,1
79,33,-0.08117182553,0.04190633446,1
79,65,0.01926232874,0.03130481392,1
79,97,-0.01890565455,0.1310146302,1
