PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 25, filenames: A:[25]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[26]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.07775074244,0.3311971426,1
47,65,-0.1008285135,-0.1058126688,1
47,97,-0.259588778,-0.1679075956,1
47,129,-0.1857913136,-0.2377839088,1
47,161,-0.1156958118,-0.7243182659,1
47,193,-0.04412609339,-0.3025612831,1
47,225,-0.4264783859,0.02497506142,1
47,257,-0.6134921312,0.1963402033,1
47,289,-0.02077367902,-0.09395229816,1
47,321,0.4026327729,-0.1424920559,1
47,353,0.27983886,-0.02199201286,1
47,385,-0.09057943523,0.2071709633,1
47,417,-0.01621288061,0.2624443769,1
47,449,-0.1662327349,0.1698668003,1
47,481,-0.1060831547,-0.1728681028,1
47,513,-0.0635066852,-0.3905006647,1
47,545,-0.1740148216,-0.5050321817,1
47,577,-0.3128730655,-0.4228308201,1
47,609,-0.1952295303,-0.1173534989,1
47,641,-0.0873215124,0.004957094789,1
47,673,0.1012440473,0.06090781838,1
47,705,0.1225502342,0.001094803214,1
47,737,0.05742365122,-0.1717821956,1
47,769,0.1790574342,-0.2705520391,1
47,801,0.0296100527,0.2792212665,1
47,833,-0.1576373875,1.398728371,1
47,865,1.606967449,6.456915855,1
47,897,-0.4504337907,0.07893162966,1
47,929,-0.8610849977,0.4427838624,1
47,961,-0.4086125493,0.0256100148,1
47,993,0.07697871327,-0.1543093324,1
47,1025,0.7494694591,-11.84891891,1
47,1057,0.3205718398,-12.8550396,1
47,1089,-0.4472335577,-0.1468664408,1
47,1121,-1.215223551,-0.3229966164,1
47,1153,-0.8939378262,-0.3193241954,1
47,1185,-0.04848474264,-0.6524612904,1
47,1217,1.288352609,-2.002051115,1
47,1249,2.280335188,-2.677973509,1
47,1281,1.347929955,-1.590024829,1
47,1313,-0.3948664665,0.1057495475,1
47,1345,-2.523970127,1.122373462,1
47,1377,-0.9680604935,0.6377730966,1
47,1409,-0.2921705246,-0.06418502331,1
47,1441,0.08643913269,-0.2009648085,1
47,1473,0.8205583096,0.1483959556,1
47,1505,0.5003273487,1.083546996,1
47,1537,-0.2216260433,0.6549062729,1
47,1569,-0.6446455717,-10.19121933,1
47,1601,2.260877132,-1.877433896,1
47,1633,0.1869676113,-3.307896614,1
47,1665,-1.627662778,-3.826459885,1
47,1697,-1.074356794,-1.883786201,1
47,1729,-0.5244553089,-1.042980433,1
47,1761,-0.3251137733,-0.0686596632,1
47,1793,-0.6495585442,-0.2914527655,1
47,1825,-0.6223424673,0.9047282338,1
47,1857,1.931538582,1.561481953,1
47,1889,2.859036446,1.844838619,1
47,1921,0.5824828148,1.16903615,1
47,1953,0.08858752251,-0.4433600903,1
47,1985,-0.6515717506,-0.33934322,1
47,2017,-5.231288433,0.7007732391,1
79,33,-0.3452400863,0.2341128588,1
79,65,-0.2368452549,-0.09056968987,1
79,97,0.01658318937,-0.2774101794,1
79,129,0.2466179579,-0.1463774741,1
79,161,-0.01052499749,-0.5970989466,1
79,193,-0.3926181197,-0.3781437278,1
79,225,-0.3850098848,0.1539556831,1
79,257,-0.1899592578,0.07396179438,1
79,289,0.1618813276,-0.07820524275,1
79,321,0.353941828,-0.1001578718,1
79,353,0.06075536087,-0.1222934201,1
79,385,-0.2314322442,-0.09996492416,1
79,417,-0.3317473531,0.04637005925,1
79,449,-0.1034040004,0.04760067165,1
79,481,0.1784366369,0.1294009537,1
79,513,0.2931438088,0.0994566381,1
79,545,0.1905227304,-0.06849193573,1
79,577,-0.0009558200836,-0.135891825,1
79,609,-0.08651904017,-0.1280315816,1
79,641,-0.0929800421,-0.04856606945,1
79,673,-0.05863332748,0.1254413575,1
79,705,0.0135098584,-0.1229172945,1
79,737,0.157670036,-0.3820043206,1
79,769,-0.06690065563,-0.3420619369,1
79,801,-0.2201826423,-0.1373926252,1
