PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 42, filenames: A:[42]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[43]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2009882033,0.2943006754,1
47,65,0.2988387942,-0.0972192362,1
47,97,0.2661279142,0.01262566447,1
47,129,0.1830687076,0.3365063667,1
47,161,0.09851740301,-0.1319651008,1
47,193,0.2517028749,-0.1881972104,1
47,225,0.2730801105,0.04109287262,1
47,257,0.3528816104,-0.1084136814,1
47,289,0.3793860972,-0.126505211,1
47,321,0.4962523282,0.1401859522,1
47,353,0.3296645284,0.2828718424,1
47,385,0.2925373912,-0.1535634995,1
47,417,0.4127895832,-0.1410331726,1
47,449,0.2506530285,0.2133891732,1
47,481,-0.0007566213608,0.5274204612,1
47,513,0.07256372273,0.101832509,1
47,545,-0.04113408923,0.532055974,1
47,577,-0.2048134059,0.4640031159,1
47,609,-0.02759191394,0.1777862906,1
47,641,-0.09867316484,0.3894446194,1
47,673,-0.1988794804,0.2058472633,1
47,705,-0.1812832952,-0.258965075,1
47,737,-0.5055631995,-0.316678524,1
47,769,0.01346102357,-0.1616184413,1
47,801,0.3285226226,-0.2204166204,1
47,833,0.03797215223,-0.2746288776,1
47,865,0.1037703156,-0.2057224512,1
47,897,-0.3202420175,-0.5824044943,1
47,929,-8.195337296,-0.08013260365,1
47,961,-9.070949554,-0.1032066345,1
47,993,-0.7492268085,-1.077431679,1
47,1025,-0.05507135391,-0.8854038715,1
47,1057,-0.1021476984,-0.5005512238,1
47,1089,-0.3006811142,-0.1320527047,1
47,1121,-0.2397296429,0.07006090879,1
47,1153,-0.5512887239,0.3934233785,1
47,1185,-0.2826969028,-0.425986737,1
47,1217,0.08086170256,-0.4319203794,1
47,1249,-0.1101428866,0.06654340029,1
47,1281,0.3140740097,-0.02849072218,1
47,1313,0.423441112,0.1842777729,1
47,1345,-0.1680176854,0.5109158754,1
47,1377,-1.085503578,0.2036675811,1
47,1409,-1.138245106,-0.04290503263,1
47,1441,-0.9048154354,-0.3720088005,1
47,1473,-0.5451468229,-0.1127892733,1
47,1505,-0.8146367073,0.1473252773,1
47,1537,0.4384040833,0.5309883356,1
47,1569,0.5043097734,-0.4983842373,1
47,1601,0.2820445001,-2.638519764,1
47,1633,0.05675017834,-4.404778004,1
47,1665,-0.880699873,-2.721423626,1
47,1697,3.736203194,-3.221150875,1
47,1729,2.079362869,-0.1316167116,1
47,1761,0.5264491439,0.9621540308,1
47,1793,0.1992796659,0.9287437201,1
47,1825,1.126963377,0.2619562149,1
47,1857,1.411878824,-0.06669926643,1
47,1889,-0.200521946,0.07135236263,1
47,1921,-1.605772495,0.186185956,1
47,1953,-2.393471479,0.2046701312,1
47,1985,-1.516985893,1.415512204,1
