PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 27, filenames: A:[27]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[28]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.03481919318,-0.01551590115,1
47,65,0.1829133332,-0.1375242025,1
47,97,0.07442623377,-0.08909412473,1
47,129,0.09159189463,0.04446077719,1
47,161,0.07856720686,0.1607024968,1
47,193,0.3385543823,0.1538898349,1
47,225,0.3769174218,-0.1240431666,1
47,257,0.2456284761,-0.137422055,1
47,289,0.03304433823,-0.101700224,1
47,321,-0.2408018112,-0.2464143932,1
47,353,-0.4263512492,-0.1588303745,1
47,385,-0.3115580976,-0.03560142219,1
47,417,0.1454428136,0.1426936984,1
47,449,0.08817878366,0.05791953951,1
47,481,0.3029072285,-0.4654321671,1
47,513,0.1352251172,-0.4507857561,1
47,545,-0.1258664876,-0.08842980862,1
47,577,-0.167507261,-0.3905563951,1
47,609,-0.4105505347,-0.6640381217,1
47,641,-0.2354106307,-0.3446608186,1
47,673,0.205256924,-0.150734514,1
47,705,0.4106193781,0.2242351472,1
47,737,-0.009669616818,0.3601270914,1
47,769,0.01752321422,0.2863109708,1
47,801,-0.09458500147,0.2420621514,1
47,833,1.193913579,9.21739769,1
47,865,0.7519165277,10.05319023,1
47,897,0.00707256794,0.07672841847,1
47,929,-0.2558855414,-0.2079684585,1
47,961,0.4277806878,-0.05640945956,1
47,993,0.4219658971,0.1070972979,1
47,1025,0.2061513662,-0.9142481685,1
47,1057,0.3216700554,-6.028696537,1
47,1089,0.02066814899,-0.4128158689,1
47,1121,0.07668685913,-1.231221318,1
47,1153,-0.6521773338,-3.955149412,1
47,1185,0.5673476458,0.5301268697,1
47,1217,0.04457692057,-0.2398449779,1
47,1249,0.2660183609,0.04731702805,1
47,1281,0.5771944523,-0.5064826608,1
47,1313,0.2589743137,-0.2000373602,1
47,1345,-0.4047874808,-0.3812353015,1
47,1377,-0.6440932751,-0.2031837106,1
47,1409,0.2136180401,-0.2327342033,1
47,1441,2.235551357,0.50380826,1
47,1473,4.832749844,1.174806356,1
47,1505,1.965468884,0.2907675505,1
47,1537,-1.271690369,-0.631755054,1
47,1569,-2.367135525,-1.067320108,1
47,1601,-2.325223446,-0.70700109,1
47,1633,-4.633282185,-0.1653912067,1
47,1665,-5.560340881,-1.064079285,1
47,1697,-5.653670311,-2.552805424,1
47,1729,-5.37856245,-1.713492274,1
47,1761,-6.09915638,-1.407758594,1
47,1793,-7.120779037,-1.653372645,1
47,1825,-5.988878727,0.09197616577,1
47,1857,-4.816859245,1.503014088,1
47,1889,-4.942137718,1.723692656,1
47,1921,-1.89527607,0.8165724277,1
47,1953,-2.286340714,0.4699851274,1
47,1985,-4.850193977,0.2279042006,1
47,2017,0.5601024628,-0.4398500919,1
79,33,0.1597246826,-0.04809507728,1
79,65,0.2724516392,-0.03606208786,1
79,97,0.3330931664,0.0255774036,1
79,129,0.5635707378,0.06290963292,1
79,161,0.6153866053,-0.01551157236,1
79,193,0.6389747262,-0.07540140301,1
79,225,0.5010604858,-0.1053044647,1
79,257,0.3776603937,0.14199467,1
79,289,0.2767741084,0.06795120239,1
79,321,-0.001691583544,-0.1097446159,1
79,353,-0.2336473018,-0.3007718623,1
79,385,-0.08121970296,-0.09395731986,1
79,417,0.01926055178,0.1845958233,1
79,449,-0.1778233349,0.1947116554,1
79,481,0.2221372128,-0.2214495391,1
