PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 3, filenames: A:[3]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[4]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,481,-0.07071727514,-0.09295631945,1
111,513,-0.09119174629,-0.02080365643,1
111,545,0.01318057626,-0.226949811,1
111,577,0.08359778672,-0.3316983581,1
111,609,0.084601596,-0.05452433228,1
111,641,0.1278426796,0.05927558243,1
111,673,0.1016729921,0.1928549856,1
111,705,0.02273885347,0.04216771573,1
111,737,-0.1321259141,-0.1308520734,1
111,769,-0.1037541032,0.08830955625,1
111,801,0.07407911122,0.234834075,1
111,833,-0.08176271617,-0.0600386858,1
111,865,-0.2504338622,0.04029475152,1
111,897,-0.2030733526,0.2282550633,1
111,929,-0.3089022636,-0.07510641217,1
111,961,0.1304341555,-0.2934901118,1
111,993,0.1937958896,-0.4738532901,1
111,1025,-0.6020156145,-0.7847259045,1
111,1057,-0.9521163702,-0.6332741976,1
111,1089,-0.5900313258,-0.504481554,1
111,1121,0.1921560764,-0.5796701312,1
111,1153,0.8925182819,-1.05427599,1
111,1185,2.021921396,-1.541594267,1
111,1217,3.451497078,-2.939762831,1
111,1249,7.792442799,-2.777230501,1
111,1281,1.953641891,-5.347216606,1
111,1313,0.636089325,-5.431885242,1
111,1345,5.18242836,-3.346487999,1
111,1377,5.483614922,-4.398399353,1
111,1409,5.304363728,-1.387686968,1
111,1441,7.174417973,-1.121900558,1
111,1473,6.809199333,-4.512753963,1
111,1505,7.629258633,-2.494318247,1
111,1537,4.132201195,-0.2015817165,1
111,1569,2.851172686,-0.2275136709,1
111,1601,2.046649933,-0.2932188511,1
111,1633,3.514872074,-1.784651041,1
111,1665,2.566594601,-2.738214016,1
111,1697,0.1792199612,-3.083121061,1
111,1729,1.304509044,-4.844620705,1
111,1761,2.116446733,-4.46917057,1
111,1793,2.907321215,-3.103916645,1
111,1825,1.968707085,-0.5063722134,1
111,1857,1.711786389,-0.1438682079,1
111,1889,-4.345191479,8.107897758,1
111,1921,5.836441994,-4.613690376,1
111,1953,5.229207993,-3.718968391,1
111,1985,2.675161839,-3.088006735,1
111,2017,1.347596765,-1.326252222,1
143,33,0.3961961567,-0.003626763821,1
143,65,0.09174081683,0.2473731786,1
143,97,-0.1571942568,0.3692777455,1
143,129,-0.2121723592,0.2810575068,1
143,161,-0.3106494546,0.3316909075,1
143,193,-0.05779547617,0.2664691806,1
143,225,0.1835084707,-0.1264123619,1
143,257,-0.01254913211,-0.2057907134,1
143,289,-0.01216964424,0.09179103374,1
143,321,-0.04189588502,-0.09208090603,1
143,353,-0.2491778433,-0.2217080295,1
143,385,-0.06839492917,-0.009947538376,1
143,417,-0.1109086722,-0.07735791802,1
143,449,-0.282382369,0.02748017386,1
143,481,-0.0768750608,0.1915512681,1
143,513,-0.1885992587,-0.102969639,1
143,545,0.09615762532,-0.2088613361,1
143,577,0.1896314919,-0.1336805969,1
143,609,-0.01555557363,-0.2458221316,1
143,641,-0.05932702869,0.08931051195,1
143,673,-0.1507463157,0.2988054454,1
143,705,-0.3727318048,-0.1639145464,1
143,737,-0.3326233029,-0.1777066588,1
143,769,0.01145988703,0.01550662238,1
143,801,0.1217478961,0.02684564143,1
143,833,0.0380847156,-0.01831150055,1
143,865,0.2583963871,-0.004874646664,1
143,897,0.07900074124,0.04274976254,1
143,929,-0.3459520638,0.04874709249,1
143,961,0.1645830274,-0.3191793561,1
143,993,0.1352811456,-0.2361404151,1
143,1025,-0.2346428782,-0.1775622666,1
143,1057,-0.2190757692,0.2798475027,1
143,1089,-0.1258152574,0.3486900628,1
143,1121,-0.134657681,-0.6009403467,1
143,1153,-0.2369813919,-0.6011166573,1
143,1185,1.951482534,-1.171256781,1
143,1217,3.749408484,-2.141510725,1
143,1249,4.534801006,-2.606472254,1
143,1281,-0.1557073593,0.1076476574,1
143,1313,4.712792873,-7.066059113,1
143,1345,5.035586834,-3.452680826,1
143,1377,12.7317524,-0.9393854141,1
143,1409,7.789203644,-3.398494005,1
143,1441,7.366761684,-3.542909622,1
143,1473,5.9271245,-3.019361019,1
143,1505,5.199419498,-2.909843445,1
143,1537,4.705587864,-2.816060305,1
143,1569,3.018708706,-2.333910465,1
143,1601,0.9162523746,-0.4332625866,1
143,1633,2.45138073,-1.269595742,1
143,1665,3.801691771,-1.99212718,1
143,1697,0.7433937788,-3.148859024,1
143,1729,1.313652277,-5.458068848,1
143,1761,2.16174984,-5.086040497,1
143,1793,2.407491684,-2.527078152,1
143,1825,1.10485208,-0.691763401,1
143,1857,0.8082282543,-1.073414803,1
143,1889,7.154508114,-21.11292267,1
143,1921,5.372177124,-21.73178864,1
143,1953,1.346476078,-2.347429752,1
143,1985,0.9605252743,-2.178981066,1
143,2017,0.1515216827,-0.6646425724,1
175,33,-0.1339561641,-0.006184279919,1
175,65,-0.130194813,0.1875548512,1
175,97,0.08868205547,0.2487823963,1
175,129,0.1212818921,0.1479856819,1
175,161,-0.08723022044,-0.03241324052,1
175,193,-0.03574290127,0.1773596257,1
175,225,0.133731693,-0.01004089415,1
175,257,0.1274900734,-0.07831390202,1
175,289,0.07957435399,0.04828241467,1
175,321,0.1518536061,-0.1083495691,1
175,353,0.09610703588,-0.3294811249,1
175,385,0.3029685318,-0.1056497097,1
175,417,0.008612111211,-0.09409926832,1
175,449,-0.3465791941,0.09669946134,1
175,481,-0.2800884247,0.2655101418,1
175,513,-0.2544689775,0.1719183326,1
175,545,-0.01355020329,-0.01450323686,1
175,577,0.04186094925,-0.09890182316,1
175,609,0.2282025665,-0.2176652253,1
175,641,0.04676789045,0.1218859553,1
175,673,-0.1018702388,0.20459342,1
175,705,-0.06424222887,-0.1816292405,1
175,737,-0.100690037,-0.2712993026,1
175,769,0.09388822317,-0.009077124298,1
175,801,0.04434629902,-0.01519889105,1
175,833,0.08324953914,-0.1848067045,1
175,865,0.2022614479,-0.3118081391,1
175,897,0.1132672578,-0.3047237098,1
175,929,0.2183167934,-0.1993304789,1
175,961,0.06689950824,-0.1899029911,1
175,993,-0.1976788044,0.02174159884,1
175,1025,-0.3707749248,0.2357825041,1
175,1057,0.07761578262,0.6853439212,1
175,1089,0.2569197118,1.039469838,1
175,1121,-0.1569342613,0.2032412887,1
175,1153,-0.3320344687,0.1128271222,1
175,1185,2.040958643,-1.016716361,1
175,1217,4.785576344,-0.8854953051,1
175,1249,5.942607403,-2.484256744,1
175,1281,4.319290638,-2.642510414,1
175,1313,5.212580204,-5.819465637,1
175,1345,4.44603157,-3.607755899,1
175,1377,9.910953522,-22.51295853,1
175,1409,7.530522823,-2.274637699,1
175,1441,20.76571274,12.16156006,1
175,1473,4.072710037,-1.713967085,1
175,1505,3.766471863,-2.694916248,1
175,1537,3.480652571,-4.188903809,1
175,1569,22.6410408,-3.272075176,1
175,1601,0.4693994522,-1.898479223,1
175,1633,1.006710291,-2.098869324,1
175,1665,1.552629232,-1.687030554,1
175,1697,1.137125611,-2.936567068,1
175,1729,1.312076211,-5.170354366,1
175,1761,1.950354338,-4.879896164,1
175,1793,2.243736744,-2.888004303,1
175,1825,1.287392378,-1.154907703,1
175,1857,0.6223263741,-1.650211573,1
175,1889,0.6956676245,-3.228689194,1
175,1921,1.181647658,-2.801656246,1
175,1953,0.9425660968,-2.407298803,1
175,1985,-0.1187274754,-2.331560373,1
175,2017,-0.8144863844,-0.8210169077,1
207,33,-0.2962148786,-0.02803237736,1
207,65,-0.03362474963,0.04669410735,1
207,97,0.3336009085,0.04029719532,1
207,129,0.6254043579,-0.04519867897,1
207,161,0.06085960567,-0.04846347123,1
207,193,-0.03754662722,0.008036918938,1
207,225,-0.08047971129,0.004413619637,1
207,257,-0.080440633,-0.003308974206,1
207,289,0.08646517247,-0.03213154897,1
207,321,0.1889180243,-0.0730234459,1
207,353,0.1384095103,-0.1876716167,1
207,385,-0.08558800071,-0.09450428933,1
207,417,-0.208578825,0.1500630975,1
207,449,-0.1238388345,0.2749221027,1
207,481,-0.1478997618,0.3568328917,1
207,513,-0.04281806946,0.2680845261,1
207,545,0.09320622683,0.04279572517,1
207,577,-0.2923017144,-0.2170984447,1
207,609,-0.2211999446,-0.124633722,1
207,641,-0.04544954002,0.2054044306,1
207,673,-0.1028283238,0.1232475042,1
207,705,0.1733914316,0.2494908869,1
207,737,0.02094170451,0.1802708358,1
207,769,-0.286167264,-0.0832721889,1
207,801,0.0065122284,-0.04242337495,1
207,833,0.3014194369,0.06624560058,1
207,865,0.08328926563,0.2561889589,1
207,897,0.01328353584,0.238328889,1
207,929,0.4356789887,0.03404213488,1
207,961,0.3237533569,0.1287601292,1
207,993,0.3643218279,0.2154957056,1
207,1025,0.2667396069,0.2809155583,1
207,1057,0.0647431314,0.4750810266,1
207,1089,-0.04104271531,0.6954715252,1
207,1121,-0.04203769192,0.4682877362,1
207,1153,0.2819271684,-0.1002259254,1
207,1185,1.820394754,-1.153287768,1
207,1217,3.307496548,-0.6053464413,1
207,1249,3.90238142,-2.618719339,1
207,1281,4.244671345,-2.92711544,1
207,1313,4.994923115,-3.641156673,1
207,1345,6.142110825,-4.060360909,1
207,1377,7.641117096,-2.113335609,1
207,1409,7.004684448,-1.434036732,1
207,1441,4.954437256,-0.2499625683,1
207,1473,3.160766125,-2.319849968,1
207,1505,2.119506836,1.116013288,1
207,1537,1.21180439,0.118629694,1
207,1569,2.29244566,-6.881275177,1
207,1601,1.563700199,-3.992676735,1
207,1633,2.573726416,-2.741557598,1
207,1665,-1.480911016,16.45543098,1
207,1697,1.139066339,-3.00545001,1
207,1729,0.6692129374,-5.439721584,1
207,1761,19.12220001,5.235969067,1
207,1793,20.14719772,4.017671585,1
207,1825,20.93831635,0.3309700489,1
207,1857,0.2032512426,-0.09107208252,1
207,1889,0.4626023173,-2.764854193,1
207,1921,1.105070114,-2.693280697,1
207,1953,0.8639209867,-2.505376101,1
207,1985,-0.8191300631,-3.421266079,1
207,2017,-1.807137728,-1.041035652,1
239,33,-0.01782111824,-0.03811491281,1
239,65,-0.04829472303,-0.02634486742,1
239,97,0.01848167926,-0.08787835389,1
239,129,0.3882893324,0.1298158467,1
239,161,0.3501728177,0.3636111319,1
239,193,0.1831060499,-0.1018704921,1
239,225,-0.1296457499,-0.1116144285,1
239,257,-0.2239954323,0.1183148697,1
239,289,0.1430916041,0.04258701205,1
239,321,0.3438004851,0.02395563759,1
239,353,0.2922623754,-0.07407552004,1
239,385,0.02945272624,0.05135023594,1
239,417,-0.04682220891,0.2139117122,1
239,449,0.003116808832,0.2407006472,1
239,481,0.1801570654,0.5120661259,1
239,513,0.3838926852,0.2817944288,1
239,545,0.149066329,-0.1168784946,1
239,577,-0.4359259009,-0.4015599787,1
239,609,-0.5302019715,-0.2216095477,1
239,641,-0.1591296345,-0.006292589009,1
239,673,-0.2555713058,-0.2309719026,1
239,705,-0.1542861462,0.07359283417,1
239,737,-0.2464300841,0.3566190898,1
239,769,-0.3124772012,-0.1177553013,1
239,801,-0.1070500836,-0.2231771648,1
239,833,0.1145602316,0.2185551971,1
239,865,0.2201839685,0.3402694166,1
239,897,0.1716009527,0.351266861,1
239,929,0.313252151,0.2518302202,1
239,961,0.4693152606,0.1687951088,1
239,993,0.7117904425,0.3703660071,1
239,1025,0.7111342549,0.001284897327,1
239,1057,0.5459569097,-0.25560987,1
239,1089,-0.0009294748306,-0.5190550089,1
239,1121,-0.3294478059,-0.2900777459,1
239,1153,0.2380438447,-0.5668385625,1
239,1185,0.6602138281,-1.302205682,1
239,1217,2.266176939,-2.291481495,1
239,1249,3.110659599,-3.289463758,1
239,1281,-0.809984684,-2.952126503,1
239,1313,21.40743637,-3.253629684,1
239,1345,8.248613358,-3.386403322,1
239,1377,8.514816284,-2.994236946,1
239,1409,8.123357773,-2.542956591,1
239,1441,5.868865013,-2.066281796,1
239,1473,-8.702051163,-3.424995184,1
239,1505,-10.82383633,-2.081262827,1
239,1537,0.5073928833,0.1008481979,1
239,1569,4.628340721,-6.671917439,1
239,1601,-1.557398796,-16.4702301,1
239,1633,-13.82486153,-15.24014473,1
239,1665,-1.562151432,15.42608547,1
239,1697,1.958631992,-4.176691055,1
239,1729,-0.08275222778,-5.170719147,1
239,1761,0.2423130274,-4.016942978,1
239,1793,3.151177883,-2.679264784,1
239,1825,0.4039751291,-2.080586672,1
239,1857,-0.7491102219,0.08631634712,1
239,1889,0.506735146,-2.357591391,1
239,1921,0.3552017808,-2.75065279,1
239,1953,0.006833344698,-2.172097683,1
239,1985,-0.438893497,-1.417796016,1
239,2017,0.6217095852,-1.198207259,1
271,33,0.2440155149,-0.009710177779,1
271,65,-0.1244204491,-0.05559951439,1
271,97,-0.03815034777,-0.125059247,1
271,129,0.3128942549,-0.02077901736,1
271,161,0.2849777341,0.3319052458,1
271,193,0.2183503956,0.2295318246,1
271,225,0.01087230444,-0.1133250743,1
271,257,-0.1241008341,0.04526943341,1
271,289,0.08234356344,0.1044141352,1
271,321,0.4259671867,-0.01266082004,1
271,353,0.376676172,-0.02617345005,1
271,385,-0.02691927552,0.08847729117,1
271,417,0.1099345088,0.06168600172,1
271,449,0.2907185256,0.04195844382,1
271,481,0.05507063866,0.2124565095,1
271,513,0.08905223012,0.1446564347,1
271,545,0.04680722207,-0.03766931593,1
271,577,-0.2257630676,-0.2579998672,1
271,609,-0.2875451744,-0.09383267164,1
271,641,-0.09981843829,0.01528480649,1
271,673,-0.2733717561,-0.142344743,1
271,705,-0.2645452917,-0.1056418791,1
271,737,-0.2215780169,0.1117708534,1
271,769,-0.1261171699,-0.1461107731,1
271,801,0.04349774122,-0.2978573143,1
271,833,-0.1442186236,-0.09283578396,1
271,865,-0.001091338694,0.1900383234,1
271,897,0.2464173585,0.2766426504,1
271,929,0.2510877252,-0.05666083097,1
271,961,0.05406028032,0.03150081635,1
271,993,0.1237158477,0.2542456985,1
271,1025,0.4964920878,-0.2450298071,1
271,1057,7.415250301,9.791193962,1
271,1089,0.463911593,-1.183329225,1
271,1121,0.03520017862,-0.8129793406,1
271,1153,-0.2180734277,-0.2996580601,1
271,1185,-0.05170345306,-1.291719794,1
271,1217,1.154765844,-3.313220263,1
271,1249,1.907983541,-3.883538723,1
271,1281,4.249552727,-3.179609299,1
271,1313,5.612461567,-2.379094124,1
271,1345,7.472670078,-2.794331074,1
271,1377,8.064679146,-3.356500864,1
271,1409,7.727963924,-3.723772287,1
271,1441,6.948596001,-4.241165638,1
271,1473,6.006835461,-5.175180435,1
271,1505,8.891057968,-9.45085144,1
271,1537,12.45542431,-11.81815529,1
271,1569,6.234536648,-7.955222607,1
271,1601,5.856241226,-6.581072807,1
271,1633,2.96175766,-6.2845788,1
271,1665,19.86759567,-9.603012085,1
271,1697,0.9665101767,-7.173781395,1
271,1729,0.3930100203,-5.016146183,1
271,1761,1.176506877,-4.082609653,1
271,1793,2.460103273,-3.376489162,1
271,1825,1.510315657,-2.14900589,1
271,1857,1.0106318,-1.627537251,1
271,1889,0.9713744521,-2.829901934,1
271,1921,1.510730028,-3.312276363,1
271,1953,1.141892791,-2.225042105,1
271,1985,0.07656931877,-0.6668386459,1
271,2017,1.348991752,-1.415531039,1
303,33,0.0976049304,0.03592969105,1
303,65,0.03614082932,-0.05430557579,1
303,97,0.1505024582,-0.06559745967,1
303,129,0.006276501343,-0.3799697161,1
303,161,-0.1410623193,-0.1238727644,1
303,193,0.03228570893,0.2484039962,1
303,225,0.2107880414,0.05176832899,1
303,257,0.1770126075,-0.07478081435,1
303,289,0.08939725161,0.1397875547,1
303,321,0.09019656479,-0.09245182574,1
303,353,-0.01320503652,-0.03357164189,1
303,385,-0.1046634018,-0.06094577909,1
303,417,0.269446373,-0.2006321549,1
303,449,0.3412555754,-0.1429075301,1
303,481,-0.06144744903,-0.2924274206,1
303,513,-0.02983161062,-0.4682470858,1
303,545,0.2101551294,-0.1208436266,1
303,577,-0.01246543229,-0.09617696702,1
303,609,0.04147571325,0.153186053,1
303,641,0.2875183821,0.09761409461,1
303,673,0.06909403205,0.1501325667,1
303,705,0.002817250788,0.1971564889,1
303,737,0.168916747,-0.3204786479,1
303,769,0.1243678927,-0.6367619038,1
303,801,0.08788824826,-0.6353397369,1
303,833,-0.04953775555,-0.3336128294,1
303,865,-0.1007623076,0.1551705897,1
303,897,0.1100026742,-0.03978020698,1
303,929,-0.1056354046,-0.5653170943,1
303,961,-0.04956108332,-0.5933759809,1
303,993,-0.2011544108,-1.197678566,1
303,1025,-1.119523644,-4.5365448,1
303,1057,-0.9443972111,-3.510234118,1
303,1089,0.7310973406,-0.9331433773,1
303,1121,0.9163973331,-0.7291171551,1
303,1153,0.4805071354,-0.2470306158,1
303,1185,0.1750459671,-0.2359631062,1
303,1217,1.966757536,-3.589757442,1
303,1249,3.077722073,-3.648455143,1
303,1281,4.806833267,-2.814310074,1
303,1313,6.176922798,-2.010720253,1
303,1345,6.423252106,-2.181520462,1
303,1377,6.724248886,-4.373458862,1
303,1409,7.232777596,-5.208459854,1
303,1441,6.966082573,-5.372862339,1
303,1473,5.889433384,-6.125597477,1
303,1505,4.9057827,-7.090799332,1
303,1537,0.2355713844,0.06813669205,1
303,1569,2.655922651,-5.577836037,1
303,1601,4.222179413,-5.965377808,1
303,1633,2.683087111,-5.58546257,1
303,1665,1.284656048,-6.257047176,1
303,1697,0.5602729917,-6.174888611,1
303,1729,0.5715965629,-5.330672741,1
303,1761,0.8207400441,-4.655366898,1
303,1793,1.998485923,-3.303634167,1
303,1825,1.532237887,-2.449973345,1
303,1857,1.658303499,-2.920918941,1
303,1889,2.709404469,-3.16398859,1
303,1921,3.042808533,-2.886885405,1
303,1953,1.972611785,-1.990221977,1
303,1985,1.417154789,-1.046286941,1
303,2017,4.728947163,-1.297604322,1
335,33,0.03125286475,0.05708153546,1
335,65,0.02632398903,-0.1335558146,1
335,97,-0.05253400654,0.1642771512,1
335,129,-0.2735776603,0.07612799853,1
335,161,-0.247566849,-0.2633423805,1
335,193,-0.1901961565,-0.04995178431,1
335,225,-0.1383806914,0.0992269814,1
335,257,-0.1391602904,-0.04558776319,1
335,289,-0.02128388546,0.02049403638,1
335,321,0.02963779867,-0.0960482955,1
335,353,-0.02975642681,-0.1418614537,1
335,385,0.1715272665,-0.400501281,1
335,417,0.4094433486,-0.2421424985,1
335,449,0.1151218712,-0.07040300965,1
335,481,-0.07371973991,-0.3246213198,1
335,513,0.08437360823,-0.1058746129,1
335,545,0.2724989355,0.1318329871,1
335,577,0.01561825722,0.02704622597,1
335,609,0.06061704829,0.06403336674,1
335,641,0.2906638384,-0.1126541048,1
335,673,0.09002968669,-0.09512105584,1
335,705,0.1229168698,0.009095489979,1
335,737,0.2596857548,-0.2056227624,1
335,769,0.07114802301,-0.8022258282,1
335,801,0.0831938982,-0.8306809664,1
335,833,0.1045709252,-0.4913884401,1
335,865,-0.1948000789,-0.1293993592,1
335,897,-0.09789708257,-0.3986557126,1
335,929,-0.1575781703,-0.5816627741,1
335,961,0.06065261364,-0.1675194502,1
335,993,0.1514194608,-1.435935736,1
335,1025,-0.5914071202,-4.633670807,1
335,1057,0.05352902412,-2.975965977,1
335,1089,0.9483994246,-0.2143919468,1
335,1121,1.026872873,0.1134328842,1
335,1153,1.310702562,-0.4489338994,1
335,1185,1.787129879,-1.782586455,1
335,1217,2.587511778,-2.928668022,1
335,1249,2.7710042,-3.544195652,1
335,1281,5.128061771,-2.339633226,1
335,1313,6.328135967,-2.21477294,1
335,1345,7.088057041,-3.46064806,1
335,1377,7.571236134,-5.069316864,1
335,1409,7.791364193,-6.005683422,1
335,1441,7.334081173,-5.85124588,1
335,1473,6.079838753,-6.798553944,1
335,1505,4.846572399,-7.274717808,1
335,1537,2.642983913,-6.935663223,1
335,1569,1.222487688,-3.281082153,1
335,1601,2.322637081,-5.366116047,1
335,1633,2.332633734,-5.347824097,1
335,1665,1.084955454,-5.767427921,1
335,1697,0.1616633534,-5.780459404,1
335,1729,0.3665513396,-5.901480198,1
335,1761,1.243765116,-6.096823215,1
335,1793,1.70718503,-3.543236732,1
335,1825,0.7768418789,-3.685946465,1
335,1857,1.254444003,-3.550195694,1
335,1889,1.636473894,-3.381546736,1
335,1921,1.856448889,-3.017273664,1
335,1953,0.6111168861,-1.7657125,1
335,1985,-0.01655900478,-1.664740562,1
335,2017,-0.9445542693,-0.7461314201,1
367,33,-0.207757324,0.06173535436,1
367,65,-0.2336978614,-0.09038080275,1
367,97,-0.2208892554,0.2999882698,1
367,129,0.01373804361,0.05082961172,1
367,161,0.1081943661,-0.1905660033,1
367,193,-0.1683759242,0.104973942,1
367,225,-0.2439903468,0.299880147,1
367,257,-0.2609883547,0.01899089292,1
367,289,-0.1321790814,-0.1716785431,1
367,321,-0.04148540646,-0.1582956612,1
367,353,0.06889586896,-0.1392335594,1
367,385,-0.01751245558,0.1956669688,1
367,417,-0.3296822011,0.3970663846,1
367,449,-0.565852344,0.2806368172,1
367,481,-0.3591401279,0.08289947361,1
367,513,0.08643921465,0.1968125403,1
367,545,0.1034135818,0.08912089467,1
367,577,-0.1075486094,-0.04984391108,1
367,609,-0.1559628248,-0.08047071099,1
367,641,0.08671481907,-0.3134585619,1
367,673,0.02314580604,-0.5038172603,1
367,705,-0.1220656782,-0.4444003403,1
367,737,-0.2303742915,-0.233620137,1
367,769,-0.3985631168,-0.2341680527,1
367,801,-0.07566823065,-0.3270538151,1
367,833,-0.2424641401,-0.3262941241,1
367,865,-0.6033598781,-0.3676420748,1
367,897,-0.2187017798,-0.2876597345,1
