PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 51, filenames: A:[51]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[52]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.09660428762,0.05932047963,1
47,65,-0.3686309159,0.08859060705,1
47,97,-0.3067579567,-0.01005843282,1
47,129,-0.1815005541,-0.07817022502,1
47,161,-0.06380671263,-0.09676909447,1
47,193,0.06360540539,-0.4321295023,1
47,225,-0.2791825533,-0.1750930995,1
47,257,-0.5711305141,0.1188719571,1
47,289,-0.1578447521,-0.1902153492,1
47,321,0.08638641238,-0.2317505777,1
47,353,0.2614468336,-0.127799958,1
47,385,0.437192142,0.3072758913,1
47,417,0.3362535238,0.05629611015,1
47,449,-0.1246960461,-0.3315026462,1
47,481,-0.1601194143,-0.3456780016,1
47,513,-0.0003207465634,0.1359021962,1
47,545,0.2001531571,0.3559006751,1
47,577,0.336591959,-0.2158227712,1
47,609,0.08384650946,-0.6611738205,1
47,641,-0.1870549619,-0.1588763595,1
47,673,-0.04871025681,0.009318232536,1
47,705,0.1612584889,-0.3381098509,1
47,737,0.158291012,-0.3561345637,1
47,769,0.2233903408,-0.3608397543,1
47,801,0.3706674576,-0.3013151884,1
47,833,-0.02437972277,-0.1784232855,1
47,865,-0.4344647527,-0.04772919416,1
47,897,-0.3997203112,-0.1526420414,1
47,929,-0.6098783016,-0.05543535948,1
47,961,-0.4297554493,0.2405620217,1
47,993,-0.4730559587,0.3186584711,1
47,1025,-0.8506760001,-0.3357830644,1
47,1057,-2.143303394,-2.653245449,1
47,1089,15.21398163,-1.318974495,1
47,1121,-0.6308779716,-0.9990930557,1
47,1153,-3.073943138,-3.903159618,1
47,1185,-0.5264554024,-0.7431263924,1
47,1217,0.6937404275,-0.2024977803,1
47,1249,0.6587674618,-0.1909223199,1
47,1281,0.1948405504,0.4548878074,1
47,1313,0.1572390497,-0.08686959743,1
47,1345,-0.1918443888,-1.568717718,1
47,1377,-0.4074115157,-0.6697701216,1
47,1409,-0.1016812921,-0.02535396814,1
47,1441,-0.3705387712,0.889701128,1
47,1473,-0.2420313358,0.5228438377,1
47,1505,-0.2988855839,-0.3397164345,1
47,1537,-3.75331974,-2.625648737,1
47,1569,-4.265435219,-2.198818922,1
47,1601,-2.626278162,0.7255140543,1
47,1633,-18.50617409,-6.215315819,1
47,1665,-3.073121071,1.112502933,1
47,1697,-1.686622143,-0.2021034956,1
47,1729,-2.268546581,-1.097187638,1
47,1761,-1.973464489,-0.6307919621,1
47,1793,-2.174233437,0.01643776894,1
47,1825,-3.794438362,0.6870390177,1
47,1857,-2.858336449,0.1887987256,1
47,1889,-4.288711548,0.1414709091,1
47,1921,-5.294058323,0.903285265,1
47,1953,-5.166184425,0.8769682646,1
47,1985,-0.4672892094,-9.304355621,1
47,2017,0.5585241318,-0.9629455805,1
79,33,0.000933252275,0.2740425169,1
79,65,0.01890614256,-0.003731328994,1
79,97,0.2128121853,-0.0848326683,1
79,129,0.1550803483,-0.2112561911,1
79,161,0.1246598437,-0.3966450095,1
79,193,0.2975106835,-0.4397528172,1
79,225,0.08801756054,-0.05309806392,1
79,257,-0.2562991083,-0.00753345713,1
79,289,-0.04395392537,-0.1406804621,1
79,321,0.360239476,-0.03134529293,1
79,353,0.3212486506,-0.1594200134,1
79,385,-0.04226818681,0.3236234486,1
79,417,-0.08861863613,0.4908788502,1
79,449,-0.1922249645,0.2066653371,1
79,481,-0.2186449766,-0.1802377254,1
79,513,-0.1364157498,-0.1097564101,1
79,545,0.2150239795,0.07312012464,1
79,577,0.2913246155,-0.07997189462,1
79,609,-0.01538822055,-0.3261936307,1
79,641,0.0187475346,-0.1709648967,1
79,673,0.004450708628,-0.03989641368,1
79,705,0.2212141901,-0.06517477334,1
79,737,0.1122169644,0.1746420115,1
79,769,-0.04200454056,0.102813147,1
79,801,-0.02638538182,0.04524780065,1
79,833,-0.1873239428,0.1135832369,1
79,865,0.07927072048,0.02337224782,1
79,897,0.2667808533,0.03754410148,1
79,929,-0.08880758286,-0.2541117668,1
79,961,-0.04048386216,-0.2356364131,1
79,993,0.1727068871,0.05794000626,1
79,1025,-0.1030867845,-0.08790886402,1
79,1057,-0.7449066639,-1.439861655,1
79,1089,-3.890088797,-4.853353024,1
79,1121,-4.369790077,-5.092103004,1
79,1153,-1.4872787,-1.668100834,1
79,1185,-0.3775157928,-0.6393762827,1
79,1217,0.4037370384,-0.08448895812,1
79,1249,-0.5623373985,-0.394733429,1
79,1281,-0.7081817389,0.03261776268,1
79,1313,-0.1529442519,0.02996191382,1
79,1345,0.02827722579,-0.1589587927,1
79,1377,-0.1582375616,0.02207881212,1
79,1409,-0.2682331204,0.1040222645,1
79,1441,-0.1934374273,0.1688110828,1
79,1473,-0.1363656819,0.2707193494,1
79,1505,0.1038543582,-0.5175716877,1
79,1537,-1.377995014,0.7329589128,1
79,1569,-0.9187747836,1.679558873,1
79,1601,1.575742722,1.996412516,1
79,1633,0.507730186,2.06487751,1
79,1665,-1.840277433,1.645038247,1
79,1697,-2.350250721,0.1664326787,1
79,1729,-3.256811142,-0.5883647799,1
79,1761,-1.483976483,0.2728618383,1
79,1793,-1.208625317,0.1163781285,1
79,1825,15.79594421,-8.288059235,1
79,1857,-2.517227888,-0.7441456914,1
79,1889,-3.122570992,-0.3644967079,1
79,1921,-4.030381203,-0.07827246189,1
79,1953,-4.90898037,-0.1233913898,1
79,1985,-5.703768253,-0.2430703342,1
79,2017,-5.352283478,-0.4786565602,1
111,33,0.05668049306,0.3485853076,1
111,65,0.2838655114,-0.02809273079,1
111,97,0.3492144346,-0.0863160193,1
111,129,0.165549174,0.1051179469,1
111,161,0.2719771862,-0.1231972277,1
111,193,0.401751101,0.002313867211,1
111,225,0.2692986727,0.1557093263,1
111,257,0.08971394598,-0.1383301318,1
111,289,0.1452606469,-0.06608653069,1
111,321,0.4448333681,-0.07715176791,1
111,353,0.2374294996,-0.3128299713,1
111,385,-0.09753222018,-0.06015727669,1
111,417,-0.1557067633,0.2221857309,1
111,449,-0.3030585349,0.4917384982,1
111,481,-0.2253137976,0.06488911808,1
111,513,0.1319835782,-0.3162708879,1
111,545,0.167053923,-0.3584567308,1
111,577,0.1566482335,-0.2202019542,1
111,609,0.03912431374,0.01276652515,1
111,641,-0.01187518612,0.1839435101,1
111,673,-0.04947836697,0.1724152416,1
111,705,-0.02168720216,0.2527090609,1
111,737,-0.1235030368,0.2642700076,1
111,769,-0.305801034,0.1660102308,1
111,801,-0.1925255805,0.1295543611,1
111,833,-0.164168179,0.2489256114,1
111,865,0.2463053167,0.02204349451,1
111,897,0.4291983843,-0.05502426624,1
111,929,0.09936769307,-0.4314760566,1
111,961,-0.1746300161,-0.4020107985,1
111,993,0.03427532315,0.1277763844,1
111,1025,-0.259958744,0.3066064715,1
111,1057,-0.7090314627,0.2349698544,1
111,1089,-4.036633015,-3.29436326,1
111,1121,-4.066848278,-3.780671835,1
111,1153,2.176349878,-0.5537257195,1
111,1185,2.253562689,-0.2370423079,1
111,1217,0.2708617449,0.2623767257,1
111,1249,0.01332052052,0.3342455328,1
111,1281,-0.06203082204,0.3916997313,1
111,1313,0.08574397862,0.6034039259,1
111,1345,-0.2046643496,0.8211222887,1
111,1377,-0.1811146438,0.644857049,1
111,1409,-0.03584471345,-0.0222505182,1
111,1441,-0.41416803,-0.240760386,1
111,1473,-0.4986184835,-0.1710063517,1
111,1505,-0.3650147915,0.7465215921,1
111,1537,0.4359130561,1.402263761,1
111,1569,1.43434453,2.332722425,1
111,1601,2.897019386,2.686074972,1
111,1633,1.93178153,3.069909096,1
111,1665,-0.4050708115,1.42350769,1
111,1697,-1.059078455,0.3308364749,1
111,1729,-2.557374001,0.7639252543,1
111,1761,-3.564468861,1.624735475,1
111,1793,-0.8959276676,-0.2050310969,1
111,1825,-1.36438489,-0.3324103653,1
111,1857,-2.879145145,-1.763577461,1
111,1889,-2.874182701,-1.097491741,1
111,1921,-3.281117678,-0.5918912888,1
111,1953,-4.258859634,-0.367133677,1
111,1985,-5.278347969,-0.6080448627,1
111,2017,-7.137014389,-0.0940476954,1
143,33,0.1730095893,0.3734862804,1
143,65,0.2753306031,-0.2001381665,1
143,97,-0.01564708352,-0.3354921937,1
143,129,-0.1615324765,-0.4070381522,1
143,161,0.3701754212,-0.3319403231,1
143,193,0.3447771668,0.2437440157,1
143,225,0.1826957166,0.3218390942,1
143,257,0.2553373575,0.1234536767,1
143,289,-0.05530676991,-0.1413677484,1
143,321,-0.1225269139,-0.1542015076,1
143,353,-0.09371942282,-0.05108252168,1
143,385,-0.0406524688,-0.1110222414,1
143,417,0.1278322339,-0.02413368225,1
143,449,0.0457368046,0.5703974366,1
143,481,0.1758509874,0.3362140656,1
143,513,0.1336344033,-0.1742671132,1
143,545,-0.03239824995,-0.3074849844,1
143,577,0.2245076299,-0.1677748859,1
143,609,0.279263556,0.35948807,1
143,641,-0.001191906631,0.4169871211,1
143,673,0.1175880954,0.1561501026,1
143,705,0.09212938696,0.1854624897,1
143,737,-0.308924675,-0.05407246947,1
143,769,-0.2426498383,-0.01058764756,1
143,801,0.0185213089,-0.03440822661,1
143,833,0.08962786943,0.04109099507,1
143,865,0.3143923283,-0.1242873073,1
143,897,0.6076186895,-0.5286778212,1
143,929,0.5035359859,-0.4881424308,1
143,961,-0.09241068363,-0.3238683045,1
143,993,-0.08717265725,0.004806175828,1
143,1025,-0.1392019689,0.3398028016,1
143,1057,-2.578754187,1.580669165,1
143,1089,-2.274124622,-1.24735713,1
143,1121,-2.242768764,-1.949911118,1
143,1153,1.16670084,-0.07939684391,1
143,1185,1.555272579,-0.1942836642,1
143,1217,0.2323938906,-0.2791565657,1
143,1249,0.003140240908,0.4701066613,1
143,1281,0.07150733471,0.6875171661,1
143,1313,0.4721579552,0.7712826133,1
143,1345,-0.2095776349,1.659865618,1
143,1377,-0.1746258736,1.143008471,1
143,1409,0.01043334603,-0.007610172033,1
143,1441,-0.4223293662,-0.2952626348,1
143,1473,-0.797832489,-17.38624001,1
143,1505,-1.130508661,1.614975452,1
143,1537,1.848920584,2.142998695,1
143,1569,3.415951729,2.929302931,1
143,1601,0.8199775815,1.751776576,1
143,1633,-0.542476058,2.80087471,1
143,1665,-0.3286508322,0.78859061,1
143,1697,-0.9118512869,-0.1931819916,1
143,1729,-2.115292549,0.3607800007,1
143,1761,-1.959367037,0.2441836596,1
143,1793,-0.5677633286,-0.5356054902,1
143,1825,-0.5367982388,-1.417253256,1
143,1857,-2.800521851,-1.539889336,1
143,1889,-3.219659328,-1.283741713,1
143,1921,-3.900397301,-1.195447683,1
143,1953,-4.52502203,-1.308671713,1
143,1985,-5.16740799,-1.807030916,1
143,2017,-6.847969055,-0.4339715242,1
175,33,0.06641320884,0.3281225264,1
175,65,0.02751207165,-0.1288723201,1
175,97,-0.1789566725,-0.3031442165,1
175,129,-0.2570480406,-0.5345497131,1
175,161,0.05660174787,-0.2113425732,1
175,193,0.1044426411,-0.005601343699,1
175,225,0.1529742479,0.120900698,1
175,257,0.174900502,0.07013347745,1
175,289,-0.2485297322,-0.3429643512,1
175,321,-0.1668677777,-0.1284662783,1
175,353,-0.2112365067,0.01042205468,1
175,385,-0.1805953979,0.07054978609,1
175,417,0.02939284593,0.2144934535,1
175,449,0.03968137875,0.1177026331,1
175,481,0.04942533746,-0.1226817369,1
175,513,0.004624998197,-0.3224872351,1
175,545,0.01220287476,-0.23218894,1
175,577,0.1030859277,-0.04752330482,1
175,609,-0.03341950104,0.2395265549,1
