PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 17, filenames: A:[17]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[18]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.384820044,0.04594504833,1
47,65,0.2018024325,0.003241036087,1
47,97,-0.04113290831,0.4680855572,1
47,129,-0.05351073667,0.4198064804,1
47,161,-0.09757865965,0.2054567188,1
47,193,-0.07732729614,-0.01009675115,1
47,225,0.1292825341,-0.03130878508,1
47,257,0.3814991713,0.03646312654,1
47,289,0.2887180448,0.2001527548,1
47,321,0.2240799069,0.294451952,1
47,353,0.4164100885,0.02493995428,1
47,385,0.1822814345,0.07929773629,1
47,417,0.1412443221,0.10944435,1
47,449,0.4763126671,0.1346433163,1
47,481,0.1642868519,0.07714819908,1
47,513,0.01951217651,0.5215750933,1
47,545,0.3545008302,-0.02249246836,1
47,577,0.4738471508,-0.2232295871,1
47,609,-0.04393327236,-0.3272958994,1
47,641,-0.3120577037,-0.1593170464,1
47,673,-0.1676283628,0.1296306103,1
47,705,0.01298277825,-0.1822101772,1
47,737,0.1667975485,-0.09870062768,1
47,769,0.2397681177,0.2194134146,1
47,801,0.2262265235,0.1800369024,1
47,833,-0.7724779248,0.2384672761,1
47,865,-1.022596955,0.4095261693,1
47,897,-0.04222512245,0.3757655025,1
47,929,1.734177351,-11.26699543,1
47,961,0.6232172847,-3.836193323,1
47,993,-0.1450923681,-2.929576874,1
47,1025,0.03997600079,-1.33254385,1
47,1057,0.4052608013,-0.4843373299,1
47,1089,0.3041786551,-0.7006024718,1
47,1121,-0.2282453775,-0.7579077482,1
47,1153,-0.3281257749,-0.7307879925,1
47,1185,-0.6513977647,0.2525010109,1
47,1217,-0.1229000092,0.5940587521,1
47,1249,-15.54436684,12.99375439,1
47,1281,-11.37357903,0.7331311703,1
47,1313,-10.6634407,-0.3541609645,1
47,1345,-0.6537207365,0.1854442358,1
47,1377,1.520321846,-0.3171257973,1
47,1409,13.38037968,-15.09758186,1
47,1441,13.29107571,14.17665291,1
47,1473,0.2033736706,-0.6023842096,1
47,1505,-1.987105131,-0.3321775198,1
47,1537,-1.817521572,-0.459898591,1
47,1569,-0.8725876808,0.6011624336,1
47,1601,-2.469938278,2.483618021,1
47,1633,-4.051958561,1.770385385,1
47,1665,-4.461268902,-0.01356869936,1
47,1697,-8.945623398,-18.63698006,1
47,1729,8.746394157,-7.481828213,1
47,1761,-0.9989957809,2.13676548,1
47,1793,-1.883880615,1.852023244,1
47,1825,-1.058233738,0.812158823,1
47,1857,-0.6168861985,1.578114152,1
47,1889,-1.037753105,2.33223033,1
47,1921,-0.3286750317,1.421748638,1
47,1953,-0.04237252474,2.138494253,1
47,1985,-2.127684355,3.957232475,1
47,2017,-1.732409954,-2.280891418,1
79,33,0.2203190327,0.134838745,1
79,65,0.1718187183,0.06460537016,1
79,97,-0.04872056842,0.2516928613,1
79,129,0.04034135118,0.2554756403,1
79,161,-0.01093491167,0.05994585901,1
79,193,-0.1615410894,-0.05517755449,1
79,225,-0.02447263896,-0.1973138452,1
79,257,0.2415494621,-0.3142596483,1
79,289,0.1174065471,-0.1750858426,1
79,321,-0.1437143087,-0.08186352998,1
79,353,-0.006184667349,-0.02861566097,1
79,385,-0.05511955917,0.0300399214,1
79,417,-0.02071709186,0.2827354074,1
79,449,0.3443545103,0.2262116522,1
79,481,0.1066693664,-0.01837923378,1
79,513,0.1266717613,0.0607355088,1
79,545,0.2379581332,0.03488556296,1
79,577,0.4058452547,0.06044127792,1
79,609,0.2357010096,-0.06382010877,1
79,641,-0.09461844712,-0.3360598385,1
79,673,0.1483467668,-0.222492218,1
79,705,0.3791851997,0.03685544059,1
79,737,-0.03755809367,0.2466020882,1
79,769,-0.0008028000593,0.3285333216,1
79,801,-0.01422920823,0.1271172315,1
79,833,-0.7290809751,0.1459370852,1
79,865,-0.590076685,0.175891608,1
79,897,0.4082450867,0.4152511358,1
79,929,0.1327457577,0.07518202066,1
79,961,-0.05364958197,-1.36128521,1
79,993,0.03488896787,-1.099988461,1
79,1025,0.04543219507,-0.0155621767,1
79,1057,0.03459688276,0.5463218093,1
79,1089,0.3062438965,0.07949663699,1
79,1121,-0.3268101215,0.3797462583,1
79,1153,-1.976455092,0.2500815988,1
79,1185,-0.08103829622,0.8145349026,1
79,1217,1.1245718,0.5082448125,1
79,1249,-0.8941998482,-0.3642539978,1
79,1281,-1.869738102,0.16987288,1
79,1313,-6.038654804,2.097681046,1
79,1345,-1.063439012,0.2565685809,1
79,1377,-0.06965756416,-0.1754761338,1
79,1409,-0.5134609938,-6.162474155,1
79,1441,0.02452194691,-1.021209836,1
79,1473,0.3055553436,0.1584293842,1
79,1505,-0.5408847332,0.5536265373,1
79,1537,-1.985683203,1.285204053,1
79,1569,-2.194808483,1.441330075,1
79,1601,-2.477465153,1.344340682,1
79,1633,-2.988957882,1.407468081,1
79,1665,15.14329052,0.4468803406,1
79,1697,-1.316918373,-0.739007473,1
79,1729,-2.931907654,1.267910719,1
79,1761,-2.750016928,1.9795959,1
79,1793,-1.877294898,1.81101203,1
79,1825,-1.53153038,2.078145742,1
79,1857,-1.401000977,3.10218811,1
79,1889,-1.01685977,4.161998272,1
79,1921,-16.63999557,0.4876899719,1
79,1953,1.786618233,1.288915992,1
79,1985,-1.652246952,3.282755613,1
79,2017,-2.277638912,-0.8086135387,1
111,33,0.1890392601,0.2700293064,1
111,65,0.2366023362,0.02291968279,1
111,97,-0.3631768823,-0.3116556108,1
111,129,-0.09184379131,-0.1141093448,1
111,161,0.09410732985,-0.02352123708,1
111,193,-0.1056097746,0.08965612203,1
111,225,0.08911076188,0.1621900797,1
111,257,0.2616479397,-0.001318071038,1
111,289,-0.04640432075,-0.3587829769,1
111,321,-0.2055921555,-0.3021147251,1
111,353,-0.2447987646,0.04308352619,1
111,385,-0.1953921318,0.01250176691,1
111,417,-0.159592554,0.1657384932,1
111,449,-0.1455830634,0.08008380234,1
111,481,-0.1418533921,-0.05279221386,1
111,513,0.09284926951,-0.005611550063,1
111,545,0.1491681188,0.1449370831,1
111,577,0.02883625031,-0.1954036802,1
111,609,0.1353562921,-0.2247673273,1
111,641,0.1527682543,-0.03519065678,1
111,673,0.2348627448,-0.2546005845,1
111,705,0.2830852568,-0.1902570128,1
111,737,0.1457425207,0.2510957122,1
111,769,-0.07419349253,0.2964109778,1
111,801,-0.1589669138,0.2243352979,1
111,833,0.2903560996,0.2239700109,1
111,865,0.4239133,0.3463450074,1
111,897,0.1971194297,0.3435791135,1
111,929,0.0728699863,0.2176172435,1
111,961,0.1759234667,0.08649799228,1
111,993,-0.03779795766,0.3253418207,1
111,1025,-0.1615585983,0.7989728451,1
111,1057,0.03901454806,7.261516571,1
111,1089,-0.08462812006,0.309348166,1
111,1121,-0.06070445478,0.9319165945,1
111,1153,-0.2786075175,0.6630173922,1
111,1185,0.5719240904,3.126941204,1
111,1217,0.8175925016,0.7281178832,1
111,1249,0.4369660616,0.028865695,1
111,1281,-0.2353665233,0.1532750726,1
111,1313,-0.5965557098,0.2966082692,1
111,1345,-1.032101035,0.43337363,1
