PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 2, filenames: A:[2]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[3]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,97,-0.03695688024,0.1181780994,1
111,129,0.02175499499,0.0002166554332,1
111,161,-0.129838869,0.01710387319,1
111,193,-0.101056397,0.08335646242,1
111,225,-0.3743398488,-0.1385135651,1
111,257,-0.3375889063,-0.07317196578,1
111,289,-0.1617996395,-0.0162791796,1
111,321,0.1161797345,-0.3887203932,1
111,353,0.2960403562,-0.09812621027,1
111,385,-0.1187952608,-0.1158690676,1
111,417,-0.1626352817,-0.4165256619,1
111,449,-0.08003278822,-0.1338611096,1
111,481,-0.09523432702,-0.2090811282,1
111,513,0.07292802632,-0.1381575465,1
111,545,0.159850657,0.1856740713,1
111,577,0.03866586089,0.014721632,1
111,609,-0.1210564077,-0.2164462507,1
111,641,-0.278031826,-0.04953408241,1
111,673,-0.3470550179,-0.1731841564,1
111,705,-0.3169297576,-0.2394800186,1
111,737,0.1305980235,0.1093133241,1
111,769,0.04901439697,0.2926022708,1
111,801,0.1073493361,-0.02624425292,1
111,833,0.3012886643,-0.1852940917,1
111,865,0.263140738,-0.2298491895,1
111,897,0.4234128594,-0.5335508585,1
111,929,0.1930734664,-0.5044153929,1
111,961,-0.3402286172,0.01314079762,1
111,993,-0.1559775472,0.01101875305,1
111,1025,0.1761984825,-0.2462060452,1
111,1057,-0.4047805071,-0.6022894382,1
111,1089,-0.7908192873,-0.7702422142,1
111,1121,-0.5402622819,-0.4427921772,1
111,1153,-0.2408684194,-0.1505571008,1
111,1185,0.1002783775,-1.121330738,1
111,1217,0.6802092791,-3.004669189,1
111,1249,0.8781241179,-1.88998127,1
111,1281,1.773120165,-2.705892086,1
111,1313,1.584369183,-1.58888495,1
111,1345,0.8314085007,-1.086977005,1
111,1377,1.326803923,-1.092504978,1
111,1409,2.00136137,-0.8793760538,1
111,1441,2.340483904,-1.052312136,1
111,1473,3.389964104,-1.450046539,1
111,1505,2.84723258,-2.547090054,1
111,1537,-8.539186478,-12.025774,1
111,1569,0.5534558296,-5.115297794,1
111,1601,0.5178389549,-2.656855345,1
111,1633,1.010455847,-2.109702349,1
111,1665,16.42619705,9.542257309,1
111,1697,1.003640771,-3.386351109,1
111,1729,-13.37071514,9.458890915,1
111,1761,0.3302688897,-1.228008389,1
111,1793,0.2899391055,-1.273918867,1
111,1825,1.130330563,-4.671262741,1
111,1857,1.457292676,-2.3048172,1
111,1889,0.8117469549,-0.4570870399,1
111,1921,-0.09853090346,-1.815603018,1
111,1953,-0.7596618533,-2.725929737,1
111,1985,-0.4366440177,-1.45738399,1
111,2017,1.392710209,-1.719986677,1
143,33,0.04799568653,0.2587793469,1
143,65,-0.0155044049,-0.07730026543,1
143,97,0.05420915782,-0.2380605638,1
143,129,-0.03053632751,-0.2644860744,1
143,161,-0.02196736634,-0.001287557185,1
143,193,-0.01919613779,0.1210316792,1
143,225,0.01039038599,0.1546362638,1
143,257,0.1066986024,0.192412883,1
143,289,-0.02224187553,0.02989730239,1
143,321,0.133055225,-0.2571662962,1
143,353,0.05961273611,-0.1600731313,1
143,385,-0.1639772058,-0.2204491496,1
143,417,-0.08621075749,-0.2181889415,1
143,449,-0.1183810607,0.006727963686,1
143,481,-0.1355720758,-0.1540465653,1
143,513,0.2536121309,-0.02290299721,1
143,545,0.4183505476,0.03375905752,1
143,577,0.0191795975,-0.06353403628,1
143,609,-0.3205574751,0.03610665724,1
143,641,-0.1916387975,0.1648777127,1
143,673,0.06793682277,-0.2862782478,1
143,705,0.03406469524,-0.4117713571,1
143,737,0.1139560863,0.05736494064,1
143,769,0.02476325631,0.2760959268,1
143,801,0.0563403368,0.1908833683,1
143,833,-0.01568265259,0.08809372783,1
143,865,0.05080892146,-0.01134078205,1
143,897,0.2611371875,-0.3090826571,1
143,929,-0.08865829557,-0.5982599854,1
143,961,-0.3894014657,-0.340700835,1
143,993,-0.107239753,-0.1835274696,1
143,1025,0.1512209773,-0.3088634014,1
143,1057,-0.3537819684,-0.9926227331,1
143,1089,-0.5506957173,-0.8854444027,1
143,1121,-0.5851867795,-0.2798112631,1
143,1153,-0.4969704151,-0.4505703449,1
143,1185,0.6751861572,-0.8834655285,1
143,1217,1.338825703,-0.4343014956,1
143,1249,1.744006753,-1.239998341,1
143,1281,1.632777929,-1.832735419,1
143,1313,2.033689976,-1.640273571,1
143,1345,1.972523212,-1.761183739,1
143,1377,1.753119946,-1.743285894,1
143,1409,3.249214172,-1.012738466,1
143,1441,3.614789724,-2.56275177,1
143,1473,3.610519886,-3.044918299,1
143,1505,2.514647961,-3.35620594,1
143,1537,2.235071659,-4.916150093,1
143,1569,1.769858599,-5.23387146,1
143,1601,1.495037436,-2.613230944,1
143,1633,1.542426586,-1.15145278,1
143,1665,1.27455461,-3.74968338,1
143,1697,0.9782042503,-4.462562561,1
143,1729,0.4921504259,-1.296070814,1
143,1761,0.1195319295,-0.02446115017,1
143,1793,0.3988818228,-0.5330505371,1
143,1825,0.7664365768,-3.397985458,1
143,1857,1.772071362,-2.430026293,1
143,1889,0.9804623723,-1.949277401,1
143,1921,0.04489721358,-2.319190741,1
143,1953,-0.1271966398,-2.744621277,1
143,1985,-0.06647513807,-1.657764912,1
143,2017,1.126066327,-0.6031265259,1
175,33,0.1374958754,0.3678230941,1
175,65,0.002881046385,0.01073477417,1
175,97,-0.005455130711,-0.3349706233,1
175,129,0.02457873709,-0.2723054886,1
175,161,-0.04145000875,-0.109719038,1
175,193,-0.1941294372,-0.1661583781,1
175,225,-0.1780309379,0.1550706476,1
175,257,-0.05377697945,0.3191412985,1
175,289,-0.02290385216,0.2285793424,1
175,321,-0.00368380174,0.004957072437,1
175,353,0.0914131254,-0.2992727757,1
175,385,0.08957956731,-0.2954484224,1
175,417,-0.01886814833,-0.1623595059,1
175,449,0.05974823236,-0.06150390208,1
175,481,0.09961266071,-0.05841837078,1
175,513,0.2722338438,0.01194943674,1
175,545,0.1576329172,-0.1192333102,1
175,577,-0.1684033871,-0.1036773846,1
175,609,-0.206714198,-0.04529392719,1
175,641,0.06799933314,-0.2783914506,1
175,673,0.3140011132,-0.3927078843,1
175,705,0.2520664632,-0.07865793258,1
175,737,0.1214819252,0.3024169505,1
175,769,0.157617718,0.1862147897,1
175,801,0.1373174787,-0.07013513148,1
175,833,-0.1080680341,-0.04764229804,1
175,865,-0.1524165124,0.161488384,1
175,897,-0.0001915022731,0.09492786229,1
175,929,-0.01921360195,-0.04342915118,1
175,961,-0.1623139083,-0.3574039042,1
175,993,0.1541778892,-0.3217367828,1
175,1025,0.3759827912,-0.1303379834,1
175,1057,-0.1154964715,-0.4417382777,1
175,1089,-2.657193661,-6.563570023,1
175,1121,-0.1770243496,-0.5034359097,1
175,1153,0.08764818311,-0.3738206029,1
175,1185,2.364254475,-0.7656360269,1
175,1217,2.657243729,-0.03063762188,1
175,1249,1.989534855,-0.8455101252,1
175,1281,1.601222634,-1.26818192,1
175,1313,2.656893015,-1.950919867,1
175,1345,4.471012115,-4.486738682,1
175,1377,2.549583197,-2.269784451,1
175,1409,3.121960163,-2.905657768,1
175,1441,4.046280861,-3.629312754,1
175,1473,5.39765501,-3.792649269,1
175,1505,3.813710451,-3.681050301,1
175,1537,3.562729836,-3.806295395,1
175,1569,2.888862848,-3.894471645,1
175,1601,9.327536583,11.62593555,1
175,1633,16.47932625,-1.737268209,1
175,1665,16.53238678,-2.794275045,1
175,1697,0.507645309,-2.215559006,1
175,1729,0.04536256194,-0.7758560181,1
175,1761,-0.9449295998,-1.253879666,1
175,1793,-1.464580297,-2.427498102,1
175,1825,0.3763676286,-1.953219533,1
175,1857,1.396741033,-1.969523668,1
175,1889,0.2699255049,-2.134714842,1
175,1921,-0.3814757466,-2.656870127,1
175,1953,-0.3728082776,-2.581283569,1
175,1985,0.1770049334,-1.506940246,1
175,2017,1.163071394,0.09955969453,1
207,33,0.2653701603,0.4479184151,1
207,65,0.03044449165,-0.1669751853,1
207,97,0.07458864152,-0.1998321712,1
207,129,0.07789365947,-0.00405678153,1
207,161,-0.05439832807,-0.2033169568,1
207,193,-0.118754968,-0.2006652206,1
207,225,-0.1891474724,0.1424884796,1
207,257,-0.3218492866,0.4137296677,1
207,289,-0.4131709337,0.2918682098,1
207,321,-0.2121948153,0.1104009002,1
207,353,0.05067982152,-0.1496673673,1
207,385,0.2842322886,-0.2757939696,1
207,417,0.03474166244,-0.2515024543,1
207,449,0.1230010837,-0.08790978789,1
207,481,0.3010719121,-0.07291582227,1
207,513,0.2450585663,0.09650848061,1
207,545,-0.1039602906,-0.02344617993,1
207,577,-0.2927399278,-0.1951517612,1
207,609,-0.2528762221,-0.2002368867,1
207,641,-0.0516384989,-0.4851165712,1
207,673,-0.1526209563,-0.37307024,1
207,705,-0.07131242752,-0.03516403213,1
207,737,0.1545044929,0.1114073992,1
207,769,0.2404880822,0.2202571332,1
207,801,0.1462471336,-0.05004742369,1
207,833,-0.145498082,-0.3299595118,1
207,865,-0.3347161114,-0.0821081847,1
207,897,-0.1133330762,-0.03525035828,1
207,929,0.06285622716,0.04191740602,1
207,961,-0.06453891098,-0.2018247247,1
207,993,0.40547961,-0.5984153152,1
207,1025,0.5746580958,-0.1033326089,1
207,1057,0.1010272354,0.1761704087,1
207,1089,-0.142239511,0.04904201627,1
207,1121,-0.1285387874,-0.1362307668,1
207,1153,0.07940495014,-0.1082680225,1
207,1185,1.134319782,-0.6211508512,1
207,1217,1.487230539,-0.8213418126,1
207,1249,1.609599233,-0.7753192782,1
207,1281,0.8947464228,-1.044595242,1
207,1313,1.808433652,-1.623515844,1
207,1345,2.171227694,-1.930070758,1
207,1377,2.065979719,-2.608588696,1
207,1409,2.467627048,-2.843542099,1
207,1441,3.2293787,-3.79121995,1
207,1473,5.606116772,-4.2576828,1
207,1505,6.702614784,-4.182702541,1
207,1537,5.775243282,-3.245720387,1
207,1569,4.042642117,-3.45640111,1
207,1601,1.938710451,-2.345341921,1
207,1633,1.387551069,-0.249080658,1
207,1665,0.3653265238,0.1908962727,1
207,1697,-0.1070884466,-0.7199037075,1
207,1729,-0.5470904112,-0.113835454,1
207,1761,-1.66349411,-1.256940484,1
207,1793,-2.180372715,-2.343545437,1
207,1825,0.2813302279,-2.905393362,1
207,1857,0.5302425027,-1.93073225,1
207,1889,0.108250916,-2.099406242,1
207,1921,-0.2989016771,-2.944936037,1
207,1953,-0.7609416842,-2.155571699,1
207,1985,-1.023899436,-1.046115279,1
207,2017,-1.564626813,0.009479954839,1
239,33,-0.003257393837,0.4693256915,1
239,65,-0.1480499953,-0.2674929798,1
239,97,-0.005421631038,-0.3442495465,1
239,129,-0.00462583825,-0.07440218329,1
239,161,0.0141913332,-0.005703881383,1
239,193,0.00408911705,0.1712357104,1
239,225,-0.04865039513,0.1310483813,1
239,257,-0.1828544587,-0.1524652541,1
239,289,-0.1278516501,-0.07587783039,1
239,321,0.0885873884,0.0947278887,1
239,353,0.1738885939,-0.2136898339,1
239,385,0.3858709931,-0.1502412111,1
239,417,0.3520780206,-0.1478839666,1
239,449,0.09139841795,0.0001459661871,1
239,481,-0.02482146583,-0.0380609259,1
239,513,-0.1974987239,0.03554742783,1
239,545,-0.2774880528,0.2072780281,1
239,577,-0.0005115047097,0.1726472676,1
239,609,0.1219866425,0.07555412501,1
239,641,0.01604258455,-0.1083104908,1
239,673,-0.2796017528,-0.161517933,1
239,705,-0.2765254974,-0.191014111,1
239,737,0.01028186455,-0.2470602691,1
239,769,-0.05676461756,-0.01416424662,1
239,801,-0.0202425234,-0.04913982749,1
239,833,-0.009753227234,-0.2898816466,1
239,865,-0.4120028019,-0.2419547141,1
239,897,-0.3716051579,-0.1033886746,1
239,929,-0.2680224776,-0.016466856,1
239,961,-0.2682507336,-0.2034565806,1
239,993,0.5002650619,-0.5697352886,1
239,1025,0.4767811,0.1512265205,1
239,1057,-0.06140924618,0.3612585962,1
239,1089,-0.1256995052,-0.1230916381,1
239,1121,0.01157768071,-0.5230317116,1
239,1153,0.2061836123,-0.4362267256,1
239,1185,-0.2147474885,-0.3346084356,1
239,1217,0.8819878101,0.1910330951,1
239,1249,1.033087373,-0.2242667079,1
239,1281,0.5891385078,-1.573320627,1
239,1313,0.8110738993,-1.942057729,1
239,1345,2.290899038,-2.121568918,1
239,1377,2.6841712,-2.345295429,1
239,1409,2.782559395,-2.485048294,1
239,1441,3.088340282,-3.195197105,1
239,1473,3.744820833,-3.745907068,1
239,1505,3.691773891,-3.83260417,1
239,1537,8.245918274,-3.836565495,1
239,1569,5.077054977,-2.269845486,1
239,1601,2.306235552,-1.781298637,1
239,1633,1.672097087,-0.001108169556,1
239,1665,1.050783396,0.3241556883,1
239,1697,-0.1715511084,-0.8964492083,1
239,1729,-0.6701371074,-0.2263455391,1
239,1761,-0.8817000389,-0.8563020229,1
239,1793,-0.6641831398,-2.357437134,1
239,1825,-0.9779560566,-2.46598649,1
239,1857,-1.234055161,-1.99124217,1
239,1889,-0.007978729904,-2.246001959,1
239,1921,0.1813959181,-3.103724957,1
239,1953,-0.4197947979,-2.13400507,1
239,1985,-0.6008740067,-1.695785642,1
239,2017,0.258964777,-0.7027919292,1
271,33,-0.1050167829,0.3982425332,1
271,65,-0.1983007342,-0.2293510437,1
271,97,-0.3104342222,-0.2544562221,1
271,129,-0.2243251204,-0.06124344468,1
271,161,0.01975620911,-0.07393730432,1
271,193,0.09753912687,-0.002246804535,1
271,225,0.05935207009,-0.0546856299,1
271,257,-0.07778769732,-0.2795109153,1
271,289,-0.1540931612,-0.1404796839,1
271,321,0.1042446643,0.06309274584,1
271,353,0.280950129,-0.1506906748,1
271,385,0.3664419055,-0.08251097798,1
271,417,0.2489255965,-0.05203671753,1
271,449,-0.2541897595,-0.06230357662,1
271,481,-0.2536346912,0.02303532138,1
271,513,-0.3212305903,-0.0274105221,1
271,545,-0.5074233413,0.04008165747,1
271,577,-0.01425142586,0.2399665713,1
271,609,0.3018950522,0.06712412834,1
271,641,0.1715315878,-0.2073014528,1
271,673,0.1119534597,0.22426337,1
271,705,0.2698181272,-0.08927899599,1
271,737,0.3727229536,-0.4347628951,1
271,769,0.2705224752,-0.265661478,1
271,801,0.03072465211,-0.1182441711,1
271,833,0.1009840965,-0.06503108144,1
271,865,-0.1646454185,-0.1651920229,1
271,897,-0.2789490819,-0.08782203496,1
271,929,-0.05839800462,0.2465381026,1
271,961,-0.2660690248,-0.04898202419,1
271,993,-0.3475623727,0.02834814787,1
271,1025,-0.1345166117,0.735440135,1
271,1057,0.009762994945,0.09936261177,1
271,1089,0.0870218128,-0.3924260139,1
271,1121,0.08810640872,-0.8377500772,1
271,1153,0.1718170643,-0.4635739923,1
271,1185,0.03303638101,-0.7009060383,1
271,1217,0.02146989107,-0.5437021255,1
271,1249,0.4697490931,0.2178246975,1
271,1281,0.313147068,-1.572686553,1
271,1313,1.035166502,-2.030936241,1
271,1345,3.029753923,-2.542606115,1
271,1377,3.861212254,-2.345500708,1
271,1409,3.952637911,-1.742101669,1
271,1441,-2.36779213,15.33645058,1
271,1473,3.693525791,-2.987314463,1
271,1505,0.49690485,-4.471580505,1
271,1537,13.37401199,1.261006355,1
271,1569,2.191271305,-1.649077415,1
271,1601,2.315628529,-1.188954353,1
271,1633,2.282663107,-0.1071660519,1
271,1665,2.032236099,-2.134678841,1
271,1697,1.528894544,-2.599777222,1
271,1729,0.5630518198,-2.315960884,1
271,1761,0.04014527798,-2.941734552,1
271,1793,1.462278843,-4.746173859,1
271,1825,0.442861855,-2.752070904,1
271,1857,-0.3951842785,-2.401592731,1
271,1889,-0.222839877,-2.103776693,1
271,1921,-0.1050187945,-1.828793764,1
271,1953,-0.6018774509,-3.406516075,1
271,1985,0.3413378,-2.30846405,1
271,2017,2.012012482,-1.452064276,1
303,33,-0.08370356262,0.2131530643,1
303,65,-0.1498208046,-0.04091177136,1
303,97,-0.3525282741,-0.002872828394,1
303,129,-0.1752576828,-0.07237009704,1
303,161,0.1712947339,-0.08495659381,1
303,193,0.27709198,-0.3288716674,1
303,225,0.1880466342,-0.3033853769,1
303,257,0.03398989141,0.1807517111,1
303,289,-0.01094001532,0.08809414506,1
303,321,0.2152471244,-0.1081204563,1
303,353,0.4460903406,0.09315881878,1
303,385,0.2515045404,0.4319933653,1
303,417,-0.1180660427,0.4852007926,1
303,449,-0.1988675892,-0.07986592501,1
303,481,-0.01226353273,-0.09654602408,1
303,513,0.08661549538,0.1907644123,1
303,545,-0.3232061267,0.1918179989,1
303,577,-0.3771259189,0.3495159745,1
303,609,-0.1542220712,0.04205100238,1
303,641,0.0765908733,-0.3794403374,1
303,673,0.0110306628,-0.06927678734,1
303,705,0.05675465614,-0.07291211188,1
303,737,-0.04455631971,-0.1799022555,1
303,769,-0.1088489145,-0.1603863239,1
303,801,-0.1467752457,-0.1194703579,1
303,833,-0.1120408028,-0.2322344184,1
303,865,0.01428763196,-0.1672630757,1
303,897,-0.04040487483,-0.1669041365,1
303,929,0.1989200115,-0.2367619574,1
303,961,-0.04051782191,-0.256727159,1
303,993,-0.722774446,-0.8412649035,1
303,1025,-0.2355095744,-4.29279089,1
303,1057,-0.1505594552,-4.205113411,1
303,1089,0.0188985467,-0.9055372477,1
303,1121,-0.02305890247,-0.6042563915,1
303,1153,0.3867558241,-0.2536378503,1
303,1185,0.2494069934,-0.8124187589,1
303,1217,0.4985574484,-0.8893455267,1
303,1249,0.8008583784,-1.129249573,1
303,1281,1.157615662,-1.675407171,1
303,1313,1.819921494,-2.270956516,1
303,1345,3.693248272,-3.691624403,1
303,1377,4.643989086,-3.269867182,1
303,1409,5.030776024,-1.568532944,1
303,1441,5.212595463,-2.318468571,1
303,1473,4.744907379,-4.678902149,1
303,1505,4.192660332,-4.880937576,1
303,1537,7.423787594,14.9720335,1
303,1569,2.681793213,-2.952935696,1
303,1601,2.279098034,-1.487170458,1
303,1633,2.30757165,-0.6709733009,1
303,1665,2.668752909,-3.007502317,1
303,1697,2.910825014,-3.219315529,1
303,1729,2.073368788,-3.076895714,1
303,1761,1.801084757,-3.378751516,1
303,1793,2.660874367,-4.567918777,1
303,1825,2.500478268,-4.096961498,1
303,1857,0.4512308538,-2.936478615,1
303,1889,-0.5110449791,-2.559012413,1
303,1921,-2.732916832,-2.225988865,1
303,1953,-2.317730665,-2.476865292,1
303,1985,0.08344633877,-1.481906176,1
303,2017,1.761765242,-1.620931387,1
335,33,-0.1230647564,0.03727337718,1
335,65,-0.236232385,0.2048868835,1
335,97,-0.1187533811,0.07842327654,1
335,129,0.110066846,-0.3520362377,1
335,161,0.3889482319,-0.1800514311,1
335,193,0.3611433208,0.04696042836,1
335,225,-0.01913022995,-0.05749934167,1
335,257,0.09338079393,-0.09615661204,1
335,289,0.3937943578,-0.1599626839,1
335,321,0.3543442488,0.136644721,1
335,353,0.31416291,0.2038925141,1
335,385,0.03989961743,0.6022971869,1
335,417,-0.1680333614,0.6270093918,1
335,449,-0.09431802481,0.07226930559,1
335,481,0.09102576226,-0.01656099409,1
335,513,0.1828982234,0.1022577956,1
335,545,0.06848944724,0.2789610326,1
335,577,0.07893211395,0.3813592792,1
335,609,0.03391219676,0.04127524793,1
335,641,-0.005481319502,-0.01319841295,1
335,673,0.002808347344,0.04808598012,1
335,705,-0.1769829392,0.3060958982,1
335,737,-0.1719660014,0.3024960756,1
335,769,0.0408501327,0.1322277635,1
335,801,0.09718868136,-0.1008961797,1
335,833,-0.01081164926,-0.2145243734,1
335,865,0.03602617979,0.06833307445,1
335,897,0.03099422157,-0.1654416621,1
335,929,0.2753538191,-0.4318988621,1
335,961,-0.04460887611,-0.1401925683,1
335,993,-0.04110445455,-0.8804213405,1
335,1025,-0.5819336772,-4.550571442,1
335,1057,-1.073185802,-4.118242264,1
335,1089,-0.08711445332,-1.160521626,1
335,1121,0.1149054021,-0.3862682581,1
335,1153,1.147208452,-0.3590223193,1
335,1185,1.527697206,-0.6464294791,1
335,1217,1.413301468,-0.335675478,1
335,1249,1.506554127,-1.84792912,1
335,1281,2.0050776,-1.742367744,1
335,1313,2.692660809,-3.211703539,1
335,1345,4.731301308,-4.703402519,1
335,1377,5.648278236,-3.598012447,1
335,1409,5.924240112,-2.784661531,1
335,1441,6.157822609,-3.775454998,1
335,1473,5.843352318,-5.466453552,1
335,1505,5.444293022,-5.838288307,1
335,1537,4.657446861,-5.931217194,1
335,1569,2.107108116,-7.631905079,1
335,1601,1.130475521,-11.31288052,1
335,1633,1.508578539,-0.5133609772,1
335,1665,2.873850822,-3.782123566,1
335,1697,2.984515667,-3.982500315,1
335,1729,2.220002651,-3.105623484,1
335,1761,2.426140785,-3.457860947,1
335,1793,2.103186607,-3.444498539,1
335,1825,1.544531584,-3.21964097,1
335,1857,0.5850890875,-3.214191914,1
335,1889,0.1104975045,-2.959293842,1
335,1921,-1.278267622,-3.507185459,1
335,1953,0.5184785724,-2.398341894,1
335,1985,2.262851238,-3.166490555,1
335,2017,2.044456482,-1.306273699,1
367,33,-0.0280803144,0.004441767931,1
367,65,0.06631374359,0.1192945093,1
367,97,0.08416157961,0.06070122868,1
367,129,0.08587573469,-0.3012954295,1
367,161,0.2623199522,-0.1592138708,1
367,193,0.3519081771,0.02641071379,1
367,225,-0.08525940776,-0.07062755525,1
367,257,-0.01004254818,-0.1964620054,1
367,289,0.2904571295,-0.0662266016,1
367,321,0.2081012726,0.2750138342,1
367,353,-0.01891328394,0.1953587234,1
367,385,-0.3880816102,0.2377900034,1
367,417,-0.1897000223,0.1024175286,1
367,449,0.186336711,-0.02119973302,1
367,481,0.2539617717,0.2079259008,1
367,513,0.007433697581,0.08102831244,1
367,545,0.01169240102,-0.1529844403,1
367,577,0.1370156109,0.03492378071,1
367,609,0.06865750253,0.1068178266,1
367,641,0.1278481185,0.275390625,1
367,673,0.2985700369,0.6655591726,1
367,705,0.4521814287,0.4943184853,1
