PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 6, filenames: A:[6]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[7]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1793,0.6292898655,-1.285660982,1
47,1825,0.7127609849,-1.072132468,1
47,1857,-0.494366914,-1.219087243,1
47,1889,-1.438666224,-0.5089696646,1
47,1921,-1.61638701,0.07785505056,1
47,1953,-0.5630311966,0.3318799138,1
47,1985,-0.1316042542,-0.4916380048,1
47,2017,0.7596589327,-1.849085569,1
79,33,-0.2090797722,0.02925313637,1
79,65,-0.1638003886,-0.06947912276,1
79,97,-0.02259436995,-0.02107002586,1
79,129,0.2174399793,-0.02514326572,1
79,161,0.1033594459,-0.4519730806,1
79,193,-0.07607232779,-0.3541113138,1
79,225,-0.1878718734,0.1214198545,1
79,257,-0.365978539,0.009085213766,1
79,289,-0.4159243107,0.01065186411,1
79,321,-0.109341681,0.2240067124,1
79,353,-0.03784190118,-0.1165172309,1
79,385,-0.1778837442,-0.2642631531,1
79,417,-0.1316008866,-0.1949757785,1
79,449,-0.2058239579,-0.1250450611,1
79,481,-0.1161438227,0.01032232493,1
79,513,0.03789184242,0.07616143674,1
79,545,-0.07479165494,-0.09078872204,1
79,577,-0.1207171828,0.08952587843,1
79,609,0.007424153388,-0.03929553926,1
79,641,0.1367220879,-0.08656765521,1
79,673,0.07665257156,-0.08304736018,1
79,705,-0.4703165293,0.09519982338,1
79,737,-0.3118164837,-0.04596163332,1
79,769,-0.09552899003,-0.1189565659,1
79,801,-0.1877349764,0.0742277056,1
79,833,0.02588024735,-0.04012066126,1
79,865,3.170126438,-4.651172638,1
79,897,3.800327063,-4.386595726,1
79,929,-0.07001957297,0.2823748589,1
79,961,0.1090833545,-0.3981486857,1
79,993,0.3447210789,-0.4979851842,1
79,1025,0.3800113201,-0.5035905242,1
79,1057,0.4391107559,-0.6948856711,1
79,1089,0.3197166324,-0.4759680033,1
79,1121,-0.5058068037,-0.3136817813,1
79,1153,-0.5941157937,-0.7845104933,1
79,1185,-0.6145136356,-0.4486772418,1
79,1217,-0.7503017187,-0.5887498856,1
79,1249,-0.4760412276,-0.7505161166,1
79,1281,-0.6229519844,-0.2666547298,1
79,1313,0.01012409478,-0.5733647943,1
79,1345,2.320824385,-5.623298168,1
79,1377,0.9072271585,-1.333223343,1
79,1409,-1.842388749,-5.711014748,1
79,1441,0.6449810266,-2.596179724,1
79,1473,0.4943199754,-0.3109104633,1
79,1505,-1.225431204,-1.639012098,1
79,1537,-0.0440081954,-2.202822447,1
79,1569,0.3456526995,-3.151454449,1
79,1601,-0.7522213459,-4.192058563,1
79,1633,-0.1487603188,-5.306396961,1
79,1665,1.669828176,-3.782501698,1
79,1697,3.704153538,-0.4721274376,1
79,1729,-1.032397032,-1.668813705,1
79,1761,-0.5967750549,-1.203423738,1
79,1793,-0.05789119005,-0.5283494592,1
79,1825,-0.136913985,-0.2491885126,1
79,1857,-0.2700687051,0.5529409647,1
79,1889,-0.9712572694,1.070384979,1
79,1921,-1.594676137,0.8082829714,1
79,1953,-0.6952818632,0.3047079742,1
79,1985,-0.3946046829,-0.2717964351,1
79,2017,0.2603218555,-1.265481234,1
111,33,-0.2713186443,-0.004740141332,1
111,65,-0.0469019264,-0.1523206979,1
111,97,0.1795364022,-0.006283998489,1
111,129,0.2258059978,-0.005909852684,1
111,161,0.183131054,-0.3550883532,1
111,193,-0.05306496844,-0.4773865938,1
111,225,-0.258946538,-0.2088503689,1
111,257,-0.2806244195,-0.1729258895,1
111,289,-0.2654551268,0.1435238421,1
111,321,-0.02601106465,0.2121174634,1
111,353,0.2379357666,0.03424245119,1
111,385,0.403349638,-0.1647120118,1
111,417,0.04585482925,-0.320281148,1
111,449,-0.1390812695,-0.2848290205,1
111,481,0.1216281503,-0.1062861979,1
111,513,0.4081406891,-0.1189190075,1
111,545,-0.006890058517,-0.1824936718,1
111,577,-0.2193295658,0.01159530133,1
111,609,-0.05295784026,0.03646716475,1
111,641,0.09553956985,-0.2612138391,1
111,673,0.07197312266,-0.2268670797,1
111,705,-0.2548279762,0.1586953104,1
111,737,-0.07168591022,0.3190361261,1
111,769,0.01609760523,0.1288337708,1
111,801,-0.1547694206,0.1120090112,1
111,833,-0.02581220865,0.1802221686,1
111,865,0.1654768288,-0.08568254113,1
111,897,0.09479850531,-0.03930316865,1
111,929,-1.03512001,-0.08917671442,1
111,961,-1.588234425,-0.6585696936,1
111,993,-0.8672510386,-0.5138084888,1
111,1025,0.1168153882,-0.03348624706,1
111,1057,0.3364896774,-0.1788865626,1
111,1089,7.86989212,6.646673203,1
111,1121,9.127301216,3.880820513,1
111,1153,-0.1428342164,-0.3014387786,1
111,1185,-0.264006108,-0.2559818029,1
111,1217,-0.191693902,-0.3982596993,1
111,1249,-0.01418460906,-0.8385952115,1
111,1281,-0.7191654444,-0.7436108589,1
111,1313,-3.207732201,-5.572178841,1
111,1345,0.3199982047,-1.117945671,1
111,1377,0.7338891625,-2.013907909,1
111,1409,1.342496395,-3.680728674,1
111,1441,2.622068882,-3.851736069,1
111,1473,2.378642082,-2.110413313,1
111,1505,0.4069022536,-0.715359211,1
111,1537,0.06056380272,-0.8045034409,1
111,1569,0.04391849041,-2.383355141,1
111,1601,-1.339683294,-5.136404037,1
111,1633,-1.943270922,-5.198287487,1
111,1665,-0.8087286949,-3.79318285,1
111,1697,-0.2366151214,-3.200592995,1
111,1729,0.2574336231,-1.424247622,1
111,1761,-0.03975775838,-1.068028688,1
111,1793,-0.29353109,-0.4387350678,1
111,1825,-0.5982730985,0.03444078565,1
111,1857,-0.3974635601,1.348943472,1
111,1889,-0.5985456109,1.433169127,1
111,1921,-1.051969767,0.8540170193,1
111,1953,-0.2428958416,0.3369518518,1
111,1985,-0.3564159274,0.2698528171,1
111,2017,-0.04926720262,-0.9982497692,1
143,33,-0.1338665485,-0.02021478862,1
143,65,0.358638823,0.03423252329,1
143,97,0.4515080154,0.4436570108,1
143,129,0.16688779,0.2020084262,1
143,161,0.2589155138,-0.1524824053,1
143,193,0.1988536268,-0.3966672421,1
143,225,-0.1249304339,-0.1323687136,1
143,257,-0.06195251644,0.1493669599,1
143,289,0.1833578497,-0.05311302841,1
143,321,-0.1027190164,-0.01357202232,1
143,353,0.05233482644,0.3787738085,1
143,385,0.3375084698,0.1795248836,1
143,417,-0.07995134592,-0.1377988905,1
143,449,-0.0194812119,-0.2816763222,1
143,481,0.1619178951,-0.3115369081,1
143,513,0.2924716771,-0.2903414071,1
143,545,0.1728439331,-0.178464815,1
143,577,-0.06049251929,-0.05085853115,1
143,609,-0.05145612359,-0.06066551059,1
143,641,0.02167657018,-0.5849074125,1
143,673,0.116734691,-0.2218934894,1
143,705,0.08146210015,0.2623526156,1
143,737,-0.2720683813,0.3465514779,1
143,769,-0.1962049305,-0.001343607903,1
143,801,-0.08781218529,0.003266997635,1
143,833,0.05881903321,0.2123371959,1
143,865,0.1953229159,-0.1557237208,1
143,897,-0.02126052976,-0.2508121133,1
143,929,-1.141223431,-0.01972293854,1
143,961,-1.351145029,-0.129365325,1
143,993,-0.2527212203,-0.1274752021,1
143,1025,-0.04204781353,0.3946620226,1
143,1057,-0.07042655349,0.2824924886,1
143,1089,-0.0478925705,0.658430934,1
143,1121,0.08988544345,0.2227426171,1
143,1153,0.1123729795,-0.1475840211,1
143,1185,-0.01663991809,-0.1359276474,1
143,1217,0.1172223687,-0.08403596282,1
143,1249,0.1681483835,-0.4687688351,1
143,1281,-0.3579255939,-0.6269361973,1
143,1313,-0.5873423815,-0.9002841711,1
143,1345,0.0978679955,0.08461928368,1
143,1377,0.3876649737,-0.3112146854,1
143,1409,1.482157707,-3.708596706,1
143,1441,2.04699707,-3.728539467,1
143,1473,1.941881895,-2.393265724,1
143,1505,0.3162286878,-1.76647234,1
143,1537,-0.8599693775,-0.4111914635,1
143,1569,-0.9206668139,-2.123088837,1
143,1601,-2.0391922,-4.406324387,1
143,1633,-2.494566679,-4.568352222,1
143,1665,-1.688295841,-3.921739101,1
143,1697,-0.3385436535,-2.411467314,1
143,1729,0.03395058215,-0.9108216763,1
143,1761,-0.2397069335,-0.4322149754,1
143,1793,-0.0181235075,-0.2649427056,1
143,1825,-0.5106855631,0.3793296516,1
143,1857,-0.7550367713,1.295489073,1
143,1889,-0.131845355,1.351179481,1
143,1921,-0.6603124142,1.070059896,1
143,1953,-0.695538044,0.7916113138,1
143,1985,-0.7748276591,0.3197235167,1
143,2017,-0.5753409266,-0.827060461,1
175,33,0.1470705569,-0.007517900318,1
175,65,0.2953748703,0.1604031324,1
175,97,0.4049096406,0.2837881148,1
175,129,0.1690003574,0.2435956299,1
175,161,0.2479714453,0.02115653083,1
175,193,0.1987272054,-0.1799197197,1
175,225,-0.0004281997681,0.09794031084,1
175,257,0.1069813967,0.2526080608,1
175,289,0.05424041301,-0.1653628051,1
175,321,-0.5476178527,-0.06607251614,1
175,353,-0.2665900886,0.3452062309,1
175,385,0.01840950921,0.3115032911,1
175,417,-0.1343414485,0.0546056293,1
175,449,0.147429198,-0.06977555156,1
175,481,0.2556991875,-0.04908239841,1
175,513,0.2400733978,0.04366494715,1
175,545,0.05993781984,-0.01390644908,1
175,577,-0.05119097233,-0.2162753344,1
175,609,0.08783604205,-0.3234041929,1
175,641,-0.02435410023,-0.4358201027,1
175,673,0.133765623,-0.2466290891,1
175,705,0.1281076074,0.4071487188,1
175,737,-0.3404293954,0.06335134059,1
175,769,-0.2547424436,-0.2135391831,1
175,801,0.09124527872,-0.06929846108,1
175,833,0.1522651017,0.03117323667,1
175,865,0.03802204132,-0.1837480813,1
175,897,-0.05339870602,-0.1988767833,1
175,929,-0.1800857037,0.3733372092,1
175,961,-0.04381177574,0.6065477133,1
175,993,-0.01086799055,-0.04461699724,1
175,1025,-0.01280740649,-0.4942305088,1
175,1057,0.2094950229,-0.4245475531,1
175,1089,0.2375348806,0.382303983,1
175,1121,0.1942287683,0.2725583315,1
175,1153,-0.1074405834,0.02145671844,1
175,1185,-0.4279080927,-0.2977221608,1
175,1217,-0.04106539488,0.1608342975,1
175,1249,0.3250419199,-0.0180631578,1
175,1281,0.01689884067,-0.8512364626,1
175,1313,0.07562819123,-2.076061249,1
175,1345,0.2949072123,-2.11435008,1
175,1377,0.4946455956,-1.993489981,1
175,1409,1.68419838,-3.477907896,1
175,1441,2.546710491,-4.117152214,1
175,1473,1.623540401,-3.738678694,1
175,1505,0.5725644231,-3.365669966,1
175,1537,11.70321083,-5.811240196,1
175,1569,-1.333659887,-3.517526865,1
175,1601,-2.005750895,-3.557584763,1
175,1633,-2.255593538,-5.177774906,1
175,1665,-1.435450077,-5.584227562,1
175,1697,0.03501886129,-1.520929337,1
175,1729,0.4431977868,-0.6104315519,1
175,1761,0.07015073299,0.006585419178,1
175,1793,0.1303283572,1.258318901,1
175,1825,-0.09588301182,1.929475069,1
175,1857,-0.544023633,1.707356095,1
175,1889,-0.5865187645,0.9564692974,1
175,1921,-0.8164666891,0.8213668466,1
175,1953,-1.210983038,0.9178744555,1
175,1985,-1.91808939,0.7549338937,1
175,2017,-1.172096014,-0.6708613634,1
207,33,0.2493259758,-0.04166757315,1
207,65,-0.1402665228,-0.07812701166,1
207,97,-0.08315522969,0.1366974413,1
207,129,0.01646836847,0.2143515497,1
207,161,0.08590619266,0.08607180417,1
207,193,0.123878926,-0.05467160046,1
207,225,0.2527768016,0.2135806233,1
207,257,0.4463846684,0.3730822504,1
207,289,0.1082740873,-0.1892569065,1
207,321,-0.2417075634,-0.2252534926,1
207,353,-0.2740622759,0.004865378141,1
207,385,-0.2803162932,0.2255271077,1
207,417,-0.1770171374,0.06992974877,1
207,449,-0.02074346505,-0.01767161489,1
207,481,0.03424056619,-0.02723895013,1
207,513,0.1825426668,0.1038117707,1
207,545,-0.03921591491,0.01239459217,1
207,577,-0.06809438765,-0.05939360708,1
207,609,0.4102163613,0.0003296248615,1
207,641,0.2863662839,-0.2536393106,1
207,673,0.1520229727,-0.06155804917,1
207,705,0.1965901256,0.2839713991,1
207,737,-0.01045560837,0.1442699134,1
207,769,-0.002144701779,-0.05113986135,1
207,801,0.1308149248,-0.03023775667,1
207,833,-0.06631936133,-0.04169080406,1
207,865,-0.127258122,-0.1100721881,1
207,897,0.0120574683,0.2215912789,1
207,929,0.05985169113,0.4270229042,1
207,961,0.2188049555,0.4946948886,1
207,993,0.2344779372,0.3962036371,1
207,1025,0.2695621252,-0.5197587013,1
207,1057,0.3276084065,-0.6066308022,1
207,1089,0.06055484712,0.1668653488,1
207,1121,-0.2839674354,-0.2881569862,1
207,1153,-0.2104136944,-0.3680921197,1
207,1185,0.01912620664,-0.4321629405,1
207,1217,0.307985127,0.1441147774,1
207,1249,0.3925602436,0.2631015778,1
207,1281,0.2151355743,-0.2400711775,1
207,1313,0.5385537148,-1.550489306,1
207,1345,0.7346644402,-2.557394981,1
207,1377,0.880743742,-2.917863846,1
207,1409,1.096550465,-3.248728037,1
207,1441,1.4313972,-3.905523062,1
207,1473,0.8572323322,-3.799441576,1
207,1505,-0.1776047349,-2.809521198,1
207,1537,0.3574354351,-0.9982481003,1
207,1569,-1.606605291,-4.39081955,1
207,1601,-1.798111439,-2.293863058,1
207,1633,-2.440184593,-5.418592453,1
207,1665,-0.3039044738,-4.104354382,1
207,1697,1.023588419,-1.634157658,1
207,1729,1.904355288,-1.080034733,1
207,1761,0.7707090974,-0.4626818895,1
207,1793,0.2749142647,1.086252093,1
207,1825,-0.2611401677,1.40015924,1
207,1857,-0.1782221496,0.4234124422,1
207,1889,-0.3611600995,0.1652978659,1
207,1921,-1.136059642,0.5436404943,1
207,1953,-1.49078691,0.7068234682,1
207,1985,-1.316867709,0.9194562435,1
207,2017,-0.9597463608,-0.6277920008,1
239,33,0.2018191069,-0.03378243744,1
239,65,-0.1089997441,-0.2636409402,1
239,97,-0.2267569304,0.1341846883,1
239,129,0.0619520694,0.02426329814,1
239,161,0.2070583105,0.006130082533,1
239,193,0.07347089052,0.04517254978,1
239,225,0.3076785505,0.08263617009,1
239,257,0.4231466651,0.280146122,1
239,289,0.1793339849,0.08798532188,1
239,321,0.0974252671,-0.2127892077,1
239,353,0.1277529597,-0.09840340912,1
239,385,0.01337384619,0.1571141928,1
239,417,-0.0895557031,0.02798466757,1
239,449,0.04955077916,0.06627437472,1
239,481,0.05817425996,-0.04851446301,1
239,513,0.2222264707,-0.1611162126,1
239,545,0.07745788991,-0.07191936672,1
239,577,-0.02591529489,0.1911236197,1
239,609,0.4818093479,0.1047009006,1
239,641,0.4702332914,-0.1813634336,1
239,673,0.1927913725,0.07926124334,1
239,705,-0.0004298752174,0.2623572648,1
239,737,-0.1352856755,0.09902059287,1
239,769,-0.1482006013,-0.1659486592,1
239,801,-0.1172795147,-0.110474579,1
239,833,-0.2038231641,-0.1629119068,1
239,865,-0.03992700577,-0.002004191279,1
239,897,0.1076747179,0.4020529389,1
239,929,0.3244150877,0.3413941264,1
239,961,11.40233421,-15.01167107,1
239,993,8.446148872,-18.04415703,1
239,1025,0.5942096114,-0.4134444594,1
239,1057,0.4087286592,-0.720780313,1
239,1089,-0.2745743394,-0.2037421465,1
239,1121,-0.4466344118,-1.166655898,1
239,1153,-0.441357106,-1.204013109,1
239,1185,-0.7129235864,-0.4913532734,1
239,1217,1.106910229,1.366705179,1
239,1249,1.133870006,0.6261430383,1
239,1281,0.8385750055,0.1695823967,1
239,1313,1.004411221,-0.6953401566,1
239,1345,-0.5806874037,-1.33046627,1
239,1377,1.28269279,-3.161663294,1
239,1409,1.114480972,-2.738921404,1
239,1441,0.4107991457,-3.023551702,1
239,1473,1.357212543,-4.162572861,1
239,1505,0.8755912781,-1.892844439,1
239,1537,0.2758960724,-1.730799437,1
239,1569,-1.277833462,-0.7138102055,1
239,1601,-1.226260424,-0.5841448307,1
239,1633,-0.7354201078,-2.726232052,1
239,1665,0.154341042,-2.628133059,1
239,1697,1.020618677,-2.238572359,1
239,1729,4.161266327,-1.818687439,1
239,1761,1.667480946,-1.824006438,1
239,1793,1.75534153,0.5155214071,1
239,1825,0.3200302124,0.2422191799,1
239,1857,0.06712934375,-0.1270782053,1
239,1889,-0.3279862404,-0.3435378671,1
239,1921,-1.078101158,0.1959261,1
239,1953,-1.663697124,0.4209759235,1
239,1985,-1.721753836,0.2923714221,1
239,2017,-1.409090996,-0.4821565151,1
271,33,0.1870570183,0.006039343774,1
271,65,-0.02014385164,-0.2068075836,1
271,97,-0.006218440831,-0.2411662489,1
271,129,0.1336261034,-0.2488082647,1
271,161,0.04989492148,-0.2937671244,1
271,193,0.05599980056,-0.1033416092,1
271,225,0.1668899953,0.1085250229,1
271,257,0.248430267,0.2204199433,1
271,289,0.1605217308,0.02343894728,1
271,321,0.1323141754,-0.2550185323,1
271,353,0.3578865826,-0.1862938702,1
271,385,0.195885241,0.1453255713,1
271,417,0.02375701815,0.1575470567,1
271,449,0.1935636401,-0.02015179396,1
271,481,0.2044069767,0.02178040333,1
271,513,0.2042478174,-0.0217836611,1
271,545,0.06995543092,-0.0853876397,1
271,577,-0.09595158696,0.04460600764,1
271,609,0.1792082191,-0.01489745826,1
271,641,0.3843567669,-0.116772756,1
271,673,0.1012220234,0.01441469602,1
271,705,-0.1693095267,0.1504490227,1
271,737,0.03462093323,0.04384896159,1
271,769,0.01006443053,-0.1229171306,1
271,801,-0.1699966788,-0.1019237936,1
271,833,-0.03694471344,-0.2726448774,1
271,865,0.32397753,-0.0167196393,1
271,897,0.2107392251,0.1985746175,1
271,929,0.07892680168,0.4588694572,1
271,961,0.01525980234,-0.3799304962,1
271,993,-0.4397694468,-0.7698864937,1
271,1025,-0.5900132656,-0.9909499884,1
271,1057,-0.6173175573,-1.306214333,1
271,1089,-0.6994021535,-0.5226942301,1
271,1121,-0.5263884068,-1.500978589,1
271,1153,-0.1316904873,-1.336338997,1
271,1185,0.307554543,-0.672500968,1
271,1217,1.542068481,0.9509500265,1
271,1249,1.836056471,0.3850184679,1
271,1281,1.101001143,-0.9664466977,1
271,1313,1.191788673,-6.620166779,1
271,1345,1.533366323,-3.239417076,1
271,1377,1.633437753,-3.143624067,1
271,1409,1.541481972,-2.769850016,1
271,1441,1.88382709,-3.026121855,1
271,1473,2.793161631,-3.554414272,1
271,1505,1.917145491,-2.260692835,1
271,1537,1.271660089,-3.527868748,1
271,1569,1.052577734,-2.268526077,1
271,1601,-15.92475605,-10.54821587,1
271,1633,0.831152916,-4.034000397,1
271,1665,1.110594988,-3.409052849,1
271,1697,1.231127977,-2.364523888,1
271,1729,1.060418129,-2.572449684,1
271,1761,1.523799896,-2.537672043,1
271,1793,2.257073641,-0.9206551313,1
271,1825,1.098655701,-0.5427731276,1
271,1857,0.05176808685,-0.9851336479,1
271,1889,-0.3625796735,-0.7227467299,1
271,1921,-1.059068441,-0.3586650193,1
271,1953,-1.922345042,-0.1426468492,1
271,1985,-2.013364077,0.1357319057,1
271,2017,-1.593775034,-0.2345373034,1
303,33,-0.001927569509,0.03093773499,1
303,65,-0.1114742979,-0.05998181924,1
303,97,0.04915498197,-0.1642660797,1
303,129,0.07576800883,-0.1031443924,1
303,161,-0.2104208469,-0.388489455,1
303,193,-0.0380743593,-0.1604240537,1
303,225,0.04687803239,0.09587591141,1
303,257,0.08366166055,0.139354527,1
303,289,0.05505533516,-0.1434445381,1
303,321,-0.0376887247,-0.3803847432,1
303,353,0.1150092706,-0.2666998506,1
303,385,-0.003083303571,-0.06572039425,1
303,417,-0.009122490883,0.07160523534,1
303,449,0.1421154141,0.08681356162,1
303,481,0.03165578842,-0.08857306093,1
303,513,0.1538879722,-0.1380683482,1
303,545,0.1636374891,-0.07675541192,1
303,577,-0.05464943498,-0.3927692473,1
303,609,-0.10645473,-0.2182713747,1
303,641,-0.01305681467,0.01962813735,1
303,673,0.002827435732,0.02139306813,1
303,705,0.1049290076,-0.05254054815,1
303,737,0.3160026371,-0.04044047743,1
303,769,0.5512313843,0.04116162658,1
303,801,0.07505019754,-0.2093453705,1
303,833,-0.1556867212,-0.3702896535,1
303,865,0.3391681314,0.1628544927,1
303,897,0.2798833549,0.2665643096,1
303,929,-0.2364707589,-0.3698179722,1
303,961,-0.2265139818,-0.3561770916,1
303,993,-1.113397598,-3.571615219,1
303,1025,-0.9209919572,-4.156841278,1
303,1057,-1.268438816,-1.480447769,1
303,1089,-4.288005829,0.09765172005,1
303,1121,-1.248324871,-1.484384418,1
303,1153,0.1776770502,-1.218212366,1
303,1185,1.029067755,-1.033354878,1
303,1217,1.645133138,-0.3197489977,1
303,1249,1.794074893,-0.5707025528,1
303,1281,1.801391959,-1.456906796,1
303,1313,2.135565758,-5.794183254,1
303,1345,1.363510132,-3.141463757,1
303,1377,2.330200434,-3.146321774,1
303,1409,2.466486454,-3.205851316,1
303,1441,2.409374952,-2.972665548,1
303,1473,2.149372816,-3.643986702,1
303,1505,1.943254948,-17.31164551,1
303,1537,5.619291306,-13.64711952,1
303,1569,1.973920822,-1.776326656,1
303,1601,1.510416508,-1.761276245,1
303,1633,2.080902576,-2.716379166,1
303,1665,2.149484634,-2.833254814,1
303,1697,1.417043447,-2.319091797,1
303,1729,0.9771835208,-1.773474693,1
303,1761,0.5818585157,-1.414016843,1
303,1793,0.7096343637,-0.953168571,1
303,1825,0.705976367,-0.756454289,1
303,1857,-0.2395542264,-1.42434001,1
303,1889,-0.8214349747,-0.7051894665,1
303,1921,-1.823124409,-0.3984550238,1
303,1953,-2.085687876,-0.3194926679,1
303,1985,-1.7534554,-0.3198902607,1
303,2017,-3.130365849,-0.2796857059,1
335,33,-0.09803067893,0.01055948809,1
335,65,-0.151130259,-0.03361465409,1
335,97,-0.1333354414,0.1418009549,1
335,129,-0.1154920906,0.2069709897,1
335,161,-0.1355519295,-0.4061982036,1
335,193,-0.06888429075,-0.08633030951,1
335,225,-0.1544968188,0.05681198463,1
335,257,0.1311173141,0.06950926036,1
335,289,0.2865897417,-0.01315980777,1
335,321,-0.07650650293,-0.2284008265,1
335,353,-0.372689724,-0.1669365764,1
335,385,-0.2310991883,0.02883648127,1
335,417,0.2150610387,0.2378877401,1
335,449,0.3681564927,0.5081837773,1
335,481,0.05890832841,0.08411042392,1
335,513,0.0461313501,-0.1927441061,1
335,545,0.02701531723,-0.09234227985,1
335,577,0.09719668329,-0.4261665344,1
335,609,0.005338922143,-0.2626017332,1
335,641,-0.2660189867,-0.04211672768,1
335,673,-0.0786004439,0.07261271775,1
335,705,0.09041057527,-0.01528373361,1
335,737,0.2022930086,-0.1484967023,1
335,769,0.5888285637,-0.1349414289,1
335,801,0.2909471393,-0.5193328857,1
335,833,-0.01971924305,-0.5832509398,1
335,865,-0.265856266,0.2251363993,1
335,897,-0.2725506425,0.2817171216,1
335,929,-0.1477375031,-0.4664869308,1
335,961,-0.233910203,-0.6823158264,1
335,993,-2.29626298,-4.603218079,1
335,1025,-1.832962632,-4.322849274,1
335,1057,-2.664338589,-1.735075235,1
335,1089,-3.193964481,-1.597214222,1
335,1121,-1.431664228,-1.297595859,1
335,1153,0.680798471,-1.397359014,1
335,1185,3.34432888,-1.550797343,1
335,1217,1.448430657,-1.526424646,1
335,1249,1.928200006,-1.596855044,1
335,1281,2.120127678,-2.086395979,1
335,1313,1.418131828,-2.88324976,1
335,1345,2.424050331,-3.159600735,1
335,1377,3.823282719,-3.337151051,1
335,1409,4.112346172,-3.839101076,1
335,1441,2.997430801,-3.789937735,1
335,1473,2.482306004,-5.326556683,1
335,1505,2.330112457,-4.359376907,1
335,1537,1.926608801,-1.271091461,1
335,1569,1.022191286,-0.6812968254,1
335,1601,0.9212031364,-1.793750048,1
335,1633,2.788938999,-1.948881388,1
335,1665,3.706777573,-2.158320189,1
335,1697,1.158697367,-1.849214077,1
335,1729,-0.02959561348,-1.080676675,1
335,1761,-0.192112565,-0.7934319973,1
335,1793,-0.7073802948,-0.7611988187,1
335,1825,-0.4292217493,-0.7468423843,1
335,1857,-0.2016808689,-1.023706079,1
335,1889,-0.38349545,-0.756945014,1
335,1921,-1.029293776,-1.099947453,1
335,1953,-0.6956468225,-0.5866591334,1
335,1985,-1.138420939,-0.4282448888,1
335,2017,-2.098830223,-0.444062233,1
367,33,0.04185757786,-0.06122622639,1
367,65,0.1356786489,-0.07866098732,1
367,97,0.008672978729,0.2530095577,1
367,129,-0.1471166313,0.2755368054,1
367,161,-0.01936608739,-0.1513223946,1
367,193,0.04077361897,-0.1217526048,1
367,225,-0.1172308475,0.04222490638,1
367,257,0.1301801801,0.08285062015,1
367,289,0.1583887339,-0.09539332986,1
367,321,-0.0828859359,-0.04477074742,1
367,353,-0.2067043781,0.1354156137,1
367,385,-0.1594649255,0.2861984074,1
367,417,0.06688215584,0.3863210976,1
367,449,0.1228949651,0.4281605482,1
367,481,-0.1598181874,0.09663935751,1
367,513,-0.1276651174,-0.02039295435,1
367,545,-0.122663632,-0.074195005,1
367,577,-0.02964698523,-0.1848210096,1
