PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 60, filenames: A:[60]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[61]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1776704788,-0.0263177827,1
47,65,-0.2141415924,0.1084425822,1
47,97,-0.1164739132,0.1126658991,1
47,129,-0.2198435068,-0.2225020826,1
47,161,-0.03169229627,-0.3060880303,1
47,193,0.3187875748,-0.02864420414,1
47,225,0.3347293437,0.06249326468,1
47,257,0.2231247723,-0.3441576362,1
47,289,-0.04621189833,-0.403806746,1
47,321,0.1111593544,-0.02965466678,1
47,353,0.2433728278,0.2645812333,1
47,385,0.2623552084,0.3540484309,1
47,417,0.2876212001,0.3201850653,1
47,449,0.3193884194,0.4542111754,1
47,481,0.05764916539,0.2805458009,1
47,513,0.2013419867,-0.01688376069,1
47,545,0.4207491279,-0.3820000887,1
47,577,0.120872736,-0.6029618382,1
47,609,-0.1599759459,-0.2421296686,1
47,641,-0.5396687388,0.07366885245,1
47,673,-0.7159115076,-0.07439154387,1
47,705,-0.03433358669,-0.4304154515,1
47,737,0.6397244334,0.01960018277,1
47,769,0.3857244551,0.1673859954,1
47,801,-0.0686160624,0.197158277,1
47,833,-0.4542259574,0.531324327,1
47,865,-0.05108654499,0.6800189018,1
47,897,0.4337510467,0.477376163,1
47,929,0.1435085535,0.5262463689,1
47,961,0.2179408073,0.3187402487,1
47,993,-0.1175295115,0.007524430752,1
47,1025,1.07258451,-0.5505307913,1
47,1057,2.138597488,-1.535465002,1
47,1089,1.72625041,-0.4050860405,1
47,1121,0.2503011823,-0.4663331509,1
47,1153,-0.1350425482,-0.385835588,1
47,1185,-0.3667815924,0.06079432368,1
47,1217,-0.1422896981,0.684684813,1
47,1249,-0.01936435699,0.1939436495,1
47,1281,-0.4517156482,-0.05916944146,1
47,1313,-0.9382371902,-0.3038926125,1
47,1345,-1.073978305,-0.6019369364,1
47,1377,-0.4255842566,-0.08518616855,1
47,1409,0.6321896315,-0.1141497046,1
47,1441,0.6908409595,-0.4474182725,1
47,1473,0.5244696736,-0.4482188523,1
47,1505,5.839686394,0.07199907303,1
47,1537,-0.5796978474,1.669771671,1
47,1569,-0.3369671106,1.105879784,1
47,1601,-0.7806100249,-2.797339439,1
47,1633,14.8170414,1.619316936,1
47,1665,-0.093421489,-21.41907692,1
47,1697,0.561481297,-6.216500759,1
47,1729,0.5974421501,-1.832022429,1
47,1761,-0.2410974503,0.6217344999,1
47,1793,-1.953073502,1.189767957,1
47,1825,-1.866780877,1.090098739,1
47,1857,-1.885957122,0.2606200576,1
47,1889,-2.621102333,-0.4442409873,1
47,1921,-4.063476086,-2.582559109,1
47,1953,-4.644984245,-1.983586311,1
47,1985,-2.831429958,-0.6539053917,1
47,2017,-0.01584506035,-0.3163579702,1
79,33,0.05140089989,0.00252263993,1
79,65,-0.58517313,0.1894458234,1
79,97,-0.2945052087,0.2160503715,1
79,129,0.2416261584,-0.1032822281,1
79,161,0.3260275126,-0.2309954166,1
79,193,0.1255342364,-0.188038677,1
79,225,0.08665597439,-0.0784611553,1
79,257,0.09343890101,0.07727056742,1
79,289,-0.06563597918,-0.1848935187,1
79,321,0.1316459328,-0.285674572,1
79,353,0.3947153687,-0.1063231826,1
79,385,0.2293684781,0.1316864789,1
79,417,0.1315513104,0.2748835981,1
79,449,0.1988362074,0.3355239928,1
79,481,-0.0678973645,0.3205691576,1
79,513,0.146635294,0.1844502389,1
79,545,0.3368160725,-0.2258495241,1
79,577,0.1467069983,-0.6088888645,1
79,609,0.1425661743,-0.3190439939,1
79,641,-0.1341697127,-0.1308020353,1
79,673,-0.4448453188,-0.08173055202,1
79,705,-0.1201504841,-0.1017687768,1
79,737,0.4490083754,0.125094831,1
79,769,0.3947190046,0.254013896,1
79,801,0.1005067378,0.115096122,1
79,833,-0.324930191,0.4388845265,1
79,865,-0.4435548782,0.4372576475,1
79,897,-0.2811018229,0.1618921012,1
79,929,-0.2037303597,-0.04779995978,1
79,961,-0.05729287863,-0.1948924363,1
79,993,-0.393576771,-0.3636826277,1
79,1025,0.8313372731,-0.9487368464,1
79,1057,1.594729185,-1.294969678,1
79,1089,1.607290745,-3.278064251,1
79,1121,-0.1609914899,-1.034937382,1
79,1153,0.01030501723,-0.1997819543,1
79,1185,0.04250177741,-0.02327693999,1
79,1217,0.4619803429,0.2278869599,1
79,1249,0.09260974824,0.1128336191,1
79,1281,8.823863983,-11.95473957,1
79,1313,1.002035499,7.734141827,1
79,1345,0.04394435883,-0.07701155543,1
79,1377,0.1925195754,-0.2422784418,1
79,1409,0.3993198574,-0.3107793331,1
79,1441,0.01886574179,-0.2533745766,1
79,1473,-0.4665428102,-0.2692729831,1
79,1505,-0.3334981501,0.1876615882,1
79,1537,1.241717339,0.9281971455,1
79,1569,0.3352709115,0.5515824556,1
79,1601,-0.2485370636,-1.79656148,1
79,1633,3.574306011,-21.19432449,1
79,1665,13.5408411,-15.45844746,1
79,1697,-0.5899692774,-1.069558978,1
79,1729,-0.9434828758,-0.1161520183,1
79,1761,-0.9340324402,0.6005206108,1
79,1793,-2.143962383,0.07506622374,1
79,1825,-2.422910452,0.1219208539,1
79,1857,-1.597186685,-0.6666285992,1
79,1889,-1.932976484,-0.8740642071,1
79,1921,-2.029546976,-1.234694481,1
79,1953,-1.866691113,-2.155386209,1
79,1985,-2.201464653,-0.5628917217,1
79,2017,-0.9590979815,0.09602594376,1
111,33,0.07501390576,0.0178176295,1
111,65,-0.3652727008,0.08335235715,1
111,97,-0.3364731669,0.009969387203,1
111,129,0.3310081661,-0.08911167085,1
111,161,0.1661915481,-0.08562607318,1
111,193,-0.2584724426,-0.2209341228,1
111,225,-0.3723873198,-0.1608790606,1
111,257,-0.0279305093,0.2745114565,1
111,289,0.03267436847,0.171700567,1
111,321,-0.1312642545,-0.2937253714,1
111,353,0.1404819787,-0.1344790459,1
111,385,0.0938937366,-0.1455457509,1
111,417,-0.08214188367,-0.04979546368,1
111,449,0.09455417097,-0.1382921338,1
111,481,0.4208733737,-0.1183830649,1
111,513,0.3805520535,-0.1878987253,1
111,545,0.07242363691,-0.2471605539,1
111,577,0.01673448831,-0.162520647,1
111,609,0.1660602093,-0.1755263507,1
111,641,0.006924286485,-0.2196264565,1
111,673,-0.2195146084,-0.2879273593,1
111,705,-0.09860487282,-0.2985339463,1
111,737,0.2546045482,-0.04241469502,1
111,769,0.4448199868,0.3420721591,1
111,801,0.3478499055,0.2522569895,1
111,833,-0.170035556,0.3392977118,1
111,865,-0.3282216489,19.85194969,1
111,897,-0.1923490614,-0.07361675799,1
111,929,0.03537893295,-0.6045241356,1
111,961,11.49654961,14.41714287,1
111,993,-0.279633373,-0.7617816925,1
111,1025,0.2053801119,-2.958420753,1
111,1057,0.6367105246,-1.126650333,1
111,1089,0.7772579193,-3.201189995,1
111,1121,0.2886522412,-0.9423307776,1
111,1153,0.1897345781,-0.5475673676,1
111,1185,0.04342457652,-0.08732420206,1
111,1217,0.4518973529,-0.02464640141,1
111,1249,0.05358362198,-0.2046035081,1
111,1281,6.842525959,1.455042958,1
111,1313,7.650018692,1.376845717,1
111,1345,10.56150532,1.214096785,1
111,1377,0.743734479,-0.09876284003,1
111,1409,0.1487392187,-0.1134668365,1
111,1441,-0.02896824479,-0.001096114516,1
111,1473,-0.2119232267,-0.01105867326,1
111,1505,0.2382652164,-0.4411202669,1
111,1537,-14.07213211,-0.4297552109,1
111,1569,1.446288824,-0.8486998081,1
111,1601,-0.7494359016,-3.063131571,1
111,1633,-1.441279411,-2.402234793,1
111,1665,-0.7459337711,-0.5217628479,1
111,1697,-1.292612553,0.04820488393,1
111,1729,-2.10584712,0.5320401788,1
111,1761,-1.28790319,-0.06204047799,1
111,1793,-1.626362801,-1.028552294,1
111,1825,-1.888343215,-1.146437526,1
111,1857,-1.779369593,-1.770370603,1
111,1889,-2.088139057,-1.406344414,1
111,1921,-1.69743228,-1.015374184,1
111,1953,-1.588184476,-1.501068115,1
111,1985,-2.703385353,-0.3636950552,1
111,2017,-0.8808312416,0.007709026337,1
143,33,-0.3617149591,0.06809209287,1
143,65,-0.07731655985,0.06039243564,1
143,97,-0.08138822019,-0.08945180476,1
143,129,-0.1130589545,-0.2042881101,1
143,161,-0.0821044594,-0.1023634821,1
143,193,-0.00124002248,0.07777027041,1
143,225,-0.2205941975,-0.02778435498,1
143,257,-0.1654546708,0.1038090438,1
143,289,0.002858459949,-0.1417200118,1
143,321,-0.02517013252,-0.2825112343,1
143,353,0.2136569619,0.05893343687,1
143,385,0.1427140534,-0.09396770597,1
143,417,-0.2114032209,-0.1486819088,1
143,449,-0.01888422668,-0.01773639396,1
143,481,0.3476872742,0.1003168151,1
143,513,0.1200946867,0.1381385326,1
143,545,-0.04988630116,-0.05036307871,1
143,577,-0.02708656341,-0.04937468469,1
143,609,-0.06381976604,-0.1695910394,1
143,641,0.08963790536,-0.3312237263,1
143,673,0.1849662066,-0.3536969721,1
143,705,-0.03672616184,-0.4103996754,1
143,737,-0.158455506,-0.3265729845,1
143,769,0.077896595,0.06329158694,1
143,801,0.1777618527,0.03661037982,1
143,833,0.009439043701,0.05849374831,1
143,865,-0.08716981113,0.131242916,1
143,897,-0.2272539735,-0.009565144777,1
143,929,-5.146706581,3.807006359,1
143,961,-0.1815107167,-0.3655891418,1
143,993,-0.1947510839,-0.7645858526,1
143,1025,0.04436141253,-0.9310695529,1
143,1057,0.1429072022,-0.03567326069,1
143,1089,0.07703733444,-0.04383021593,1
143,1121,0.3060781658,-0.9198691845,1
143,1153,0.6473267078,-3.40335083,1
143,1185,-0.402130425,-0.09485656023,1
143,1217,0.1026360393,-0.2029941678,1
143,1249,0.4244750738,-0.6502901316,1
143,1281,6.979557991,-1.16002214,1
143,1313,8.224022865,2.257915735,1
143,1345,4.424556732,-0.6354184151,1
143,1377,0.7199502587,0.06569628417,1
143,1409,-0.04153364897,0.08420588076,1
143,1441,-0.03064286709,0.2898477614,1
143,1473,-0.2431371957,0.6468675137,1
143,1505,-0.2788134813,-0.6188132763,1
143,1537,16.54153633,10.74459457,1
143,1569,0.9486778975,-3.215894699,1
143,1601,-0.3047072291,-2.444169044,1
143,1633,-0.6027249098,-1.418646455,1
143,1665,-0.1335570812,-0.3569567204,1
143,1697,14.82450867,5.779223442,1
143,1729,-1.334587216,1.134568334,1
143,1761,-1.739031076,-0.459033668,1
143,1793,-1.670004368,-1.321780562,1
143,1825,-2.007501841,-1.460570574,1
143,1857,-2.191141129,-1.682555199,1
143,1889,-2.038784027,-1.316092491,1
143,1921,-1.701501608,-0.669844985,1
143,1953,-2.136835098,-0.4899246693,1
143,1985,-3.159218073,-0.8164806366,1
143,2017,-1.169372082,-0.3359177113,1
175,33,-0.1834786236,0.09486486763,1
175,65,0.1162660718,0.1918446422,1
175,97,-0.08460381627,-0.1192320287,1
175,129,-0.2915599942,-0.08447935432,1
175,161,0.1549763829,0.01560274512,1
175,193,0.0473203063,0.07107327133,1
175,225,-0.3664172888,0.01200928912,1
175,257,-0.2167432308,0.09007042646,1
175,289,-0.0898367539,-0.2143601477,1
175,321,0.05650340021,-0.2205281556,1
