PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 4, filenames: A:[4]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[5]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1153,0.5652157068,0.2182251811,1
79,1185,0.9321676493,0.1441905797,1
79,1217,2.351907492,-0.2303167284,1
79,1249,4.383926392,-1.381351113,1
79,1281,5.320456505,-3.550346613,1
79,1313,5.715276241,-5.570242882,1
79,1345,-0.5243172646,-0.8639407158,1
79,1377,0.1055016518,-0.04073905945,1
79,1409,3.819481134,-3.308914185,1
79,1441,3.374838114,-3.527689934,1
79,1473,0.7294163704,-0.2493195534,1
79,1505,-16.32014465,-2.025711298,1
79,1537,3.337700129,-0.2351310253,1
79,1569,3.626690865,-2.544117689,1
79,1601,4.572011948,-5.749265194,1
79,1633,4.698094368,-12.67316437,1
79,1665,3.278589964,-4.457649231,1
79,1697,3.619344711,-4.176860809,1
79,1729,3.884428978,-3.099026203,1
79,1761,4.827995777,-2.643932343,1
79,1793,3.662940502,-3.205770016,1
79,1825,2.596450567,-3.969260693,1
79,1857,2.043680668,-3.946934223,1
79,1889,1.112932563,-3.97997117,1
79,1921,1.2702595,-1.289532185,1
79,1953,2.862363338,-3.854999304,1
79,1985,1.466872454,-1.727156162,1
79,2017,0.02249106765,-0.09393534809,1
111,33,-0.1666155607,0.2581905723,1
111,65,-0.1728059798,-0.06555449218,1
111,97,-0.06591202319,-0.1835840642,1
111,129,0.1084282249,-0.2073902488,1
111,161,0.3078039289,-0.4816460907,1
111,193,-0.2265996635,-0.248397857,1
111,225,-0.07233774662,0.4048139453,1
111,257,0.09277885407,0.1996875852,1
111,289,-0.0583762303,-0.3878542185,1
111,321,-0.03136248887,-0.1967972815,1
111,353,-0.003574855626,0.02625991404,1
111,385,0.05845528841,0.217231676,1
111,417,0.1270787269,0.2523211837,1
111,449,-0.0121837575,0.5143072605,1
111,481,-0.2141337395,0.2261089683,1
111,513,0.008031822741,0.1555221081,1
111,545,0.02321891487,0.4636857212,1
111,577,0.02120400593,0.280885756,1
111,609,-0.1494970322,0.1505396813,1
111,641,-0.2315432429,0.004999227822,1
111,673,0.1569169313,-0.4171271026,1
111,705,0.1156026721,0.0332069695,1
111,737,0.27734676,0.2298213691,1
111,769,0.2291422188,0.08183936775,1
111,801,-0.05440260842,-0.1267290115,1
111,833,-0.05865263939,-0.1413354278,1
111,865,-0.3458204269,-0.216180861,1
111,897,-0.3571629524,-0.2090398073,1
111,929,0.2370295972,0.1666263938,1
111,961,0.4101871252,0.3278509676,1
111,993,0.04024368525,-0.1837314367,1
111,1025,0.2907745242,-8.194371223,1
111,1057,-0.5844798684,-0.683036685,1
111,1089,-0.006860911846,-0.8683824539,1
111,1121,0.2717081904,-0.9248942137,1
111,1153,0.2892549038,-0.7761650085,1
111,1185,0.1704546809,-0.8463398218,1
111,1217,0.5507186055,0.7702659369,1
111,1249,2.340888977,-1.56024313,1
111,1281,4.731879234,-4.374227047,1
111,1313,4.878175259,-5.286318302,1
111,1345,4.169507027,-8.118057251,1
111,1377,3.792574167,-7.599277496,1
111,1409,0.8475706577,-3.578840971,1
111,1441,0.5357685089,-1.68490696,1
111,1473,1.751500607,-0.1366434097,1
111,1505,3.429336309,-2.481382608,1
111,1537,2.57581687,-1.654100895,1
111,1569,3.264966965,-4.534072876,1
111,1601,19.77482224,-16.73498726,1
111,1633,4.293145657,-5.015093803,1
111,1665,3.622755527,-4.879413605,1
111,1697,2.999784946,-4.261097431,1
111,1729,2.566227913,-2.761375904,1
111,1761,3.136830807,-1.938710451,1
111,1793,3.162608147,-2.662494183,1
111,1825,2.536388159,-3.570338964,1
111,1857,1.726935148,-3.595458984,1
111,1889,1.133244395,-3.590118408,1
111,1921,2.167903423,-2.795980453,1
111,1953,2.455806494,-4.772693157,1
111,1985,1.1081388,-1.881726265,1
111,2017,0.3436859846,-0.1883768141,1
143,33,-0.2411298901,0.2032503039,1
143,65,-0.3035542369,0.09034794569,1
143,97,-0.05230872333,0.1970710456,1
143,129,0.1473138779,0.01216766238,1
143,161,0.1749473363,-0.1925368607,1
143,193,-0.1123310328,-0.1189720556,1
143,225,-0.05495866016,0.105960831,1
143,257,0.06099645793,0.04464566708,1
143,289,-0.2221753448,-0.3669674098,1
143,321,-0.02417084575,-0.1314136684,1
143,353,0.0616940856,0.1682198793,1
143,385,0.06167675555,0.1996347606,1
143,417,0.1413761973,0.131539762,1
143,449,0.05486554652,0.4512761831,1
143,481,-0.08860419691,0.2516860068,1
143,513,0.06111951172,0.2684672475,1
143,545,0.2013338804,0.4404159784,1
143,577,0.1916459501,0.08111808449,1
143,609,0.2311608195,0.06826030463,1
143,641,0.3046012521,0.325350821,1
143,673,0.06385362148,0.05150675029,1
143,705,-0.04750941694,0.1862251312,1
143,737,0.08982952684,0.01516509056,1
143,769,0.2157203555,0.01078831404,1
143,801,0.1117008328,0.1272886395,1
143,833,0.04567489028,0.06915989518,1
143,865,-0.4014763534,0.1186850071,1
143,897,-0.4048136771,0.06607449055,1
143,929,0.2372612208,-0.1354030967,1
143,961,0.2449221909,-0.08419615775,1
143,993,0.2422021627,-0.02046740055,1
143,1025,0.00451464951,-0.8372465372,1
143,1057,0.177726835,0.08269906044,1
143,1089,0.5037763119,0.4196015596,1
143,1121,0.5621041059,-0.05730080605,1
143,1153,-2.301769495,-15.09639168,1
143,1185,-0.1952703595,-1.372561812,1
143,1217,-0.01506245136,0.2551484108,1
143,1249,1.706555009,-2.250042677,1
143,1281,-1.023294926,0.5838537216,1
143,1313,4.032089233,-4.622709751,1
143,1345,3.862166882,-6.47763443,1
143,1377,2.682439566,-8.155127525,1
143,1409,3.771254301,-3.853662014,1
143,1441,3.397139549,-2.793452501,1
143,1473,3.67502594,-2.376906872,1
143,1505,1.306965828,-2.122162819,1
143,1537,1.49496913,-2.853049755,1
143,1569,3.64380455,-6.903874397,1
143,1601,3.891444206,-5.001980305,1
143,1633,3.456020832,-4.81139183,1
143,1665,2.925586462,-4.804178715,1
143,1697,1.464966297,-4.053814888,1
143,1729,0.8296821117,-2.398469448,1
143,1761,1.809745312,-1.820241928,1
143,1793,1.87906003,-2.973865271,1
143,1825,2.085000753,-3.104019642,1
143,1857,1.658884406,-2.932476044,1
143,1889,1.711445332,-2.763575792,1
143,1921,1.873646379,-2.653401852,1
143,1953,1.063526511,-3.353872538,1
143,1985,0.7534730434,-1.816658497,1
143,2017,0.4230180383,-0.6518936157,1
175,33,-0.2006118894,0.07287505269,1
175,65,-0.2129840702,0.1653490216,1
175,97,-0.2050066739,0.3230560422,1
175,129,-0.08137768507,-0.1114791185,1
175,161,-0.04176274315,-0.0290882811,1
175,193,-0.1961820871,0.1750976443,1
175,225,-0.1082836762,0.1019207761,1
175,257,0.09572277218,0.01465861034,1
175,289,0.165862456,-0.1112675145,1
175,321,0.2375556976,-0.1064645499,1
175,353,0.3103901148,0.09608782828,1
175,385,0.1218150258,0.3398224115,1
175,417,0.005946189165,0.4945167899,1
175,449,0.1403102875,0.3131329417,1
175,481,0.2112534642,0.1355389506,1
175,513,0.2864456475,-0.02834555507,1
175,545,0.1407844722,0.07799056172,1
175,577,0.05408539623,0.0730920434,1
175,609,0.108846724,0.05538791418,1
175,641,-0.201629892,0.1954744756,1
175,673,-0.3206416965,0.03348369524,1
175,705,-0.1030986458,-0.0684042722,1
175,737,-0.02529019862,-0.456948489,1
175,769,0.09540712833,-0.307970047,1
175,801,0.2039943337,0.09398122132,1
175,833,0.1440383792,0.3950398564,1
175,865,0.1890822202,0.1337564737,1
175,897,0.1363390088,0.02172319591,1
175,929,0.07003801316,-0.214522928,1
175,961,0.06959573925,-0.3026749194,1
175,993,-0.02334319055,-0.09701180458,1
175,1025,0.1856718361,-0.2865152359,1
175,1057,0.3115079999,-0.06927996874,1
175,1089,-0.310098052,0.5292121768,1
175,1121,0.05678468943,0.7012173533,1
175,1153,0.06970428675,-0.3529125452,1
175,1185,-0.7429243922,-1.876405358,1
175,1217,-0.05299764872,-3.444430113,1
175,1249,1.208937645,-3.334761143,1
175,1281,3.132488489,-4.383821487,1
175,1313,5.05326128,-6.113663673,1
175,1345,4.733451843,-4.476829052,1
175,1377,0.1964850426,-0.2452893257,1
175,1409,3.499981165,-2.350474358,1
175,1441,3.581238508,-1.927489042,1
175,1473,3.407761097,-2.302841663,1
175,1505,2.799048424,-3.054293394,1
175,1537,2.830561638,-3.969916344,1
175,1569,3.55030632,-5.688512325,1
175,1601,2.82601428,-6.221189499,1
175,1633,1.481762409,-5.302869797,1
175,1665,-0.2608649731,-5.525223255,1
175,1697,-0.3963365555,-4.128313065,1
175,1729,-1.055011153,-3.020684719,1
175,1761,0.8171348572,-2.898613453,1
175,1793,1.377318382,-3.144012928,1
175,1825,1.989602566,-3.459340811,1
175,1857,2.138114691,-3.231828451,1
175,1889,1.905668259,-2.984788418,1
175,1921,1.535753965,-2.752400398,1
175,1953,1.048197031,-2.39585638,1
175,1985,0.9851763248,-1.898784399,1
175,2017,1.052792668,-1.369096041,1
207,33,-0.001775175333,-0.005656152964,1
207,65,-0.2019303292,0.01650035754,1
207,97,-0.2993960381,0.1463294625,1
207,129,-0.2586125135,-0.1724234372,1
207,161,-0.1762868464,-0.07946704328,1
207,193,-0.02116984129,0.2524775565,1
207,225,0.1147851944,0.1270249486,1
207,257,0.05035986006,-0.1170837358,1
207,289,0.2050914317,-0.01453337818,1
207,321,0.3012753129,0.04941798002,1
207,353,0.3087677956,-0.06168397889,1
207,385,0.2183226347,0.1769661605,1
207,417,-0.1543751061,0.4725095034,1
207,449,0.07863275707,0.1937560737,1
207,481,0.3112897277,0.1024328023,1
207,513,0.2449845672,0.09050318599,1
207,545,0.009551227093,0.1875957251,1
207,577,0.05324902385,0.2618264556,1
207,609,0.0717331022,0.1786688566,1
207,641,-0.1642724276,-0.301736176,1
207,673,-0.07663034648,-0.05404885486,1
207,705,-0.1863202155,0.1395588219,1
207,737,-0.05676240474,-0.1165432334,1
207,769,0.3539484143,-0.3957335651,1
207,801,0.3157245517,-0.05286426842,1
207,833,0.06070935726,0.3174598813,1
207,865,0.2002863139,-0.1421691477,1
207,897,0.5685558319,-0.5244932771,1
207,929,0.325994283,-0.5280445218,1
207,961,-0.164853245,-0.3678625822,1
207,993,-0.4126207829,-8.159713745,1
207,1025,0.1335036159,-0.3181045651,1
207,1057,-0.3961258233,0.1681483388,1
207,1089,-1.014926195,0.8629650474,1
207,1121,-0.06048288941,0.5849673748,1
207,1153,0.1422443092,-0.1314667463,1
207,1185,0.11043787,-2.11970067,1
207,1217,0.9608914852,-4.760568619,1
207,1249,1.905747175,-3.909321308,1
207,1281,2.992591858,-4.441954613,1
207,1313,3.714437246,-4.766276836,1
207,1345,3.957667112,-4.321211815,1
207,1377,-5.971957684,6.14597702,1
207,1409,3.947026253,-3.498933554,1
207,1441,3.796268225,-2.092941523,1
207,1473,3.321505547,-1.769945621,1
207,1505,2.394045115,-2.614266396,1
207,1537,-0.6843626499,-1.138493061,1
207,1569,-0.7167797089,-3.06778574,1
207,1601,1.61405611,-5.753902435,1
207,1633,0.378020525,-5.903991699,1
207,1665,0.6228153706,-5.71075058,1
207,1697,0.4651735425,-4.627399921,1
207,1729,0.195173502,-3.439890385,1
207,1761,0.09881663322,-2.80045867,1
207,1793,0.1195798516,-3.152144909,1
207,1825,1.044142962,-4.252607822,1
207,1857,1.573071241,-4.4252038,1
207,1889,1.743314624,-3.522060633,1
207,1921,1.844582915,-3.072902203,1
207,1953,1.298858523,-2.234211683,1
207,1985,0.8442709446,-1.690190315,1
207,2017,1.37667954,-2.133533955,1
239,33,-0.06715685129,0.007464885712,1
239,65,-0.3610825539,-0.1242779866,1
239,97,-0.1516720355,0.1293617636,1
239,129,-0.1207530946,0.1018383056,1
239,161,-0.2180368602,0.2788733244,1
239,193,0.05846767128,0.5091721416,1
239,225,0.01389531419,0.05520120263,1
239,257,-0.1092477739,-0.2692770958,1
239,289,0.1792143881,-0.1820950806,1
239,321,0.1206033975,-0.08915483207,1
239,353,-0.1125385016,-0.0556483753,1
239,385,0.01409883797,-0.07689885795,1
239,417,-0.3317771554,0.113491118,1
239,449,-0.4640115798,0.1871739924,1
239,481,-0.06509555131,-0.02552747726,1
239,513,-0.01489693671,-0.1904045492,1
239,545,0.074961707,0.2107019126,1
239,577,0.3465533257,0.5854097605,1
239,609,0.174910903,0.2611047924,1
239,641,0.005785964429,-0.1323126704,1
239,673,0.1472052336,0.05567380041,1
239,705,0.1088193059,0.1034349948,1
239,737,0.02472590283,0.1576136649,1
239,769,0.2077745795,0.04661110044,1
239,801,0.2849450111,0.00622389093,1
239,833,0.07887479663,0.08635470271,1
239,865,0.003904610872,-0.1176164448,1
239,897,0.06269727647,-0.346394062,1
239,929,-0.1142574996,-0.4526410103,1
239,961,-0.4584665596,-0.5120208263,1
239,993,-0.477573216,-9.168909073,1
239,1025,-0.07698217034,-0.735599041,1
239,1057,-15.6138792,-10.28085899,1
239,1089,-8.422190666,16.84847832,1
239,1121,0.4982481599,-0.4769642353,1
239,1153,0.6361247897,0.4685438871,1
239,1185,0.6785349846,-0.285176754,1
239,1217,0.5701680183,-1.544946671,1
239,1249,0.9273271561,-3.483131409,1
239,1281,1.107111454,-3.929865837,1
239,1313,2.405841589,-4.352555275,1
239,1345,4.108900547,-4.091825962,1
239,1377,4.086068153,-3.420261145,1
239,1409,3.80653739,-3.472162247,1
239,1441,3.546576977,-2.867226601,1
239,1473,3.549413681,-2.872781277,1
239,1505,2.986828566,-3.131320953,1
239,1537,-13.62127876,1.51523304,1
239,1569,-0.969763279,-1.092278957,1
239,1601,-0.3125118017,-2.603928566,1
239,1633,0.5939365625,-5.898230553,1
239,1665,0.9523514509,-5.239972115,1
239,1697,0.2111475468,-3.695157051,1
239,1729,-0.3124779463,-3.274178267,1
239,1761,0.3184671998,-3.033312798,1
239,1793,1.058649063,-3.271546125,1
239,1825,1.08782053,-4.100762844,1
239,1857,1.291181326,-5.041038513,1
239,1889,0.8733819723,-3.475015163,1
239,1921,0.8183847666,-2.643877268,1
239,1953,-7.167479515,-16.87689972,1
239,1985,0.4199710786,-21.54244232,1
239,2017,1.435093045,-2.517870426,1
271,33,-0.6765151024,-0.01885205507,1
271,65,-0.5701909065,-0.0509962216,1
271,97,-0.1732872277,0.1318456233,1
271,129,0.009709194303,0.3548512459,1
271,161,-0.01322972775,0.6042090654,1
271,193,-0.06804388762,0.547511816,1
271,225,-0.1127514094,0.001415498555,1
271,257,-0.1459668279,-0.2536423802,1
271,289,-0.04446861148,-0.3810729682,1
271,321,-0.1499117017,-0.105930604,1
271,353,-0.2172385901,0.168656528,1
271,385,-0.05045627803,0.131370008,1
271,417,-0.242893368,0.1396307349,1
271,449,-0.4382581711,0.1105541512,1
271,481,-0.1262861043,-0.1391851604,1
271,513,0.2102883756,-0.5688314438,1
271,545,0.1643259823,-0.04887049645,1
271,577,0.371255964,0.347958982,1
271,609,0.04759956896,0.1729306281,1
271,641,-0.261631012,-0.04136724025,1
271,673,-0.0291544944,-0.04247192293,1
271,705,0.03531432152,0.03436951339,1
271,737,-0.04673032463,0.3062227964,1
271,769,0.09132330865,0.1517841369,1
271,801,0.1348166764,0.1348740458,1
271,833,0.1304880679,0.1015507728,1
271,865,0.1797716171,-0.1872451603,1
271,897,-0.2244729847,-0.1183376461,1
271,929,-0.3398124576,-0.1981006265,1
271,961,-0.1689844877,-0.5070649385,1
271,993,-0.1359444857,-0.7244609594,1
271,1025,0.2023542821,-0.5596520901,1
271,1057,20.15008736,-1.847710609,1
271,1089,8.904695511,9.669266701,1
271,1121,0.6489208341,-1.154250622,1
271,1153,0.7681306601,-0.07441663742,1
271,1185,0.7159221172,-0.1929736137,1
271,1217,2.658427715,-3.073973894,1
271,1249,2.898724556,-3.710582018,1
271,1281,3.290705681,-4.701857567,1
271,1313,4.338207245,-3.93187499,1
271,1345,5.000825882,-3.633998394,1
271,1377,4.411098003,-2.375275135,1
271,1409,3.745639324,-2.929306507,1
271,1441,3.513467789,-3.853294849,1
271,1473,3.882703543,-4.68051815,1
271,1505,2.63395834,-6.4317379,1
271,1537,-3.601462841,-12.59402084,1
271,1569,-0.5673794746,-0.7855572701,1
271,1601,10.3365097,5.469238758,1
271,1633,1.652830124,-5.849758625,1
271,1665,1.514595985,-5.060811996,1
271,1697,0.3651306629,-3.857272625,1
271,1729,0.4878051281,-2.988209009,1
271,1761,1.35828948,-2.791003942,1
271,1793,1.379672527,-2.266388893,1
271,1825,0.2206078172,-3.649000406,1
271,1857,0.08721536398,-5.484087467,1
271,1889,0.06768155098,-3.065358639,1
271,1921,0.1954314113,-2.286022663,1
271,1953,-0.009577274323,-1.977027416,1
271,1985,12.66150951,-16.55512238,1
271,2017,-1.140079141,-2.460039854,1
303,33,-0.6659291983,-0.0107601285,1
303,65,-0.58034724,-0.126312241,1
303,97,-0.3532182872,0.09211333096,1
303,129,-0.09504243731,0.4251563847,1
303,161,0.07016099989,0.4372167587,1
303,193,0.2369892001,0.1892724782,1
303,225,0.1761756837,-0.08963282406,1
303,257,-0.09424568713,-0.3351646364,1
303,289,-0.1685544997,-0.4833781421,1
303,321,-0.07703310251,-0.02891173214,1
303,353,-0.03970344365,0.07639862597,1
303,385,-0.1005387604,0.2223948538,1
303,417,-0.09378704429,0.2357708216,1
303,449,0.00854639709,-0.06914006174,1
303,481,0.06419178843,-0.05317040533,1
303,513,0.0255183056,0.05338770151,1
303,545,-0.09792286903,0.2205129564,1
303,577,0.06291133165,0.2155424803,1
303,609,0.2034758478,0.03216485679,1
303,641,-0.2076304555,-0.1570298821,1
303,673,-0.2511261404,-0.1627871841,1
303,705,-0.1311968267,-0.04132411629,1
303,737,-0.1279413998,0.1901091635,1
303,769,-0.1586987674,0.2895030975,1
303,801,-0.4802680314,0.3275305629,1
303,833,-0.4410740733,0.2036209404,1
303,865,-0.02553489804,-0.4181573093,1
303,897,0.04986017197,-0.2288172692,1
303,929,-0.1329316646,-0.258530736,1
303,961,0.07875937223,-0.7606720924,1
303,993,0.689712882,-1.666513085,1
303,1025,0.3248865604,-6.614175797,1
303,1057,1.068520069,-3.455838203,1
303,1089,-0.2375502586,-1.009869576,1
303,1121,-0.3621298075,-1.292178154,1
303,1153,0.6308808327,-1.229198694,1
303,1185,1.181582689,0.0919611454,1
303,1217,3.722653866,-3.444835663,1
303,1249,4.465703487,-3.766992331,1
303,1281,5.097464561,-3.625766277,1
303,1313,5.277279854,-3.578924417,1
303,1345,4.956605434,-4.0442276,1
303,1377,4.676991463,-2.77716589,1
303,1409,4.08917141,-3.686151028,1
303,1441,4.362977982,-4.485029697,1
303,1473,4.561813354,-4.741295815,1
303,1505,4.20279932,-5.264995575,1
303,1537,3.971652985,-5.732058048,1
303,1569,4.021418571,-5.541660309,1
303,1601,10.49989128,13.43298721,1
303,1633,3.368097067,-5.50599432,1
303,1665,3.05709362,-6.069561481,1
303,1697,2.747853756,-5.169027328,1
303,1729,2.374462843,-3.859756947,1
303,1761,1.942212939,-2.57481885,1
303,1793,0.7386192083,-1.067868471,1
303,1825,-0.9125192761,-2.863602638,1
303,1857,-1.046440601,-3.617612362,1
303,1889,0.265255481,-2.725701571,1
303,1921,1.153323174,-2.319032907,1
303,1953,-0.5614860058,-3.183163643,1
303,1985,-2.167827606,-3.207778215,1
303,2017,-2.183467865,-2.202171087,1
335,33,-0.3283474445,0.06329503655,1
335,65,-0.2544971406,-0.06820521504,1
335,97,-0.1523686945,0.2199948877,1
335,129,-0.01900010556,0.699698329,1
335,161,0.2023884058,0.5487216711,1
335,193,0.4156415761,0.1459005624,1
335,225,0.2651073337,-0.08026944101,1
335,257,-0.1493118107,-0.1036216915,1
335,289,0.02027286589,-0.1419521868,1
335,321,0.08799929172,-0.2868075371,1
335,353,0.07159299403,-0.07707475126,1
335,385,-0.2915332317,0.1760587692,1
335,417,-0.2131157219,0.1958622336,1
335,449,0.5763044357,-0.158270061,1
335,481,0.5412855744,-0.113054201,1
335,513,0.1232043654,0.05410939083,1
335,545,-0.1184443235,0.1151596308,1
335,577,0.1304409951,0.1076553091,1
335,609,0.3318623304,-0.1093103215,1
335,641,0.009338408709,-0.2575817704,1
335,673,-0.07374729216,-0.393068403,1
335,705,0.1088826507,-0.2404260784,1
335,737,-0.1493057609,0.0857539624,1
335,769,-0.3640528023,0.3761883378,1
335,801,-0.5114614367,0.1636254936,1
335,833,-0.8126176596,0.14580217,1
335,865,-0.3833895922,0.06122236326,1
335,897,0.1782678366,0.01556564867,1
335,929,0.2161926031,-0.06399857998,1
335,961,0.5128815174,-0.6783642769,1
335,993,1.107312202,-2.068881512,1
335,1025,0.8398245573,-6.451241016,1
335,1057,0.2498514652,-3.968996525,1
335,1089,-1.764695287,-1.353430033,1
335,1121,-0.6019061804,-1.139706612,1
335,1153,1.526395321,-3.254192352,1
335,1185,3.343897343,-4.676076889,1
335,1217,3.599043608,-3.62034893,1
335,1249,5.031152248,-3.43294549,1
335,1281,5.55509758,-3.327505827,1
335,1313,4.576715946,-3.834298611,1
335,1345,4.847402096,-4.449355125,1
335,1377,4.95502758,-4.682985306,1
335,1409,4.414120674,-4.896493912,1
335,1441,4.75012207,-5.283330917,1
335,1473,4.628527641,-5.625790119,1
335,1505,4.342285156,-5.93523407,1
335,1537,4.299495697,-6.195052147,1
335,1569,-7.118132591,-21.37635231,1
335,1601,6.193589211,-7.33263731,1
335,1633,4.303771973,-5.888325214,1
335,1665,3.950672865,-5.921934128,1
335,1697,2.973701,-5.165840149,1
335,1729,2.085858345,-4.254851818,1
335,1761,1.574778914,-2.717273474,1
335,1793,0.5495018959,-2.530478954,1
335,1825,-0.1680902243,-2.671093464,1
335,1857,0.01081681252,-2.521833658,1
335,1889,0.2536984086,-2.41437912,1
335,1921,0.7870791554,-2.183731556,1
335,1953,-0.855599165,-3.72521615,1
335,1985,-1.560858727,-2.480503321,1
335,2017,-1.895324588,-1.715932131,1
367,33,-0.07714757323,0.06552937627,1
367,65,0.00516821444,0.09235134721,1
367,97,0.06341661513,0.1946643293,1
367,129,-0.1289973706,0.4922517836,1
367,161,-0.2417344153,0.5175673366,1
367,193,-0.1287202984,0.1342031807,1
367,225,-0.1958528161,-0.197266683,1
367,257,-0.1362859905,-0.05167347193,1
367,289,0.2024560273,-0.03289663792,1
367,321,0.2012725323,-0.1468165368,1
367,353,-0.02104414999,0.1591569483,1
367,385,0.02668204159,0.2092885077,1
367,417,0.171050176,-0.05409677327,1
367,449,0.3513047099,-0.3047492802,1
367,481,0.4492196143,-0.1546899527,1
367,513,0.1454252452,-0.04537118971,1
367,545,-0.04134826362,0.09418354183,1
367,577,0.1230101734,-0.1333369613,1
367,609,0.05850459635,-0.1921061575,1
367,641,-0.1438133121,0.07179665565,1
367,673,0.0761904791,-0.3718857765,1
367,705,0.2308036983,-0.1714079231,1
367,737,0.06014072895,0.2644605041,1
367,769,0.1295498908,0.1850737035,1
367,801,-0.300597012,-0.07918101549,1
367,833,-0.7794382572,-0.05154559016,1
367,865,-0.5448563099,-0.1242867187,1
367,897,0.01175028831,-0.07844057679,1
367,929,0.3971054554,0.168745935,1
367,961,0.5414222479,-0.1261941195,1
