PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 50, filenames: A:[50]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[51]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1031647325,0.2083159983,1
47,65,0.4100160003,0.183529973,1
47,97,0.6430010796,-0.05167464167,1
47,129,0.4324709177,0.01013605297,1
47,161,0.2461371422,-0.09655366838,1
47,193,-0.005681067705,0.0839016512,1
47,225,-0.1634777188,0.2137762904,1
47,257,-0.07450711727,-0.2693232894,1
47,289,0.1172548532,-0.4970078468,1
47,321,0.3520967364,-0.3681789339,1
47,353,0.2840489745,-0.2710838616,1
47,385,0.1121425033,-0.2750739455,1
47,417,0.4366329312,-0.09902137518,1
47,449,0.4836871624,-0.08344937861,1
47,481,0.2489926219,-0.1648667306,1
47,513,-0.01909244061,-0.370220691,1
47,545,-0.3864960074,-0.5953146219,1
47,577,-0.3222667277,-0.5684333444,1
47,609,0.06672355533,-0.0946418047,1
47,641,0.400708437,0.103531532,1
47,673,0.3413690031,0.194287464,1
47,705,0.1658488512,0.1036852896,1
47,737,0.02052885294,-0.0648406446,1
47,769,-0.5378550291,0.265857935,1
47,801,-0.4672058821,0.54123348,1
47,833,-0.07566833496,0.3976922035,1
47,865,-0.3100038767,-0.02237671614,1
47,897,-0.6012539864,-0.04974269867,1
47,929,-0.6619480848,-0.1551721096,1
47,961,-0.3114308119,-0.660457015,1
47,993,-1.34225893,-0.203393966,1
47,1025,-1.903426886,0.8722518682,1
47,1057,-0.3991584778,1.496083021,1
47,1089,0.8754636049,0.570371747,1
47,1121,0.591725111,0.3914651871,1
47,1153,0.05064535141,0.09775614738,1
47,1185,-0.2100720406,0.04693293571,1
47,1217,-0.057741642,-0.391467303,1
47,1249,0.5137133598,-0.5446981192,1
47,1281,-0.3608987331,-0.1368906498,1
47,1313,-0.2869713306,-0.04559779167,1
47,1345,0.239367485,-0.8763775826,1
47,1377,-0.2456310391,-0.6199592352,1
47,1409,-0.2960183024,-0.08345317841,1
47,1441,0.04006004333,-0.483905673,1
47,1473,-0.5349740982,-0.1617254019,1
47,1505,-0.9288265705,-0.6447123289,1
47,1537,-2.43374157,2.953488111,1
47,1569,-2.188612461,4.836089134,1
47,1601,-1.042913914,2.906065226,1
47,1633,-2.525877714,0.001484513283,1
47,1665,-2.899130106,-1.203149557,1
47,1697,-3.268081665,-1.319421291,1
47,1729,-4.072823048,-3.335804462,1
47,1761,-4.777180672,-1.606122613,1
47,1793,-8.321023941,-1.921711564,1
47,1825,-4.607891083,-0.8388597369,1
47,1857,-0.2888784409,11.44706154,1
47,1889,0.4816725254,0.4661211371,1
47,1921,-1.60764122,-1.206432939,1
47,1953,-3.310931921,-1.241614342,1
