PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 32, filenames: A:[32]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[33]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1302184165,-0.0009725391865,1
47,65,0.1839716136,0.1737641841,1
47,97,0.1493371427,0.2113169134,1
47,129,0.001528650522,0.1521098614,1
47,161,0.09658139944,0.03847813979,1
47,193,0.1915957928,-0.1371733844,1
47,225,0.1247860044,0.0978783071,1
47,257,0.03191381693,0.3272185922,1
47,289,-0.2260192633,0.2099161744,1
47,321,-0.4010543823,-0.1013785601,1
47,353,0.08426986635,-0.130223155,1
47,385,0.320132792,-0.1978721321,1
47,417,0.07449245453,0.07053390145,1
47,449,-0.1459488422,0.124110803,1
47,481,-0.2851790786,-0.2978948951,1
47,513,-0.2774011195,-0.04221476614,1
47,545,-0.0750079751,0.1445799768,1
47,577,-0.2310604304,-0.001549363136,1
47,609,-0.4059478045,0.2015483975,1
47,641,-0.09607702494,0.4819146395,1
47,673,0.0642440021,0.2848620415,1
47,705,-0.2032523155,-0.2850636244,1
47,737,-0.2957355082,-0.4339362383,1
47,769,0.03324926645,-0.00686904788,1
47,801,0.2922576666,0.05239534378,1
47,833,0.6562322974,0.0913271755,1
47,865,0.708586812,0.09156419337,1
47,897,0.07130485773,-0.01047900319,1
47,929,-0.1360681355,0.1708734334,1
47,961,-0.05751410127,-0.1416965127,1
47,993,-0.3117344379,-0.5371459723,1
47,1025,-0.7546856403,-1.168583393,1
47,1057,-0.3829212785,-0.8429055214,1
47,1089,0.1099282205,0.2235928774,1
47,1121,0.001681685448,0.09969294071,1
47,1153,-0.4264308214,-0.5296271443,1
47,1185,-0.4328951836,-0.3602727354,1
47,1217,-0.4968978763,-0.8130656481,1
47,1249,-0.6046340466,-1.234583616,1
47,1281,0.5690202713,-1.056190133,1
47,1313,0.9314571023,-1.95463419,1
47,1345,0.8942796588,-1.339417934,1
47,1377,0.8609614372,0.9541330338,1
47,1409,0.3313816786,1.918003082,1
47,1441,-0.06075274944,0.5637512207,1
47,1473,1.285867214,3.405873299,1
47,1505,-0.4315538406,-1.638281345,1
47,1537,8.780977249,-10.03505611,1
47,1569,-7.768336296,-6.37509346,1
47,1601,-3.08891654,-3.88734293,1
47,1633,1.325791121,-4.406258583,1
47,1665,-5.239703655,-4.666773796,1
47,1697,-7.0747509,-2.849126101,1
47,1729,-7.958570957,-2.383479357,1
47,1761,-6.987698555,-0.8008453846,1
47,1793,-6.590573311,1.029815555,1
47,1825,-7.098315716,1.528504491,1
47,1857,-6.391071796,1.447865486,1
47,1889,-6.603199959,0.5152635574,1
47,1921,-5.913506508,0.8466404676,1
47,1953,-4.745480537,1.120414019,1
47,1985,-6.055342197,0.09644109011,1
47,2017,-8.428622246,0.4055759907,1
79,33,0.1025714353,-0.02647946775,1
79,65,0.3076284826,0.03552745283,1
79,97,0.247656405,0.1212665364,1
79,129,0.02142329514,-0.00125528872,1
79,161,0.2335299999,0.05220269412,1
79,193,0.4116500616,0.1078902259,1
79,225,0.3197982907,0.2361536622,1
79,257,0.3689649105,0.3429403901,1
79,289,0.1227121055,0.01347790658,1
79,321,-0.179565385,-0.06149162352,1
79,353,0.00854241848,0.1923695207,1
79,385,0.1442161798,-0.09663012624,1
79,417,0.05657426268,-0.04162027314,1
79,449,0.1627892554,0.1680501103,1
79,481,0.03136850148,-0.3232786655,1
79,513,-0.1734232008,-0.2888116241,1
79,545,0.08372533321,0.002048917115,1
79,577,-0.04160776734,0.1081938148,1
79,609,-0.1612882912,0.2250155807,1
79,641,-0.0136526376,0.405618757,1
79,673,-0.07004829496,0.431982547,1
79,705,-0.3226748407,0.1311969459,1
79,737,-0.2287071049,-0.07634345442,1
79,769,-0.001501504332,0.09710521996,1
79,801,0.08735752106,-0.07926806808,1
79,833,0.3412597179,0.036510434,1
79,865,0.6480922103,0.2249560505,1
79,897,0.4444032311,0.05501718819,1
79,929,0.2498683482,-0.1353670806,1
79,961,0.3764047921,0.1628319025,1
79,993,0.1708648801,0.3098173738,1
79,1025,-0.104765296,0.009506642818,1
79,1057,-0.223705411,0.3561010063,1
79,1089,-0.4466844499,0.04506464303,1
79,1121,-0.3993297815,-0.05976136029,1
79,1153,-0.2088850141,-0.05730140209,1
79,1185,-0.3836870193,-0.1537228823,1
79,1217,-0.9173263311,-0.5456491709,1
79,1249,-1.247324944,-1.016148448,1
79,1281,-0.07546451688,-0.6165450811,1
79,1313,0.6252955198,-0.8950748444,1
79,1345,0.2852602601,-0.5853625536,1
79,1377,-0.3447065353,-0.1716136038,1
79,1409,0.0007490515709,0.4312509298,1
79,1441,0.1967636347,1.18559444,1
79,1473,0.3042464256,0.6184916496,1
79,1505,-0.01523327827,-0.4773674011,1
79,1537,-7.279983521,-5.164848804,1
79,1569,-7.131308556,-5.48374176,1
79,1601,-6.497428417,-5.418590069,1
