PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 33, filenames: A:[33]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[34]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1737905443,0.1998383105,1
47,65,0.1573326886,-0.1274040043,1
47,97,-0.2878565788,-0.198088184,1
47,129,0.02820676565,-0.2213235199,1
47,161,0.1221520752,-0.1327207088,1
47,193,-0.1018220931,0.3578860462,1
47,225,-0.1588128507,0.2595755458,1
47,257,-0.277859956,0.06155025959,1
47,289,-0.09253042936,0.1348510981,1
47,321,0.02654388547,0.1258594096,1
47,353,0.07793205976,-0.008233264089,1
47,385,0.07633712888,0.2680254579,1
47,417,0.06739988923,0.08582170308,1
47,449,0.1430104375,-0.05519232154,1
47,481,0.1535192132,0.3735751212,1
47,513,0.1415266693,0.3456668258,1
47,545,-0.02814169228,-0.1598798633,1
47,577,-0.02009306848,-0.2796139419,1
47,609,0.565469265,-0.5126191378,1
47,641,0.34268713,-0.7915023565,1
47,673,-0.05673126131,-0.0652243942,1
47,705,0.05416069925,-0.02619267814,1
47,737,0.1207230091,-0.1551273912,1
47,769,-0.215378955,-0.04305464774,1
47,801,-0.5986027122,-0.02266405523,1
47,833,-0.3962789476,0.2415284514,1
47,865,-0.3700270057,0.533121109,1
47,897,0.2270290554,0.6956776381,1
47,929,0.6043795943,-0.08408053219,1
47,961,0.1445244253,-0.7726877928,1
47,993,-0.2907671332,-0.7400170565,1
47,1025,-0.3679674268,-0.6578810215,1
47,1057,0.1081204414,-1.008857131,1
47,1089,0.07255597413,-5.168943405,1
47,1121,0.6840213537,-0.8315545917,1
47,1153,0.959800601,-0.8689606786,1
47,1185,0.5025100708,-0.9877173901,1
47,1217,-0.349658072,-0.1507784128,1
47,1249,-0.8961979151,-0.6990704536,1
47,1281,-0.07430016994,-0.6920732856,1
47,1313,-1.431617856,-1.329207659,1
47,1345,-1.749153137,-1.654878139,1
47,1377,-0.9243795872,-0.524782896,1
47,1409,-0.5647492409,-0.2257104516,1
47,1441,-0.3730623126,0.2205547094,1
47,1473,0.1927970648,-0.08126342297,1
47,1505,-1.322253227,-2.283257723,1
47,1537,-4.676393986,-4.134486675,1
