PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 53, filenames: A:[53]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[54]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1418581307,-0.1300983131,1
47,65,0.150927946,0.04007837921,1
47,97,0.09341688454,0.1141618192,1
47,129,0.1294435859,0.145565927,1
47,161,0.1411327124,0.2711924613,1
47,193,-0.02814846858,0.2463023067,1
47,225,-0.1155186594,0.2724397182,1
47,257,0.009450286627,0.2748158574,1
47,289,0.1589428186,-0.1071076691,1
47,321,0.4301259518,-0.3160863817,1
47,353,0.3465745747,-0.1893214583,1
47,385,0.04672527313,-0.266094923,1
47,417,0.05341413617,-0.1925315857,1
47,449,0.202424705,-0.2406328917,1
47,481,0.3931305408,-0.2830725908,1
47,513,0.4144867361,0.004795461893,1
47,545,0.2630896568,0.2659756541,1
47,577,0.2201581597,0.2388045639,1
47,609,0.03868377209,-0.285384059,1
47,641,-0.2851049602,-0.4411857724,1
47,673,-0.1602894962,-0.09147033095,1
47,705,-0.03512814641,-0.2755680382,1
47,737,0.2511171699,-0.3165020645,1
47,769,0.421529144,-0.1653648019,1
47,801,0.0879676342,-0.05521854758,1
47,833,-0.01107206941,0.2199807167,1
47,865,17.18133736,7.145524979,1
47,897,0.1673381627,0.0985480994,1
47,929,0.01744072884,0.2232417613,1
47,961,-0.1753712893,0.2401576042,1
47,993,-0.4441457391,0.2057334781,1
47,1025,-0.4331777692,-0.2356018722,1
47,1057,-0.3137319088,-0.5021162033,1
47,1089,-0.16387178,-0.3973989487,1
47,1121,0.1809760332,-0.4662894011,1
47,1153,0.1463319361,-0.2921732366,1
47,1185,-0.1982662082,-0.1891954243,1
47,1217,-0.2161880732,-0.586363256,1
47,1249,0.2390854359,-0.8041172028,1
47,1281,0.0400851965,-1.057942152,1
47,1313,-0.9966807365,-0.5877952576,1
47,1345,-1.831589699,0.1778048277,1
47,1377,-0.738492012,0.09212704003,1
47,1409,-0.7070748806,-0.03997340798,1
47,1441,-1.404223442,-0.1818258762,1
47,1473,-0.8035497665,0.02279013395,1
47,1505,-0.4763579965,0.4802740812,1
47,1537,-3.532480717,1.281500816,1
47,1569,-0.9548232555,1.344426155,1
47,1601,5.138982296,-14.48727989,1
47,1633,-2.36388588,-4.051599979,1
47,1665,-1.318832159,-0.4794737101,1
47,1697,10.31900215,4.527553082,1
47,1729,-6.363830566,-18.32458878,1
47,1761,-0.2001720667,-0.006751537323,1
47,1793,0.1491932571,0.2135696411,1
47,1825,0.9975503087,0.9789366722,1
47,1857,1.278227925,1.356042743,1
47,1889,0.2149327397,0.246137768,1
47,1921,-0.5958766937,-1.090343833,1
47,1953,-0.8234294057,-1.253857851,1
47,1985,-0.1816525161,-1.188578367,1
47,2017,2.308253288,0.006210207939,1
79,33,-0.2020238936,0.04948609322,1
79,65,0.1103219017,-0.1028908715,1
79,97,0.1231902093,-0.09069742262,1
79,129,0.01133785769,0.005432352424,1
79,161,0.04228749499,0.1432286799,1
79,193,-0.04637598246,0.00375713408,1
79,225,-0.1915440112,0.04720085114,1
79,257,0.04448873922,0.1010562554,1
79,289,0.2940716147,-0.1363227069,1
79,321,0.3384447396,-0.02320605516,1
79,353,0.2151856571,-0.08691775799,1
79,385,0.1847203076,-0.1729170084,1
79,417,0.2719100714,-0.2790242136,1
79,449,0.4019999206,-0.2699579,1
79,481,0.4140226245,-0.0619828403,1
79,513,0.2649765611,-0.142424047,1
79,545,0.2066403031,0.1142642945,1
79,577,0.1452285647,0.2285776138,1
79,609,-0.01742029563,-0.2093555629,1
79,641,-0.1227291673,-0.5627036095,1
79,673,-0.07074169815,-0.1380524188,1
79,705,0.009425863624,-0.2497501373,1
79,737,0.2838565111,-0.4263994098,1
79,769,0.398357302,0.06018670648,1
79,801,0.40160501,0.3274620175,1
79,833,0.519998014,0.1645699292,1
79,865,0.168318525,-0.05486544222,1
79,897,-0.08271092176,-0.05513034388,1
79,929,0.136395067,0.1867481172,1
79,961,0.1854697764,0.1033172458,1
79,993,0.01779938489,-0.1399864703,1
79,1025,-0.8704228401,0.1616085023,1
79,1057,-1.112220764,-0.01982137561,1
79,1089,-0.5438711643,0.1020600498,1
79,1121,-0.4681289792,-0.1145873368,1
79,1153,-0.5465663671,-0.1039584354,1
79,1185,-0.7913414836,-0.1742448211,1
79,1217,-0.263933301,-0.07709459215,1
79,1249,1.09149003,0.7084721327,1
79,1281,-0.4592721462,-7.524472713,1
79,1313,-0.3018979132,-5.949074745,1
79,1345,-0.5973134637,0.06382548809,1
79,1377,-0.4465013742,-0.1589269936,1
79,1409,-0.393020153,-0.2116652727,1
79,1441,-0.1596865058,-0.3693924546,1
79,1473,0.3157408834,0.1413558722,1
79,1505,-0.1068819165,0.1733862758,1
79,1537,-0.9978910685,0.1045697331,1
79,1569,-0.9661581516,-0.5017895699,1
79,1601,-0.522754252,-1.719646096,1
79,1633,-0.1175692677,-3.075392246,1
79,1665,-0.6473298073,-1.612202168,1
79,1697,12.23288822,0.9561451674,1
79,1729,-10.46631241,-11.94291115,1
79,1761,-2.171598434,-1.980951667,1
79,1793,0.5533047318,-0.5712560415,1
79,1825,0.9611819386,0.1785458326,1
79,1857,0.8321809173,0.522352457,1
79,1889,0.6754714251,0.4057219028,1
79,1921,1.642410994,-0.2388156056,1
79,1953,0.4024289846,-1.345138788,1
79,1985,-0.1777682304,-1.884866953,1
79,2017,0.117661953,-0.44958812,1
111,33,-0.04786334932,0.05493607372,1
111,65,-0.0332371667,0.03044243157,1
111,97,-0.05319781601,-0.2239807695,1
111,129,-0.1348138601,-0.1095989272,1
111,161,0.015856741,0.1361524016,1
111,193,0.1728623658,0.3919074237,1
111,225,-0.2389585078,0.2152936757,1
111,257,-0.3375878334,-0.08644233644,1
111,289,0.1433153152,0.1182175726,1
111,321,0.1725409627,0.2641606033,1
111,353,0.004827573895,-0.05794348568,1
111,385,-0.001949131489,0.02421960235,1
111,417,0.1514880061,-0.2363613695,1
111,449,0.3143816292,-0.3689101338,1
111,481,0.3147459328,0.09074650705,1
111,513,0.1529579908,0.07310760021,1
111,545,0.1243680418,0.1717882007,1
111,577,0.1462438107,0.05414942652,1
111,609,0.07346722484,0.1464600116,1
111,641,-0.08854482323,0.1156054586,1
111,673,-0.1475711167,0.004779547453,1
111,705,0.1217733622,-0.1078980714,1
111,737,0.03241118789,0.009594796225,1
111,769,-0.02519723773,0.3286218345,1
111,801,0.1078809649,0.1239721999,1
111,833,0.1639454961,-0.1382211298,1
111,865,-0.04823148251,-0.2534133792,1
111,897,-0.198532477,-0.2834888399,1
