PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 69, filenames: A:[69]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[70]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.003239326179,0.2658350468,1
47,65,-0.5479950905,0.0180506967,1
47,97,-0.5066745877,-0.07669562846,1
47,129,-0.3014855087,0.2553006411,1
47,161,0.1185247004,0.233483687,1
47,193,0.3197231889,-0.02235330641,1
47,225,0.2271686643,-0.07365804911,1
47,257,0.08060397208,-0.2680095136,1
47,289,-0.03613495827,-0.3636802435,1
47,321,-0.00964358449,-0.2281664461,1
47,353,0.06547757983,-0.1296877265,1
47,385,0.1449794769,-0.1135065481,1
47,417,0.08859955519,-0.03898705542,1
47,449,-0.2331572473,-0.04343737662,1
47,481,-0.2258692086,0.1788563281,1
47,513,-0.1423099935,-0.001570828259,1
47,545,-0.1185417026,-0.3244898021,1
47,577,-0.09609182179,-0.5120887756,1
47,609,-0.2425688654,-0.2228847146,1
47,641,-0.1800566167,0.2655718029,1
47,673,0.09903106093,-0.06620448828,1
47,705,0.1662191004,0.0742854476,1
47,737,-0.002916038036,0.07550758123,1
47,769,0.0906117335,-0.02524733543,1
47,801,0.3446059525,0.1245809495,1
47,833,0.2964135706,0.4196278155,1
47,865,0.3368809521,0.5063960552,1
47,897,0.2840687037,0.2681842148,1
47,929,0.003795742989,-0.1846739352,1
47,961,0.06072703004,-0.4559038877,1
47,993,-0.440045774,-1.159370184,1
47,1025,-0.6919389963,-0.4014085531,1
47,1057,-0.1834659725,0.3232339621,1
47,1089,0.276206404,0.02759458125,1
47,1121,0.3197134733,0.3592206538,1
47,1153,0.4966885448,-0.5533304214,1
47,1185,1.362662315,-1.275609016,1
47,1217,0.4024068713,-0.01697164774,1
47,1249,-0.4173530638,1.132050276,1
47,1281,0.4725929499,0.20356071,1
47,1313,0.5841040611,0.6239547729,1
47,1345,0.3174983859,0.7106621265,1
47,1377,0.3780526519,0.4154279232,1
47,1409,0.1949524879,-0.2296869159,1
47,1441,0.08775156736,-0.4133396745,1
47,1473,0.1257229149,0.5441900492,1
47,1505,9.42044735,-0.4533046484,1
47,1537,9.085354805,-7.222261906,1
47,1569,0.7630963326,-0.003603279591,1
47,1601,1.189774513,-0.8606561422,1
47,1633,0.6711373925,-0.8764347434,1
47,1665,0.05737730861,0.2959915996,1
47,1697,0.009004682302,16.77643967,1
47,1729,1.559267282,0.3147485852,1
47,1761,1.259569168,-0.2122246027,1
47,1793,0.05585193634,-0.1795983315,1
47,1825,0.7974275351,-0.5703235865,1
47,1857,0.3035576344,-0.5826077461,1
47,1889,-0.2273796797,-2.048092127,1
47,1921,-2.131016731,0.8675599098,1
47,1953,-0.02117264271,-0.3565912247,1
47,1985,-17.25924301,-11.03106022,1
47,2017,-2.300230026,0.1982498169,1
79,33,-0.08167091757,0.1594735384,1
79,65,-0.2778314054,0.08456007391,1
79,97,-0.2416693568,-0.4444615543,1
79,129,0.05567839742,0.03995567188,1
79,161,0.108391799,0.1600866169,1
79,193,0.1179566532,-0.1322229356,1
79,225,0.3067284226,0.09062133729,1
79,257,0.1581568569,-0.088937819,1
79,289,0.06695759296,-0.1060370207,1
79,321,0.1423730254,-0.3631588817,1
79,353,0.08113273978,-0.1525299698,1
79,385,-0.02165314555,-0.08332903683,1
79,417,-0.006617944688,-0.3582680225,1
79,449,-0.1658989936,-0.3303781748,1
79,481,-0.2253028154,0.06651338935,1
79,513,-0.03562777489,0.0389104709,1
79,545,0.1247162372,-0.2036550641,1
79,577,0.1456717998,-0.07880121469,1
79,609,0.01718596369,0.06051013619,1
79,641,-0.02516381443,0.1299611181,1
79,673,0.2564535141,-0.1749004573,1
79,705,0.2714402378,-0.2839573622,1
79,737,-0.3500053585,-0.07511729002,1
79,769,-0.2889306247,-0.07173552364,1
79,801,0.06905671954,0.02219137549,1
79,833,0.2215853631,0.2464077175,1
79,865,0.1824946254,0.08590897918,1
79,897,0.1691114902,0.07303351164,1
79,929,-0.05426846445,-0.009522497654,1
79,961,-0.2560295761,0.4330660701,1
79,993,0.4560658634,-0.7515739799,1
79,1025,0.3560237288,-0.7831442952,1
79,1057,0.4012413919,-0.2712319493,1
79,1089,0.136803329,0.06591247022,1
79,1121,0.6085912585,-0.1015946269,1
79,1153,2.277401686,-0.7849712372,1
79,1185,1.440044522,-0.8858817816,1
79,1217,0.1472664028,0.1192187592,1
79,1249,0.06287753582,0.6797274947,1
79,1281,0.1325609535,0.5494974256,1
79,1313,0.5427322388,0.7468578815,1
79,1345,0.3254380226,0.4587155879,1
79,1377,0.2014130056,-0.2405877709,1
79,1409,0.3758046031,-0.4725722671,1
79,1441,0.5666842461,0.1321612448,1
79,1473,0.371894449,0.3565158248,1
79,1505,0.02931408584,0.1690036803,1
79,1537,-0.03117018938,-0.0865072608,1
79,1569,0.1819768846,-0.4417695999,1
79,1601,0.4463295043,-0.9782254696,1
79,1633,0.2544327974,-1.622140408,1
79,1665,-0.2150908709,-1.059363604,1
79,1697,0.6773153543,-14.024683,1
79,1729,2.269081354,-0.1262783408,1
79,1761,1.92779994,-1.983257174,1
79,1793,1.105332375,-2.150049925,1
79,1825,1.39959681,-0.7137082815,1
79,1857,2.163179636,-0.7186442614,1
79,1889,1.606242895,-0.6466864347,1
79,1921,0.3844301701,0.8248684406,1
79,1953,1.436081648,1.658841252,1
79,1985,2.044831991,0.7325431108,1
79,2017,0.9560345411,-1.029531717,1
111,33,0.01005813479,0.06633166969,1
111,65,0.4755418897,-0.05563504249,1
111,97,0.4350124598,-0.4317958355,1
111,129,0.2692772448,-0.1154256985,1
111,161,0.1309941709,0.1084766686,1
111,193,0.2083399147,0.1125472486,1
111,225,0.243713662,0.2966372371,1
111,257,0.00642183423,0.1390364766,1
111,289,0.1456946135,0.1761580557,1
111,321,0.1564862728,-0.1014770716,1
111,353,-0.07177785784,-0.01582917757,1
111,385,-0.08735436946,-0.1966320872,1
111,417,-0.1078661606,-0.3754688501,1
111,449,-0.1752457917,-0.1453223526,1
111,481,-0.06476325542,-0.03737875819,1
111,513,0.07176927477,-0.09141783416,1
111,545,0.2806004286,-0.1734997481,1
111,577,0.1308750361,0.2754703462,1
111,609,-0.1684340835,0.3163205385,1
111,641,-0.07501317561,0.03812892362,1
111,673,0.1477025002,-0.1067989245,1
111,705,0.1454447955,-0.1872143,1
111,737,-0.3964346349,-0.1498230398,1
111,769,-0.4120005965,0.0147113502,1
111,801,-0.07524015009,-0.1191916764,1
111,833,0.2399560958,0.09753906727,1
111,865,0.02821961045,0.3311577141,1
111,897,-0.1476499736,-0.04426424205,1
111,929,-0.3332775235,0.05841593444,1
111,961,-0.3247805238,0.245060727,1
111,993,-0.06989374757,-0.4026456475,1
111,1025,0.1248178184,-0.6014652848,1
111,1057,0.3114478588,-0.5493303537,1
111,1089,0.2063087821,-0.1670023948,1
111,1121,10.03350735,-2.508801937,1
111,1153,11.27496719,-0.387660861,1
111,1185,-0.4330130816,0.00929915905,1
111,1217,-0.01837821305,0.2289386839,1
111,1249,0.09473018348,0.4211587906,1
111,1281,0.2308958173,0.7643104196,1
111,1313,0.4428488612,-0.08770218492,1
111,1345,0.4973017573,-0.1570667624,1
111,1377,0.5890373588,-0.2028055787,1
111,1409,0.4133992195,-0.3042917848,1
111,1441,0.5304711461,0.08390248567,1
111,1473,0.2165075541,0.01181074977,1
111,1505,-0.03841683269,-0.1218850613,1
111,1537,0.02195514739,-0.3775719404,1
111,1569,-0.1514029205,-0.6321069598,1
111,1601,0.3038094938,-1.03031683,1
111,1633,0.8828780651,-1.058809638,1
111,1665,-0.5470545292,18.31797981,1
111,1697,1.158644319,-0.5456738472,1
111,1729,2.002038002,-0.724149704,1
111,1761,2.364334583,-2.163918972,1
111,1793,1.058578134,-1.243147612,1
111,1825,1.353520036,-0.914837122,1
111,1857,2.092918873,-0.3855727315,1
111,1889,3.542591095,0.4027129412,1
111,1921,1.109828472,1.351673007,1
111,1953,1.554301739,2.827512741,1
111,1985,2.672642231,1.245944977,1
111,2017,1.642852664,-1.594379783,1
143,33,-0.163269937,0.02729753405,1
143,65,0.3086846471,-0.07788673788,1
143,97,0.2015927285,-0.008451880887,1
143,129,0.07760823518,0.1346359253,1
143,161,0.1714162529,0.2579140663,1
143,193,0.307690531,0.1571906209,1
143,225,0.2732434869,0.2299007475,1
143,257,0.03291348368,0.1952363253,1
143,289,0.07624483854,0.1097445339,1
143,321,-0.005474112928,0.2006193846,1
143,353,0.1021864712,0.2647913992,1
143,385,0.04497871548,-0.4106013477,1
143,417,-0.3181573749,-0.3980771005,1
143,449,-0.2861669362,0.03702004254,1
143,481,-0.1174226031,-0.124587819,1
143,513,-0.1809083521,-0.3390568197,1
143,545,-0.06733398885,-0.2206093669,1
143,577,0.1348516494,0.4619849324,1
143,609,-0.1116277128,0.6236131787,1
143,641,-0.145433709,0.1789434999,1
143,673,0.09591425955,-0.2430002391,1
143,705,0.002524059266,-0.295758009,1
143,737,-0.07849706709,-0.08791492879,1
143,769,-0.2373240292,0.04547977448,1
143,801,-0.1582130194,-0.03781213611,1
143,833,-0.02757759392,0.07854891568,1
143,865,-0.0674963519,0.1407343,1
143,897,-0.01357895136,0.06642729044,1
143,929,-0.3656024337,0.3620149493,1
143,961,-0.7023403645,2.158678055,1
143,993,-0.6593372226,0.6376925111,1
143,1025,-0.6575309634,-0.2616275549,1
143,1057,-0.2340714484,-0.04744914174,1
143,1089,0.01872384548,-0.06773617864,1
143,1121,8.421430588,-1.072183132,1
143,1153,8.630589485,-0.2825090885,1
143,1185,0.05226796865,0.05967095494,1
143,1217,0.01915846765,0.2924612761,1
143,1249,0.07770682871,0.5204116106,1
143,1281,0.04691775143,0.1933613122,1
143,1313,0.2332493961,-0.8437769413,1
143,1345,0.6521530151,-0.870331645,1
143,1377,0.6497311592,-0.01263475418,1
143,1409,0.3349406123,-0.05660833418,1
143,1441,0.4085179567,0.008979082108,1
143,1473,0.2458080053,-0.04000818729,1
143,1505,0.4979508817,-0.2900372744,1
143,1537,0.5914195776,-0.8977426291,1
143,1569,0.3212014139,-1.166597486,1
143,1601,0.340759933,-1.155056834,1
143,1633,0.5686352253,-0.8414654732,1
143,1665,-0.4793246984,-0.7117187977,1
143,1697,0.06335365772,-1.329485416,1
143,1729,1.430892825,-1.441742301,1
143,1761,1.312583923,-1.779842138,1
143,1793,0.8851569295,-0.5816041231,1
143,1825,1.23292613,-0.7263095379,1
143,1857,1.898706079,0.2977316976,1
143,1889,3.124913216,2.053733587,1
143,1921,4.027950764,1.582352996,1
143,1953,1.661443949,1.016092896,1
143,1985,0.8830003738,0.3052281439,1
143,2017,-1.723627806,-1.858075976,1
175,33,-0.0646058023,0.03710519522,1
175,65,0.1685060412,-0.01037224568,1
175,97,0.02286858857,0.1184169501,1
175,129,-0.08688619733,0.1055677831,1
175,161,0.3172052205,0.05303225294,1
175,193,0.2782233059,-0.03573308885,1
175,225,0.01310446113,0.1007068902,1
175,257,-0.06985753775,0.1248690486,1
175,289,-0.02024312504,0.1392270476,1
175,321,-0.05798985809,0.2562449276,1
175,353,0.08582449704,0.4230943322,1
175,385,-0.038495332,-0.03577785566,1
175,417,-0.401712954,-0.1397121102,1
175,449,-0.4605251849,-0.0382162109,1
175,481,-0.3745140433,-0.1450877041,1
175,513,-0.4773184955,-0.3180986941,1
175,545,-0.3639208972,-0.1827352047,1
175,577,0.1645943522,0.1119913608,1
175,609,0.1464138627,0.4248923063,1
175,641,0.07801367342,0.3192569613,1
175,673,0.08939379454,-0.2260106951,1
175,705,-0.2548974752,-0.2290590703,1
175,737,-0.07308635116,-0.03992182016,1
175,769,-0.1513306201,-0.1661592871,1
175,801,0.09492863715,-0.1805168092,1
175,833,0.3107014894,-0.03842502832,1
175,865,0.2118587792,-0.08024995029,1
175,897,0.3273662925,0.0365639627,1
175,929,-0.4033407867,-0.5307846069,1
175,961,-1.006421566,0.5481646061,1
175,993,-1.590865135,1.418061614,1
175,1025,-0.580108881,0.002919077873,1
175,1057,-0.02293868363,0.1332656145,1
175,1089,0.6402724385,0.05778127909,1
175,1121,1.447891474,0.5498973727,1
175,1153,2.06120491,0.3109731972,1
175,1185,0.6693686247,-0.185374856,1
175,1217,0.2100791931,0.5677466989,1
175,1249,0.2183505893,0.565824151,1
175,1281,0.07421081513,-0.6636648178,1
175,1313,0.09962597489,-1.102895379,1
175,1345,0.5129973888,-0.8208804727,1
175,1377,0.2839525938,0.2740386426,1
175,1409,0.2945060432,0.9186687469,1
175,1441,0.4083485007,0.7175203562,1
175,1473,1.099733591,0.1229876503,1
175,1505,0.5537872314,-0.5634503365,1
175,1537,0.673299551,-1.157065868,1
175,1569,0.9190205336,-1.581036448,1
175,1601,0.2127107382,-1.701906443,1
175,1633,0.167589426,-1.275674224,1
175,1665,-0.2931737304,-0.5705289841,1
175,1697,-0.1927783489,-1.423446894,1
175,1729,1.497565985,-1.337182522,1
175,1761,0.8104683161,-1.529863954,1
175,1793,0.5626830459,-0.9387286305,1
175,1825,0.6827611923,0.2035455406,1
175,1857,1.320786715,0.950293541,1
175,1889,2.801428795,1.659436464,1
175,1921,1.827114344,1.113819361,1
175,1953,1.630283833,0.57397753,1
175,1985,0.7999765277,0.4108288288,1
175,2017,-0.9284750223,-1.295659781,1
207,33,-0.1135803163,0.05619460344,1
207,65,-0.1423564851,-0.01601916924,1
207,97,-0.2225825191,0.2716140747,1
207,129,-0.1641467959,0.2990267575,1
