PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 44, filenames: A:[44]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[45]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.04426313937,0.8325227499,1
47,65,-0.131483674,0.02929027192,1
47,97,0.05591830611,-0.310310185,1
47,129,-0.1112489402,-0.3788954616,1
47,161,-0.1497256905,-0.1849321127,1
47,193,-0.0294560045,-0.01384074986,1
47,225,0.2908768058,-0.02366772294,1
47,257,0.2599565983,-0.168617636,1
47,289,-0.1181394756,-0.3097844124,1
47,321,-0.01439151168,-0.05894318223,1
47,353,0.07297028601,0.00933727622,1
47,385,-0.008637048304,0.2827668786,1
47,417,0.1559544504,0.175600931,1
47,449,-0.01159572601,-0.03787586093,1
47,481,-0.4515465796,0.07647931576,1
47,513,-0.008260555565,0.2444447875,1
47,545,0.2593468428,0.3220298886,1
47,577,0.1791259944,-0.07021705061,1
47,609,0.1895610392,-0.2498340309,1
47,641,0.2337243557,-0.2285669744,1
47,673,0.2244294584,-0.1325980425,1
47,705,0.3105902672,0.307505399,1
47,737,0.4438198209,0.4430053234,1
47,769,0.5096656084,0.3054233193,1
47,801,0.3640624881,0.2733641267,1
47,833,0.5781983137,0.3460140228,1
47,865,0.2908087969,0.2582868934,1
47,897,0.03336793184,0.1590234637,1
47,929,-0.02352464199,0.03632050753,1
47,961,0.0792709291,-0.3735997081,1
47,993,-0.08922383189,-0.7186641097,1
47,1025,-0.1115586907,-0.4361928701,1
47,1057,0.5623646379,0.2631543875,1
47,1089,0.8580257297,0.4375006557,1
47,1121,0.4529463053,-0.007072210312,1
47,1153,-0.2816850543,-0.003594875336,1
47,1185,-0.2384508252,-0.03676761687,1
47,1217,0.02967494726,0.1110868454,1
47,1249,0.579577446,0.6157964468,1
47,1281,1.295142293,0.407501936,1
47,1313,0.1512272954,0.3501574993,1
47,1345,-0.6463593245,-0.09246528149,1
47,1377,-0.1556742191,0.2313364148,1
47,1409,-0.6387958527,0.458070457,1
47,1441,-0.5565197468,0.05878314376,1
47,1473,-0.1956779957,-0.4876486957,1
47,1505,-2.519361019,0.3654342294,1
47,1537,-4.382448196,1.855300426,1
47,1569,-24.95944023,5.499372005,1
47,1601,-23.27886391,5.736012936,1
47,1633,-3.969471931,3.524175644,1
47,1665,-3.52434206,2.81357193,1
47,1697,-2.848577499,0.1138058305,1
47,1729,-1.404305458,-2.744457245,1
47,1761,-1.099870443,0.4195327759,1
47,1793,-0.3410644531,1.579310775,1
47,1825,-0.2742240429,1.068977833,1
47,1857,-0.5685682297,1.396856308,1
47,1889,-1.299724102,1.292288899,1
47,1921,-2.18612957,-0.05587887764,1
47,1953,-2.146660089,-0.1303613186,1
47,1985,-2.501369238,1.952911854,1
47,2017,-3.620198965,-2.527768373,1
79,33,-0.1785892993,0.4735637307,1
79,65,-0.129190594,-0.0001402199268,1
79,97,-0.03758974373,-0.2444641739,1
79,129,-0.1778279394,0.07577471435,1
79,161,-0.1954677999,0.04846374691,1
79,193,-0.2047682405,-0.1693644077,1
79,225,-0.01253302023,-0.1554848254,1
79,257,0.05761252344,-0.4353643954,1
79,289,-0.03018555045,-0.5088657141,1
79,321,0.2147315294,-0.158929795,1
79,353,0.2676776648,0.00228651613,1
79,385,0.1941296756,-0.0828955546,1
79,417,0.2557984591,-0.1239460111,1
79,449,0.02851881087,-0.0179672651,1
79,481,-0.2746939957,-0.1692831367,1
79,513,-0.2700421214,-0.2508688271,1
79,545,-0.1636973917,0.06290830672,1
79,577,-0.1228375509,-0.02615354955,1
79,609,-0.04812207073,-0.1857257634,1
79,641,0.1339193135,-0.2387512326,1
79,673,0.08050358295,-0.04603326693,1
79,705,0.07391786575,0.2132609487,1
79,737,-0.05413787067,0.1429101825,1
79,769,0.04149389267,-0.241788134,1
79,801,0.3199334145,-0.4254488945,1
79,833,0.4174664617,-0.02504765242,1
79,865,0.3988164067,0.1620660722,1
79,897,0.09210529923,0.2764413357,1
79,929,-0.005487956107,0.2844804227,1
79,961,0.1327777058,-0.1355268359,1
79,993,0.2675696611,0.3130345047,1
79,1025,0.07442185283,0.2624103725,1
79,1057,0.05487953126,0.1064201072,1
79,1089,-0.2100987136,0.3518632054,1
79,1121,-0.502879262,-0.1360675693,1
79,1153,-0.5050655603,-0.04010871053,1
79,1185,-0.2302832454,0.2040945292,1
79,1217,-0.1702651829,-0.1644401401,1
79,1249,-0.190028891,-0.3908104897,1
79,1281,0.0063829422,-0.6063058972,1
79,1313,-0.2443948686,-0.8727010489,1
79,1345,-0.5249971151,-0.7857530713,1
79,1377,-0.4827655554,-0.08980463445,1
79,1409,-0.9844664335,0.3779292107,1
79,1441,-1.120942473,-0.2082963586,1
79,1473,-0.3108128309,-0.5102450848,1
79,1505,-1.539196014,-0.8297294974,1
79,1537,-20.69765472,-8.793157578,1
79,1569,-5.172174931,21.69366455,1
79,1601,-21.65808487,2.788562298,1
79,1633,-2.536701441,2.663710356,1
79,1665,-2.869204998,1.731302977,1
79,1697,-3.945045948,-0.8160997629,1
79,1729,-3.228433371,-1.934705257,1
79,1761,-2.888997555,0.1944392323,1
79,1793,-2.224737883,1.098587632,1
79,1825,-2.463638067,0.5638918877,1
79,1857,-2.564505577,1.462866545,1
79,1889,-2.883972406,0.8203202486,1
79,1921,-2.9447999,-1.147190213,1
79,1953,-1.964314938,-1.150324106,1
79,1985,0.1274600029,0.5272644162,1
