PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 31, filenames: A:[31]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[32]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.01870402694,-0.04940658808,1
47,65,0.2202705145,-0.006631653756,1
47,97,0.2773829401,0.1689653993,1
47,129,0.2795793712,0.1775564849,1
47,161,0.3243436515,0.27204445,1
47,193,0.543186903,0.08483688533,1
47,225,0.323489666,0.07328607887,1
47,257,-0.09062731266,-0.1806938052,1
47,289,-0.2362216115,0.0585155189,1
47,321,-0.2880156636,0.4005108476,1
47,353,-0.201990515,-0.1732536405,1
47,385,-0.288567245,-0.2332362235,1
47,417,-0.1878296286,0.02306457609,1
47,449,0.01114232838,0.1415445656,1
47,481,-0.076366283,0.02623452246,1
47,513,-0.09791409224,0.0162999332,1
47,545,0.08305965364,0.1291190386,1
47,577,0.1626174748,-0.007414281368,1
47,609,0.07491356134,-0.2201350927,1
47,641,-0.1101152301,-0.4860989451,1
47,673,-0.1073821783,-0.4674892426,1
47,705,0.1801078022,-0.06870645285,1
47,737,0.3009856641,0.1917102635,1
47,769,-0.1137316823,0.09501881897,1
47,801,-0.01288366318,0.1189725399,1
47,833,-0.004744023085,0.1702514887,1
47,865,0.09061458707,0.4084810019,1
47,897,0.0388764441,0.3869335949,1
47,929,-0.1072709858,-0.000592276454,1
47,961,0.212045759,-0.1794975996,1
47,993,0.3508155346,-0.1186240017,1
47,1025,0.9074850082,0.2706147134,1
47,1057,0.6984951496,1.037018776,1
47,1089,-0.3760357797,0.7443339825,1
47,1121,-1.358535051,0.9069706202,1
47,1153,-1.156023026,0.1965135634,1
47,1185,-0.3884311914,-0.7202794552,1
47,1217,0.7276723385,-2.354036808,1
47,1249,1.544178247,-2.011269808,1
47,1281,1.23684907,0.3032226563,1
47,1313,1.713384748,-1.920733213,1
47,1345,0.03711721301,-7.362512589,1
47,1377,-0.04808834195,-1.170373917,1
47,1409,0.2154006362,-0.7850265503,1
47,1441,-0.3028197885,-0.4833455086,1
47,1473,-0.3204399943,-0.3209943771,1
47,1505,0.3062102497,-9.42754364,1
47,1537,-2.087608576,-5.057829857,1
47,1569,-2.384721518,-3.764246464,1
47,1601,-6.275914192,-2.467580318,1
47,1633,-6.035152435,-2.332782745,1
47,1665,-4.432968616,-2.467647314,1
47,1697,-6.632121086,17.15994263,1
47,1729,-2.567129374,-0.7593348026,1
