PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 1, filenames: A:[1]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[2]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,545,-0.02285157144,0.0671601221,1
79,577,-0.06295379996,-0.05226029456,1
79,609,0.02778947353,-0.03826067597,1
79,641,-0.01505352557,0.09797014296,1
79,673,-0.024040021,0.1328848302,1
79,705,-0.08876267076,-0.2057056129,1
79,737,-0.1401758641,-0.1232277304,1
79,769,0.3486311138,0.2619337738,1
79,801,0.3338859379,0.3609768152,1
79,833,0.07714019716,0.2472735345,1
79,865,0.1095155254,0.1672250628,1
79,897,0.03655023873,-0.4021652341,1
79,929,-0.1054214835,-0.2884445488,1
79,961,-0.2357145399,0.1624089479,1
79,993,0.1613701284,0.1537109166,1
79,1025,0.2422255278,0.009016633034,1
79,1057,1.636715174,-0.6535143256,1
79,1089,2.204661131,-1.139474988,1
79,1121,0.107071355,-4.836426735,1
79,1153,0.8281106353,-5.884889126,1
79,1185,1.123323083,-0.3022646904,1
79,1217,1.847119212,-1.360396385,1
79,1249,7.28973341,-1.059095263,1
79,1281,1.477311969,-0.9465610385,1
79,1313,0.44480443,-0.74487257,1
79,1345,3.099485397,-13.138731,1
79,1377,0.1395276785,-0.4314197898,1
79,1409,0.4293992519,0.09708851576,1
79,1441,0.989849329,0.4879548848,1
79,1473,0.9173300266,0.2110420465,1
79,1505,1.007599235,-1.011749268,1
79,1537,0.5009429455,-1.164105177,1
79,1569,1.871139765,-3.731343746,1
79,1601,2.598373413,-4.644523621,1
79,1633,3.688982964,-3.5337286,1
79,1665,3.751862764,-3.396428108,1
79,1697,3.231249571,-3.937936306,1
79,1729,3.143120766,-4.636586666,1
79,1761,2.32000494,-4.644402504,1
79,1793,1.322994828,-3.504189014,1
79,1825,0.8264381886,-1.33425045,1
79,1857,0.1618269384,-0.8398222923,1
79,1889,-0.7996785045,-1.653802395,1
79,1921,-0.02842858434,-1.979163289,1
79,1953,1.36658144,-2.343259335,1
79,1985,-0.1581188142,-1.450530767,1
79,2017,-0.4210851192,-0.9847215414,1
111,33,0.03189698979,-0.02256983519,1
111,65,0.2371559441,0.03321361542,1
111,97,0.1190983504,-0.09218199551,1
111,129,0.05786976218,-0.3291469514,1
111,161,0.3377105296,-0.06048702821,1
111,193,0.0936185196,-0.09987802804,1
111,225,-0.007921896875,-0.1755127013,1
111,257,-0.06713104993,0.1748172641,1
111,289,-0.03750793636,0.1497386694,1
111,321,0.1511549205,-0.1642542034,1
111,353,0.1090528667,-0.03204965591,1
111,385,0.1653823555,0.05341865122,1
111,417,0.280833602,0.2468588352,1
111,449,0.3755443692,0.02323093265,1
111,481,0.1108577847,-0.09808659554,1
111,513,0.1037746221,0.09386988729,1
111,545,0.227395758,-0.2347330749,1
111,577,-0.05595718324,-0.3038793802,1
111,609,0.04555134848,-0.0496712476,1
111,641,0.05830292404,0.05249620974,1
111,673,0.110890761,0.03840426356,1
111,705,0.07345037907,0.2039648145,1
111,737,-0.1479039341,0.1802437752,1
111,769,0.169049412,0.1497589052,1
111,801,0.1416940689,0.06256467104,1
111,833,-0.1447945237,0.06506852061,1
111,865,-0.06528301537,0.1649876535,1
111,897,-0.2404718399,-0.1252648234,1
111,929,-0.5557964444,-0.2076099813,1
111,961,-0.1728681326,-0.06268024445,1
111,993,0.202362448,0.02944713831,1
111,1025,0.3046137094,0.1177852154,1
111,1057,2.020670891,-0.6189131737,1
111,1089,4.628931046,-2.107446432,1
111,1121,0.04427754879,-4.974776268,1
111,1153,0.02770274878,-5.922707081,1
111,1185,-0.1356827617,-0.2459017038,1
111,1217,1.299548149,0.604640305,1
111,1249,7.305360794,-0.7653411031,1
111,1281,1.277388096,-1.141221285,1
111,1313,0.4712048173,-0.5661500692,1
111,1345,0.1113781929,-0.1779443622,1
111,1377,8.276875496,-1.769311905,1
111,1409,1.631570935,-0.3104319572,1
111,1441,1.702624559,-0.2672898173,1
111,1473,0.6719199419,-1.83672905,1
111,1505,1.213180065,0.7475345135,1
111,1537,1.828292847,-2.62462616,1
111,1569,2.043172359,-3.999928474,1
111,1601,2.505310297,-4.451413155,1
111,1633,2.27652669,-4.938466072,1
111,1665,0.552107811,-6.429932594,1
111,1697,-0.3493824005,-4.470238209,1
111,1729,1.402255177,-4.269565582,1
111,1761,0.7308983803,-4.612681866,1
111,1793,-0.5812983513,-3.412101746,1
111,1825,12.28155327,13.57964897,1
111,1857,0.1794651449,-1.47731173,1
111,1889,-0.7571196556,-1.520967484,1
111,1921,0.1667788923,-1.578662157,1
111,1953,1.572445273,-1.583554268,1
111,1985,-0.4439937174,-1.491789222,1
111,2017,-0.3798562884,-1.070838094,1
143,33,0.1241768003,-0.05863648653,1
143,65,0.3924040198,0.01276479289,1
143,97,0.1308579594,-0.09066011012,1
143,129,-0.08744351566,-0.3982731402,1
143,161,0.0418292433,-0.3390066624,1
143,193,0.02452108264,-0.134719938,1
143,225,0.03976170719,-0.142618984,1
143,257,-0.08904200047,0.0844283998,1
143,289,-0.007523857057,-0.0174979344,1
143,321,0.279401958,-0.3230973482,1
143,353,0.2730436623,-0.2540577054,1
143,385,0.308265537,0.05179928243,1
143,417,0.3239240348,0.5720206499,1
143,449,0.3373162746,0.1383322477,1
143,481,0.0771741271,-0.2331213057,1
143,513,0.1643968821,0.04958870262,1
143,545,0.073595047,0.06054645777,1
143,577,-0.2295597047,-0.181280449,1
143,609,0.08389043808,-0.177439034,1
143,641,0.1901768744,-0.01061702892,1
143,673,0.1229234785,-0.03740634769,1
143,705,0.2547531724,0.1478317082,1
143,737,0.1776294559,0.0603842847,1
143,769,0.06292856485,0.04459994286,1
143,801,0.2612076998,-0.1772892624,1
143,833,0.2248695493,-0.07448469102,1
143,865,-0.5161661506,-0.01791979,1
143,897,-0.3890367746,-0.04623195529,1
143,929,-0.09362256527,-0.1187714934,1
143,961,0.02133186162,-0.1672658324,1
143,993,0.2161658406,-0.0559245944,1
143,1025,-0.04621040821,0.3463597894,1
143,1057,0.7169149518,-0.6882997751,1
143,1089,0.7031175494,-1.038799763,1
143,1121,0.09724479914,-0.5683910847,1
143,1153,0.1892151833,-0.6070591807,1
143,1185,0.7815103531,-0.5732229352,1
143,1217,1.379856944,-0.2232273221,1
143,1249,1.606033325,-0.9575368166,1
143,1281,0.2322689295,-0.48737216,1
143,1313,0.5391713381,-0.5926478505,1
143,1345,0.4525568485,-0.4447501898,1
143,1377,1.268724322,-0.5540730953,1
143,1409,1.479308605,-0.9159485698,1
143,1441,1.919372082,-0.9808385372,1
143,1473,2.145351887,-2.145423174,1
143,1505,2.738976955,-2.227489233,1
143,1537,3.176062107,-3.036628723,1
143,1569,1.488797188,-4.048412323,1
143,1601,1.218331099,-4.734425545,1
143,1633,1.491826057,-5.339987278,1
143,1665,0.8740439415,-7.72837925,1
143,1697,-0.04458355904,-4.948888302,1
143,1729,-1.994511366,-2.439789295,1
143,1761,1.521924853,15.32217979,1
143,1793,-0.8765899539,-1.869594097,1
143,1825,-0.9231017828,-2.276641846,1
143,1857,-0.3392708898,-1.905953526,1
143,1889,-0.1058255434,-1.073816299,1
143,1921,0.3485131264,-1.105415583,1
143,1953,0.2676504254,-1.874969482,1
143,1985,0.1439854205,-1.759385228,1
143,2017,-0.08398875594,-1.486538053,1
175,33,0.1446365118,-0.0798048526,1
175,65,0.1413789392,-0.1122335866,1
175,97,0.25786376,0.01883522421,1
175,129,-0.1133163571,-0.1553446054,1
175,161,-0.03935813904,-0.003459777683,1
175,193,0.29821527,0.07539226115,1
175,225,0.1114941984,-0.1908820271,1
175,257,0.03298904002,-0.08801651001,1
175,289,0.1736564934,-0.1443931311,1
175,321,0.1756370664,-0.2535906732,1
175,353,0.1657095253,-0.2463239431,1
175,385,-0.1165608615,0.001869238913,1
175,417,-0.1038278714,0.2672030032,1
175,449,0.03038681298,0.2351725101,1
175,481,-0.1199678853,-0.03050231934,1
175,513,0.01313346624,0.0224307254,1
175,545,0.06448934972,0.09276784956,1
175,577,-0.05411951244,-0.07710160315,1
175,609,0.06468082219,-0.1838085651,1
175,641,0.1242918819,0.06097166613,1
175,673,0.1259757131,0.1395504028,1
175,705,0.2392359376,-0.09692743421,1
175,737,0.002162270248,-0.1876258701,1
175,769,-0.2009221166,0.1226442084,1
175,801,0.1714446247,0.008262276649,1
175,833,0.1222180724,0.1664582938,1
175,865,-0.3936610222,-0.08641439676,1
175,897,-0.4185014963,-0.2020580173,1
175,929,-0.2209471464,0.01016043127,1
175,961,-0.1216112301,-0.02166318893,1
175,993,-0.02270954847,-0.2647518516,1
175,1025,-0.1355704814,-0.005783438683,1
175,1057,0.3294733465,-0.6087917089,1
175,1089,0.4012028873,-0.8742319942,1
175,1121,-0.1421519518,-0.3877953291,1
175,1153,0.02381342649,0.02145212889,1
175,1185,1.281204462,-0.6672024131,1
175,1217,1.642060399,-0.5866078734,1
175,1249,1.462754607,-1.363396049,1
175,1281,1.18714416,-1.117411971,1
175,1313,0.8135006428,-0.8416374922,1
175,1345,0.8498528004,-0.851177752,1
175,1377,1.40993762,-0.4686736465,1
175,1409,1.58785677,-0.4808760285,1
175,1441,1.995580673,-0.7719848752,1
175,1473,3.035912514,-1.445939064,1
175,1505,3.311868191,-2.012759209,1
175,1537,2.800911427,-3.125247717,1
175,1569,1.231308103,-4.452072144,1
175,1601,-0.8462592363,-4.354944229,1
175,1633,0.08981883526,-4.92937088,1
175,1665,0.1861954331,-6.522109032,1
175,1697,-0.229549706,-4.115123749,1
175,1729,-1.772735357,-2.211282015,1
175,1761,-2.03833127,-2.242874146,1
175,1793,-1.702458739,-1.630544186,1
175,1825,-1.635769606,-2.213539124,1
175,1857,-0.9048065543,-2.332304001,1
175,1889,0.3959350288,-2.186505556,1
175,1921,0.8914568424,-1.665983677,1
175,1953,0.6769649982,-1.945409775,1
175,1985,0.1176546514,-1.925204039,1
175,2017,-0.320189625,-1.320732832,1
207,33,0.07198254019,-0.05231302977,1
207,65,-0.1025865898,-0.1293495893,1
207,97,-0.1940605938,-0.007278177887,1
207,129,-0.2602469027,-0.1089186668,1
207,161,0.1544824839,0.2979001403,1
207,193,0.2454749197,0.08634835482,1
207,225,0.1845276654,-0.260776937,1
207,257,0.3138058484,-0.1213113666,1
207,289,0.3115002215,-0.1642612517,1
207,321,0.0994059667,-0.4034966528,1
207,353,0.03739027679,-0.232132107,1
207,385,-0.2307849824,0.16537112,1
207,417,-0.3073877692,-0.003601197153,1
207,449,-0.1991937906,-0.09817168117,1
207,481,-0.2502523959,-0.09379014373,1
207,513,-0.007672060281,-0.2232958674,1
207,545,0.3762249351,-0.05516925827,1
207,577,0.360093683,-0.1391612887,1
207,609,0.1707065701,-0.04849641398,1
207,641,0.01279198378,0.03928964585,1
207,673,-0.1888865232,0.08882566541,1
207,705,-0.07221280038,-0.07860905677,1
207,737,0.1915896088,-0.06659519672,1
207,769,0.1483017504,-0.02761330456,1
207,801,-0.0869089067,-0.07334739715,1
207,833,-0.1225440949,0.1879022717,1
207,865,-0.121827662,0.1608519554,1
207,897,-0.2696613967,0.1338802278,1
207,929,-0.3139019608,0.1022932529,1
207,961,-0.1683004797,0.05954504013,1
207,993,-0.293056488,-0.915628612,1
207,1025,-0.1619703472,-1.680517673,1
207,1057,0.03445360065,-0.6506199837,1
207,1089,0.05533400178,-0.4183732867,1
207,1121,-0.002787381411,-0.295250237,1
207,1153,-0.2731987238,-0.592864275,1
207,1185,0.7098296285,-0.7232830524,1
207,1217,1.049643159,-1.208242893,1
207,1249,1.138750553,-1.896877766,1
207,1281,0.7771476507,-1.246254206,1
207,1313,1.226506948,-1.140857935,1
207,1345,1.497611284,-0.5871335268,1
207,1377,0.5646686554,-0.6997798681,1
207,1409,1.459659338,-0.5423244834,1
207,1441,2.031729937,-0.6361898184,1
207,1473,2.515971661,-1.083478332,1
207,1505,2.375475883,-1.802046537,1
207,1537,0.8145418167,-3.701966763,1
207,1569,-3.345286608,-4.127356529,1
207,1601,-0.8145803809,-6.04128933,1
207,1633,-1.233553171,-4.963532448,1
207,1665,-0.3182273805,-4.289337158,1
207,1697,-0.2460800409,-2.901195526,1
207,1729,-1.15192771,-2.308344841,1
207,1761,-2.086248398,-1.897936344,1
207,1793,-2.350278378,-1.920945168,1
207,1825,-0.8885634542,-1.931580305,1
207,1857,-0.3324874938,-2.556608677,1
207,1889,0.1925757229,-2.872542381,1
207,1921,0.999878943,-2.519160032,1
207,1953,1.021231413,-2.405767918,1
207,1985,0.8032648563,-1.991308212,1
207,2017,0.8644656539,-1.058577299,1
239,33,-0.03016750515,-0.02871623635,1
239,65,-0.134100765,0.009758451954,1
239,97,-0.4431199133,0.2754459381,1
239,129,-0.3608678281,0.04133849218,1
239,161,0.2361733317,0.05685734004,1
239,193,0.07799718529,-0.2188365757,1
239,225,-0.04176149517,-0.1709528565,1
239,257,0.01897996292,0.1132472157,1
239,289,-0.07004863769,-0.08405185491,1
239,321,-0.09180925786,-0.5479047894,1
239,353,-0.1051800326,-0.3706981242,1
239,385,-0.04781056195,-0.08767573535,1
239,417,-0.03695902973,0.003051936626,1
239,449,-0.2142732292,-0.1034474075,1
239,481,-0.3392854929,-0.2409227788,1
239,513,-0.1851477027,-0.239503935,1
239,545,0.4062777758,0.002467572689,1
239,577,0.2723248005,-0.1031350046,1
239,609,-0.07015962899,0.1865147948,1
239,641,-0.2745206058,-0.0304149352,1
239,673,-0.6022650599,-0.3704412878,1
239,705,-0.4730075002,-0.1409474462,1
239,737,0.3173357248,0.01640786231,1
239,769,0.5112201571,-0.1562862992,1
239,801,0.1432247609,-0.1181457192,1
239,833,-0.02401122451,0.100829944,1
239,865,0.02457494102,0.3183362186,1
239,897,-0.1078360304,0.2190831006,1
239,929,-0.1529539675,0.05704908073,1
239,961,0.04666852951,0.2845451236,1
239,993,-0.04326844215,-7.904811859,1
239,1025,-0.06969702244,-1.667081118,1
239,1057,0.4429941177,-0.7752245069,1
239,1089,0.5344605446,-0.1810429096,1
239,1121,0.435406208,-0.7804384828,1
239,1153,0.5990030766,-8.655506134,1
239,1185,-5.64915657,-1.112481713,1
239,1217,1.045912266,-1.456020832,1
239,1249,1.060801148,-2.195582151,1
239,1281,1.110438704,-4.554190636,1
239,1313,0.8952511549,-2.340606451,1
239,1345,1.852685094,-1.271921039,1
239,1377,1.952519178,-0.9175374508,1
239,1409,2.066516638,-0.5379558802,1
239,1441,2.322235823,-0.5017367601,1
239,1473,3.095930815,-1.209914923,1
239,1505,1.954247236,-2.150136471,1
239,1537,-0.2273719311,-4.614336967,1
239,1569,-7.211717606,-19.68265533,1
239,1601,0.2146275491,-6.870742321,1
239,1633,-1.407509923,-4.837414265,1
239,1665,-12.74644852,-15.41698742,1
239,1697,-0.2637665868,-3.179643393,1
239,1729,-0.3787072897,-1.956769943,1
239,1761,-0.9902276397,-1.549766779,1
239,1793,-1.893216491,-2.011099339,1
239,1825,-0.5724273324,-2.347856045,1
239,1857,-0.240683049,-3.373156071,1
239,1889,-0.1354472488,-4.278300285,1
239,1921,0.5049712658,-3.68676424,1
239,1953,0.6499676704,-3.208833456,1
239,1985,1.028698921,-2.905786753,1
239,2017,2.930041075,-1.01515758,1
271,33,-0.2219519317,-0.04695045948,1
271,65,-0.04101646692,0.01669302396,1
271,97,-0.1616097242,0.3718215823,1
271,129,-0.1672832817,0.2860857844,1
271,161,0.07992315292,-0.1824430823,1
271,193,0.04545779899,-0.384129703,1
271,225,-0.3497822881,0.07217869163,1
271,257,-0.2588186264,0.3180692494,1
271,289,-0.1126588956,0.1401483417,1
271,321,-0.0531309247,-0.2572448254,1
271,353,-0.1331429631,-0.3984100819,1
271,385,-0.05898027122,-0.2054456472,1
271,417,0.1807013154,0.02194726467,1
271,449,0.3317534924,0.1137449592,1
271,481,0.2828059793,-0.2287649512,1
271,513,-0.3164730668,-0.2975965142,1
271,545,-0.04465240985,0.07123893499,1
271,577,0.1799414158,0.04857175052,1
271,609,0.01467582583,0.1833049655,1
271,641,-0.01937570423,0.06349346042,1
271,673,0.08565536886,-0.5280742049,1
271,705,0.09156357497,0.0851572603,1
271,737,-0.06385324895,0.3433446884,1
271,769,0.1261976957,-0.05617360771,1
271,801,0.7759588361,-0.1848915517,1
271,833,0.4325815439,0.04456112534,1
271,865,0.1347696781,0.1222592965,1
271,897,-0.1397982091,0.04878396541,1
271,929,-0.4452010989,0.08024606109,1
271,961,-0.06705777347,0.3163214624,1
271,993,0.06877946854,-0.0664499104,1
271,1025,0.6331313848,-0.4446123838,1
271,1057,1.169026375,-0.2551344633,1
271,1089,0.7817318439,0.2912778854,1
271,1121,0.6875622272,-0.9012125731,1
271,1153,-0.09719234705,-1.298574567,1
271,1185,0.9826596975,-1.021174312,1
271,1217,1.947562337,-1.757852435,1
271,1249,1.040712714,-2.612913609,1
271,1281,0.8322859406,-2.819890022,1
271,1313,1.488381147,-3.197451591,1
271,1345,2.211859703,-1.153064251,1
271,1377,2.771745205,-0.9349249601,1
271,1409,2.361656189,-0.9513611794,1
271,1441,2.078944445,-0.8730318546,1
271,1473,2.258930922,-1.673207521,1
271,1505,1.705150843,-3.229741096,1
271,1537,1.151900649,-4.498206139,1
271,1569,0.9943729639,-6.352977753,1
271,1601,0.4276654422,-6.906535149,1
271,1633,0.1128072739,-5.03380537,1
271,1665,20.08679771,-8.006586075,1
271,1697,18.07379532,4.630152702,1
271,1729,1.449947476,-2.466455221,1
271,1761,-0.009236752987,-2.54325676,1
271,1793,-0.5539812446,-2.611801147,1
271,1825,0.1143846512,-2.904857159,1
271,1857,-0.1521947682,-3.571775913,1
271,1889,0.0007401406765,-4.327033043,1
271,1921,0.8145813942,-3.841701508,1
271,1953,0.5961748362,-3.987494469,1
271,1985,0.2687934637,-3.561840057,1
271,2017,1.5470649,-0.9379866123,1
303,33,-0.2457181811,-0.02151975036,1
303,65,0.01401285827,0.03402371705,1
303,97,0.1089927554,0.2725718319,1
303,129,0.1054089367,0.2842300236,1
303,161,0.0410865806,-0.01042895019,1
303,193,0.002774335444,0.004075758159,1
303,225,-0.3154622912,0.1363993436,1
303,257,-0.1909327954,0.2181957513,1
303,289,0.08367793262,0.331412077,1
303,321,0.1221902296,0.04987187684,1
303,353,0.1006245613,-0.2476288229,1
303,385,0.009475968778,-0.2227772772,1
303,417,0.1192255467,0.01050604135,1
303,449,0.3542738259,-0.1035913751,1
303,481,0.1444395185,-0.1851668656,1
303,513,-0.3049755096,-0.3169916868,1
303,545,-0.4031614065,-0.2666568756,1
303,577,0.008047819138,-0.1458145678,1
303,609,0.1835342795,-0.1143187508,1
303,641,-0.03776981682,-0.1572265923,1
303,673,0.1694780141,-0.1611337513,1
303,705,0.2139213532,0.2466505766,1
303,737,-0.01966734231,0.3567920625,1
303,769,-0.1517515332,0.2162581086,1
303,801,0.1546808928,0.04208731279,1
303,833,0.1562529355,0.02541486919,1
303,865,-0.1038407981,-0.04062315822,1
303,897,-0.3143638968,0.007997348905,1
303,929,-0.4182806015,0.02830500901,1
303,961,-0.3723657131,-0.1143563837,1
303,993,0.08150458336,-0.2744884491,1
303,1025,4.77786541,-2.24307394,1
303,1057,4.890687943,-2.191567421,1
303,1089,0.2279552221,-0.9501084089,1
303,1121,0.6455991268,-0.7063717842,1
303,1153,0.5135685802,-0.1348432302,1
303,1185,0.992405653,-0.6966166496,1
303,1217,1.530616641,-1.8611027,1
303,1249,1.184444547,-2.387393475,1
303,1281,0.7435796261,-2.345065117,1
303,1313,0.1751618385,-2.075908184,1
303,1345,1.80066061,-1.463574529,1
303,1377,2.827315807,-1.962842822,1
303,1409,3.014218092,-2.590387344,1
303,1441,2.960308552,-2.293031216,1
303,1473,2.657926083,-2.030859709,1
303,1505,2.023783207,-3.62259841,1
303,1537,1.119368792,-3.77908659,1
303,1569,0.9399431944,-5.290374279,1
303,1601,1.290985227,-6.721480846,1
303,1633,1.164072514,-5.208010674,1
303,1665,0.9002338052,-4.594615936,1
303,1697,1.061734438,-4.571949959,1
303,1729,1.140799284,-4.497814178,1
303,1761,0.4571789205,-3.452239037,1
303,1793,0.2606214285,-3.570985317,1
303,1825,1.094401956,-3.668838263,1
303,1857,1.579610467,-3.335361958,1
303,1889,1.349949241,-3.328792572,1
303,1921,1.660493612,-3.258376598,1
303,1953,1.60255456,-3.650570154,1
303,1985,1.39201653,-4.988706112,1
303,2017,1.762703896,-1.003256798,1
335,33,-0.191089347,-0.004411399364,1
335,65,0.2492440641,-0.07302688807,1
335,97,0.3660884798,0.1707118154,1
335,129,0.1231709868,0.02316910401,1
335,161,0.1419145316,0.01424133778,1
335,193,0.1956623197,0.1778607965,1
335,225,0.0219649002,-0.09635528922,1
335,257,-0.06913018227,-0.05999964476,1
335,289,-0.06967046857,0.1962424964,1
335,321,-0.1275466681,0.05679541081,1
335,353,-0.02888360992,-0.1125126928,1
335,385,0.1205728427,-0.1596462876,1
335,417,-0.2070352584,0.06075672805,1
335,449,-0.0918456167,-0.1364510208,1
335,481,-0.07907265425,0.06862907857,1
335,513,-0.4417080283,0.0564853698,1
335,545,-0.5856823921,-0.2755035758,1
335,577,-0.1572570801,-0.3640066981,1
335,609,-0.005078993738,-0.3288589418,1
335,641,-0.08657946438,-0.253788799,1
335,673,0.03699539229,-0.08460405469,1
335,705,0.03546530753,0.1029452533,1
335,737,-0.1134745106,0.02865645289,1
335,769,-0.4348819554,-0.1956194937,1
335,801,-0.654158771,-0.4991587996,1
335,833,-0.3941606283,-0.2148192078,1
335,865,-0.2666139901,0.05329159647,1
335,897,-0.3191442192,0.1812567264,1
335,929,-0.2180703878,-0.2289661318,1
335,961,0.08639717102,-0.4852384925,1
335,993,1.184169173,-0.544324398,1
335,1025,3.692363739,-2.635797024,1
335,1057,3.731928349,-2.828805923,1
335,1089,-0.3388807774,-1.122006655,1
335,1121,0.3399039507,-0.4695185423,1
335,1153,0.6216042638,-0.6750729084,1
335,1185,1.162226915,-1.423641086,1
335,1217,1.690687537,-1.467048168,1
335,1249,1.209570885,-2.002813816,1
335,1281,1.109679341,-2.645632982,1
335,1313,1.067281723,-2.538678169,1
335,1345,2.816556692,-1.994763851,1
335,1377,3.878911495,-2.518484831,1
335,1409,3.698307514,-2.587310314,1
335,1441,3.473293304,-1.955193281,1
335,1473,4.106122971,-1.991466761,1
335,1505,2.809840918,-2.986820459,1
335,1537,1.467114091,-3.551073551,1
335,1569,0.7870658636,-4.390810966,1
335,1601,1.277467608,-4.104303837,1
335,1633,0.791762948,-5.209435463,1
335,1665,0.9577633739,-5.029607296,1
335,1697,1.104964852,-5.434992313,1
335,1729,0.8698738217,-6.052965164,1
335,1761,0.835945487,-4.765829563,1
335,1793,0.1342519522,-3.403540611,1
335,1825,0.3853874803,-1.219502687,1
335,1857,1.417652965,-2.52111125,1
335,1889,1.372759819,-2.685399294,1
335,1921,0.6733249426,-2.735703945,1
335,1953,2.157138824,-3.04280591,1
335,1985,3.045842409,-4.288506508,1
335,2017,2.881007195,-0.7018699646,1
367,33,-0.139984563,-0.03895187378,1
367,65,0.3871237934,-0.2060029954,1
367,97,0.2249403596,-0.02620047331,1
367,129,-0.1290806383,-0.05362592265,1
367,161,0.1087507606,0.01855138317,1
367,193,0.3387360275,-0.02495927736,1
367,225,0.3455446362,-0.1639095694,1
367,257,0.2459770292,0.1119948253,1
367,289,-0.03724947944,0.2336145341,1
367,321,-0.2225839049,-0.1551842988,1
367,353,-0.03482960165,-0.227481693,1
367,385,0.2757312655,-0.1486152261,1
367,417,-0.04450922087,-0.1307484955,1
367,449,-0.1400254071,-0.08791270852,1
367,481,-0.1095022112,-0.07690370828,1
367,513,-0.2555432022,-0.1649205685,1
367,545,-0.3426193595,-0.1431897134,1
367,577,-0.2426805496,-0.4130392671,1
367,609,-0.02168582194,-0.2610044479,1
367,641,0.02932606265,0.06380033493,1
367,673,0.1346396208,-0.1338718683,1
367,705,0.1916462779,-0.182364732,1
367,737,-0.1430456489,-0.3282262385,1
