PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 54, filenames: A:[54]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[55]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1896965057,0.1185613871,1
47,65,-0.2384180427,0.1410893798,1
47,97,-0.2817955017,0.3369237185,1
47,129,-0.4655522108,0.2576031089,1
47,161,-0.1762747169,0.195876956,1
47,193,-0.1280762553,-0.02618567646,1
47,225,-0.05832079053,-0.3076310158,1
47,257,0.1993880868,-0.1060750484,1
47,289,-0.0532309413,-0.3005049527,1
47,321,-0.2311419845,-0.4776111841,1
47,353,-0.1993490905,-0.3033540249,1
47,385,-0.3406684101,-0.3003452718,1
47,417,-0.0924281776,-0.2393054366,1
47,449,0.1347105205,0.04388642311,1
47,481,-0.1028376818,0.2092340738,1
47,513,-0.3070883155,-0.1671423763,1
47,545,-0.2091855407,-0.2181540281,1
47,577,-0.1191373169,-0.1504782289,1
47,609,-0.2237800956,0.1384140253,1
47,641,-0.05400902033,0.338553071,1
47,673,-0.2169103026,0.1624903083,1
47,705,-0.2230830193,0.0696272552,1
47,737,-0.04224850237,0.01459029317,1
47,769,-0.039021492,0.07031650841,1
47,801,0.4827960134,0.1600013971,1
47,833,0.4382854402,0.1208022535,1
47,865,-0.4957772493,0.2733868361,1
47,897,-1.533978939,0.3680683672,1
47,929,-0.8396282196,-0.02603853494,1
47,961,0.1200810373,-0.2303770036,1
47,993,0.1183050126,-0.1912446916,1
47,1025,-0.01363110542,-0.1528116316,1
47,1057,0.3599796295,0.07000039518,1
47,1089,0.5145696402,0.09687170386,1
47,1121,0.3520122766,0.3637285233,1
47,1153,0.4663572311,0.5378329754,1
47,1185,-0.6980988979,0.4906772673,1
47,1217,-1.05655241,-0.1348684728,1
47,1249,0.5001971722,-1.079533935,1
47,1281,0.9122943878,-9.646651268,1
47,1313,-0.1964605749,-8.852174759,1
47,1345,-1.34656477,-0.2563945055,1
47,1377,-0.7190438509,-0.6084771752,1
47,1409,0.07207775116,-0.03500413895,1
47,1441,0.4876196384,-0.1765841395,1
47,1473,0.2039477825,-0.0619263649,1
47,1505,-0.205735445,-0.4711606503,1
47,1537,1.610355616,-1.844714999,1
47,1569,1.414687395,-1.29439795,1
47,1601,2.555626631,10.54865837,1
47,1633,-0.7409448624,1.31486702,1
47,1665,0.02513360977,-1.298037529,1
47,1697,9.264810562,5.208537102,1
47,1729,-0.7923574448,2.452565908,1
47,1761,0.3221826553,0.9441488981,1
47,1793,0.3728944659,0.2895908356,1
47,1825,-0.08385699987,-0.3044830859,1
47,1857,-0.1459469795,-0.1218286455,1
47,1889,-0.1362034082,-1.528849125,1
47,1921,-1.181148291,0.9266577363,1
47,1953,-0.824606061,1.215636015,1
47,1985,-0.3625417948,-0.4470667243,1
47,2017,-0.04175937176,-2.459905863,1
79,33,-0.001283813268,0.04452607036,1
79,65,-0.04053021967,0.2221752852,1
79,97,-0.1717660725,0.1338214427,1
79,129,-0.2701005936,0.04065559804,1
79,161,-0.08298021555,0.1947211027,1
79,193,-0.1468529701,0.185520798,1
79,225,-0.06873226911,0.08003212512,1
79,257,0.1249565706,0.06812788546,1
79,289,0.04470156878,0.08342205733,1
79,321,0.0230573304,-0.1445085704,1
79,353,0.0891995132,-0.1374593675,1
79,385,-0.09708552808,0.01711326092,1
79,417,-0.1602550596,0.2420144677,1
79,449,0.1062471122,0.1600414664,1
79,481,-0.1110436022,0.02054915763,1
79,513,-0.07151640952,-0.1578640938,1
79,545,0.2043910772,-0.2488660067,1
79,577,0.1348340213,-0.09666895866,1
79,609,-0.004150420427,0.2140384316,1
79,641,-0.07585565001,0.3403614163,1
79,673,-0.06582154334,0.138806209,1
79,705,-0.2323380411,0.006589943543,1
79,737,-0.2163612694,-0.1876089275,1
79,769,0.01727421954,-0.1954439729,1
79,801,0.1839015782,0.0807299614,1
79,833,-0.04150050879,0.2724958062,1
79,865,-0.3797175586,0.4867848754,1
79,897,-0.5460501909,0.1844500601,1
79,929,-0.3459172845,-0.02985598147,1
79,961,-0.1021584868,-0.02909420431,1
79,993,0.01243543625,0.08813789487,1
79,1025,0.2303490043,-0.2506214678,1
79,1057,0.204926312,-0.3031393588,1
79,1089,-5.701131821,2.899848223,1
79,1121,-5.743042946,2.493369102,1
79,1153,-0.5902996659,0.2900643647,1
79,1185,-0.2018162012,0.2274667621,1
79,1217,0.5345531106,-0.3230271935,1
79,1249,0.3360981047,-0.5041062832,1
79,1281,1.074994683,-6.897665501,1
79,1313,-3.058015108,-7.153151035,1
79,1345,-0.8129653335,-0.3200591803,1
79,1377,-0.5365501642,-0.6599285603,1
79,1409,-0.1080065817,-0.3788665831,1
79,1441,0.02486044168,-0.4037083685,1
79,1473,0.1219246686,-0.4947320223,1
79,1505,0.1970796585,-0.6625044346,1
79,1537,-19.86116791,-1.32656908,1
79,1569,0.4954224229,-3.41827178,1
79,1601,-3.036155939,-4.963095665,1
79,1633,-8.012907028,-3.556943893,1
79,1665,8.426771164,-3.602452517,1
79,1697,9.278940201,5.050771713,1
79,1729,11.0347805,9.424818039,1
79,1761,0.7314409614,16.30430794,1
79,1793,-0.3623937368,0.2481928766,1
79,1825,-0.4421217144,-0.1805547178,1
79,1857,-0.4582033157,0.2213976979,1
79,1889,-0.6537340283,0.00714558363,1
79,1921,-1.111159921,0.7337880135,1
79,1953,-0.8274615407,1.457610607,1
79,1985,-0.3153674603,0.9239814878,1
79,2017,-0.6597570181,-1.960300446,1
111,33,0.2294154167,-0.01303678751,1
111,65,0.214395687,-0.03337867931,1
111,97,0.1605676562,0.1890874952,1
111,129,-0.05451662838,0.2127289772,1
111,161,-0.2091775239,0.29025653,1
111,193,-0.05389567465,0.08205002546,1
111,225,0.06829153746,0.1306325346,1
111,257,0.1494458765,-0.008654341102,1
111,289,0.04775075614,0.2082560658,1
111,321,-0.07246146351,0.1532663107,1
111,353,0.0911334604,-0.08370411396,1
111,385,-0.01251918077,0.08235538751,1
111,417,-0.1925804466,0.2282092571,1
111,449,0.0871828571,-0.05697227269,1
111,481,-8.285045624e-05,-0.255425036,1
111,513,0.0791542083,-0.1225012541,1
111,545,0.3426334858,-0.05252980441,1
111,577,0.2263325751,0.143493697,1
111,609,0.05575154722,0.2043951899,1
111,641,0.02404820919,-0.0742392391,1
111,673,0.02026973106,-0.06004155427,1
111,705,-0.150412038,0.124912627,1
111,737,-0.06649082899,-0.1539600044,1
111,769,0.1437307149,-0.2759876251,1
111,801,0.2679481506,0.02318671346,1
111,833,0.05082672089,0.2035802305,1
