PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 47, filenames: A:[47]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[48]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.2715996802,0.2878141403,1
47,65,0.3373446167,-0.1342031658,1
47,97,0.3281101882,-0.3664446771,1
47,129,0.06138946116,-0.534700036,1
47,161,-0.05497181416,-0.3992348313,1
47,193,-0.4721972346,-0.2366715074,1
47,225,-0.6434254646,-0.1334835291,1
47,257,-0.407301724,-0.0691254586,1
47,289,-0.277572751,0.1018855125,1
47,321,0.08982913196,0.08051561564,1
47,353,0.4019475877,-0.11142914,1
47,385,0.06877613068,-0.1051668972,1
47,417,0.007420510054,-0.1840011775,1
47,449,0.06152611971,-0.2946873307,1
47,481,-0.346971482,0.002313703299,1
47,513,-0.3276251853,-0.01833079755,1
47,545,-0.1349289417,-0.221936509,1
47,577,-0.08423544466,0.02189968526,1
47,609,0.07582896948,0.3316519856,1
47,641,-0.1247671247,0.4504866004,1
47,673,-0.3922360539,0.2753784955,1
47,705,-0.2309595644,-0.1891675293,1
47,737,0.04171729088,-0.2177633643,1
47,769,0.04812464118,-0.2889376283,1
47,801,-0.1463710368,-0.2986263335,1
47,833,-0.4033096135,0.01398192346,1
47,865,-0.3630288243,-0.05812436342,1
47,897,0.009817406535,-0.2020725012,1
47,929,0.3177340627,0.09273305535,1
47,961,0.3199874163,0.3967692256,1
47,993,0.7375847697,13.39048481,1
47,1025,0.2624409795,0.19910267,1
47,1057,0.3194195032,1.275862694,1
47,1089,0.3364011049,1.235687494,1
47,1121,0.277772367,0.1899354458,1
47,1153,0.1295950413,0.004710435867,1
47,1185,-0.4623385668,-0.07233345509,1
47,1217,-0.7077150345,-0.176853314,1
47,1249,-0.851921916,-0.188336879,1
47,1281,-1.109924316,-0.2269711494,1
47,1313,-0.8126778603,-0.003473374993,1
47,1345,-0.8126103878,0.2407821417,1
47,1377,-0.851441443,0.0121049881,1
47,1409,-0.5204856396,0.0715380013,1
47,1441,-0.4457213879,0.1440230906,1
47,1473,-0.06375563145,-0.1671504974,1
47,1505,-0.1209146976,0.4560550451,1
47,1537,-3.529583454,2.790298462,1
47,1569,-3.793970346,1.875073195,1
47,1601,-0.2869021893,0.07543998957,1
47,1633,-1.169701219,-0.2606906891,1
47,1665,-1.975352764,-0.5765484571,1
47,1697,-1.175890326,0.2402242422,1
47,1729,1.251604915,0.4782554507,1
47,1761,1.554986954,0.02156442404,1
47,1793,2.542756081,0.2834818959,1
47,1825,2.974378824,1.507731915,1
47,1857,0.4088848829,1.309362888,1
47,1889,-0.6791033745,2.343493462,1
47,1921,0.4188917875,2.593724489,1
47,1953,1.830049992,1.843361259,1
47,1985,1.552737474,-1.074559689,1
47,2017,-2.218178272,-3.699116945,1
79,33,0.1010922194,0.1879035532,1
79,65,0.4413174391,0.03903629631,1
79,97,0.4259731174,-0.07362417877,1
79,129,0.4475142062,-0.2002167404,1
79,161,0.08479686826,-0.209979713,1
79,193,-0.3502864838,-0.08645872772,1
79,225,-0.1594243944,-0.03819733858,1
79,257,-0.007843255997,-0.132456243,1
79,289,-0.05746929348,-0.06651029736,1
79,321,0.1590239108,0.001014214009,1
79,353,0.2787066698,0.1150071919,1
79,385,0.0903660059,0.2089563012,1
79,417,0.1145485267,-0.1119409651,1
79,449,0.08485426009,-0.2763156891,1
79,481,-0.1778199822,-0.003217816353,1
79,513,-0.2207590789,-0.06838902086,1
79,545,-0.2037046254,-0.213347286,1
79,577,-0.0445567444,-0.4287580252,1
79,609,0.07389093935,-0.2344220877,1
79,641,-0.1301015764,0.1230433211,1
79,673,-0.2918043733,0.4355845153,1
79,705,-0.04074964672,0.1585238576,1
79,737,0.04800581932,-0.1057022065,1
79,769,-0.420966804,-0.1487594694,1
79,801,-0.544854641,-0.2485364377,1
79,833,-0.4181757569,0.0984749943,1
79,865,-0.01824052632,0.4752577245,1
79,897,0.2507553101,0.3751226664,1
79,929,0.07186114788,0.2499344349,1
79,961,0.168988198,0.4354349375,1
79,993,15.09413719,-12.83442497,1
79,1025,0.07626788318,0.6038815975,1
79,1057,-0.3323436677,0.1334237754,1
79,1089,-0.4987161756,-1.176518917,1
79,1121,-0.5904985666,-1.763676882,1
79,1153,-0.3369387388,-0.7282677889,1
79,1185,-0.2319513261,-0.2052873969,1
79,1217,-0.2871028185,-0.3495748639,1
79,1249,-0.2565839887,-0.4561462402,1
79,1281,-0.4100608826,-0.09373582155,1
79,1313,-0.1686402559,0.1911955476,1
79,1345,0.04341846704,-0.1342343688,1
79,1377,-0.230725646,-0.2695962489,1
79,1409,-0.4996237755,0.07311432064,1
79,1441,-0.5718335509,0.05708572268,1
79,1473,-0.04875594378,0.01132780313,1
79,1505,-0.2296587229,0.2100003958,1
79,1537,-2.247866154,1.417511106,1
79,1569,-2.819320917,1.899914026,1
79,1601,-4.797133446,3.146835566,1
79,1633,-4.005023956,0.2282933891,1
79,1665,-2.866444111,-0.4954859912,1
79,1697,-1.515247226,-0.03160628676,1
79,1729,-0.1441152096,-0.9594816566,1
79,1761,-0.5374160409,-0.6573972702,1
79,1793,-0.9814265966,1.674629569,1
79,1825,0.5024858713,3.687397957,1
79,1857,0.7213736176,0.7053279281,1
79,1889,-0.2229080796,0.4192675352,1
79,1921,-0.1297289729,1.287655115,1
79,1953,0.194416225,1.096667647,1
79,1985,14.39742851,-11.59220886,1
79,2017,-1.493916631,-0.8668435216,1
111,33,0.2543646693,0.0478662774,1
111,65,0.5512019396,0.09389047325,1
111,97,0.4518879354,0.2794671357,1
111,129,0.4119690061,0.1301849782,1
111,161,0.2212505043,-0.07349216938,1
