PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 13, filenames: A:[13]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[14]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.2305280864,-0.1283078194,1
47,65,0.03221278638,0.1034870744,1
47,97,-0.03079590201,0.08087204397,1
47,129,-0.2377937138,0.04818810523,1
47,161,-0.006176382303,0.05521928519,1
47,193,0.09332561493,0.08527472615,1
47,225,0.07695823908,0.1534448117,1
47,257,0.2463665158,0.2851274312,1
47,289,0.1346820295,0.1380330175,1
47,321,0.1173030734,0.2460193038,1
47,353,0.4363697171,0.3152700365,1
47,385,0.5582363605,0.1150639653,1
47,417,0.1945434809,0.1225099862,1
47,449,0.1054759026,0.1169429868,1
47,481,0.03256672621,0.1215928793,1
47,513,-0.1636373103,0.02242766321,1
47,545,-0.2649257183,-0.1592175066,1
47,577,-0.2738945484,-0.09438295662,1
47,609,-0.3082829118,-0.1213060617,1
47,641,-0.2654671073,-0.2733897567,1
47,673,0.02211230993,-0.3430408239,1
47,705,-0.02262109518,-0.3294918239,1
47,737,0.1322684884,-0.166008234,1
47,769,0.1550045758,-0.06029025465,1
47,801,0.1029771864,-0.07073682547,1
47,833,-1.018679619,-1.861959219,1
47,865,-1.340330958,-1.803789496,1
47,897,18.28444862,4.606320381,1
47,929,0.3588320613,0.2742251158,1
47,961,0.17193681,0.2126312554,1
47,993,-0.04409343004,-0.1177085638,1
47,1025,0.0363625288,-0.6619127393,1
47,1057,0.625305891,-0.8231031895,1
47,1089,0.9627561569,-1.456871748,1
47,1121,2.845471144,-1.89198339,1
47,1153,1.738998175,-1.743277192,1
47,1185,0.1478677392,-0.5095961094,1
47,1217,0.216348201,0.7940894365,1
47,1249,1.008967519,1.269203782,1
47,1281,0.7506314516,-0.2290285826,1
47,1313,-0.3887717724,0.1889404058,1
47,1345,-1.275807023,0.4022371173,1
47,1377,0.3595192432,0.5892406702,1
47,1409,1.275854588,0.4968639612,1
47,1441,0.855848074,0.2035527229,1
47,1473,0.3671061993,-0.005278110504,1
47,1505,19.92286301,3.605339527,1
47,1537,-1.314160466,-1.076692104,1
47,1569,-0.4584236741,-1.29312396,1
47,1601,5.369990349,17.1885376,1
47,1633,5.877605438,-19.7921257,1
47,1665,18.03182602,-5.753527641,1
47,1697,-1.887734413,-2.235770226,1
47,1729,-0.7324816585,-1.789404392,1
47,1761,-0.7639445066,-1.552811384,1
47,1793,-0.7995167375,-0.4285517931,1
47,1825,-0.9609941244,-0.5152323246,1
47,1857,-1.861187696,-0.3575227857,1
47,1889,-1.364827871,-0.01023966074,1
47,1921,-3.477398634,-0.5769520998,1
47,1953,-3.197404861,-0.4759773612,1
47,1985,-1.258140087,-1.031757355,1
47,2017,-6.083403111,-0.4964363575,1
79,33,0.008525677025,0.163361758,1
