PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 20, filenames: A:[20]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[21]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.3377257586,0.3836636245,1
47,65,0.1316877156,-0.06994792819,1
47,97,0.08773609996,-0.00875499472,1
47,129,-0.02233005315,0.1130522788,1
47,161,-0.1045069098,0.3188487887,1
47,193,0.04532022774,0.5522829294,1
47,225,0.07010251284,0.3456776738,1
47,257,0.0550173074,0.1962335706,1
47,289,0.3613168597,0.01104465127,1
47,321,0.206253469,0.02933204174,1
47,353,0.1832709163,-0.1420117766,1
47,385,0.1239352971,-0.1498347521,1
47,417,-0.1698564887,-0.010251984,1
47,449,-0.2509095371,0.3066004515,1
47,481,-0.1617529094,0.5188889503,1
47,513,0.2236454785,0.3528922796,1
47,545,0.1743282676,0.101134479,1
47,577,-0.04665280133,-0.01133973897,1
47,609,-0.05669878423,0.1233167201,1
47,641,0.03983780742,0.026681602,1
47,673,0.1640164852,0.0981592387,1
47,705,0.2831552625,-0.1828739643,1
47,737,0.3613758385,-0.4096279442,1
47,769,0.09297484159,-0.1484151334,1
47,801,0.03514498472,-0.03814680129,1
47,833,-0.7727594972,0.1888939142,1
47,865,-0.9998077154,0.01581433415,1
47,897,-0.332383275,-0.5506985784,1
47,929,-0.352848351,-0.2399443537,1
47,961,0.01161317527,0.2551160157,1
47,993,0.02618137002,0.2830662131,1
47,1025,-0.2382278442,0.02342627198,1
47,1057,-0.3812114596,-0.3044360578,1
47,1089,-0.131519258,-0.03728872538,1
47,1121,7.989414215,-17.30197144,1
47,1153,8.271237373,-17.60802269,1
47,1185,-0.02726763487,0.02356362343,1
47,1217,-0.666584909,0.2398346961,1
47,1249,-0.6690886021,0.2486988902,1
47,1281,-0.5686948299,-0.5310934782,1
47,1313,-1.62448597,-0.2230229974,1
47,1345,-2.117967367,0.4370208383,1
47,1377,-0.6386640072,0.4298225641,1
47,1409,-0.1658303738,-0.02116432786,1
47,1441,-0.2672536373,-0.01460921764,1
47,1473,-0.1070363522,0.02099955082,1
47,1505,-6.015500546,-1.3112849,1
47,1537,-1.611789942,-2.617162228,1
47,1569,-5.224329948,-7.971047401,1
47,1601,-10.33822346,15.065382,1
47,1633,19.28865051,-2.425386906,1
47,1665,-14.87083244,-16.71136856,1
47,1697,-1.653836012,-1.351764917,1
47,1729,-1.600296021,0.1944580972,1
47,1761,-0.9222901464,0.799235642,1
47,1793,0.1686524749,0.7968605757,1
47,1825,0.3481675386,-0.3511432111,1
47,1857,0.2273837328,-0.7812929153,1
47,1889,-0.1055830717,-0.839256525,1
47,1921,-0.1603794098,-0.3307225704,1
47,1953,-0.07080221176,0.4488183856,1
47,1985,-1.217257261,0.286537081,1
47,2017,-3.356271744,0.5918155909,1
79,33,0.2050482929,0.2599714398,1
79,65,0.108516559,-0.01188968867,1
79,97,0.1082757115,-0.001609072089,1
79,129,0.05964490026,-0.1041967124,1
79,161,-0.05584362522,0.04600696266,1
79,193,0.1549214423,0.3099085391,1
79,225,0.2680415511,0.03434455022,1
79,257,0.1093131602,-0.2362834215,1
79,289,0.1218687892,-0.3561495245,1
79,321,0.03783456236,-0.03613405675,1
79,353,0.1433105171,-0.1082207039,1
79,385,0.2534416914,-0.1265295446,1
79,417,0.1561242044,0.08710564673,1
79,449,-0.02887579799,0.1799623817,1
79,481,-0.05599141121,0.3796180487,1
79,513,0.04080308974,0.1803120226,1
79,545,-0.09232579172,-0.002925038338,1
79,577,-0.1887846738,-0.04993912578,1
79,609,0.07085333765,0.2434575111,1
79,641,0.173151046,0.2826163769,1
79,673,0.190859735,0.1948467493,1
79,705,0.2606214881,-0.3536977172,1
79,737,0.2844943404,-0.3067071438,1
79,769,0.05469596386,0.1681476533,1
79,801,-0.08489376307,-0.05255866051,1
79,833,-0.4704198837,0.2112580538,1
79,865,-0.5332438946,0.2702423632,1
79,897,-0.07501609623,-0.2265766412,1
79,929,-0.001557828858,-0.2788409293,1
79,961,0.2091132551,-0.01142285764,1
79,993,0.3731431961,0.3581850529,1
79,1025,0.1204250455,0.06224358082,1
79,1057,-0.3805113435,-0.2416163087,1
79,1089,5.84697485,4.225737572,1
79,1121,4.338177681,3.413088322,1
79,1153,-0.005674064159,0.1074676514,1
79,1185,-0.1453631222,-0.09507723153,1
