PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 48, filenames: A:[48]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[49]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.09918981791,-0.01225463673,1
47,65,-0.03132227063,0.2460823804,1
47,97,0.08350057155,0.251000464,1
47,129,0.1371249259,0.3377958834,1
47,161,0.4245612323,0.06657988578,1
47,193,0.4947409034,-0.1931944788,1
47,225,0.2090494037,-0.01869466901,1
47,257,-0.1266481876,0.07522106171,1
47,289,4.306435585e-05,0.1095937788,1
47,321,0.2557307184,-0.03610675782,1
47,353,0.1124387532,-0.058597859,1
47,385,0.1843281388,0.2833931446,1
47,417,0.1765272766,0.2765687704,1
47,449,-0.01300391555,0.1459639817,1
47,481,-0.0336477682,-0.1049442887,1
47,513,0.1268295944,0.03147542477,1
47,545,0.07065212727,0.4390414953,1
47,577,-0.2412756681,0.1978451014,1
47,609,-0.4598864317,-0.03497666121,1
47,641,-0.5828233361,0.001181781292,1
47,673,-0.2735915184,0.1629661471,1
47,705,0.181211561,0.1023917869,1
47,737,-0.07471030951,-0.08736232668,1
47,769,-0.2594914138,-0.02848803252,1
47,801,-0.2426789403,0.0569922924,1
47,833,-0.1526733935,-0.04947850108,1
47,865,0.2487982512,-0.2238816619,1
47,897,0.9909975529,-0.3822491765,1
47,929,1.016309977,-0.02879446745,1
47,961,0.9115253687,0.08290088177,1
47,993,0.5985546112,0.345559001,1
47,1025,-0.09691256285,0.2299218178,1
47,1057,-0.1646339297,0.273345232,1
47,1089,-0.2109174728,-0.1754832268,1
47,1121,0.01036214828,-0.6652662754,1
47,1153,1.330483198,-0.9259200096,1
47,1185,1.084411383,-0.2348871231,1
47,1217,0.06456211209,-0.2468384504,1
47,1249,0.0687315464,-0.8647914529,1
47,1281,0.3449141979,-0.7194623947,1
47,1313,0.08655020595,0.0696208775,1
47,1345,-0.4321066141,0.3940949142,1
47,1377,-0.4112999439,0.4159762561,1
47,1409,0.1593382955,-0.2698898315,1
47,1441,0.831152916,-1.063661814,1
47,1473,0.4292107821,-0.8919584751,1
47,1505,-0.9941774607,0.176325202,1
47,1537,-1.429160118,0.5773935318,1
47,1569,-0.7249187231,1.595270872,1
47,1601,6.485624313,16.13895035,1
47,1633,-1.834212303,1.625052214,1
47,1665,-2.422669649,3.934720039,1
47,1697,-1.795560956,2.732061625,1
47,1729,-1.524068952,1.294960976,1
47,1761,-0.7303752899,0.5299787521,1
47,1793,-0.8280551434,0.07056111097,1
47,1825,-0.1979110241,0.2691889405,1
47,1857,0.1850931644,1.777370691,1
47,1889,0.01931852102,1.50555408,1
47,1921,-0.3552801013,0.558796823,1
47,1953,-0.6550018787,0.3414958417,1
47,1985,0.4203687906,0.2485659868,1
47,2017,1.484516621,-0.02225494385,1
79,33,-0.3422366679,-0.04786845297,1
79,65,-0.2877848446,0.04529089853,1
79,97,-0.05766063556,0.2142934799,1
79,129,-0.06331001222,0.369494319,1
79,161,0.3385848701,0.2924261689,1
79,193,0.4468555748,0.2896538377,1
79,225,0.2840140462,0.03039618582,1
79,257,0.03320452571,-0.1250973642,1
79,289,-0.1099438965,-0.06157818809,1
79,321,0.1477333456,-0.2110973746,1
79,353,0.05995137617,-0.3947713375,1
79,385,-0.1286844909,-0.1979961246,1
79,417,0.1350199878,0.1299077868,1
79,449,-0.0619501248,0.3250357509,1
79,481,-0.1022926271,0.09352684021,1
79,513,0.1909486204,0.01194475591,1
79,545,0.1821857393,0.1908524185,1
79,577,-0.2137649655,0.1968952715,1
79,609,-0.1556509137,0.07642570138,1
79,641,0.04184740782,0.0663626343,1
79,673,0.05798628926,-0.07201111317,1
79,705,0.08071731031,-0.09156411141,1
79,737,0.1244847029,-0.0896062851,1
79,769,0.06402734667,-0.08865776658,1
79,801,-0.09317813069,0.06633231044,1
79,833,0.03385559469,-0.01884061843,1
79,865,0.2681604922,-0.09528765082,1
79,897,0.4084411263,0.2728330791,1
79,929,0.1976946592,0.207007587,1
79,961,0.1635550261,-0.04904559255,1
79,993,0.4240714312,0.2921025455,1
79,1025,0.3081829548,0.3475518227,1
79,1057,0.269659698,-0.01703534275,1
