PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 29, filenames: A:[29]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[30]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.5879364014,0.05124181509,1
47,65,0.7192344666,-0.0912534222,1
47,97,0.5510761738,-0.02463677526,1
47,129,0.2785067558,0.3223821521,1
47,161,-0.05457371473,0.3915044069,1
47,193,-0.3390071392,0.262919426,1
47,225,-0.3633435965,0.163902998,1
47,257,-0.2714836299,-0.1214493215,1
47,289,-0.2401466519,-0.469343096,1
47,321,-0.08356294781,-0.4085651338,1
47,353,0.1785099506,-0.2787233591,1
47,385,0.404117465,-0.05096533149,1
47,417,0.2127576172,0.1876027584,1
47,449,0.1374822259,-0.041847229,1
47,481,0.2904556394,-0.2598130107,1
47,513,0.1824507415,-0.1528549194,1
47,545,0.02560473979,-0.2974418402,1
47,577,0.02824284881,-0.1788041592,1
47,609,-0.0138046369,-0.3691615462,1
47,641,-0.1496275365,-0.38434273,1
47,673,-0.1905894279,0.0346506387,1
47,705,-0.1989744902,0.1486439407,1
47,737,-0.3113488257,0.343097657,1
47,769,-0.2386860847,0.2375772595,1
47,801,0.1108230203,0.04526948929,1
47,833,0.6143403053,0.2442420572,1
47,865,-8.730414391,-14.03324509,1
47,897,-9.037334442,-13.12867737,1
47,929,-0.1039191559,-0.1322050095,1
47,961,-0.252954632,-0.7637947798,1
47,993,0.002235606313,-0.9177701473,1
47,1025,0.1814696193,-0.9071284533,1
47,1057,0.08219277859,-0.4466949701,1
47,1089,-0.5046916008,0.4219218493,1
47,1121,-0.4755342007,0.7653408647,1
47,1153,-0.3274264336,0.008347392082,1
47,1185,-0.6524980068,0.02257673442,1
47,1217,0.2176752985,15.87724781,1
47,1249,0.7811849713,-1.286648989,1
47,1281,0.4005017877,-7.066427231,1
47,1313,-0.3742719889,-1.702892542,1
47,1345,-0.7130101919,-0.06329739094,1
47,1377,-0.248167634,-0.474187851,1
47,1409,-9.540377617,-13.23161411,1
47,1441,-0.02578806877,-0.1873731613,1
47,1473,-0.6997480392,-0.3228187561,1
47,1505,-3.21381712,-2.963377476,1
47,1537,-3.511157274,-5.046264172,1
47,1569,-5.942185402,-3.276810884,1
47,1601,13.11132622,3.837023973,1
47,1633,7.993449211,-2.33945179,1
47,1665,-6.083837509,-5.655539036,1
47,1697,-3.954906464,-3.950916529,1
47,1729,-4.340249062,-3.636802197,1
47,1761,-2.368863583,-1.269701481,1
47,1793,-0.9121460915,0.3638100624,1
47,1825,-1.450437307,-0.6089484692,1
47,1857,-2.908833981,-3.128093719,1
47,1889,-4.261164665,-3.677873611,1
47,1921,-1.450603247,-1.487603188,1
47,1953,-0.04847455025,-1.493361235,1
47,1985,-8.529477119,-1.799884319,1
47,2017,-4.866622925,-5.066577911,1
79,33,0.1158556342,0.1800708324,1
79,65,0.06743353605,-0.07866753638,1
79,97,0.04711006582,-0.1968393326,1
79,129,0.07156284899,0.2766714692,1
79,161,-0.1727458239,0.3448149562,1
79,193,-0.3519079685,0.6078083515,1
79,225,-0.2520647049,0.210371986,1
79,257,-0.02999812365,-0.4744026959,1
79,289,-0.00604352355,-0.5016459227,1
79,321,-0.01617422141,-0.1602138132,1
79,353,0.03782374412,-0.005980938673,1
79,385,0.03340280056,0.03509858996,1
79,417,-0.01342958957,0.1127316207,1
79,449,-0.05344498903,0.1673518419,1
79,481,-0.1250580549,0.1556326002,1
79,513,-0.1659537405,0.02316641808,1
79,545,0.04126742482,-0.2228152752,1
79,577,0.08454984426,-0.003411650658,1
