PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 64, filenames: A:[64]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[65]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.6950901747,-0.03412929177,1
47,65,0.09470009804,-0.04491656274,1
47,97,-0.4161062837,-0.1131608263,1
47,129,-0.7269638181,-0.01501634344,1
47,161,-0.4135400653,-0.01664663851,1
47,193,-0.4118508101,-0.01111855358,1
47,225,-0.4124711156,0.07885735482,1
47,257,-0.1251676977,0.1102104634,1
47,289,0.2374389172,-0.09140406549,1
47,321,0.148624599,0.1032608747,1
47,353,0.1184565723,0.04825842381,1
47,385,0.07218845934,-0.04609437287,1
47,417,-0.1925739944,-0.2495551407,1
47,449,-0.3706125617,-0.3745067716,1
47,481,-0.1073609143,-0.05464196205,1
47,513,0.03634995222,-0.1807309985,1
47,545,0.04988920689,-0.3248805702,1
47,577,-0.114544332,-0.07805287838,1
47,609,0.2426254153,0.0649747476,1
47,641,0.1529481411,0.09914237261,1
47,673,0.1261739731,0.0176974535,1
47,705,0.0594073534,0.4254015684,1
47,737,0.04148325324,0.3726868629,1
47,769,0.24544698,-0.007610827684,1
47,801,0.1174765527,-0.06762476265,1
47,833,-0.0411465317,-0.2280910015,1
47,865,-0.3475520611,0.1937688291,1
47,897,-0.5656137466,0.1775084734,1
47,929,0.01861032844,0.3919160366,1
47,961,1.270751595,0.8472158909,1
47,993,1.953155994,0.2698079944,1
47,1025,2.231702089,-0.453376174,1
47,1057,1.093370199,-0.05316197872,1
47,1089,0.3652522564,0.8921586275,1
47,1121,0.8750712872,-0.7637915611,1
47,1153,1.823954821,-8.027683258,1
47,1185,0.9970504045,-8.506476402,1
47,1217,-1.735656977,-1.767650604,1
47,1249,-0.5400753021,-1.646686792,1
47,1281,0.2722383738,-0.5993251801,1
47,1313,-0.2793405056,3.100110054,1
47,1345,-0.7485951185,8.97149086,1
47,1377,-0.9022533894,1.300695419,1
47,1409,-0.8007106781,-0.5017728806,1
47,1441,-0.624767065,-9.746275902,1
47,1473,-0.5839281082,-1.270480156,1
47,1505,-0.007269740105,-0.06435608864,1
47,1537,-0.2178244591,1.211903095,1
47,1569,10.30642605,12.51061249,1
47,1601,-1.899799824,-3.000247717,1
47,1633,-3.458364964,-4.124151707,1
47,1665,-3.334373474,-4.436378479,1
47,1697,-13.00495052,7.79338932,1
47,1729,-0.9832183719,-0.2654100657,1
47,1761,1.042409897,0.5570249557,1
47,1793,2.627354145,-0.2481629848,1
47,1825,1.183412671,-1.982102871,1
47,1857,-1.046482682,-3.015182257,1
47,1889,-1.173760891,-1.882745028,1
47,1921,-1.949798584,-1.476205349,1
47,1953,-2.103433132,-1.688950539,1
47,1985,-3.064686298,-3.022567749,1
47,2017,-4.410091877,-3.631412029,1
79,33,0.1032588482,-0.08139465749,1
79,65,0.2261002064,0.1163792685,1
79,97,-0.132165432,0.2609550059,1
79,129,-0.2149261832,-0.1899307072,1
79,161,0.04759380221,-0.1484409422,1
79,193,-0.02251046896,0.06529855728,1
79,225,-0.4518122673,0.07609366626,1
79,257,-0.1776375771,-0.03829331324,1
79,289,0.1245625764,-0.2329346538,1
79,321,0.02791064978,-0.1514452249,1
79,353,0.04439353943,0.02631550655,1
79,385,-0.1349875927,0.05463555455,1
79,417,-0.3293887377,-0.03190851212,1
79,449,-0.06371619552,-0.3314620256,1
79,481,0.0317093879,0.1066263318,1
79,513,-0.2014129013,0.3035389781,1
79,545,-0.06788721681,-0.1236329898,1
79,577,0.1482803822,0.1429201365,1
79,609,-0.04828116298,0.2282044739,1
79,641,0.01656954736,-0.04543390125,1
79,673,0.2293821722,-0.2037095428,1
79,705,0.4092182815,0.2783392966,1
79,737,0.1685797125,0.3475007713,1
79,769,0.0536537692,0.0228456147,1
79,801,0.05011577904,-0.0891809836,1
79,833,-0.1051205993,-0.3984251916,1
79,865,-0.02682903409,0.1424678266,1
79,897,0.161303848,0.251444459,1
79,929,0.1005253494,-0.08473527431,1
79,961,0.1941820383,0.09060764313,1
79,993,0.9887708426,-0.4749222696,1
79,1025,1.511473775,-0.5903980732,1
79,1057,1.669490457,-1.365196824,1
79,1089,1.222916603,-2.936532497,1
79,1121,0.5704287291,-4.179429054,1
79,1153,0.4752600193,-5.330264568,1
79,1185,0.02238366008,-0.9363310337,1
79,1217,-0.21196872,-0.6757568121,1
79,1249,0.1627453268,-0.7945554852,1
79,1281,0.2234400213,0.005696088076,1
79,1313,-0.2024243027,1.407725811,1
79,1345,-0.4329175949,4.797636986,1
79,1377,-0.5177394152,1.14343822,1
79,1409,-0.4178804159,-8.401380539,1
79,1441,-13.41809559,4.170145512,1
79,1473,-0.08113366365,0.07410573959,1
79,1505,0.09134453535,-0.2953722477,1
79,1537,0.2873677015,0.1314096451,1
79,1569,-1.731362343,-3.941052914,1
79,1601,-1.544251561,-3.542883396,1
79,1633,-1.851802349,-2.669832706,1
79,1665,-2.274368286,-2.418170929,1
79,1697,-1.322660923,-1.697687149,1
79,1729,-0.2527146935,-1.368182421,1
79,1761,1.563593149,-1.178069949,1
79,1793,1.97918725,-1.990614176,1
79,1825,0.5216289759,-2.957108021,1
79,1857,-0.905254364,-4.241280556,1
79,1889,-1.21975255,-3.126296282,1
79,1921,-1.050035477,-2.081496477,1
79,1953,-0.4452153444,-1.815663338,1
79,1985,-0.7314406633,-2.428535938,1
79,2017,-1.219328403,-3.577378035,1
111,33,0.02978922427,-0.05540943146,1
111,65,0.1265651435,0.112628229,1
111,97,0.04682192951,0.2525849044,1
111,129,-0.03656452894,-0.1378314197,1
111,161,0.09808308631,-0.04153036326,1
111,193,0.09782658517,0.3294258416,1
111,225,-0.08063242584,-0.08221565187,1
111,257,0.06445102394,-0.06865696609,1
111,289,0.08780883253,-0.1159932241,1
111,321,-0.1230557263,-0.2583732009,1
111,353,-0.1708315611,-0.1923909187,1
111,385,-0.1473121792,0.09081484377,1
111,417,-0.2268211693,0.2685700059,1
111,449,-0.2935256958,-0.07159286737,1
111,481,-0.1280548126,0.0335302949,1
111,513,-0.1229387894,0.3554048538,1
111,545,-0.03874720633,0.1318642795,1
111,577,0.02689880133,0.3756581247,1
111,609,-0.08004757762,0.486204952,1
111,641,0.1822990924,0.1513691843,1
111,673,0.1816074252,-0.1503135413,1
111,705,-0.06130117178,-0.192918703,1
111,737,-0.09090296179,-0.1363832653,1
111,769,0.05214588344,0.07677215338,1
111,801,0.1113412157,0.06804189086,1
111,833,0.05321891978,-0.2386844009,1
111,865,0.121614784,-0.03874024004,1
111,897,0.3214744627,0.2753871381,1
111,929,0.1648118794,0.2269312739,1
111,961,-0.02635253966,-0.3360120654,1
111,993,0.1221658289,-0.6529506445,1
111,1025,-0.08063051105,-0.7846052647,1
111,1057,0.9712750912,-3.177809238,1
111,1089,0.9333047867,-3.785305262,1
111,1121,1.018715978,-4.484891891,1
111,1153,0.9180629849,-4.468970299,1
111,1185,-0.2895737588,-0.6829485893,1
111,1217,-0.1972850412,-0.5035567284,1
111,1249,-0.02447910607,-0.4134468734,1
111,1281,0.08847314119,-0.3875067234,1
111,1313,0.04083041847,-0.7685975432,1
111,1345,1.709152699,-6.016007423,1
111,1377,1.599204898,-3.386711121,1
111,1409,-0.1706706733,-2.621424675,1
111,1441,0.08237929642,-0.3417797089,1
111,1473,-0.0121948123,0.05372095108,1
111,1505,-0.2427829504,-0.8785963058,1
111,1537,-0.2326924801,-7.872475624,1
111,1569,0.1366127729,-7.896643639,1
111,1601,-0.6722691655,-5.250702858,1
111,1633,-1.169098616,-3.009811401,1
111,1665,-1.071235776,-2.1722579,1
111,1697,-1.536178827,-1.030397415,1
111,1729,-0.5105323792,-2.460365772,1
111,1761,0.6371801496,-2.235136271,1
111,1793,2.147607565,-3.141073704,1
111,1825,0.3313739598,-3.902987957,1
111,1857,-0.4940178394,-4.592868805,1
111,1889,-0.7141311169,-3.249309063,1
111,1921,-0.6907372475,-2.663742304,1
111,1953,-0.2592401505,-2.123526096,1
111,1985,-0.2986758947,-2.233261585,1
111,2017,-0.4948285818,-2.99567914,1
143,33,0.05203954875,-0.0323844105,1
143,65,-0.05358953029,0.06117276847,1
143,97,-0.05490885675,0.1592790782,1
143,129,0.08425717056,-0.08631319553,1
