PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 38, filenames: A:[38]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[39]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.4876253009,1.010981083,1
47,65,0.4588338137,0.05289488286,1
47,97,0.6294516325,-0.3841196895,1
47,129,0.6788282394,-0.453640461,1
47,161,0.346375823,-0.05007070303,1
47,193,-0.1271577477,0.1024509072,1
47,225,-0.3947426975,-0.1978644133,1
47,257,-0.4623016715,-0.3203282356,1
47,289,-0.257399112,-0.3462173641,1
47,321,-0.090908885,-0.3876921237,1
47,353,-0.1704977006,0.1459725499,1
47,385,-0.1074649096,0.248954162,1
47,417,0.3664907813,-0.05070282519,1
47,449,0.3385005891,-0.1912393272,1
47,481,0.02828148007,-0.1053384244,1
47,513,-0.03762988746,-0.05958043784,1
47,545,-0.03422115743,-0.05956267565,1
47,577,0.03657855093,-0.1110881418,1
47,609,-0.02840250731,-0.3591888547,1
47,641,-0.1679507196,-0.5081683397,1
47,673,0.04533314705,-0.2450141907,1
47,705,0.0640951097,-0.146530509,1
47,737,-0.004057526588,-0.2104936689,1
47,769,0.2142727971,0.2355670333,1
47,801,-0.3261551857,-0.09883835912,1
47,833,-0.502684474,-0.41439116,1
47,865,-0.2059132308,-0.4295595288,1
47,897,0.2985109687,-0.3086482584,1
47,929,0.3945684433,0.1446985006,1
47,961,0.09367370605,0.1673361063,1
47,993,0.1815385818,0.1357945502,1
47,1025,0.2714670897,-0.4286587834,1
47,1057,0.1795356572,-0.1816714704,1
47,1089,0.1115155369,0.2046524882,1
47,1121,-0.0453216061,-0.604989171,1
47,1153,-0.3445349932,-0.1913811415,1
47,1185,-0.1198746264,-0.02191656828,1
47,1217,0.7674591541,-0.3387966156,1
47,1249,0.791821897,-0.5607727766,1
47,1281,0.09257358313,-0.6692456603,1
47,1313,-1.59498477,-0.06371226907,1
47,1345,-2.3151474,-0.163749665,1
47,1377,-0.7008491755,-0.2318603992,1
47,1409,0.2636874914,0.04386532307,1
47,1441,0.6248581409,0.2256176472,1
47,1473,0.6158629656,0.7343069315,1
47,1505,-0.2843550146,-0.6376082301,1
47,1537,-1.722195864,-0.9186607599,1
47,1569,-3.318180084,-3.148242474,1
47,1601,-3.550964355,-4.217690945,1
47,1633,-0.9704784155,-2.44908762,1
47,1665,-0.4633690715,-1.793524623,1
47,1697,-0.06468880177,-0.3102113903,1
47,1729,0.3890113235,-0.5528978705,1
47,1761,0.1801445931,-0.4880247712,1
47,1793,-0.2101175785,-1.32177949,1
47,1825,-0.3662581444,-1.676945567,1
47,1857,-0.03693455458,-0.7896028757,1
47,1889,-0.4545271397,-0.2378878593,1
47,1921,-0.02094662189,-1.440631747,1
47,1953,0.6869878769,-1.443618536,1
47,1985,-2.18667984,-0.4434574246,1
47,2017,-2.035868406,-0.3228530288,1
79,33,-0.1277836859,0.4514646828,1
79,65,0.247777611,0.0385658443,1
79,97,0.3837808669,-0.4807169437,1
79,129,0.4913753569,-0.3153401613,1
79,161,0.07958853245,0.01246914268,1
79,193,-0.3819273114,-0.03969977796,1
79,225,-0.4497953057,-0.3440989852,1
79,257,-0.2951808572,-0.4190374911,1
79,289,-0.1017960161,-0.1822700053,1
79,321,0.1459373236,-0.2603432238,1
79,353,-0.08125413954,-0.05159215629,1
79,385,-0.2825140357,0.2970501482,1
79,417,0.1447144002,0.1535411477,1
79,449,0.3596911728,-0.1519834101,1
79,481,0.01260799356,-0.3492872119,1
79,513,-0.1711905748,-0.3262659013,1
79,545,-0.06155171245,-0.006770595908,1
79,577,0.1628982574,0.24168396,1
79,609,0.2134142369,-0.2611877918,1
79,641,0.05223758519,-0.6530854106,1
79,673,0.1352901906,-0.2451916486,1
79,705,0.2419533283,0.149499163,1
79,737,-0.2681612372,0.06225564331,1
79,769,-0.3635673523,0.2217873484,1
79,801,-0.2430245876,0.1881482601,1
79,833,-0.1938534379,-0.05395874381,1
79,865,0.06022883207,-0.1250184178,1
79,897,0.06529446691,0.2018155158,1
79,929,0.02546659112,-0.03766566515,1
79,961,-0.08119145036,-0.3498324156,1
79,993,0.01697973907,-0.4876674116,1
79,1025,0.1833565682,-0.526968956,1
79,1057,0.1800312251,-0.3982019722,1
79,1089,0.1344710737,-0.3294511735,1
79,1121,0.3694018126,-0.404043287,1
79,1153,0.1245846152,-0.1890901774,1
79,1185,0.2680906653,-0.1770305783,1
79,1217,0.6446698904,-0.1171011627,1
79,1249,-0.02405785024,-0.05908326805,1
79,1281,0.1775820553,-0.2673996985,1
79,1313,-0.0764580965,-0.08699724078,1
79,1345,-0.3694075048,-0.3611440659,1
79,1377,-0.08849596977,-0.5625286698,1
79,1409,-0.05939728022,0.1466731429,1
79,1441,-0.116584748,0.2703653574,1
79,1473,-0.1885479987,-0.001079678535,1
79,1505,-0.1047826409,-0.3887464404,1
79,1537,-0.968634367,-0.3028440475,1
79,1569,-1.323125839,-1.533190727,1
79,1601,-1.716875911,-2.549681187,1
79,1633,7.64482975,-18.17352676,1
79,1665,-2.60912323,-0.3599585891,1
79,1697,-0.5054251552,-0.916185379,1
79,1729,-8.086006165,-13.67175484,1
79,1761,12.74900532,12.74642181,1
79,1793,-0.226767391,-0.8419481516,1
79,1825,-0.1904165149,-0.6816171408,1
79,1857,-0.5912007093,-0.7358361483,1
79,1889,-1.95589304,-0.6659091711,1
79,1921,-3.027002811,-1.024633884,1
79,1953,-2.9519279,-0.6603671908,1
79,1985,-2.2694695,0.696251452,1
79,2017,-0.05980986357,-0.1020582616,1
111,33,-0.1109306067,0.07572725415,1
111,65,0.02133181691,-0.09485644847,1
111,97,0.08550659567,-0.2759655118,1
111,129,0.1307913065,0.16532287,1
111,161,-0.1546699107,0.001053392887,1
111,193,-0.4370192289,-0.05391521752,1
111,225,-0.3389142156,-0.1765151918,1
111,257,-0.197517693,-0.2582916319,1
111,289,-0.1098487526,-0.001371748745,1
111,321,-0.07308347523,0.1589199305,1
111,353,-0.0649792254,0.1591654867,1
111,385,-0.2042774856,0.2975758314,1
111,417,-0.1681892723,0.1081430539,1
111,449,0.07205457985,-0.3870167136,1
111,481,0.2753345668,-0.4316481352,1
111,513,-0.002407811582,-0.06600813568,1
111,545,-0.1889944375,0.08977423608,1
111,577,0.05627522618,0.3969839215,1
111,609,0.1025243104,0.1735179275,1
111,641,-0.04445960745,-0.3192735016,1
111,673,-0.0003021731973,-0.2640027702,1
111,705,0.2090592533,-0.09671292454,1
111,737,-0.0471447818,-0.06008162722,1
111,769,-0.3880209625,0.1002395749,1
111,801,-0.1459492445,0.155549109,1
111,833,0.1194006056,-0.269950062,1
111,865,0.1924859732,-0.3077583909,1
111,897,0.05122685432,0.1837125123,1
111,929,-0.08892779052,0.06736077368,1
111,961,0.3055557013,-0.722671032,1
111,993,0.07744704187,-1.2748878,1
111,1025,-0.1012821048,-0.6602389812,1
111,1057,-0.3375346959,-0.04770928621,1
111,1089,-0.08028832078,-0.2668339908,1
111,1121,-1.071910381,-7.562806606,1
111,1153,-1.502924323,-6.969235897,1
111,1185,0.09256168455,-0.5079366565,1
111,1217,0.2531510592,-0.1697973013,1
111,1249,-0.3638494909,0.001929759979,1
111,1281,0.07296651602,-0.04800841212,1
111,1313,0.2443388104,-0.2426370382,1
111,1345,2.20529747,-8.260825157,1
111,1377,0.6614896655,-7.564762592,1
111,1409,-0.05838540196,-0.1950505376,1
111,1441,-0.5015214682,-0.679278791,1
111,1473,-0.8442245722,-1.377825737,1
111,1505,-0.6218348145,-1.783559918,1
111,1537,-0.6720420122,-2.445780516,1
111,1569,0.3996642232,-17.45831871,1
