PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 21, filenames: A:[21]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[22]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.03639087081,0.7811053991,1
47,65,-0.1484674215,-0.1433515251,1
47,97,0.1628701985,-0.1372756958,1
47,129,0.3676032126,-0.08805648983,1
47,161,0.6872153282,-0.1293104589,1
47,193,0.4123043418,-0.1544727683,1
47,225,0.2361425161,-0.04434946179,1
47,257,0.2188055217,-0.1633777618,1
47,289,-0.1609582901,-0.2532160878,1
47,321,-0.5695628524,-0.1503504813,1
47,353,-0.5672020912,-0.2012480795,1
47,385,-0.183496356,-0.2297631502,1
47,417,-0.05337294936,-0.4516019821,1
47,449,-0.122425288,-0.5230191946,1
47,481,-0.188663125,-0.2967305779,1
47,513,-0.3741705716,-0.2766812444,1
47,545,-0.3807701468,-0.26079005,1
47,577,-0.3092436194,-0.07256573439,1
47,609,-0.03788042068,-0.07214391232,1
47,641,0.1020257175,-0.07870395482,1
47,673,0.01692897081,0.1933990121,1
47,705,-0.2149353623,0.2139962018,1
47,737,-0.4191453457,-0.00632481277,1
47,769,-0.007030904293,-0.0347302556,1
47,801,0.01637908816,0.1714731753,1
47,833,12.35162926,8.330542564,1
47,865,-4.306078434,-6.207135201,1
47,897,-0.1041376293,0.06131875515,1
47,929,0.341507107,0.1383622885,1
47,961,-0.04996174574,-0.03914391994,1
47,993,-0.1299908906,-0.1586416364,1
47,1025,0.2986715138,0.04454362392,1
47,1057,0.6202155352,0.516602993,1
47,1089,0.7012345791,0.1626909375,1
47,1121,1.670407057,0.6239634752,1
47,1153,1.782977104,0.4710626602,1
47,1185,0.972830534,0.09341716766,1
47,1217,0.6540852785,-0.2402062416,1
47,1249,0.02958238125,-0.5221577883,1
47,1281,0.01014357805,-0.8046000004,1
47,1313,0.6627075672,-0.8620429039,1
47,1345,1.102564335,-0.4002220631,1
47,1377,1.355272293,-0.3202995956,1
47,1409,1.011140347,-0.3706669807,1
47,1441,0.8371350765,-0.2655031085,1
47,1473,0.7191032171,-0.1038739681,1
47,1505,-1.07631886,2.267580271,1
47,1537,-0.6492900848,2.868820667,1
47,1569,-25.39346313,4.092540264,1
47,1601,-24.9944706,3.344816685,1
47,1633,-5.157094002,4.419277191,1
47,1665,11.65442848,1.711883187,1
47,1697,-0.5329315662,0.9855376482,1
47,1729,-0.8844952583,0.5440762043,1
47,1761,-1.242842793,-0.4969450831,1
47,1793,-1.738162041,-1.91635251,1
47,1825,-2.63481617,0.6896461248,1
47,1857,-8.244401932,20.88169479,1
47,1889,-7.288784027,18.08891106,1
47,1921,-4.491669178,0.07342004776,1
47,1953,-6.157502174,-1.744510293,1
47,1985,-0.9566425085,-0.6044844985,1
47,2017,1.109004736,-0.1127080917,1
79,33,-0.05878892541,0.2657071352,1
79,65,-0.03653751314,-0.1050247252,1
79,97,0.1485971808,-0.3091451824,1
79,129,0.09083178639,0.05675028265,1
79,161,-0.03326132149,0.241792202,1
79,193,-0.277902931,0.2141092122,1
79,225,-0.1928621531,0.1310957521,1
79,257,-0.03472613171,0.00836058706,1
79,289,-0.1933040321,-0.05967280269,1
79,321,-0.3549112976,0.01741597801,1
79,353,-0.1827917993,0.08815283328,1
79,385,0.1085852459,-0.1907594502,1
79,417,0.02402174845,-0.6217229366,1
79,449,0.2341517508,-0.5381793976,1
79,481,0.02707381546,-0.2966069281,1
79,513,-0.1612768471,-0.07747471333,1
79,545,-0.0813343972,-0.008738026023,1
79,577,0.05152796209,0.04275247455,1
79,609,0.315920651,-0.07442203164,1
79,641,0.2725336552,-0.1342974007,1
79,673,0.02505257726,0.08039006591,1
79,705,-0.221803844,0.2681094408,1
79,737,-0.4008140266,0.2971172929,1
79,769,-0.125890404,0.0532598421,1
79,801,-0.03819970787,0.1731204391,1
79,833,-0.4202508032,-0.08195364475,1
79,865,-0.1010829434,-0.4449742138,1
79,897,0.3076202869,-0.3089119196,1
79,929,0.5044237971,-0.009772315621,1
79,961,0.07163563371,-0.1119573861,1
79,993,-0.1759615541,-0.3602026105,1
79,1025,0.06385156512,-0.3669671416,1
79,1057,0.3684919477,0.05075231194,1
79,1089,0.9594160914,0.0960213989,1
79,1121,1.252202988,0.2090821415,1
79,1153,0.939360261,-0.1605678648,1
79,1185,0.2619257569,-0.1121040732,1
79,1217,0.1942715347,-0.3718388081,1
79,1249,-0.1804338992,-0.4948924184,1
79,1281,-0.6312295198,-0.5173535943,1
79,1313,-0.683459878,-0.273717463,1
79,1345,-0.3295969963,-0.2681547105,1
79,1377,0.1273245215,-0.3796309531,1
79,1409,-0.5759905577,-0.6388115883,1
79,1441,-0.09498721361,-0.4944324791,1
79,1473,0.6236908436,-0.6424764991,1
79,1505,-0.3428674936,0.06037151814,1
79,1537,-1.066132784,-8.056451797,1
79,1569,-2.624456644,1.455940127,1
79,1601,-3.187884808,3.34603405,1
79,1633,-3.586633205,3.560403824,1
79,1665,-3.107883215,2.975869417,1
79,1697,-2.222903728,1.809776068,1
79,1729,-1.031569958,0.7466425896,1
79,1761,-1.688815117,0.03833025694,1
79,1793,-2.157861471,-0.02941372991,1
79,1825,-2.868431807,2.003158092,1
79,1857,-3.576560736,3.838017464,1
79,1889,-3.106388569,1.544981241,1
