 ,Area,X,Y,Perim.,Major,Minor,Angle
1,925.961,288.070,22.464,134.398,51.208,23.023,3.006
2,666.869,363.252,26.239,110.426,41.782,20.322,160.012
3,668.341,330.071,30.536,109.715,40.865,20.824,166.897
4,554.988,430.539,29.639,104.984,42.004,16.823,167.140
5,637.426,238.664,33.192,145.992,58.482,13.878,8.984
6,488.743,397.358,38.208,88.830,29.251,21.274,19.509
7,978.957,294.687,44.311,140.550,54.745,22.768,169.347
8,725.753,431.292,47.544,119.005,44.181,20.915,161.850
9,474.021,366.958,46.174,95.155,33.710,17.904,159.755
10,655.092,236.476,48.177,110.131,41.800,19.954,13.287
11,634.482,195.524,53.500,98.293,33.253,24.294,21.290
12,828.802,343.236,54.309,137.291,51.968,20.306,165.014
13,1220.385,264.240,61.998,144.449,50.184,30.963,9.896
14,1186.526,466.818,60.781,144.865,49.274,30.660,9.003
15,687.478,408.026,58.801,128.001,48.419,18.078,166.792
16,752.251,220.579,70.406,108.172,35.266,27.160,160.785
17,980.430,388.153,73.686,130.306,46.886,26.625,157.991
18,1726.793,307.767,80.128,176.167,59.893,36.709,165.739
19,796.415,171.466,76.612,123.026,41.403,24.492,45.982
20,690.423,343.471,73.511,109.004,38.404,22.890,164.177
21,556.460,430.086,77.315,94.567,35.104,20.183,0.446
22,952.459,498.226,83.624,129.889,46.996,25.805,155.260
23,967.180,193.441,88.885,129.889,42.764,28.797,21.208
24,1401.455,248.203,91.568,169.842,64.789,27.542,2.954
25,574.125,465.581,88.167,97.582,33.879,21.577,146.260
26,1625.217,369.246,98.767,181.143,67.223,30.783,177.676
27,1145.307,434.063,97.495,177.711,68.734,21.216,170.670
28,1002.511,500.794,109.594,146.581,55.150,23.145,160.240
29,613.873,534.448,105.423,101.136,34.230,22.834,161.269
30,1133.530,306.560,108.779,155.993,59.287,24.344,165.246
31,998.095,129.656,112.467,139.129,51.131,24.854,21.732
32,1427.953,169.009,118.999,157.587,46.589,39.025,30.350
33,886.214,213.395,114.916,118.416,39.880,28.294,179.339
34,1712.071,258.692,122.028,173.396,61.982,35.169,4.787
35,1242.466,435.609,120.024,163.101,62.185,25.439,163.824
36,769.917,475.801,126.505,110.720,38.158,25.690,120.368
37,693.367,346.010,123.936,103.857,34.005,25.961,4.499
38,1033.426,383.810,126.084,126.996,42.999,30.600,8.348
39,918.601,547.795,131.109,127.290,46.725,25.031,160.444
40,1187.998,507.517,139.820,144.987,42.531,35.564,162.856
41,1006.928,309.415,137.036,124.569,43.371,29.561,153.799
42,753.724,127.736,138.490,118.000,43.286,22.170,32.087
43,1130.585,200.436,140.564,143.860,50.095,28.736,10.709
44,1609.023,418.242,147.480,173.446,55.609,36.841,154.947
45,872.965,94.868,144.117,125.158,44.733,24.848,37.746
46,1183.582,357.395,150.173,144.571,51.548,29.235,176.444
47,1377.901,274.101,151.861,163.151,58.830,29.821,172.105
48,1030.481,460.476,152.092,133.859,44.300,29.617,148.504
49,983.374,152.710,153.349,122.315,38.416,32.592,10.994
50,1335.210,552.917,161.660,155.871,53.287,31.903,135.837
51,1897.558,227.425,166.299,171.436,54.972,43.951,0.193
52,1026.065,491.478,172.181,130.011,41.146,31.751,123.151
53,733.114,120.970,167.597,105.278,34.502,27.054,21.037
54,1544.250,181.962,178.794,154.155,49.070,40.069,106.173
55,1027.537,316.077,170.054,124.864,41.503,31.523,15.624
56,1238.050,526.998,176.047,144.987,49.445,31.881,144.675
57,1588.414,392.175,174.479,172.441,60.964,33.174,173.317
58,1126.169,88.504,178.788,140.306,45.921,31.225,62.677
59,1791.566,357.544,191.895,188.473,68.036,33.528,146.608
60,1136.474,448.272,181.592,138.296,48.339,29.935,163.164
61,1422.064,272.715,184.455,155.871,53.357,33.934,11.062
62,2038.881,139.147,197.456,175.701,54.891,47.293,30.158
