 ,Area,X,Y,Perim.,Major,Minor,Angle
1,950.987,294.892,22.724,133.981,52.091,23.245,2.402
2,844.995,403.108,21.778,128.001,50.524,21.294,171.126
3,671.285,373.662,31.128,111.725,43.397,19.695,159.413
4,630.066,337.141,33.213,106.994,41.550,19.307,168.949
5,534.378,446.222,37.133,107.410,43.863,15.512,164.412
6,999.567,299.122,44.772,144.277,55.173,23.067,168.304
7,529.962,409.872,42.671,93.978,33.658,20.048,8.749
8,669.813,241.167,45.648,110.426,41.869,20.369,11.109
9,571.181,199.536,48.044,93.145,33.065,21.995,21.303
10,469.605,375.207,49.690,97.166,35.157,17.007,160.017
11,806.720,445.939,54.698,126.874,46.938,21.883,163.234
12,1213.024,266.108,61.493,140.306,50.982,30.294,10.403
13,917.129,348.698,56.520,138.296,53.735,21.731,163.524
14,749.307,415.451,62.941,131.433,48.858,19.527,165.662
15,736.058,220.907,66.116,105.451,35.036,26.749,159.324
16,814.080,171.938,69.533,126.874,43.714,23.711,37.387
17,1283.686,481.264,71.695,156.704,54.019,30.257,0.290
18,1606.079,308.438,80.338,165.161,56.568,36.150,164.785
19,961.292,393.295,77.320,128.590,46.834,26.134,154.312
20,719.865,344.799,74.939,116.579,42.749,21.440,161.552
21,989.262,192.338,83.695,132.316,43.352,29.054,17.720
22,700.727,436.110,83.063,108.832,39.431,22.627,0.159
23,1382.317,247.655,89.168,166.532,67.211,26.186,1.484
24,1642.882,369.437,100.262,181.265,70.145,29.821,177.246
25,1084.950,510.693,100.022,139.718,47.989,28.786,147.000
26,772.861,474.485,99.377,111.725,38.322,25.678,137.679
27,1061.396,127.314,102.678,140.428,52.974,25.511,20.824
28,672.757,543.983,105.241,116.701,40.519,21.140,142.830
29,1450.035,165.128,112.288,155.749,46.833,39.422,33.295
30,1136.474,438.663,104.577,180.259,69.705,20.759,166.216
31,1155.611,304.453,108.846,154.572,56.891,25.863,164.148
32,917.129,209.448,110.613,122.143,41.009,28.475,2.113
33,1684.101,255.108,119.202,172.391,62.675,34.213,5.904
34,1323.433,432.771,125.557,160.258,62.056,27.154,158.638
35,1112.920,506.267,126.791,152.023,57.189,24.778,156.402
36,666.869,341.217,124.535,102.852,31.504,26.951,0.620
37,871.493,90.344,132.708,123.148,44.238,25.083,37.933
38,1024.593,381.362,128.597,127.879,43.791,29.791,6.667
39,781.694,123.089,129.649,121.137,42.951,23.172,30.053
40,668.341,544.495,128.555,106.700,36.034,23.615,164.978
41,1137.946,193.826,135.821,141.728,49.950,29.006,9.224
42,794.943,474.376,137.839,109.004,37.063,27.309,121.054
43,978.957,305.065,137.497,128.001,47.469,26.258,158.368
44,990.734,146.526,146.653,123.320,37.600,33.549,23.556
45,1697.350,413.109,153.935,174.330,56.304,38.383,149.371
46,1414.704,266.917,149.553,168.299,60.794,29.629,170.396
47,1217.440,505.513,155.938,145.576,44.102,35.148,172.462
48,1170.333,351.402,150.915,144.987,52.007,28.652,177.611
49,1869.588,219.180,162.578,169.010,54.615,43.586,2.121
50,864.132,550.781,154.130,126.579,40.513,27.158,156.939
51,1058.452,455.386,160.141,133.443,45.269,29.770,142.258
52,737.530,114.408,158.358,105.989,33.337,28.169,24.705
53,1516.280,173.237,172.886,153.150,49.685,38.857,94.271
54,1062.868,82.476,166.887,138.296,46.022,29.405,57.987
55,1014.288,308.151,169.647,124.569,40.194,32.130,7.135
56,459.300,536.053,169.980,86.870,29.334,19.936,134.798
57,1666.436,384.225,178.128,172.319,60.301,35.186,165.313
58,1826.896,350.131,194.361,190.189,70.368,33.056,140.085
59,2031.521,129.664,189.983,173.274,55.051,46.985,34.064
60,1055.507,485.884,185.153,131.727,42.596,31.551,132.239
61,1460.339,264.063,182.279,155.871,52.815,35.205,7.818
62,741.947,563.408,185.826,106.578,35.344,26.728,94.963
63,936.266,53.536,191.231,126.579,40.914,29.136,48.087
64,1187.998,441.538,189.949,137.880,48.836,30.973,161.428
65,1263.076,525.070,191.039,148.957,52.064,30.889,160.842
66,871.493,90.285,196.574,119.422,41.539,26.713,61.508
67,525.546,585.550,194.495,92.851,32.165,20.804,75.543
68,1678.213,214.541,200.625,174.573,65.135,32.805,174.754
69,1813.647,297.395,206.787,187.001,66.694,34.624,178.431
70,1798.926,415.434,213.069,181.143,67.104,34.133,169.421
71,1740.042,164.668,218.895,174.990,55.291,40.070,10.902
72,1469.172,480.307,217.543,153.739,53.582,34.911,155.540
73,581.486,55.448,218.643,114.152,41.950,17.649,58.240
74,1145.307,575.091,222.636,142.855,50.915,28.641,140.465
