 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,1182.109,2.540,317.761,22.510,154.866,58.249,25.839,174.592
2,287.063,32.692,267.030,22.490,93.561,33.184,11.014,8.239
3,1352.875,0.000,418.600,36.305,150.429,56.221,30.638,177.032
4,709.560,28.568,233.068,41.409,110.304,42.041,21.489,22.382
5,880.326,42.642,289.096,38.688,141.972,59.690,18.778,172.489
6,1333.737,25.331,361.401,42.486,178.544,65.519,25.919,174.771
7,1382.317,31.502,243.122,60.893,165.872,65.125,27.025,25.917
8,1451.507,10.345,461.899,60.301,158.887,46.763,39.521,160.785
9,812.608,0.462,197.651,58.518,111.137,37.724,27.426,15.257
10,1323.433,15.884,335.459,64.418,148.419,52.077,32.357,177.235
11,949.515,58.116,289.259,62.698,122.559,42.473,28.464,11.152
12,827.329,66.246,421.126,62.211,130.844,49.443,21.305,162.384
13,796.415,20.268,158.909,69.922,115.157,43.851,23.125,35.503
14,1182.109,76.849,384.489,72.406,130.428,42.758,35.201,175.249
15,931.850,2.417,487.908,84.612,118.711,37.333,31.781,154.585
16,1352.875,56.605,187.920,86.670,151.312,52.562,32.772,10.549
17,1622.272,69.188,251.986,91.848,177.883,54.752,37.726,12.674
18,1720.904,53.661,425.643,92.162,179.305,59.694,36.706,15.202
19,1048.147,130.007,305.145,90.327,130.011,44.372,30.076,172.110
20,1073.173,19.588,524.638,93.684,143.566,47.458,28.792,140.752
21,856.772,127.500,348.897,90.775,115.868,40.808,26.732,11.246
22,1164.444,6.125,130.750,102.413,153.739,61.197,24.227,34.532
23,1678.213,130.855,376.037,113.377,159.303,52.937,40.365,40.711
24,744.891,38.804,466.476,105.692,108.172,36.258,26.157,149.779
25,1407.343,30.408,212.884,112.985,150.896,49.870,35.931,174.964
26,1678.213,0.000,147.488,120.872,183.620,73.001,29.270,30.417
27,1837.201,61.502,285.794,122.218,187.295,59.205,39.510,153.984
28,1352.875,109.048,329.668,123.433,153.150,48.957,35.185,55.862
29,887.686,2.114,515.321,115.803,138.296,51.036,22.146,152.858
30,1082.006,133.224,444.663,121.124,144.449,50.672,27.188,160.034
31,1698.822,47.730,489.798,136.455,171.192,50.461,42.865,87.005
32,1478.005,113.531,182.209,139.025,150.896,46.541,40.434,34.601
33,819.969,0.000,553.834,136.870,122.731,45.561,22.915,120.822
34,1775.372,75.062,396.234,145.864,173.741,58.583,38.586,37.806
35,1062.868,0.000,91.635,145.476,138.174,55.704,24.294,43.328
36,937.738,22.017,225.238,145.672,128.417,39.658,30.107,39.446
37,1307.239,44.223,261.218,147.862,140.845,45.098,36.907,178.042
38,1086.422,92.602,441.292,147.303,132.143,44.173,31.315,161.086
39,946.571,0.000,535.315,149.893,133.027,49.844,24.180,129.345
40,990.734,31.828,346.765,149.398,136.286,43.267,29.155,2.067
41,1137.946,0.660,138.370,156.850,136.997,49.908,29.031,47.739
42,1093.782,0.000,103.197,169.771,140.428,52.512,26.520,58.139
43,890.630,0.000,514.349,164.744,116.335,34.924,32.471,138.443
44,1054.035,0.000,52.737,172.654,148.175,57.963,23.153,58.587
45,925.961,59.595,193.700,172.134,123.320,43.856,26.883,51.842
46,1857.811,53.950,279.353,179.516,196.585,59.212,39.949,33.968
47,1497.142,69.454,326.621,176.904,153.861,48.763,39.091,140.612
48,1193.886,21.067,468.816,172.285,135.870,45.708,33.257,176.714
49,1202.719,0.936,154.808,179.973,148.175,53.790,28.469,37.367
50,1319.016,77.980,422.736,177.458,151.607,49.228,34.115,162.443
51,777.277,0.000,561.755,180.900,120.427,45.602,21.702,102.774
52,2289.141,53.296,218.093,195.295,197.885,72.189,40.375,59.737
53,989.262,16.317,366.347,182.339,126.874,41.834,30.108,69.191
54,1557.499,0.000,64.262,200.716,170.015,66.452,29.842,62.383
55,1352.875,0.000,535.161,195.722,147.170,47.864,35.988,82.328
56,666.869,0.000,584.020,190.084,103.562,37.569,22.601,112.034
57,1292.518,0.000,500.474,200.240,141.434,48.710,33.785,104.187
58,1354.347,104.772,395.658,201.214,147.586,46.236,37.296,163.227
59,1397.038,0.000,98.106,208.778,169.304,64.797,27.451,45.803
60,2318.583,20.076,455.086,212.065,198.129,64.676,45.645,0.178
61,1105.559,0.000,172.270,209.208,130.722,43.080,32.675,54.790
62,1245.410,70.833,303.221,212.588,135.453,42.171,37.602,83.515
63,727.226,91.883,250.251,208.583,109.004,35.453,26.117,28.097
64,1270.436,101.645,342.395,217.679,139.301,44.457,36.385,41.814
65,1472.116,0.000,130.791,219.891,150.013,48.267,38.833,48.453
66,518.185,0.000,35.620,218.561,98.831,35.698,18.482,75.686
67,1074.645,0.000,556.200,224.929,128.590,41.537,32.941,87.203
68,1157.084,0.000,587.190,228.844,142.144,51.455,28.632,109.619
69,2141.929,25.763,265.416,241.442,179.549,57.502,47.428,14.406
70,1785.677,69.163,398.279,239.837,185.529,52.591,43.232,147.794
71,1698.822,105.403,514.635,243.127,173.446,51.971,41.619,85.512
72,1460.339,0.000,186.179,245.365,152.145,49.601,37.487,67.388
73,1869.588,1.807,215.830,259.887,200.312,72.028,33.049,63.888
74,1059.924,0.000,58.010,247.587,138.591,50.885,26.521,48.514
75,883.270,20.400,360.187,245.313,123.148,37.816,29.739,164.277
76,1132.058,0.000,98.343,249.130,134.864,42.092,34.244,157.586
77,1497.142,0.000,146.218,254.662,158.298,47.509,40.123,30.682
78,1104.087,0.000,24.709,255.071,142.561,51.414,27.342,61.040
79,1369.068,44.145,311.865,254.453,156.460,48.718,35.781,47.243
80,1174.749,37.387,436.101,256.087,135.697,41.994,35.618,90.211
81,1115.864,47.770,472.041,251.022,130.133,41.705,34.067,46.839
82,1355.819,0.554,543.983,266.546,144.865,49.083,35.170,75.907
83,791.999,0.000,574.907,261.878,110.009,38.693,26.062,96.786
84,1101.143,12.273,356.005,275.565,140.845,49.403,28.379,141.417
85,868.549,0.000,58.765,280.040,122.853,41.010,26.966,75.628
86,1098.199,0.000,85.907,281.348,133.392,43.347,32.258,85.496
87,1500.087,0.000,487.739,282.742,153.445,49.902,38.274,29.364
88,955.404,0.000,593.232,287.039,139.423,53.487,22.743,79.871
89,1092.310,0.000,119.967,284.666,129.006,40.225,34.575,68.675
90,1204.191,10.599,394.739,283.460,135.403,42.524,36.056,91.044
91,1561.916,31.725,260.624,280.167,179.843,61.437,32.370,11.980
92,1959.387,0.000,164.362,294.476,179.599,60.401,41.303,46.847
93,1238.050,18.193,322.733,289.582,135.453,41.570,37.920,9.535
94,1027.537,0.000,27.595,292.720,127.707,44.496,29.402,61.016
95,1513.336,0.000,437.357,292.375,169.253,54.722,35.211,176.040
96,1048.147,0.000,564.139,298.322,128.590,39.005,34.215,153.506
97,1405.871,24.031,519.247,306.928,149.597,47.850,37.409,67.653
98,2445.185,0.000,222.803,316.402,200.728,65.460,47.561,81.312
99,1049.619,0.000,276.638,303.307,131.433,45.633,29.286,21.211
100,1747.402,2.578,353.022,316.917,188.473,55.353,40.194,47.769
101,881.798,0.000,51.298,317.191,123.564,44.846,25.035,101.254
102,1323.433,0.000,180.905,324.738,157.587,51.479,32.733,38.264
103,878.854,0.000,77.539,318.288,132.854,41.686,26.843,76.641
104,1266.020,0.000,127.555,324.501,146.287,47.080,34.238,85.247
105,1183.582,0.000,311.725,326.665,140.723,46.240,32.591,131.246
106,1154.139,0.000,478.884,320.740,135.575,41.619,35.309,153.119
107,730.170,0.000,99.939,326.600,109.715,36.936,25.170,79.187
108,1111.448,0.000,418.648,322.532,141.555,46.271,30.584,159.143
109,1157.084,5.515,380.750,332.940,136.458,46.674,31.565,53.507
110,1542.778,0.000,552.145,334.236,157.709,50.816,38.656,90.956
111,762.556,0.000,27.571,329.631,113.269,38.975,24.911,84.693
112,791.999,0.000,450.153,334.600,115.573,34.792,28.984,80.952
113,962.764,0.000,266.342,330.816,135.870,42.753,28.672,18.399
114,1218.912,0.000,581.652,348.250,154.988,60.260,25.754,83.372
115,1145.307,0.000,521.917,351.802,136.408,49.433,29.499,104.254
116,1260.132,0.000,285.432,355.964,146.581,44.172,36.323,93.335
117,1367.596,0.000,489.668,358.415,153.272,47.398,36.737,87.258
118,1052.563,0.000,138.009,358.631,131.555,44.599,30.050,65.661
119,1620.800,13.433,408.218,358.687,157.709,47.488,43.456,36.759
120,872.965,0.000,41.024,358.193,123.148,45.259,24.558,81.304
121,1358.763,0.000,64.148,367.778,157.537,59.687,28.985,81.477
122,1634.049,0.000,238.523,362.527,161.313,49.160,42.321,68.065
123,1319.016,0.000,322.768,362.281,144.277,48.709,34.479,37.118
124,1581.053,0.000,174.715,360.722,173.985,58.234,34.568,30.028
125,1607.551,0.000,97.506,366.501,156.532,47.557,43.039,84.459
126,1314.600,0.000,366.901,370.676,146.165,49.019,34.146,135.158
127,1632.577,31.731,449.034,372.229,160.846,53.923,38.549,35.762
128,868.549,0.000,17.601,375.963,125.158,46.304,23.883,82.315
129,1232.161,0.000,199.460,382.307,140.185,49.035,31.994,61.171
130,981.902,0.000,555.527,377.442,124.864,38.754,32.260,119.879
131,1423.537,0.000,271.529,390.101,156.582,49.639,36.514,169.437
132,1217.440,0.000,340.596,396.012,142.317,43.178,35.900,64.688
133,1112.920,0.000,505.338,397.459,141.850,51.722,27.397,75.697
134,1301.351,0.000,531.240,404.903,154.572,53.050,31.234,66.505
135,2454.018,0.000,127.806,410.867,191.854,66.805,46.772,81.492
136,1236.578,5.768,397.418,399.420,138.296,45.628,34.506,42.131
137,1413.232,0.000,35.073,409.093,153.689,52.261,34.431,92.296
138,1740.042,0.216,473.338,409.430,166.705,53.309,41.559,97.611
139,1199.775,0.000,168.246,403.196,143.566,46.332,32.971,115.977
140,1607.551,0.000,220.620,411.579,164.623,55.877,36.631,56.035
141,847.939,0.000,307.559,402.955,114.568,35.651,30.283,55.863
142,1092.310,0.000,93.567,413.928,147.952,56.990,24.404,92.295
143,1684.101,0.000,67.866,423.326,171.386,63.111,33.976,99.442
144,1991.774,2.450,426.434,420.368,179.427,61.963,40.928,40.770
145,1298.407,0.000,357.362,421.948,148.591,53.427,30.943,45.551
146,1082.006,0.000,554.212,424.342,144.865,55.872,24.657,71.046
147,2383.356,0.000,259.083,432.468,190.260,59.768,50.773,18.837
148,1806.287,0.000,184.687,445.647,170.725,56.714,40.551,79.642
