 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,1539.834,31.692,303.002,30.550,168.888,59.116,33.165,171.881
2,799.359,46.492,255.734,27.773,115.990,42.636,23.871,16.594
3,1582.525,13.521,406.438,38.005,162.440,61.063,32.998,4.264
4,600.623,0.000,212.451,37.464,115.573,47.933,15.954,19.771
5,1464.756,3.075,348.335,51.050,176.706,63.658,29.297,177.915
6,946.571,28.950,273.033,50.662,146.409,59.283,20.330,174.752
7,705.144,37.797,218.437,53.035,116.995,47.831,18.771,20.688
8,1494.198,3.015,455.439,59.056,162.907,48.168,39.497,167.661
9,936.266,24.458,180.098,65.353,124.864,41.021,29.061,47.903
10,1564.860,73.885,222.009,75.177,175.579,69.478,28.677,23.566
11,865.604,111.020,406.815,63.424,135.697,52.224,21.104,1.242
12,1516.280,94.820,318.926,75.316,160.136,57.822,33.388,4.815
13,924.489,10.963,481.836,80.306,118.294,36.805,31.982,59.535
14,1092.310,89.009,270.429,75.812,134.276,47.533,29.259,17.555
15,1254.243,73.627,374.204,81.947,142.439,48.360,33.022,170.244
16,822.913,29.195,139.673,82.573,130.306,49.141,21.322,31.357
17,1034.898,32.283,424.402,83.175,143.566,52.927,24.896,5.876
18,1114.392,23.917,517.038,90.928,152.561,46.651,30.415,143.345
19,1463.284,1.283,164.232,99.359,158.592,57.596,32.348,20.142
20,1208.608,80.134,282.829,104.500,142.733,49.215,31.268,6.702
21,931.850,109.573,329.894,101.167,128.001,49.508,23.965,20.978
22,1688.518,51.578,226.244,107.871,180.016,59.004,36.436,21.324
23,827.329,25.409,447.937,101.529,121.310,39.705,26.530,176.935
24,1304.295,0.000,107.850,119.567,167.760,67.054,24.766,47.408
25,821.441,168.629,395.680,111.833,111.137,35.694,29.302,82.634
26,1909.335,127.795,473.616,130.186,180.188,51.615,47.100,95.832
27,977.485,1.152,503.918,112.383,141.139,53.641,23.202,154.699
28,1192.414,90.981,425.760,120.658,151.556,43.587,34.832,162.639
29,1803.343,113.657,355.769,123.509,166.999,56.200,40.855,36.847
30,1452.979,70.015,185.144,128.514,153.150,44.445,41.624,75.445
31,1775.372,0.000,123.594,140.189,187.468,71.081,31.802,40.667
32,881.798,0.000,546.350,129.134,120.721,42.195,26.608,128.850
33,2018.272,31.991,256.585,137.713,200.728,61.746,41.618,160.975
34,1470.644,91.381,304.573,135.617,157.415,52.754,35.494,43.552
35,675.701,47.778,156.309,143.603,103.857,31.326,27.464,71.883
36,1018.705,0.000,526.579,144.708,137.169,51.393,25.238,139.069
37,1981.469,57.972,381.193,156.492,180.726,59.817,42.177,23.716
38,1211.552,21.069,428.872,152.792,136.580,41.365,37.292,20.801
39,998.095,0.000,504.110,158.720,123.198,39.508,32.166,140.919
40,1042.258,43.581,191.715,163.377,140.428,39.171,33.878,17.090
41,1427.953,37.856,229.423,164.430,150.429,47.038,38.652,168.733
42,1143.834,109.286,326.749,161.097,140.012,47.200,30.855,3.613
43,1018.705,0.000,70.170,170.757,151.191,61.513,21.086,51.448
