PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 22, filenames: A:[22]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[23]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,1.203991294,-0.03071041405,1
47,97,3.696816444,-1.827046394,1
47,129,4.862086773,-0.6659178734,1
47,161,1.929377556,2.034523249,1
47,193,1.901696801,2.525914669,1
47,225,1.751830935,1.536942482,1
47,257,0.8015041351,0.5809600353,1
47,289,1.707983494,2.120776176,1
47,321,1.96832931,3.807799816,1
47,353,1.106558204,3.95448494,1
47,385,0.4000574946,3.61100173,1
47,417,0.9560959339,2.07136488,1
47,449,0.7012239695,-1.083278894,1
47,481,0.1260145307,-0.5176340938,1
47,513,0.4368538857,0.6111328006,1
47,545,1.531774044,0.8116916418,1
47,577,3.046217442,2.198899269,1
47,609,1.837595463,4.228153706,1
47,641,1.809663773,1.43514514,1
47,673,1.58333683,0.9572578669,1
47,705,0.8843832016,0.5158968568,1
47,737,1.931326866,-2.882232666,1
47,769,1.73737812,-2.430490255,1
47,801,-0.2462675571,-2.801596642,1
47,833,-0.3400297463,-2.741112232,1
47,865,0.2853710651,-1.652185678,1
47,897,NaN,NaN,2
47,929,-2.854043722,1.779210329,1
47,961,-0.03827095032,3.774917603,1
47,993,-0.9661035538,2.663205624,1
47,1025,-0.7844901085,1.275037527,1
47,1057,1.337722301,0.2331423759,1
47,1089,2.317508936,0.07566976547,1
47,1121,NaN,NaN,2
47,1153,-2.591163397,-1.053157091,1
47,1185,-2.466105938,1.293576717,1
47,1217,-0.006215572357,0.1002612039,1
47,1249,-0.02186572552,-1.265920401,1
47,1281,-1.514426231,-1.428669214,1
47,1313,-0.7498503923,-0.2726814151,1
47,1345,-0.4765229225,-0.7806966305,1
47,1377,-1.166799426,0.4365901947,1
47,1409,0.8432016969,-0.4484426975,1
47,1441,1.144469738,-0.9130247235,1
47,1473,-0.1321771145,0.1683304012,1
47,1505,-0.384975791,0.05103233457,1
47,1537,-0.2544665337,-0.8688058853,1
47,1569,0.3628230095,-2.095522881,1
47,1601,NaN,NaN,2
47,1633,-0.2795214653,-1.561727524,1
47,1665,0.3935414553,-0.3037336171,1
47,1697,-0.1691765189,-0.369933486,1
47,1729,-0.5180962682,-4.338708878,1
47,1761,0.4005234241,-4.60495472,1
47,1793,0.8267362714,-0.7545571923,1
47,1825,0.8759408593,-2.799943209,1
47,1857,0.3317008018,-1.199895859,1
47,1889,-0.1722695827,-0.8949351907,1
47,1921,NaN,NaN,2
47,1953,-1.091045737,-0.1358046532,1
47,1985,-0.8682681322,-0.9002500772,1
47,2017,0.3407571316,-3.982271671,1
79,33,-1.753240228,1.220562935,1
79,65,1.566233516,0.3133945167,1
79,97,3.623738766,0.5424095392,1
79,129,3.014837265,0.6441590786,1
79,161,2.61485076,2.311885357,1
79,193,2.384686232,2.749542713,1
79,225,1.128936768,1.244777203,1
79,257,1.174396992,1.0052948,1
79,289,1.890224814,1.091356397,1
79,321,1.696033478,2.47188282,1
79,353,2.376794815,4.399936199,1
79,385,1.13383007,2.136670589,1
79,417,1.147419572,1.37918973,1
79,449,2.555917025,-0.8576182723,1
79,481,-0.9086874723,-0.0007810294628,1
79,513,0.5215415359,0.337993145,1
79,545,1.433899164,-0.1491909623,1
79,577,0.9883077145,0.4969781637,1
79,609,1.032515287,0.8355039954,1
79,641,1.220342875,-0.1747913957,1
79,673,0.7954984903,-0.2854958177,1
79,705,0.2012994885,-0.02973259985,1
79,737,-0.008476763964,-0.3940373063,1
79,769,-0.4535523653,-0.6694538593,1
79,801,-1.637441516,-0.8747596741,1
79,833,-0.6815311909,-0.6973434687,1
79,865,-0.07167714834,-0.1244345903,1
79,897,-0.3205544949,-0.6923676729,1
79,929,-1.265376806,-0.08434683084,1
79,961,-1.029651403,0.5044085979,1
79,993,-0.1924847364,0.4866805077,1
79,1025,-0.4271916747,-0.01526081562,1
79,1057,-1.078335285,-0.4937232435,1
79,1089,-0.9539651871,-0.9200125933,1
79,1121,0.1695746183,-1.204017639,1
79,1153,-0.4427440166,-1.647376537,1
79,1185,-0.6620832682,-1.56332767,1
79,1217,0.7587000728,-0.1846189946,1
79,1249,0.2175387144,0.7990909219,1
79,1281,-1.423569083,0.4825487733,1
79,1313,0.1048538685,0.0383425951,1
79,1345,-0.8115100861,-1.609182239,1
79,1377,-0.5794745684,-1.167513132,1
79,1409,1.122881889,-0.7454482317,1
79,1441,1.03948009,-0.8068947792,1
79,1473,0.1303657293,-0.3734349012,1
79,1505,-0.9806958437,-0.5675057173,1
79,1537,-1.283521414,-1.005474329,1
79,1569,-0.9761369228,-1.337163687,1
79,1601,-0.4619724751,-1.496066332,1
79,1633,-0.2345136404,-0.6289144158,1
79,1665,-0.2087336779,-0.166675508,1
79,1697,-1.193983793,-0.664763391,1
79,1729,NaN,NaN,2
79,1761,-0.349406749,-4.854817867,1
79,1793,-0.3014659882,-2.606354237,1
79,1825,-0.8622642159,-3.083585739,1
79,1857,-1.064668179,-1.426533222,1
79,1889,-2.146064758,-1.159912229,1
79,1921,-1.800774097,-2.343328476,1
79,1953,-0.9462227821,0.5631718636,1
79,1985,-0.7145553827,0.04517095536,1
79,2017,-0.5049911141,-2.037065506,1
111,33,-0.6181344986,-0.5012159348,1
111,65,1.438014865,0.3418389857,1
111,97,3.215407133,1.468287349,1
111,129,2.798472643,1.960095882,1
111,161,3.254104614,2.932636976,1
111,193,3.85742259,2.316922188,1
111,225,2.257136822,1.687313676,1
111,257,1.268622518,1.432458639,1
111,289,1.685298443,0.4028146267,1
111,321,1.207943916,1.067186952,1
111,353,1.119211316,1.938364267,1
111,385,1.918118358,1.508260727,1
111,417,1.790317774,0.6508288383,1
111,449,1.240128756,-0.2108095288,1
111,481,1.001032591,0.294693619,1
111,513,1.060022116,0.2708551884,1
111,545,0.519389987,-0.203055799,1
111,577,0.2929107845,-0.4417756796,1
111,609,0.8221371174,-1.537011504,1
111,641,0.7852375507,-0.8926712871,1
111,673,-0.2057344019,-0.8070018291,1
111,705,-1.163600087,-0.1139932126,1
111,737,-1.812140107,-0.1903925687,1
111,769,-1.438281775,-0.1224943995,1
111,801,-1.977030754,0.5320750475,1
111,833,-1.544275165,0.5875062346,1
111,865,-0.7017929554,-0.1935836375,1
111,897,-0.5453801155,-1.115671396,1
111,929,-0.5126861334,-0.5351874828,1
111,961,-0.4297024012,-0.469260335,1
111,993,0.03572404385,0.06940937042,1
111,1025,-0.1478353143,0.1548101008,1
