PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 45, filenames: A:[45]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[46]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,NaN,NaN,2
47,97,NaN,NaN,2
47,129,2.441061974,1.217867136,1
47,161,0.8510967493,1.191134214,1
47,193,0.6225165725,3.002608299,1
47,225,1.737466693,3.574958801,1
47,257,2.095867157,0.115436554,1
47,289,-1.101297736,-1.3419801,1
47,321,-3.37793541,-0.6259758472,1
47,353,-1.267861366,0.4906684756,1
47,385,0.1169783771,1.234141588,1
47,417,0.4135325253,1.379510641,1
47,449,0.752191186,0.4336301088,1
47,481,0.6442452669,-0.19739604,1
47,513,0.6198601723,0.8813415766,1
47,545,1.247266769,0.6029449701,1
47,577,0.9118896723,-0.5959278941,1
47,609,0.005242168903,-0.09187862277,1
47,641,-0.6841828823,1.067992568,1
47,673,-0.8703506589,2.04748702,1
47,705,-0.1135009825,1.326452971,1
47,737,-0.02134111524,0.5922644138,1
47,769,-1.640057564,0.7888499498,1
47,801,-2.915484428,1.167139053,1
47,833,NaN,NaN,2
47,865,-0.2132906914,0.08210968971,1
47,897,2.020583391,1.636184931,1
47,929,1.34066081,3.695055008,1
47,961,-0.115365684,5.688569069,1
47,993,-0.6334383488,3.911887169,1
47,1025,-0.8366572261,0.9817506075,1
47,1057,0.250066638,0.9735469818,1
47,1089,1.093136549,1.307888865,1
47,1121,0.8288424015,1.153678775,1
47,1153,0.5704298019,3.428991079,1
47,1185,0.4597481489,0.7808563709,1
47,1217,NaN,NaN,2
47,1249,-1.292931199,-0.2683862448,1
47,1281,-1.909238815,0.01705640554,1
47,1313,-0.9094496965,-0.3303076625,1
47,1345,-0.7228593826,-0.7127827406,1
47,1377,-1.564373612,-0.5484614372,1
47,1409,0.9135434628,-3.824810028,1
47,1441,-3.024319649,-1.58010149,1
47,1473,-1.608057857,-1.396235704,1
47,1505,-0.5470344424,0.220500052,1
47,1537,0.2557952404,1.676209927,1
47,1569,0.7333594561,1.341902852,1
47,1601,0.7182552218,-0.343836844,1
47,1633,0.5669536591,-1.141490459,1
47,1665,0.9759497643,-1.582540631,1
47,1697,1.406685829,-1.18027854,1
47,1729,0.335452795,-0.468981564,1
47,1761,-0.7255731225,-0.3684042692,1
47,1793,-0.7832344174,-0.4596562982,1
47,1825,-0.741532445,-0.5857852101,1
47,1857,0.001386880875,-1.145331621,1
47,1889,-0.8020499945,-0.8189308047,1
47,1921,-0.2689064741,-1.220449924,1
47,1953,-0.6001993418,-0.6996899843,1
47,1985,-0.7611355782,-0.1780291349,1
47,2017,0.04863762856,-1.595210671,1
79,33,-1.138686299,0.1593093872,1
79,65,2.029332638,0.002895511687,1
79,97,NaN,NaN,2
79,129,1.569066882,1.470242977,1
79,161,1.168531537,1.254536986,1
79,193,0.7524373531,2.742761135,1
79,225,1.355666161,2.120051146,1
79,257,0.2283441424,-1.400171161,1
79,289,-1.233386636,-1.589627504,1
79,321,-1.848199129,-0.7478096485,1
79,353,-1.040025949,-0.9435981512,1
79,385,0.4165204763,0.1901592016,1
79,417,0.2436912358,0.726549387,1
79,449,0.5365062952,0.8137757182,1
79,481,0.8979976177,1.527709842,1
79,513,0.4187928736,-0.4437010884,1
79,545,0.6435934305,-0.2667073905,1
79,577,0.2430609465,-0.2310532629,1
79,609,-1.248890162,-0.1975290477,1
79,641,-1.443788767,1.800865293,1
79,673,NaN,NaN,2
79,705,-1.20273006,1.236295581,1
79,737,0.6240426302,1.682187676,1
79,769,-1.113438129,3.211744785,1
79,801,-2.198470592,4.032350063,1
79,833,-3.160960674,3.285980225,1
79,865,-0.7310513258,2.847024202,1
79,897,0.2775794268,2.969170332,1
79,929,-0.1384422779,4.821290016,1
79,961,-0.8309102654,4.44538784,1
79,993,-0.3798800111,2.996486187,1
79,1025,-0.0007528662682,2.571062565,1
79,1057,1.423116565,2.586290121,1
79,1089,0.5765253305,-0.5059125423,1
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,-0.5796536207,2.835727692,1
79,1217,0.002962321043,1.700785279,1
79,1249,-0.3904951811,1.437291622,1
79,1281,-0.7253024578,0.8150743246,1
79,1313,0.1958829165,0.4281486571,1
79,1345,-0.003363527358,-0.9733398557,1
79,1377,NaN,NaN,2
79,1409,-1.697846055,0.003847837448,1
79,1441,-1.742019057,-1.13863802,1
79,1473,-0.5726142526,-1.310120225,1
79,1505,1.17211616,-0.873175621,1
79,1537,1.555294633,-0.7615143061,1
79,1569,0.5368434191,-0.3204468489,1
79,1601,-0.06643486023,-0.8535265326,1
79,1633,-0.2635037303,-1.493320704,1
79,1665,-0.107083559,-1.114492416,1
79,1697,-0.1431075335,-0.8006446958,1
79,1729,0.2944468558,-0.2197545767,1
79,1761,-0.04510629177,-0.4291452169,1
79,1793,-0.943667829,-0.8813102245,1
79,1825,-1.287969828,-0.685506165,1
79,1857,1.006847978,-1.655445099,1
79,1889,0.7937451601,-2.51422739,1
79,1921,0.3279680014,-1.861332893,1
79,1953,-0.756993413,-0.6307331324,1
79,1985,-0.999733448,-0.1653193086,1
79,2017,-0.1098520011,-0.2217861116,1
111,33,-0.7388795614,-0.4275562763,1
111,65,0.3809529543,0.1556762904,1
111,97,1.012565255,0.62126863,1
111,129,0.4828994274,1.11453867,1
111,161,0.3214605451,1.375000358,1
111,193,0.2160342038,3.056215048,1
111,225,-0.04829747975,1.910391808,1
111,257,-0.8763887882,1.106167555,1
111,289,-0.9460295439,-1.078590155,1
111,321,-0.8727531433,1.615917325,1
111,353,NaN,NaN,2
111,385,0.3196717203,0.6880664825,1
111,417,0.3009514213,0.8475196362,1
111,449,0.7043908834,0.6622881889,1
111,481,0.7481044531,1.181081653,1
111,513,0.2882142067,0.2737919092,1
111,545,0.1089309603,-0.300149858,1
111,577,0.04866503179,-0.07924230397,1
111,609,-1.075649023,0.1652683616,1
111,641,-1.156613827,1.310988545,1
111,673,0.09252014756,1.45273304,1
111,705,-0.7894298434,0.9492361546,1
111,737,-0.5768890381,1.632842898,1
111,769,-0.7125806212,1.682340145,1
111,801,-1.434408188,5.273755074,1
111,833,-0.5500742793,5.2067976,1
111,865,0.4849559069,3.686154127,1
111,897,0.9373457432,4.353456497,1
111,929,0.6885589361,4.083361626,1
111,961,-0.2117773294,3.691739798,1
111,993,0.4978846908,2.112895489,1
111,1025,1.023329496,0.6319885254,1
111,1057,3.589425564,2.210754633,1
111,1089,3.457696199,2.940065861,1
