PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 18, filenames: A:[18]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[19]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,0.8622533083,-0.2392593771,1
47,97,0.09298574924,0.2376465201,1
47,129,0.2095392346,1.808828592,1
47,161,0.2993372083,1.163557768,1
47,193,0.8593280315,0.007559478283,1
47,225,-1.528597832,-2.435743332,1
47,257,NaN,NaN,2
47,289,0.6908321381,0.008269071579,1
47,321,4.14487648,2.14646101,1
47,353,5.516614437,2.31178093,1
47,385,5.784976959,0.8426034451,1
47,417,3.26905632,0.6519088745,1
47,449,1.47303462,3.381205559,1
47,481,NaN,NaN,2
47,513,4.764052391,1.363417864,1
47,545,3.819269657,-1.525726557,1
47,577,1.510703087,-0.4483175278,1
47,609,1.222182274,1.924146175,1
47,641,3.996557236,2.952590227,1
47,673,3.019420624,3.006972551,1
47,705,2.972167969,-0.5459516048,1
47,737,4.272334576,1.199503899,1
47,769,3.723475456,2.585912704,1
47,801,5.716906548,4.110984802,1
47,833,6.403217316,-0.8493878245,1
47,865,2.413605452,-0.8591454029,1
47,897,-0.06643509865,0.1990768909,1
47,929,1.692063808,-0.002604424953,1
47,961,6.756098747,-1.921441913,1
47,993,3.977169514,-0.06938478351,1
47,1025,1.272606611,0.7591266632,1
47,1057,-0.3723499775,0.4295263886,1
47,1089,-0.9800769091,0.6130975485,1
47,1121,1.817728996,-0.8729828596,1
47,1153,4.17710495,-0.1635754108,1
47,1185,3.198335171,-3.600120544e-05,1
47,1217,5.444705009,-2.749570131,1
47,1249,NaN,NaN,2
47,1281,0.4599479437,-0.9164333344,1
47,1313,1.732750416,-1.83777523,1
47,1345,2.17065239,1.685788155,1
47,1377,0.3449316025,1.301495194,1
47,1409,-1.166315079,-0.6995837092,1
47,1441,-1.73012352,-1.187773705,1
47,1473,-0.3199841976,-1.223813057,1
47,1505,-0.1969527006,-1.232147932,1
47,1537,0.08740621805,-1.007985353,1
47,1569,0.2989335656,-0.7174816132,1
47,1601,0.5893990397,-0.7263323069,1
47,1633,0.3754882514,-0.09808731079,1
47,1665,-0.07724162936,0.172565043,1
47,1697,0.5875797868,-0.1765772104,1
47,1729,0.01393571496,-0.6007239819,1
47,1761,-0.291246593,0.009628474712,1
47,1793,-0.8031138182,0.6468218565,1
47,1825,-1.75528264,-0.4830690324,1
47,1857,-1.329443693,-1.34528923,1
47,1889,-1.080008864,-1.09451735,1
47,1921,-0.5612710714,-0.8596022129,1
47,1953,0.5247474909,-0.7565524578,1
47,1985,0.3620149493,-0.006887760013,1
47,2017,0.3619742393,0.105589956,1
79,33,1.24224329,0.135438785,1
79,65,-0.4753370583,0.1908781976,1
79,97,-0.8228189349,0.2704946697,1
79,129,0.3615068197,-0.02564752102,1
79,161,0.7095993757,0.3227350712,1
79,193,0.9279604554,-0.321441412,1
79,225,1.124612451,0.09527933598,1
79,257,2.346488953,2.927515984,1
79,289,3.844478607,2.128748655,1
79,321,3.047953844,1.594961286,1
79,353,2.61822176,1.475360036,1
79,385,2.466428995,1.929003358,1
79,417,1.928710938,2.302838802,1
79,449,2.192201853,2.496184826,1
79,481,3.350798368,2.348108768,1
79,513,4.132321358,1.453548431,1
79,545,3.922942877,0.55059582,1
79,577,3.798199415,1.685848236,1
79,609,4.054699898,2.799837589,1
79,641,3.639870167,2.137234926,1
79,673,3.199410439,0.3838236332,1
79,705,4.197021961,-1.015076399,1
79,737,4.359023094,-0.2197836041,1
79,769,3.837400913,1.389538884,1
79,801,6.355212688,2.815869331,1
79,833,7.292273521,1.967815757,1
79,865,2.906056166,0.6268018484,1
79,897,2.466892242,0.9102982283,1
79,929,1.388177872,0.364738524,1
79,961,NaN,NaN,2
79,993,4.069289207,0.4545403719,1
79,1025,1.804760456,0.5222232342,1
79,1057,0.5862996578,0.8319592476,1
79,1089,-0.05646717548,1.860601664,1
79,1121,1.141182303,0.5120897293,1
79,1153,1.932964087,-0.2269257903,1
79,1185,2.373237133,-1.040416598,1
79,1217,2.459012508,-1.38188386,1
79,1249,1.160363793,-2.14922142,1
79,1281,1.155292273,-0.701757431,1
79,1313,NaN,NaN,2
79,1345,NaN,NaN,2
79,1377,3.805824041,-0.9376505017,1
79,1409,0.2710609436,-0.2159729898,1
79,1441,-0.1466175318,1.64832747,1
79,1473,0.7240029573,0.9069684744,1
79,1505,0.7833294868,1.817280054,1
79,1537,0.5087606907,0.6496862769,1
79,1569,0.4246746898,-0.9066917896,1
79,1601,0.6108614206,-1.446750402,1
79,1633,0.1108610034,-0.4436826408,1
79,1665,-0.07698303461,0.1904921532,1
79,1697,0.3878631592,-0.3214581609,1
79,1729,0.1979868114,-0.3989430964,1
79,1761,0.09445935488,-0.3832887709,1
79,1793,-0.2305364609,-0.5317395329,1
79,1825,-0.9270656109,-1.962498784,1
79,1857,-0.2072170973,-0.9470940828,1
79,1889,0.1206596196,-0.5223278999,1
79,1921,0.3696876466,-0.2608349025,1
79,1953,1.324204803,-0.2644994557,1
79,1985,0.3094314337,-0.1190088019,1
79,2017,-0.8010802865,-0.2334258258,1
111,33,-0.9663316607,0.1115409508,1
111,65,-2.496208191,0.2968268991,1
111,97,-1.419261217,-0.7286645174,1
111,129,1.945740223,-2.720523357,1
111,161,1.512479663,-0.5029274821,1
111,193,1.679410577,0.3815302849,1
111,225,2.477272511,1.448971391,1
111,257,4.169670582,1.797918081,1
111,289,3.987270355,1.539220572,1
111,321,2.999094486,2.019430876,1
111,353,2.050574064,1.280417562,1
111,385,1.673625946,1.268038869,1
111,417,1.548605919,1.621095419,1
111,449,NaN,NaN,2
111,481,2.8472085,1.343944073,1
111,513,3.05731082,1.509483218,1
111,545,3.426519632,0.5330046415,1
111,577,5.180421829,1.321927547,1
111,609,3.220702171,3.919672012,1
111,641,5.19333744,3.432723999,1
111,673,NaN,NaN,2
111,705,4.483120918,0.5077928305,1
111,737,NaN,NaN,2
111,769,3.853805304,1.388400555,1
111,801,4.182409286,2.92193079,1
111,833,5.95087719,1.108336568,1
111,865,5.146258831,0.9422910213,1
111,897,4.462135792,1.276344299,1
111,929,3.50551796,0.6266207695,1
111,961,3.129698515,0.5473721027,1
111,993,2.687582731,0.6043441296,1
111,1025,1.19560051,0.4770367146,1
111,1057,1.198790789,0.786719799,1
111,1089,0.3890558481,1.061671257,1
111,1121,-0.4936157465,1.601540446,1
111,1153,1.370918274,1.866322517,1
111,1185,0.9814439416,-0.1450772882,1
