PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 4, filenames: A:[4]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[5]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.815826893,0.6125309467,1
47,65,4.845136642,1.501365423,1
47,97,NaN,NaN,2
47,129,4.483817577,0.6230229735,1
47,161,3.705739021,1.593407035,1
47,193,2.87046051,2.712757111,1
47,225,2.364579201,3.647326946,1
47,257,4.872053146,4.418643951,1
47,289,3.468308926,2.491143227,1
47,321,2.973916769,0.1760821342,1
47,353,4.125142097,-1.694051504,1
47,385,4.633106709,-3.030122519,1
47,417,NaN,NaN,2
47,449,5.073923111,2.646389008,1
47,481,NaN,NaN,2
47,513,6.139769077,4.248862267,1
47,545,5.510944366,2.122307777,1
47,577,3.492836952,0.1355695724,1
47,609,NaN,NaN,2
47,641,9.249072075,-0.9103296995,1
47,673,2.482195616,-1.819175959,1
47,705,1.740610242,-0.7154567242,1
47,737,3.248718739,2.840866089,1
47,769,4.394478798,4.705033302,1
47,801,3.506083965,3.407977104,1
47,833,2.713665485,0.5426635742,1
47,865,5.602010727,-0.3746547699,1
47,897,8.434123993,-3.175634623,1
47,929,NaN,NaN,2
47,961,10.69442177,-0.5991691351,1
47,993,NaN,NaN,2
47,1025,NaN,NaN,2
47,1057,NaN,NaN,2
47,1089,2.474050522,0.02901899815,1
47,1121,2.70327425,-0.2874208093,1
47,1153,3.270479202,1.946811199,1
47,1185,0.8698406219,-0.09007549286,1
47,1217,2.079598904,-3.06449151,1
47,1249,3.083332062,-3.661985397,1
47,1281,4.795158863,-0.794470787,1
47,1313,4.901834965,-3.807422638,1
47,1345,NaN,NaN,2
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,-1.25419879,0.2441136092,1
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,0.2128168344,-1.738547802,1
47,1633,1.670753837,-2.467670202,1
47,1665,1.872608423,-2.094642639,1
47,1697,-1.081179738,-0.8318485022,1
47,1729,-1.831964374,0.7511429787,1
47,1761,-1.769866467,-0.3519531488,1
47,1793,-0.6682939529,0.2957772017,1
47,1825,-0.1420999169,0.2186683416,1
47,1857,0.8112437129,-0.7454793453,1
47,1889,0.8053250909,0.4041092992,1
47,1921,-0.3319075108,0.05779236555,1
47,1953,0.2454828173,-0.8030241728,1
47,1985,0.8532965779,-0.02752698958,1
47,2017,1.586794734,0.09844470024,1
79,33,0.0314207077,-0.005054235458,1
79,65,NaN,NaN,2
79,97,NaN,NaN,2
79,129,3.079739571,1.540344477,1
79,161,1.778868675,1.52041924,1
79,193,1.375864267,1.996602416,1
79,225,1.928546309,2.275206327,1
79,257,2.028828144,2.581390858,1
79,289,1.722858071,2.6744349,1
79,321,1.589571476,0.9943486452,1
79,353,2.326771498,0.3220015764,1
79,385,2.466626167,0.01740723848,1
79,417,2.518945932,0.0196249485,1
79,449,5.206325531,0.2597573996,1
79,481,6.20551157,3.223079681,1
79,513,6.811984062,5.730095863,1
79,545,6.63650465,3.051282644,1
79,577,6.016467094,1.929939747,1
79,609,NaN,NaN,2
79,641,7.68432045,1.292045355,1
79,673,5.393199921,1.228943825,1
79,705,2.698244095,0.4892197251,1
79,737,3.34624505,1.882568359,1
79,769,3.221628666,2.034227371,1
79,801,3.16493845,1.917879105,1
79,833,5.805012703,1.291482568,1
79,865,7.410157681,0.8702180982,1
79,897,NaN,NaN,2
79,929,10.6580267,-0.01149016619,1
79,961,11.59309292,-1.102089643,1
79,993,9.879904747,-0.1669256091,1
79,1025,NaN,NaN,2
79,1057,NaN,NaN,2
79,1089,NaN,NaN,2
79,1121,3.367113113,-1.2065804,1
79,1153,5.356947899,-0.5322637558,1
79,1185,0.338681221,-0.8243198395,1
79,1217,0.06207227707,-1.49357307,1
79,1249,NaN,NaN,2
79,1281,2.663077354,-0.9253875017,1
79,1313,7.187545776,-2.293907404,1
79,1345,4.79249239,-4.536599159,1
79,1377,2.465349674,-2.491751432,1
79,1409,0.8552040458,-0.3686030507,1
79,1441,1.151995778,-1.962353468,1
79,1473,1.264364958,0.3497936726,1
79,1505,1.581302166,0.8081909418,1
79,1537,1.449197769,0.2180317938,1
79,1569,1.857445717,-0.5739396811,1
79,1601,0.7303562164,-0.607558012,1
79,1633,0.2126731873,-0.8139464855,1
79,1665,2.090651512,-1.325526953,1
79,1697,2.697698116,-1.695439816,1
79,1729,0.3863572478,-1.308098793,1
79,1761,-0.1646597385,-0.1414631009,1
79,1793,0.6458630562,-0.2596088052,1
79,1825,0.993252635,-0.6991591454,1
79,1857,0.2791791856,-2.659154177,1
79,1889,0.08535011113,0.07891350985,1
79,1921,-0.7228734493,-0.2381844521,1
79,1953,-0.3609244227,-1.11682713,1
79,1985,0.4770655334,-0.1697127074,1
79,2017,0.7120082974,-0.374273777,1
111,33,-0.6544064283,-0.1803455353,1
111,65,2.800373554,0.6636715531,1
111,97,3.650192738,3.417833328,1
111,129,1.895007372,4.616820335,1
111,161,1.827897549,3.407278061,1
111,193,3.360436201,2.626003265,1
111,225,2.223781586,1.88263762,1
111,257,1.885826111,2.575108767,1
111,289,1.537106514,2.331238031,1
111,321,1.410211205,1.880866647,1
111,353,1.038904667,1.007894993,1
111,385,1.163929701,1.376915455,1
111,417,1.922055244,1.714189768,1
111,449,3.697157145,1.426480532,1
111,481,5.565472603,2.65252471,1
111,513,7.348712921,4.344743252,1
111,545,8.380484581,2.824894905,1
111,577,6.49621582,0.6416025162,1
111,609,5.835447311,2.349394798,1
111,641,4.831963062,1.037216663,1
111,673,4.194874763,-0.5983814001,1
111,705,4.316275597,0.2560529709,1
111,737,NaN,NaN,2
111,769,NaN,NaN,2
111,801,6.81908226,1.261858821,1
111,833,9.418075562,1.509030342,1
111,865,NaN,NaN,2
111,897,NaN,NaN,2
111,929,13.06522751,0.2949055135,1
111,961,12.29955864,-1.388422012,1
111,993,8.917344093,-2.183346033,1
111,1025,NaN,NaN,2
111,1057,4.424303532,1.213719726,1
111,1089,2.555618763,-0.05196720362,1
111,1121,NaN,NaN,2
111,1153,6.377109051,-2.004253149,1
111,1185,7.064036369,0.3531521559,1
111,1217,2.274134636,-0.2499386072,1
111,1249,NaN,NaN,2
111,1281,4.378346443,-0.6382966042,1
111,1313,4.314492702,-0.7311134338,1
111,1345,0.8582139015,-1.37699151,1
111,1377,0.9298472404,-2.889273167,1
111,1409,0.646330595,0.09523814917,1
111,1441,0.859195888,-0.3026795685,1
111,1473,1.384927034,-0.09288477898,1
111,1505,2.129642725,0.3798188865,1
111,1537,2.009716034,0.6532639265,1
111,1569,1.463239312,0.6838009357,1
111,1601,0.9307675362,1.22067523,1
111,1633,0.7033913136,1.509545326,1
111,1665,2.050230026,-1.897798777,1
111,1697,2.555019855,-3.343281269,1
111,1729,2.155756474,-1.949525118,1
111,1761,1.023201823,-0.7590017319,1
111,1793,0.7796308398,-0.4127019644,1
111,1825,0.6197584867,-0.9419971108,1
111,1857,-0.09830081463,-1.30136776,1
111,1889,-0.3104819059,-1.118871808,1
111,1921,0.5216385126,-0.6458885074,1
111,1953,0.549931109,-0.7737135291,1
111,1985,0.3912702799,-0.2711186707,1
111,2017,0.1886385083,-0.06491854787,1
143,33,0.8450280428,-0.04219841957,1
143,65,2.061718464,1.190150023,1
143,97,2.313261747,2.176006079,1
143,129,1.802011967,2.048185587,1
143,161,1.264236212,2.221930504,1
143,193,0.879701972,1.804673553,1
143,225,1.757665992,1.819457531,1
143,257,2.780323982,2.99083209,1
143,289,2.206611633,2.197967052,1
143,321,1.135043383,2.212724686,1
143,353,0.9080369473,1.863147736,1
143,385,1.594116926,1.675747991,1
143,417,1.917044163,-0.2338463068,1
143,449,3.618119478,1.875036955,1
143,481,4.49189806,3.148198366,1
143,513,5.049160957,4.266406059,1
143,545,5.890556335,1.855503559,1
143,577,NaN,NaN,2
143,609,4.345860481,-0.11277771,1
143,641,4.045189381,-0.3052957058,1
143,673,4.129821301,1.198927522,1
143,705,6.118169308,2.44408083,1
143,737,5.672335148,2.046598196,1
143,769,5.03068018,0.98595047,1
143,801,7.444653511,0.935147047,1
143,833,8.625027657,0.6928050518,1
143,865,9.138335228,-0.3243960142,1
143,897,9.297749519,-1.04240942,1
143,929,11.60919666,-2.312911272,1
143,961,12.89640903,-2.404380083,1
143,993,11.23023033,-3.31441164,1
143,1025,NaN,NaN,2
143,1057,6.926089287,1.030685186,1
143,1089,5.205116749,-2.823441505,1
143,1121,NaN,NaN,2
143,1153,8.051258087,-1.704999804,1
143,1185,6.359021187,0.009623289108,1
143,1217,3.642444134,-0.1386682391,1
143,1249,3.903009892,-0.6886009574,1
143,1281,4.435165882,4.352011681,1
143,1313,3.998309851,1.572567463,1
143,1345,1.96137023,-0.2827942371,1
143,1377,NaN,NaN,2
143,1409,NaN,NaN,2
143,1441,NaN,NaN,2
143,1473,NaN,NaN,2
143,1505,1.314354181,-2.137231827,1
143,1537,1.121856689,-0.1971050054,1
143,1569,0.9396213293,0.8888673186,1
143,1601,0.6113908291,1.725555301,1
143,1633,-0.02909612656,2.48119092,1
143,1665,0.4054435492,-0.9304791093,1
143,1697,1.340785146,-3.573885918,1
143,1729,1.588093042,-2.320486546,1
143,1761,1.300119877,-0.9971830845,1
143,1793,1.060530901,-0.3219334483,1
143,1825,0.5630249381,-0.674028039,1
143,1857,0.3532944322,-0.6989256144,1
143,1889,0.3011396527,-0.8973274231,1
143,1921,0.332711488,-0.6794626713,1
143,1953,0.3601618111,0.4029564261,1
143,1985,0.340964973,-0.1469085217,1
143,2017,0.05852675438,0.0294431597,1
175,33,1.971750498,0.1643042564,1
175,65,2.128902912,0.7803878188,1
175,97,1.555030346,1.873321295,1
175,129,0.9740557671,1.674611092,1
175,161,-0.9871013165,1.858207345,1
175,193,-1.553692579,2.131694794,1
175,225,1.488936186,4.774682999,1
175,257,2.298907042,3.34175992,1
175,289,0.8437145948,1.978421688,1
175,321,0.4206581116,2.044470787,1
175,353,1.050676465,3.328021288,1
175,385,1.737650156,1.292967439,1
175,417,1.686824322,-1.059699297,1
175,449,4.92192173,3.879292965,1
175,481,4.0629673,2.625647545,1
175,513,6.287715435,3.308600187,1
175,545,6.915634155,2.908703089,1
175,577,NaN,NaN,2
175,609,5.484781265,1.179828167,1
175,641,5.771211147,0.7316048145,1
175,673,NaN,NaN,2
175,705,5.922528744,4.023142815,1
175,737,5.856050491,2.278517962,1
175,769,7.059462547,0.3554911613,1
175,801,7.262599945,0.7317261696,1
175,833,8.897589684,1.619691849,1
175,865,10.03468418,-0.04968598485,1
175,897,9.195415497,-1.667149782,1
175,929,10.01691341,-1.170723677,1
175,961,13.13432121,-0.9618369341,1
175,993,10.64313316,-1.913349748,1
175,1025,8.393205643,-1.121058941,1
175,1057,NaN,NaN,2
175,1089,7.986846924,-1.336534381,1
175,1121,7.587716103,-2.071398973,1
175,1153,8.476148605,-1.485592127,1
175,1185,4.124780655,-3.396864891,1
175,1217,NaN,NaN,2
175,1249,NaN,NaN,2
175,1281,5.820541859,5.672009945,1
175,1313,4.794483662,3.843896389,1
175,1345,NaN,NaN,2
175,1377,0.3294491768,0.5789388418,1
175,1409,1.4920187,-1.028894186,1
175,1441,NaN,NaN,2
175,1473,NaN,NaN,2
175,1505,0.3214641809,-0.8046104908,1
175,1537,0.3156121373,-0.8730044961,1
175,1569,0.05417108536,-1.148581624,1
175,1601,-1.146729231,-0.3159532249,1
175,1633,-1.406833887,0.504142344,1
175,1665,-0.4741706848,-0.2986466587,1
175,1697,0.2534818649,-1.016533852,1
175,1729,1.172270536,-1.403451443,1
175,1761,1.040095687,-1.014952898,1
175,1793,0.705104351,-0.7631165981,1
175,1825,-0.1592780352,-0.05301815271,1
175,1857,0.5735733509,-0.07903116941,1
175,1889,0.3033238649,-0.4097589552,1
175,1921,-0.2861382365,-0.4576375484,1
175,1953,-0.1276867241,0.6510826349,1
175,1985,0.257414341,-0.01847681403,1
175,2017,0.5404438972,0.08579742908,1
207,33,2.843015671,0.2307018042,1
207,65,2.073620558,0.9828573465,1
207,97,3.160586834,1.802052498,1
207,129,2.169279575,2.357068777,1
207,161,NaN,NaN,2
207,193,NaN,NaN,2
207,225,1.165585279,5.267298698,1
207,257,1.336388946,2.492665291,1
207,289,0.4661136866,1.982121229,1
207,321,1.324062109,1.18566227,1
207,353,1.976264477,1.988006592,1
207,385,2.472650528,1.98669529,1
207,417,4.777134895,2.114527941,1
207,449,3.473946571,2.130374432,1
207,481,3.862004995,2.077071667,1
207,513,5.433470249,3.054584503,1
207,545,5.291550159,2.616829157,1
207,577,4.483012199,-0.1980593204,1
207,609,2.300790787,0.5837239027,1
207,641,3.23990202,0.9717457294,1
207,673,1.719490528,1.239961028,1
207,705,NaN,NaN,2
207,737,4.611833572,1.100409031,1
207,769,6.998631954,0.2623184323,1
207,801,6.82057333,0.5164172649,1
207,833,8.100889206,0.808167994,1
207,865,11.80000591,-0.340215981,1
207,897,NaN,NaN,2
207,929,NaN,NaN,2
207,961,12.34227753,-0.4644132853,1
207,993,10.43636036,-0.6269313097,1
207,1025,8.5607481,0.1291594505,1
207,1057,7.878316402,-0.7462290525,1
207,1089,NaN,NaN,2
207,1121,7.857001781,-3.642922401,1
207,1153,7.186592102,-2.432577133,1
207,1185,6.075453758,0.08468294144,1
207,1217,5.766736984,-1.202291489,1
207,1249,NaN,NaN,2
207,1281,4.494591236,0.3731618524,1
207,1313,5.806213379,0.7397099733,1
207,1345,NaN,NaN,2
207,1377,0.2592436075,0.9400765896,1
207,1409,0.4614839256,-1.272537947,1
207,1441,-0.05419507623,-1.554879665,1
207,1473,-0.2886223793,-3.038764954,1
207,1505,-1.38180685,1.446049929,1
207,1537,-1.359058499,0.152069211,1
207,1569,-1.635938644,-3.359267712,1
207,1601,NaN,NaN,2
207,1633,0.9711334705,-0.7217030525,1
207,1665,1.859492779,0.06320214272,1
207,1697,2.287237644,0.09715390205,1
207,1729,0.8974604607,-0.9152670503,1
207,1761,0.7354391813,-1.759094477,1
207,1793,0.3167899847,-0.9877878428,1
207,1825,0.4729111791,-0.1785022914,1
207,1857,0.2757915556,0.1988525391,1
207,1889,-0.05952623487,-0.5114712715,1
207,1921,-1.646835327,-0.01956140995,1
207,1953,-0.2591823339,0.06782186031,1
207,1985,-0.103020668,0.01160591841,1
207,2017,0.8542595506,0.03187394887,1
239,33,2.889039516,0.2637861967,1
239,65,NaN,NaN,2
239,97,NaN,NaN,2
239,129,NaN,NaN,2
239,161,NaN,NaN,2
239,193,NaN,NaN,2
239,225,1.5285815,5.938491821,1
239,257,1.570135832,5.656752586,1
239,289,2.293064594,2.417079926,1
239,321,2.364053726,1.568709373,1
239,353,2.658542156,2.011305332,1
239,385,4.734554768,3.953285217,1
239,417,5.103209496,2.947093487,1
239,449,2.319653749,3.201965332,1
239,481,NaN,NaN,2
239,513,6.630652428,4.376559258,1
239,545,3.551635504,0.4900603294,1
239,577,3.290558815,1.290295124,1
239,609,2.403011322,1.614013314,1
239,641,3.689883709,2.210600376,1
239,673,4.400980949,1.550752044,1
239,705,NaN,NaN,2
239,737,NaN,NaN,2
239,769,5.312735558,0.09290087223,1
239,801,5.026526451,0.162989229,1
239,833,5.559141159,-0.3609955907,1
239,865,7.874212742,-1.119235516,1
239,897,NaN,NaN,2
239,929,1.165244102,-0.8854663372,1
239,961,NaN,NaN,2
239,993,8.572428703,-1.010664225,1
239,1025,8.525954247,-0.3655323982,1
239,1057,7.265211105,-1.081211329,1
239,1089,NaN,NaN,2
239,1121,7.765198708,-4.526687622,1
239,1153,6.932057858,-2.083203793,1
239,1185,6.089015007,0.1051142216,1
239,1217,5.186150074,-0.8196394444,1
239,1249,5.08775425,0.5475331545,1
239,1281,4.352685452,0.1964097023,1
239,1313,4.215106487,0.1294548213,1
239,1345,3.595727205,0.06142377853,1
239,1377,1.475362897,-0.3533964157,1
239,1409,-0.2740188837,-0.8064717054,1
239,1441,-0.6727441549,-0.485081315,1
239,1473,0.09308035672,-0.7200133204,1
239,1505,-0.1489367485,1.571405888,1
239,1537,-1.190778971,1.172354937,1
239,1569,-1.480183005,-3.853323698,1
239,1601,-0.5647854209,-5.357698441,1
239,1633,1.06960094,-1.204267263,1
239,1665,2.452164888,0.2896216214,1
239,1697,3.171911478,0.04347938299,1
239,1729,-0.9834789038,-0.9493008852,1
239,1761,-0.891774714,-1.152882695,1
239,1793,0.09829187393,-0.9903055429,1
239,1825,1.269464731,-0.1636888981,1
239,1857,0.8870925903,-0.2032570243,1
239,1889,0.4609078765,-0.04344570637,1
239,1921,-1.059380293,0.6994328499,1
239,1953,-1.181046486,1.059777737,1
239,1985,0.05724337697,0.0210274756,1
239,2017,0.3138832152,-0.4726020694,1
271,33,4.463658333,0.1276892424,1
271,65,1.519832969,2.184524775,1
271,97,0.2550681829,1.728432536,1
271,129,NaN,NaN,2
271,161,1.526291609,3.033540487,1
271,193,1.586117506,1.812821627,1
271,225,1.857768774,6.505056381,1
271,257,NaN,NaN,2
271,289,2.965566635,0.9167723656,1
271,321,2.367681026,2.787088871,1
271,353,0.7281758785,3.173251629,1
271,385,NaN,NaN,2
271,417,-0.2607514858,2.393810749,1
271,449,2.064435244,6.90377903,1
271,481,4.230351448,7.212461472,1
271,513,4.13265276,2.092057228,1
271,545,2.966167927,0.6294136047,1
271,577,2.295452356,0.5789831877,1
271,609,NaN,NaN,2
271,641,NaN,NaN,2
271,673,6.615346909,3.023573399,1
