PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 52, filenames: A:[52]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[53]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,NaN,NaN,2
47,97,-4.686540127,-0.783513248,1
47,129,-3.814371586,-1.501273632,1
47,161,-5.123911858,-3.852180958,1
47,193,-5.271489143,-5.242803097,1
47,225,-5.746931076,-4.484143257,1
47,257,NaN,NaN,2
47,289,NaN,NaN,2
47,321,-2.42956543,-3.728893518,1
47,353,-2.037571192,-3.515939713,1
47,385,-7.739458084,-11.13507271,1
47,417,-4.814535618,-11.18933487,1
47,449,1.652709007,-2.987986565,1
47,481,0.2236118317,-3.55187273,1
47,513,-0.5912255049,-3.451460123,1
47,545,-0.8516054153,-1.485561371,1
47,577,0.3338111341,0.489731431,1
47,609,2.216694117,0.2231742144,1
47,641,NaN,NaN,2
47,673,-0.1476902962,0.5296039581,1
47,705,0.5690809488,-0.2821035385,1
47,737,0.2433974743,-0.1309552193,1
47,769,0.5150645375,-3.248753786,1
47,801,-0.1523993015,-3.124535799,1
47,833,-1.585495234,-3.112059593,1
47,865,0.07421922684,-1.69131434,1
47,897,-0.7278723717,-0.1661321074,1
47,929,-2.154976845,-0.04536597431,1
47,961,-1.190851212,-1.570386052,1
47,993,-0.5116913319,-0.8336127996,1
47,1025,-0.7224776745,-0.1132899523,1
47,1057,-0.1963957548,-1.380562186,1
47,1089,-0.656340301,-1.960447907,1
47,1121,-0.3340260983,0.2571569085,1
47,1153,0.2465587854,0.1025907993,1
47,1185,-0.01805585623,-0.4896232784,1
47,1217,-0.8716772199,-1.823075891,1
47,1249,-1.339699268,-1.866693854,1
47,1281,-1.118981361,-1.752264857,1
47,1313,-0.1424649358,0.9987561107,1
47,1345,0.4265037179,0.9515209198,1
47,1377,0.1287409216,-0.3203785419,1
47,1409,NaN,NaN,2
47,1441,-1.791145563,-0.3596414328,1
47,1473,-2.292846203,-0.841914475,1
47,1505,-3.9238801,0.2112908363,1
47,1537,-3.799805641,0.66152215,1
47,1569,-2.059248209,1.096360445,1
47,1601,-0.8151862621,1.501619816,1
47,1633,-1.261523604,0.8262745738,1
47,1665,-0.1520015001,-0.4017962515,1
47,1697,0.928360343,-0.6241599321,1
47,1729,0.5913321972,-0.571361661,1
47,1761,0.1641589403,-0.5052750111,1
47,1793,-0.4454689622,-0.8410695791,1
47,1825,-0.375264287,-0.8750063181,1
47,1857,0.2463181019,-1.272967577,1
47,1889,0.2878365517,-0.4972429276,1
47,1921,-0.4402701855,1.020903707,1
47,1953,-0.1244859099,1.142673254,1
47,1985,0.4772244096,0.08497445285,1
47,2017,0.5384885073,-0.02350449562,1
79,33,0.3950322866,0.7150551081,1
79,65,-1.937347651,-0.1888290942,1
79,97,-1.567481041,-0.1918511242,1
79,129,NaN,NaN,2
79,161,-1.49000597,-1.528894305,1
79,193,-1.65816164,-2.170619249,1
79,225,-2.571578979,-2.505106211,1
79,257,NaN,NaN,2
79,289,NaN,NaN,2
79,321,-1.825733662,-1.766741037,1
79,353,-1.329500198,-3.652319431,1
79,385,NaN,NaN,2
79,417,-2.778884888,-4.425793648,1
79,449,0.5648006201,-2.471930027,1
79,481,0.4756709933,-1.964539051,1
79,513,0.1243982315,-1.130095243,1
79,545,0.2804931402,-0.7095990181,1
79,577,1.108318567,-0.7431940436,1
79,609,0.3343708515,-0.9948375225,1
79,641,-2.521913528,-0.4307386875,1
79,673,-1.505837202,0.6962170005,1
79,705,0.3929918706,0.5257754326,1
79,737,0.9587696791,0.436034441,1
79,769,0.2976570129,-1.740851879,1
79,801,-0.06991299987,-2.540211201,1
79,833,-0.4990437031,-3.056492567,1
79,865,1.301453829,-1.026943326,1
79,897,-0.5898740292,0.3401167691,1
79,929,NaN,NaN,2
79,961,-0.1725547314,-0.7255228758,1
79,993,0.7476912737,0.1385938674,1
79,1025,-0.1907449961,1.481544375,1
79,1057,-1.152429581,-0.4169997871,1
79,1089,-0.9711955786,-0.2707303464,1
79,1121,-0.5222322941,0.6058760881,1
79,1153,-0.2023617625,0.04256442189,1
79,1185,-0.7033507824,-0.3444026709,1
79,1217,-1.075158834,-0.7603846192,1
79,1249,-1.115606666,-0.8524318933,1
79,1281,-0.7216854692,-0.4213963449,1
79,1313,0.9725481868,-0.7047463655,1
79,1345,1.352720141,-0.04097950459,1
79,1377,0.4666739702,-0.1236950755,1
79,1409,-0.1002328992,0.6450939775,1
79,1441,-1.176476836,0.9836189747,1
79,1473,-1.894547462,0.713557303,1
79,1505,-2.218288422,1.230167627,1
79,1537,-2.103658676,1.736271739,1
79,1569,-1.497073889,0.7076420784,1
79,1601,-0.9633316994,0.3504498005,1
79,1633,-1.457671404,0.5072681904,1
79,1665,-1.152869701,0.1755115092,1
79,1697,0.4236567616,-0.03318727016,1
79,1729,0.9410119057,-1.180599332,1
79,1761,0.236223489,-0.4661021233,1
79,1793,0.0420487076,0.05297628045,1
79,1825,-0.2136144638,-0.06534281373,1
79,1857,-0.4553043246,-0.7445924878,1
79,1889,0.2464575768,-0.1751628369,1
79,1921,0.1507818699,1.192878842,1
79,1953,-0.100456953,0.5177151561,1
79,1985,-0.04621276259,0.02305797487,1
79,2017,0.06984135509,-0.4263631403,1
111,33,0.192465812,0.3619441688,1
111,65,-0.6254281998,-0.176536724,1
111,97,-1.760898829,-0.2348276079,1
111,129,-1.567716599,-0.2770164609,1
111,161,-0.8552258015,0.007539749146,1
111,193,-0.9503602982,-0.8474366665,1
111,225,-1.38752985,-1.858139753,1
111,257,-2.623995781,-2.027214289,1
111,289,-2.021442413,-1.757900238,1
111,321,-2.147331238,-2.2316854,1
111,353,-1.903002858,-4.145977974,1
111,385,-0.4765555263,-4.873585701,1
111,417,1.39270246,-4.464643002,1
111,449,1.230083108,-1.468743563,1
111,481,1.66392231,0.05792856216,1
111,513,0.694824338,-0.1394435465,1
111,545,0.2946320772,-0.1738587022,1
111,577,1.022615433,-1.251865387,1
111,609,2.072512865,-1.805675626,1
111,641,-0.5951094627,-2.661748171,1
111,673,-0.4152214527,-3.345274448,1
111,705,0.559574604,-2.690889359,1
111,737,0.1532809436,-2.207290173,1
111,769,0.5792456269,-1.522583961,1
111,801,1.241709709,-1.444226146,1
111,833,-0.5236439705,-1.880369306,1
111,865,NaN,NaN,2
111,897,-0.05049961805,0.213618502,1
111,929,-1.888877869,0.268828094,1
111,961,-1.606736541,0.3027217686,1
111,993,-0.5076133013,0.5485955477,1
