PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 35, filenames: A:[35]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[36]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-1.55181396,2.824050903,1
47,97,1.737270832,0.7822580934,1
47,129,2.255619049,0.2207840681,1
47,161,2.598499298,-0.2950220704,1
47,193,2.847095013,-1.086780429,1
47,225,4.063066483,-2.394928455,1
47,257,NaN,NaN,2
47,289,2.429250717,-2.311765432,1
47,321,1.063426018,0.2339650393,1
47,353,2.259524822,1.531282663,1
47,385,NaN,NaN,2
47,417,4.706078529,1.34049964,1
47,449,4.209345341,0.9728819728,1
47,481,2.328725338,0.9418923855,1
47,513,0.5327413082,0.8439204693,1
47,545,-0.6158349514,0.2230352461,1
47,577,-0.4003092051,0.1465728581,1
47,609,-0.5266712904,0.3793932199,1
47,641,-0.9378023148,-0.57140553,1
47,673,-0.3635731936,-0.08677792549,1
47,705,-0.05085623264,0.9885061979,1
47,737,-0.1749013662,0.3155468702,1
47,769,0.3550080061,-0.3909873366,1
47,801,NaN,NaN,2
47,833,2.670434713,-0.01769644022,1
47,865,1.492057323,1.289524913,1
47,897,1.150881529,2.860561848,1
47,929,0.4643745422,3.333968878,1
47,961,-1.523431182,0.6799423099,1
47,993,-2.026353598,-0.9465065598,1
47,1025,-1.444452047,-1.576759577,1
47,1057,NaN,NaN,2
47,1089,-2.130238533,2.757884741,1
47,1121,NaN,NaN,2
47,1153,-0.5826698542,0.1656928062,1
47,1185,NaN,NaN,2
47,1217,0.7463972569,0.8146018982,1
47,1249,0.1875803918,1.715809464,1
47,1281,-1.772261858,2.153800249,1
47,1313,-2.72705698,0.8754415512,1
47,1345,-1.183221936,0.7357969284,1
47,1377,1.007824421,0.489751339,1
47,1409,NaN,NaN,2
47,1441,-2.12207222,2.401941776,1
47,1473,NaN,NaN,2
47,1505,-1.91312778,0.2454549074,1
47,1537,-1.267893553,2.896211147,1
47,1569,-1.342676759,2.298011065,1
47,1601,-1.920903921,2.171765327,1
47,1633,-1.526968956,2.018112183,1
47,1665,-1.212296486,1.15519619,1
47,1697,-1.634096384,1.411176682,1
47,1729,-2.438941717,2.239565372,1
47,1761,-1.188126087,1.178061366,1
47,1793,-0.736739397,-1.116376638,1
47,1825,NaN,NaN,2
47,1857,-0.6973060369,-0.8228857517,1
47,1889,-0.8769452572,0.015708372,1
47,1921,-0.5249544382,0.836214602,1
47,1953,-0.7337075472,0.9245818257,1
47,1985,-1.09860158,1.705774903,1
47,2017,-0.6027927399,-1.866127729,1
79,33,-0.9559389353,0.1250363588,1
79,65,-0.9340243936,4.553560734,1
79,97,-0.1591479778,2.474696636,1
79,129,0.9102108479,0.2788425684,1
79,161,1.248061657,-0.165971756,1
79,193,1.650264025,-0.7242031097,1
79,225,2.126402855,-1.504044175,1
79,257,2.203043699,-1.824074745,1
79,289,1.602580667,-1.649016142,1
79,321,1.82372582,0.1930758506,1
79,353,2.284956455,2.686715126,1
79,385,2.578696728,0.9674447775,1
79,417,3.397167921,0.6621379256,1
79,449,2.938038826,0.1255038977,1
79,481,3.941802979,0.3690747619,1
79,513,4.238860607,0.7744311094,1
79,545,NaN,NaN,2
79,577,1.381489515,-1.118098736,1
79,609,0.7103461623,-0.7004568577,1
79,641,0.3538225591,-0.2926054597,1
79,673,-0.05721074343,0.6783303618,1
79,705,0.1850191057,1.201883793,1
79,737,0.3998775482,-0.04074792564,1
79,769,-0.04479122162,-1.090413094,1
79,801,NaN,NaN,2
79,833,1.623967886,-2.522941113,1
79,865,1.824952126,-0.9666780233,1
79,897,1.552268505,0.5478502512,1
79,929,0.6680915356,1.621052265,1
79,961,-0.0846029073,2.000037193,1
79,993,-0.4503344893,0.2806122005,1
79,1025,0.5470101833,-0.9954909086,1
79,1057,0.2113941312,-0.6644252539,1
79,1089,-0.4143607914,-0.008242607117,1
79,1121,-0.9871406555,0.1937930584,1
79,1153,-0.0560477376,0.1812160015,1
79,1185,0.8800741434,0.6085617542,1
79,1217,0.778832376,-0.713093996,1
79,1249,-0.1025801301,0.7342090607,1
79,1281,-1.544513583,0.9032890797,1
79,1313,-0.9092602134,1.062456608,1
79,1345,0.678794086,1.474712849,1
79,1377,NaN,NaN,2
79,1409,0.3349807858,5.274028778,1
79,1441,-1.438775539,3.068366766,1
79,1473,-0.9543354511,2.332016945,1
79,1505,-1.248537421,2.590169668,1
79,1537,-1.00399828,2.315318823,1
79,1569,0.2207530737,1.635073781,1
79,1601,0.9047048092,0.2743310928,1
79,1633,0.3117970228,1.145038605,1
79,1665,0.2239007354,0.9632604718,1
79,1697,-1.533786297,1.426105738,1
79,1729,-1.352323532,2.562611103,1
79,1761,-1.112290025,2.346416473,1
79,1793,-0.7550537586,0.1742079258,1
79,1825,0.5819680691,-0.04287543893,1
79,1857,0.4935684502,-0.02857792377,1
79,1889,-0.1839331985,0.5728123784,1
79,1921,0.1673209816,2.265779495,1
79,1953,0.0855807066,0.464750737,1
79,1985,-0.3135692477,0.1113172024,1
79,2017,0.5948895812,-1.247385025,1
111,33,1.434528232,0.04858791828,1
111,65,NaN,NaN,2
111,97,0.6490387321,1.717247367,1
111,129,0.9281176329,0.5059255362,1
111,161,0.2612470388,0.7285054326,1
111,193,0.1396228075,-0.4829872847,1
111,225,1.079122305,-2.933977842,1
111,257,1.122645259,-0.8067466021,1
111,289,1.630941629,-0.6530854702,1
111,321,2.203611851,0.00123333931,1
111,353,3.115929604,2.682364464,1
111,385,2.274854422,0.6140238047,1
111,417,2.704993725,0.04861488938,1
111,449,3.291770697,-0.8011109233,1
111,481,5.545122623,-0.4100385904,1
111,513,6.807819843,0.03778272867,1
111,545,3.089069366,-0.7266007662,1
111,577,0.8810003996,-0.1689040065,1
111,609,0.5585556626,-0.2729952335,1
111,641,1.10496521,-0.9099010229,1
111,673,0.7424180508,-0.2316864431,1
111,705,0.4383496046,0.2515484095,1
111,737,0.522292912,-0.4686376452,1
111,769,0.7978438139,-1.16526103,1
111,801,1.016602755,-1.878649592,1
111,833,0.9023698568,-2.381030083,1
111,865,1.001097322,-2.097736597,1
111,897,0.7457581758,-1.072561979,1
111,929,0.6112793684,0.6265907884,1
111,961,0.4121346474,1.384428501,1
111,993,0.2153499722,1.012437344,1
111,1025,0.5648766756,-0.04277318716,1
111,1057,0.4960602522,-1.420011282,1
111,1089,0.7228521109,-2.798913717,1
111,1121,1.418638945,-0.08075457811,1
111,1153,1.021878123,-0.2588163018,1
