PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 60, filenames: A:[60]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[61]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.96936059,-0.381483078,1
47,65,0.709985733,0.2006908059,1
47,97,-0.83390522,1.44139719,1
47,129,-0.01338118315,-1.594957948,1
47,161,0.6327311993,-1.130697727,1
47,193,0.5648062229,-1.836606979,1
47,225,0.1208382845,-0.4629009366,1
47,257,1.944211125,-0.1651408672,1
47,289,1.663333893,-1.643365741,1
47,321,0.9955018759,-2.635264635,1
47,353,-0.2156857252,-2.726652622,1
47,385,-0.007577419281,-1.766141772,1
47,417,0.3688349128,-0.5732435584,1
47,449,-0.4575711489,-0.6245945692,1
47,481,-0.8510286808,-0.4561042786,1
47,513,-0.6410591006,-1.636692286,1
47,545,-0.326964438,-2.910655022,1
47,577,-0.03145369887,-1.810463905,1
47,609,-0.5507879257,-2.551878214,1
47,641,-0.9713807702,-1.319498062,1
47,673,0.2892583013,1.561273575,1
47,705,0.9314855337,1.624318123,1
47,737,0.1304221153,2.669036388,1
47,769,0.8526263237,1.956832409,1
47,801,2.187523365,0.005426183343,1
47,833,0.569437623,-0.42414397,1
47,865,-1.266435146,2.021004677,1
47,897,NaN,NaN,2
47,929,-3.029365301,2.56532383,1
47,961,-2.3383708,4.329460144,1
47,993,-2.203508854,4.114794731,1
47,1025,-2.58681345,1.170967102,1
47,1057,-0.7504645586,0.336342603,1
47,1089,0.183662951,-0.2477423549,1
47,1121,-0.2989402413,0.1662563086,1
47,1153,-1.789548159,2.769106627,1
47,1185,-2.596007347,3.819508076,1
47,1217,-2.494413376,3.603652477,1
47,1249,-1.189229965,4.381345749,1
47,1281,-0.9639316797,1.28629303,1
47,1313,-3.073669434,0.6089708805,1
47,1345,-1.040687442,0.696202755,1
47,1377,-1.2359339,1.731690764,1
47,1409,-1.652920842,0.9295841455,1
47,1441,-1.266757488,0.5503134727,1
47,1473,-1.741122723,0.2914563119,1
47,1505,-2.37289238,-0.7068836689,1
47,1537,-2.7763412,-0.6868782043,1
47,1569,-2.808393717,0.5380809307,1
47,1601,-1.179440498,0.7875428796,1
47,1633,-0.7191795111,-0.14366436,1
47,1665,-1.248433113,0.3853100538,1
47,1697,-2.596879005,2.398926258,1
47,1729,-1.768826962,4.303646088,1
47,1761,-0.6949534416,4.266849995,1
47,1793,-0.3014070392,3.28484726,1
47,1825,0.9075657129,-0.1338158846,1
47,1857,0.03215897083,-0.3388286829,1
47,1889,-0.4081305265,-0.8800125122,1
47,1921,-0.3855739832,0.002825021744,1
47,1953,-0.1299721003,0.4435217977,1
47,1985,0.1878585219,0.1633243561,1
47,2017,NaN,NaN,2
79,33,-2.726918221,0.9277453423,1
79,65,-0.777541399,-0.1654716134,1
79,97,-0.4927142859,-0.8825349212,1
79,129,NaN,NaN,2
79,161,1.38973546,-1.429106116,1
79,193,1.253662348,-1.406681538,1
79,225,0.5650667548,-0.7802618742,1
79,257,0.4311557412,-0.5299290419,1
79,289,1.858599305,-1.382980585,1
79,321,0.5872282982,-1.954737663,1
79,353,-1.852095723,-1.218709588,1
