PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 6, filenames: A:[6]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[7]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.211488724,-0.6089410782,1
47,65,-0.7740712166,0.4006489813,1
47,97,NaN,NaN,2
47,129,0.4428790212,0.1076879501,1
47,161,0.4875958562,1.587898254,1
47,193,0.2394919395,-0.3320292234,1
47,225,0.01248455048,0.199234724,1
47,257,0.3404833972,1.330888748,1
47,289,0.6122963428,0.528215766,1
47,321,-0.504791975,0.5154589415,1
47,353,-0.01860308647,0.174505353,1
47,385,1.349321961,-0.5136077404,1
47,417,1.284255266,-0.2137161791,1
47,449,0.5192503929,-0.03786239028,1
47,481,0.6853274107,0.863510251,1
47,513,0.8144442439,1.520124316,1
47,545,0.7928504348,1.740228176,1
47,577,0.4219406247,1.885534644,1
47,609,-1.236539721,-0.0585501194,1
47,641,-2.07022953,-3.756108522,1
47,673,0.3980753422,-1.170770168,1
47,705,1.287799597,1.426678777,1
47,737,0.266248703,3.251689911,1
47,769,1.664715528,-0.0751337409,1
47,801,3.82647419,1.44775188,1
47,833,5.084234715,1.808677435,1
47,865,8.061472893,2.949091196,1
47,897,6.570697784,2.160178185,1
47,929,NaN,NaN,2
47,961,18.73874855,-10.19523716,1
47,993,NaN,NaN,2
47,1025,1.306309223,0.4083195925,1
47,1057,NaN,NaN,2
47,1089,2.513076782,5.277246475,1
47,1121,-0.2001435757,-0.7791907787,1
47,1153,0.3463211656,-1.058343768,1
47,1185,0.4146342278,-0.4005315304,1
47,1217,1.336889029,0.7164907455,1
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,6.50940752,-2.924767971,1
47,1345,1.273498416,-1.685791969,1
47,1377,NaN,NaN,2
47,1409,0.7795575857,-5.718875885,1
47,1441,-1.411238074,-5.295989037,1
47,1473,-0.10849154,-2.067037344,1
47,1505,0.8673863411,-2.772165298,1
47,1537,2.248261929,-1.505336046,1
47,1569,NaN,NaN,2
47,1601,2.049414158,-2.515954971,1
47,1633,NaN,NaN,2
47,1665,-0.2297019958,-2.299668312,1
47,1697,0.7571150064,-2.336327791,1
47,1729,1.143772244,-1.427028179,1
47,1761,1.297249198,-2.403046608,1
47,1793,1.550000906,-3.431260824,1
47,1825,0.9253123999,-2.283833504,1
47,1857,1.071752667,-1.352357626,1
47,1889,0.7993474007,-0.9611876011,1
47,1921,-0.01494328678,-1.609209299,1
47,1953,-0.4089197516,-1.175472736,1
47,1985,0.09289640188,-0.203163594,1
47,2017,1.431163311,0.1245708466,1
79,33,NaN,NaN,2
79,65,0.5101390481,-0.2184709907,1
79,97,0.1302285194,-0.6297494769,1
79,129,1.195344687,-0.2042582035,1
79,161,0.6739234924,-2.708044767,1
79,193,-0.0265045017,-2.235818386,1
79,225,-0.4347820282,0.2047400773,1
79,257,-0.3107154071,1.71280396,1
79,289,-0.3990046978,0.1959649771,1
79,321,-0.2484121621,0.01448430866,1
79,353,-0.392760396,0.01425595582,1
79,385,-0.4382301867,-0.7891112566,1
79,417,-0.239053309,-0.5396976471,1
79,449,-0.5604408979,0.1640456915,1
79,481,0.1782305837,0.3171310127,1
79,513,0.5624563694,0.3379694223,1
79,545,0.8432536125,0.938585043,1
79,577,0.8368784189,0.7054144144,1
79,609,-0.2144204378,-0.2048465014,1
79,641,0.3308547735,-1.290041804,1
79,673,NaN,NaN,2
79,705,0.6536214352,0.3805493116,1
79,737,0.09732651711,3.4544034,1
79,769,2.199588776,1.140423775,1
79,801,3.957168579,0.4825056791,1
79,833,3.589174271,-0.7833499312,1
79,865,6.117604256,-1.813474536,1
79,897,4.502932549,0.01561713219,1
79,929,2.761864424,0.8272946477,1
79,961,3.003081083,0.7349140048,1
79,993,1.381150961,0.571464479,1
79,1025,1.391907454,0.9573588371,1
79,1057,2.577271461,2.552950621,1
79,1089,1.216706991,0.5612941384,1
79,1121,-1.515105247,0.4147421718,1
79,1153,-0.8458632231,0.9362664223,1
79,1185,0.7164725065,-0.1881540269,1
79,1217,3.859717846,1.585297227,1
79,1249,4.517298698,3.347405434,1
79,1281,NaN,NaN,2
79,1313,2.263152122,-0.1372793913,1
79,1345,-0.7865161896,-1.816617966,1
79,1377,NaN,NaN,2
79,1409,NaN,NaN,2
79,1441,NaN,NaN,2
79,1473,-1.06546545,-2.646546125,1
79,1505,-1.282384157,-1.402422905,1
79,1537,-1.158207417,-1.047460318,1
79,1569,0.1233422756,-0.7447568178,1
79,1601,0.6734826565,-1.153769016,1
79,1633,2.012758255,-1.602890253,1
79,1665,2.36406374,-2.012531281,1
79,1697,1.657183647,-1.381634235,1
79,1729,0.8025166392,-1.110482574,1
79,1761,0.1475964785,-0.9627074003,1
79,1793,0.01099836826,-1.068584204,1
79,1825,0.2534250021,-1.090007305,1
79,1857,0.2965678573,-0.7787208557,1
79,1889,0.5744339228,-0.4709067345,1
79,1921,0.5208100677,-1.205523849,1
79,1953,0.3972469568,-0.5179069042,1
79,1985,0.3630501032,-0.213681221,1
79,2017,-0.3895508051,-0.3262782693,1
111,33,1.571401477,1.603928804,1
111,65,1.233870268,-1.496305466,1
111,97,-0.05525310338,-1.274362803,1
111,129,0.127561748,-1.339635849,1
111,161,-0.3872448802,-4.913743019,1
111,193,0.1296700835,-4.003682137,1
111,225,-1.435087204,-0.3731336594,1
111,257,-0.06707464904,-0.03375911713,1
111,289,0.279283464,0.005589455366,1
111,321,0.245246619,-0.1707421988,1
111,353,0.09644275904,0.7796390653,1
111,385,-0.2877616286,-0.2389470339,1
111,417,-0.3065242767,-0.01309747249,1
111,449,-0.2004790902,0.4510917962,1
111,481,0.2136184573,-0.1752133667,1
111,513,0.6904373169,-0.6457595825,1
111,545,1.144170165,-0.202400893,1
111,577,1.14492619,-0.3643452525,1
111,609,-0.4751153588,-0.3268586993,1
111,641,0.9098236561,-0.8419574499,1
111,673,1.277747631,-0.8218131065,1
111,705,-0.01357710361,0.02388104796,1
111,737,0.6683644056,1.472282171,1
111,769,NaN,NaN,2
111,801,2.602618694,0.7793062329,1
111,833,2.90366292,-1.065635324,1
111,865,4.75783062,-3.544902802,1
111,897,3.906763792,-1.280332923,1
111,929,2.225204706,0.2348728776,1
111,961,2.093291044,0.3454559743,1
111,993,1.714697003,0.5397754908,1
111,1025,0.910125494,1.05967474,1
111,1057,-0.2232732773,0.7946112156,1
111,1089,-0.3120757341,1.013599515,1
111,1121,-0.4282480478,1.539730549,1
111,1153,NaN,NaN,2
111,1185,0.7628543973,0.1039150208,1
111,1217,NaN,NaN,2
111,1249,2.163742065,4.072154999,1
111,1281,3.926717043,2.809530735,1
111,1313,3.579085588,1.650569677,1
111,1345,0.09134411812,-0.6231885552,1
111,1377,-0.8414109945,-1.872400522,1
111,1409,1.61289525,-1.601772547,1
111,1441,NaN,NaN,2
111,1473,NaN,NaN,2
111,1505,-2.296062946,-0.480682373,1
111,1537,-2.575888634,-0.2684558034,1
111,1569,-1.917371869,-0.489923358,1
111,1601,-0.02248546481,-0.9125328064,1
111,1633,1.847037196,-3.50701046,1
111,1665,1.831354022,-4.067516327,1
111,1697,1.997852325,-1.846807241,1
111,1729,1.440397263,-0.8754225969,1
111,1761,0.8144825697,-1.009816289,1
111,1793,0.2434841245,0.8109969497,1
111,1825,-0.3875647783,0.8227108717,1
111,1857,0.5363997221,1.238885045,1
111,1889,0.2830183506,-0.2235476971,1
111,1921,0.2428523749,-1.150653958,1
111,1953,0.03130957484,-1.863872051,1
111,1985,-0.2852669358,-0.4316846728,1
111,2017,-0.9278492928,-0.2328993678,1
143,33,0.01581421494,1.919961214,1
143,65,-0.03359985352,-0.3262494206,1
143,97,-0.159222573,-1.279590845,1
143,129,-0.3375720382,-1.970174313,1
143,161,-0.8187714219,-6.508635044,1
143,193,-0.01589673758,-6.139609337,1
143,225,-0.3359641433,-2.747339249,1
143,257,0.4214513302,-0.9364038706,1
143,289,0.7118324041,0.06467403471,1
143,321,0.2016863674,0.2707728148,1
143,353,0.1945838481,0.9864230752,1
143,385,-0.4985982776,0.7856760025,1
143,417,-1.067631483,0.5092849731,1
143,449,-0.1315644979,0.4779993296,1
