 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,515.241,28.874,255.654,22.446,116.284,37.776,17.366,20.252
2,806.720,31.662,403.618,23.068,125.869,40.521,25.348,164.637
3,456.356,51.510,288.137,30.102,88.708,30.957,18.770,12.263
4,911.240,33.010,317.209,38.817,124.986,44.438,26.109,20.624
5,921.545,46.936,387.885,43.536,127.879,44.954,26.101,143.091
6,1232.161,36.110,424.383,50.438,143.149,46.670,33.616,38.389
7,628.594,35.187,459.391,41.601,101.724,35.135,22.779,149.811
8,621.233,56.761,258.486,42.696,100.009,31.769,24.898,11.754
9,631.538,33.769,225.433,48.486,99.592,36.104,22.272,48.684
10,525.546,42.986,283.151,51.338,91.429,29.626,22.587,9.926
11,591.791,28.672,336.243,54.086,96.577,34.092,22.102,31.749
12,605.040,28.462,366.344,55.141,94.150,31.320,24.596,138.952
13,772.861,31.097,198.219,61.307,113.441,39.659,24.813,69.909
14,665.397,48.535,241.156,64.598,100.892,33.384,25.378,35.981
15,953.931,43.338,488.192,68.084,127.879,46.840,25.931,141.797
16,756.668,42.632,452.956,68.774,106.161,33.402,28.844,107.170
17,923.017,57.705,301.877,71.851,132.143,45.357,25.910,33.493
18,880.326,65.657,266.680,75.325,120.721,38.063,29.448,26.162
19,1026.065,46.151,349.928,78.629,133.149,42.840,30.496,158.615
20,827.329,66.751,387.533,77.181,113.441,36.456,28.895,9.511
21,822.913,84.265,212.263,84.041,116.162,39.893,26.264,52.437
22,711.032,27.727,171.005,87.580,121.899,49.502,18.288,52.068
23,867.077,73.285,426.486,82.683,112.730,36.879,29.935,148.339
24,659.508,67.167,475.722,88.999,102.313,32.889,25.532,118.895
25,1096.727,75.454,313.508,95.295,132.732,44.820,31.156,26.831
26,750.779,58.049,234.823,97.319,108.882,36.204,26.403,61.544
27,649.203,46.472,517.049,97.077,105.451,36.020,22.948,121.871
28,736.058,55.094,180.802,104.014,119.472,46.634,20.096,52.685
29,1058.452,110.935,410.632,107.196,133.737,43.637,30.883,117.755
30,1202.719,84.646,450.199,108.618,135.453,42.784,35.793,69.465
31,855.300,75.616,500.235,111.594,122.315,43.541,25.011,110.572
32,895.047,61.368,257.279,108.850,121.726,43.112,26.434,58.797
33,752.251,89.804,281.042,111.412,113.441,41.214,23.240,70.248
34,1018.705,81.306,382.031,113.457,129.128,46.413,27.946,99.574
35,1276.325,79.029,350.524,114.564,141.850,45.209,35.946,118.544
36,948.043,31.621,135.114,117.175,141.312,50.881,23.724,52.038
37,828.802,69.762,210.940,119.838,116.701,37.492,28.146,70.458
38,557.932,90.617,188.721,124.102,107.167,38.189,18.602,71.956
39,457.828,108.010,478.572,118.762,85.155,27.403,21.272,114.129
40,510.824,100.504,536.305,122.403,91.602,32.663,19.913,116.569
41,499.047,123.543,317.799,120.416,90.130,29.287,21.696,14.117
42,680.118,66.911,154.298,129.475,111.015,39.389,21.985,62.346
43,839.106,121.607,291.569,137.700,113.736,39.771,26.863,65.246
44,619.761,119.439,233.666,135.846,99.298,33.980,23.222,79.554
45,956.876,109.809,429.636,140.647,121.015,41.180,29.586,87.485
46,746.363,55.901,520.388,139.359,106.039,34.554,27.502,95.320
47,697.783,103.097,462.601,140.731,102.730,34.028,26.110,93.898
48,933.322,98.014,257.038,146.003,121.310,41.995,28.297,52.543
49,690.423,65.111,168.793,147.826,106.872,38.256,22.979,69.299
50,1199.775,67.196,325.199,146.227,146.876,47.969,31.846,24.514
51,1092.310,99.898,400.686,149.912,135.992,42.160,32.988,120.175
52,1419.120,67.331,490.058,154.207,151.434,50.100,36.065,82.112
53,600.623,54.402,127.531,149.436,96.993,33.837,22.600,51.734
54,950.987,64.040,367.157,156.763,124.691,44.636,27.127,88.469
55,406.304,118.986,208.074,146.797,79.002,25.186,20.540,18.568
56,786.110,37.157,101.647,160.977,113.319,41.453,24.146,63.750
57,943.627,72.228,185.938,167.424,133.443,47.460,25.315,73.721
58,706.616,120.977,538.646,161.241,103.024,32.860,27.379,84.155
59,814.080,54.356,142.088,168.326,118.589,44.058,23.526,64.870
60,722.809,93.084,444.462,166.595,104.029,35.876,25.652,39.927
61,911.240,77.472,217.281,168.427,121.310,42.688,27.180,42.132
62,948.043,65.438,266.609,175.342,131.433,49.272,24.498,69.448
63,675.701,106.573,339.556,168.614,103.857,32.601,26.389,35.214
64,1293.990,70.879,295.104,180.860,149.597,47.225,34.888,71.072
65,700.727,72.216,513.752,176.694,111.137,40.879,21.825,82.974
66,806.720,40.987,117.396,185.818,123.442,40.031,25.659,89.788
67,934.794,78.542,463.173,185.102,119.594,38.484,30.928,40.122
68,1002.511,60.007,556.029,192.186,133.981,51.773,24.654,91.315
69,803.776,74.075,238.768,185.856,111.309,37.993,26.937,85.984
70,341.531,111.284,387.751,176.840,70.006,22.154,19.628,74.774
71,715.449,103.300,410.141,183.626,115.157,38.100,23.909,44.558
72,1170.333,56.084,154.924,191.638,141.900,51.853,28.737,49.583
73,557.932,43.974,82.926,188.797,102.435,33.872,20.972,71.329
74,563.821,142.525,532.058,191.609,94.272,31.801,22.574,89.398
75,859.716,108.288,429.600,199.519,122.021,36.574,29.929,52.457
76,1155.611,105.943,322.716,203.110,140.306,47.432,31.021,80.951
77,864.132,100.387,490.824,198.330,113.858,37.483,29.353,72.219
78,613.873,92.192,195.039,196.322,97.166,31.899,24.503,55.514
79,727.226,138.789,357.172,194.527,110.304,36.128,25.629,38.962
80,500.520,50.391,98.706,201.641,89.003,29.823,21.369,76.566
81,753.724,137.365,213.402,208.525,115.624,41.533,23.106,52.909
82,398.944,98.358,378.465,203.592,78.291,24.092,21.084,41.261
83,867.077,78.934,169.924,216.466,119.472,35.731,30.897,34.767
84,968.653,136.267,512.907,220.649,124.569,45.489,27.112,77.729
85,1037.842,82.704,282.889,219.859,127.707,42.061,31.416,76.221
86,1137.946,92.145,402.857,226.192,140.550,53.175,27.247,96.006
87,1246.883,63.773,121.698,227.515,152.440,55.111,28.807,66.961
88,1377.901,83.917,252.990,230.733,161.852,60.977,28.772,80.821
89,828.802,158.236,458.450,217.834,113.736,34.259,30.802,62.478
90,588.847,46.635,75.738,221.189,100.303,34.499,21.732,81.730
91,697.783,45.365,582.083,231.719,129.544,54.153,16.406,95.119
92,541.739,141.918,539.217,221.155,90.718,30.917,22.310,107.851
93,659.508,88.781,226.342,227.563,105.867,37.241,22.548,63.159
