 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,465.189,33.335,394.559,29.373,91.724,27.342,21.663,170.527
2,780.222,18.428,364.594,36.555,119.594,38.237,25.980,168.846
3,862.660,24.689,422.811,36.186,119.300,40.291,27.261,21.644
4,550.572,35.856,242.860,45.035,94.445,32.976,21.258,37.710
5,506.408,32.881,291.801,44.229,91.307,30.005,21.489,20.272
6,675.701,30.157,317.732,49.261,110.009,39.375,21.850,24.784
7,496.103,25.926,449.365,50.856,86.870,26.807,23.563,136.043
8,547.627,35.156,391.204,53.692,90.718,29.714,23.466,16.978
9,515.241,26.177,259.020,58.041,90.891,32.382,20.259,41.627
10,688.950,29.141,356.552,57.471,106.283,38.548,22.756,164.453
11,593.263,38.419,426.637,61.386,98.882,31.117,24.275,131.489
12,457.828,39.627,471.819,65.232,84.027,27.042,21.557,147.109
13,634.482,30.893,276.546,69.025,102.019,35.238,22.925,44.471
14,809.664,46.675,328.332,70.167,115.157,38.021,27.114,4.523
15,591.791,35.373,234.464,72.240,98.587,30.560,24.656,14.549
16,713.976,67.639,410.335,77.138,111.898,37.593,24.182,112.508
17,459.300,48.734,295.071,75.707,94.739,34.979,16.718,62.216
18,805.248,47.055,449.988,79.447,114.741,33.299,30.790,3.040
19,663.925,43.415,388.319,82.821,104.273,36.208,23.347,105.852
20,597.679,44.214,494.623,82.326,97.754,33.473,22.735,127.638
21,961.292,44.527,361.139,85.501,123.270,35.473,34.504,31.848
22,454.884,31.906,194.017,83.347,85.155,26.614,21.762,56.253
23,384.222,59.092,253.914,86.361,75.448,24.937,19.618,69.157
24,597.679,56.401,304.908,94.025,94.445,33.423,22.768,58.851
25,262.037,57.753,476.339,88.183,65.153,21.312,15.655,122.874
26,532.906,23.528,169.541,95.583,95.866,34.654,19.580,53.934
27,702.200,33.279,209.629,102.105,112.142,37.306,23.966,75.150
28,256.148,54.506,228.792,90.496,64.858,20.504,15.906,10.604
29,646.259,57.456,429.620,100.203,100.475,32.811,25.078,90.044
30,650.675,45.593,271.948,98.613,99.592,33.945,24.406,39.698
31,167.821,78.974,329.073,87.890,57.701,23.255,9.188,6.811
32,504.936,53.061,462.109,102.914,89.886,26.888,23.910,126.242
33,543.211,34.247,515.763,103.218,90.475,28.625,24.162,117.491
34,887.686,49.657,331.942,106.424,125.036,38.273,29.531,21.066
35,525.546,19.445,147.264,108.353,96.404,32.396,20.655,74.297
36,588.847,43.712,237.156,107.599,94.739,31.440,23.847,45.611
37,1042.258,42.647,489.803,114.359,129.889,38.182,34.755,136.301
38,855.300,29.468,180.057,114.188,120.305,43.250,25.179,42.749
39,865.604,53.279,404.591,112.054,121.137,39.483,27.914,160.262
40,706.616,39.658,372.225,114.756,104.984,31.186,28.849,58.721
41,619.761,33.456,283.192,119.182,100.597,36.083,21.869,57.911
42,506.408,59.328,446.540,118.608,88.464,25.844,24.949,84.975
43,471.077,66.016,532.536,120.667,85.743,25.736,23.306,130.094
44,640.371,33.028,256.007,124.046,98.882,30.485,26.746,110.376
45,974.541,44.166,309.150,129.366,121.604,37.207,33.349,157.366
46,466.661,53.773,347.685,123.935,84.149,26.105,22.761,53.269
47,468.133,42.358,217.369,126.463,87.165,27.672,21.540,26.216
48,931.850,34.812,149.924,138.627,127.879,40.751,29.115,54.805
49,606.512,40.803,192.730,134.771,101.897,29.274,26.380,50.114
50,491.687,43.237,512.361,134.812,89.297,30.083,20.810,89.005
51,687.478,39.983,467.832,135.203,103.735,33.136,26.416,169.707
52,522.601,63.270,425.736,136.637,88.414,29.136,22.838,82.815
53,995.151,46.275,397.778,141.447,124.397,35.963,35.233,158.755
54,456.356,24.971,122.853,138.431,101.552,29.670,19.584,38.669
55,541.739,66.429,232.378,139.857,101.897,33.849,20.378,30.431
56,577.070,58.089,368.607,143.929,92.556,29.381,25.007,74.091
57,597.679,69.392,446.381,150.402,101.136,34.608,21.989,104.552
58,384.222,72.184,530.925,144.019,79.713,24.521,19.951,102.552
59,934.794,62.230,336.156,150.736,123.026,36.474,32.632,58.554
60,602.096,53.817,494.227,149.010,96.282,30.439,25.185,118.397
61,1068.757,54.347,269.023,160.528,139.718,50.526,26.932,86.374
62,896.519,27.325,169.145,156.996,123.909,42.765,26.692,58.606
63,683.062,41.181,294.034,153.633,102.435,29.773,29.211,77.358
64,652.148,50.138,209.172,156.721,100.303,29.666,27.989,124.374
65,580.014,37.769,244.617,156.501,95.155,29.099,25.379,51.807
66,385.695,33.935,119.298,159.485,80.718,24.952,19.681,53.882
67,582.958,75.005,471.909,162.632,93.145,29.967,24.769,114.702
68,741.947,64.036,519.686,167.713,106.872,34.211,27.613,94.294
69,818.497,48.599,423.783,168.639,111.553,36.527,28.530,87.784
70,359.196,72.947,545.019,164.055,72.433,24.199,18.899,138.328
71,490.215,36.649,137.736,167.391,88.881,26.099,23.915,51.760
72,705.144,39.877,184.604,174.588,110.304,39.223,22.890,59.321
73,895.047,52.344,359.189,172.709,116.457,34.812,32.736,70.304
74,886.214,68.626,312.649,174.390,112.609,35.515,31.771,34.519
75,765.501,55.100,394.124,171.104,105.695,35.027,27.826,156.942
76,535.850,23.481,566.722,174.593,95.866,31.350,21.763,91.555
77,597.679,52.867,230.257,176.530,95.450,29.391,25.892,153.464
78,635.954,25.525,101.376,179.921,101.897,33.249,24.353,51.040
79,730.170,52.208,494.342,179.046,106.161,31.793,29.242,82.114
80,796.415,44.189,451.639,181.533,108.882,33.663,30.123,14.171
81,1056.980,29.767,155.346,193.529,132.732,43.761,30.753,106.141
82,479.910,55.307,205.146,185.245,89.003,30.082,20.313,78.720
83,861.188,36.338,540.469,190.109,117.584,35.041,31.292,69.724
84,412.193,35.643,124.550,186.126,82.312,23.673,22.170,153.511
85,708.088,52.274,287.096,191.321,104.324,31.526,28.597,82.197
86,1017.232,57.035,335.192,196.411,127.463,37.257,34.764,6.092
87,1167.388,51.709,248.643,200.928,140.428,49.692,29.912,63.823
88,787.582,84.138,379.445,196.113,111.187,32.784,30.588,168.856
89,806.720,76.766,477.098,200.889,115.035,36.810,27.904,132.168
90,833.218,70.111,409.536,203.945,119.716,40.885,25.948,76.789
91,403.360,34.974,578.101,203.118,90.840,36.009,14.262,92.961
92,933.322,56.820,510.653,205.009,119.178,39.072,30.414,66.143
93,811.136,68.681,219.125,207.767,114.152,39.579,26.094,87.647
94,677.174,58.830,186.145,204.529,103.318,31.451,27.414,84.157
95,915.656,22.069,82.404,209.495,117.878,38.379,30.378,62.192
96,563.821,37.277,109.500,206.242,94.150,30.683,23.397,74.299
97,378.334,47.790,562.496,203.182,79.713,28.897,16.670,101.045
98,850.883,54.189,432.582,211.277,123.736,43.969,24.640,69.037
99,647.731,41.161,133.340,211.681,104.740,34.364,24.000,89.137
