 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,201.680,42.175,297.433,23.119,70.717,23.985,10.706,24.120
2,375.390,25.569,237.235,33.076,97.288,30.882,15.477,48.563
3,764.028,40.975,390.700,38.208,114.568,39.502,24.627,152.474
4,1049.619,31.006,424.104,43.551,131.433,42.624,31.354,41.970
5,472.549,36.667,289.964,40.351,85.571,28.108,21.406,178.263
6,496.103,24.810,339.868,44.379,90.008,34.011,18.572,36.632
7,460.772,23.345,210.145,47.100,96.871,33.589,17.466,41.115
8,493.159,25.767,369.126,48.813,86.454,28.215,22.255,143.228
9,544.683,37.246,249.154,50.224,91.307,31.194,22.232,23.281
10,622.705,36.343,448.555,59.895,95.155,28.689,27.636,57.801
11,691.895,50.072,273.136,60.523,108.882,35.358,24.915,15.894
12,494.631,22.176,181.007,65.833,111.187,40.892,15.401,49.859
13,724.281,59.557,220.945,64.823,108.294,36.491,25.272,45.412
14,890.630,37.137,350.457,66.486,122.731,39.833,28.469,168.368
15,817.025,45.524,305.569,62.361,122.143,43.637,23.839,22.050
16,658.036,52.830,387.983,66.522,100.425,35.644,23.506,16.077
17,734.586,57.571,423.808,74.657,107.461,33.297,28.089,149.736
18,627.122,43.228,190.111,80.340,110.893,42.737,18.684,49.533
19,669.813,41.631,241.706,78.805,104.029,35.576,23.972,55.368
20,572.653,57.697,471.788,77.045,96.161,30.018,24.289,131.939
21,977.485,64.120,316.027,83.981,126.874,45.224,27.520,17.611
22,469.605,34.257,510.196,83.172,101.308,30.436,19.645,123.799
23,771.389,48.471,261.762,90.042,114.863,40.995,23.958,55.080
24,918.601,96.088,406.703,94.801,122.315,39.459,29.641,115.496
25,605.040,70.270,282.401,94.713,103.735,38.719,19.896,66.884
26,995.151,71.922,448.165,93.918,124.742,37.429,33.853,25.599
27,722.809,64.916,495.458,97.100,113.319,39.194,23.481,110.400
28,847.939,66.552,379.654,97.743,115.695,39.967,27.013,96.624
29,457.828,67.116,196.250,98.245,96.871,34.602,16.847,61.878
30,1107.032,64.181,350.460,99.567,128.417,40.714,34.620,94.148
31,686.006,55.745,218.028,97.387,106.994,31.426,27.794,57.865
32,554.988,51.976,164.088,102.006,99.298,37.780,18.704,59.757
33,421.025,80.490,530.695,103.106,84.738,31.096,17.239,126.737
34,345.947,86.732,476.249,103.407,74.565,23.842,18.475,122.254
35,345.947,100.991,318.684,104.858,75.276,28.196,15.622,17.967
36,487.271,88.332,238.400,113.576,88.586,31.333,19.800,73.847
37,711.032,92.903,292.014,117.305,106.161,37.618,24.066,61.092
38,638.899,45.260,517.191,118.471,101.186,32.158,25.296,105.072
39,582.958,49.381,175.534,119.266,99.592,34.624,21.437,59.365
40,833.218,84.023,426.842,121.202,112.314,35.482,29.899,77.871
41,774.333,71.703,258.940,123.476,111.015,38.213,25.800,47.710
42,607.984,79.777,460.918,120.850,95.155,30.016,25.790,132.868
43,313.561,87.911,212.901,119.044,70.422,21.356,18.695,172.506
44,1062.868,60.648,321.461,128.051,138.174,44.053,30.720,34.855
45,1039.314,77.737,397.932,131.467,133.565,43.282,30.574,145.295
46,1158.556,57.385,490.089,133.398,133.443,40.547,36.380,127.670
47,815.552,54.859,193.361,135.972,123.148,42.955,24.174,75.894
48,890.630,54.812,363.839,135.687,117.828,37.004,30.645,93.339
49,668.341,38.335,149.900,136.019,105.156,36.920,23.048,66.083
50,587.374,92.927,536.743,137.756,97.166,30.804,24.279,112.602
51,705.144,66.079,221.869,139.856,105.034,33.459,26.833,49.979
52,613.873,74.000,445.382,140.693,96.333,29.562,26.440,29.108
53,805.248,50.973,268.384,149.819,118.000,42.810,23.949,66.067
54,559.404,79.982,338.414,145.616,91.013,29.761,23.933,60.401
55,743.419,30.188,128.129,150.348,119.422,40.286,23.496,96.758
56,1009.872,45.825,165.466,155.986,127.168,44.538,28.870,54.404
57,1224.801,57.546,296.826,157.762,143.444,40.925,38.106,101.136
58,593.263,56.968,514.212,153.447,101.430,36.116,20.915,80.173
59,713.976,52.693,240.972,156.763,104.862,34.788,26.132,77.016
60,840.578,60.026,465.884,158.615,110.304,34.809,30.746,58.814
61,844.995,46.901,555.871,165.073,120.721,41.053,26.207,96.139
62,1186.526,60.316,389.538,167.297,134.692,41.699,36.229,90.612
63,616.817,81.864,419.566,161.452,97.288,33.476,23.460,82.795
64,431.330,37.505,111.312,163.819,84.566,27.190,20.198,92.716
65,525.546,67.157,202.910,162.062,90.891,30.014,22.294,62.521
66,512.297,109.819,531.980,165.589,88.708,30.260,21.556,78.431
67,747.835,91.246,357.742,169.149,106.994,32.913,28.930,51.577
68,759.612,80.163,492.457,170.583,106.283,33.802,28.613,86.690
69,730.170,92.694,440.497,175.355,108.710,37.492,24.796,92.201
70,1109.976,86.527,326.306,180.710,138.713,45.455,31.092,83.833
71,765.501,60.052,180.575,179.283,113.614,33.723,28.902,64.927
72,1157.084,52.604,135.730,186.769,143.027,49.612,29.696,60.787
73,683.062,105.379,217.810,178.343,104.618,35.506,24.495,53.169
74,1183.582,73.806,257.333,198.382,152.267,58.970,25.555,91.157
75,914.184,62.791,284.302,189.539,119.005,36.401,31.977,100.772
76,830.274,102.578,514.623,191.120,113.147,36.892,28.655,78.854
77,750.779,39.594,105.632,192.019,116.701,37.027,25.817,54.814
78,719.865,122.460,466.388,190.898,105.867,34.173,26.821,75.003
79,504.936,109.843,541.590,191.404,85.571,27.586,23.305,107.434
80,671.285,60.645,233.000,196.460,102.435,33.891,25.220,66.265
81,1005.456,66.512,414.803,198.799,126.701,41.666,30.725,82.030
82,744.891,34.091,563.553,199.875,110.426,39.057,24.283,70.881
83,1009.872,41.019,155.162,206.045,128.884,49.007,26.237,60.942
84,762.556,70.917,196.476,202.906,107.461,34.444,28.188,72.512
85,1036.370,77.700,350.067,205.053,129.717,45.279,29.143,68.511
86,899.463,83.408,382.469,203.162,114.274,36.687,31.216,86.521
87,822.913,75.463,485.520,206.246,117.167,41.557,25.213,53.358
88,976.013,119.715,302.861,212.787,121.899,42.878,28.982,51.151
89,918.601,61.218,443.511,212.288,118.467,37.826,30.920,93.554
90,584.430,42.411,81.162,217.679,103.440,37.114,20.050,61.439
91,830.274,61.654,172.341,224.066,121.310,42.251,25.020,65.036
92,1008.400,49.693,531.846,221.181,125.991,40.358,31.814,77.274
93,739.002,81.337,220.653,221.293,109.299,32.427,29.017,152.837
94,554.988,47.395,104.768,219.807,98.293,32.626,21.659,58.953
95,571.181,57.113,124.652,225.403,97.582,32.226,22.567,69.881
96,1177.693,76.385,322.664,236.466,145.332,44.983,33.335,72.253
97,1017.232,82.645,498.618,231.667,130.722,46.903,27.614,56.779
98,571.181,50.869,572.910,229.944,105.867,37.488,19.400,84.190
99,830.274,83.507,275.653,234.586,118.467,37.178,28.434,87.044
100,946.571,122.084,465.021,237.658,124.031,40.434,29.807,93.490
101,834.690,129.716,366.409,233.380,110.304,33.169,32.041,20.928
102,925.961,110.240,396.731,238.562,122.853,43.406,27.161,69.448
103,513.769,66.782,553.642,236.002,90.424,32.199,20.316,82.796
104,571.181,86.959,194.558,236.608,92.729,31.343,23.203,67.223
105,1217.440,89.449,241.396,248.053,151.851,54.596,28.392,75.053
106,1029.009,79.800,422.039,246.493,134.864,51.212,25.583,68.799
107,1180.637,45.416,144.297,250.468,136.875,44.786,33.565,110.599
108,769.917,42.614,86.559,246.043,111.015,35.539,27.584,80.145
109,783.166,31.801,58.695,251.714,116.284,39.904,24.989,66.605
110,509.352,56.003,111.232,249.510,88.292,26.403,24.563,105.419
111,940.682,107.992,213.253,257.875,122.021,41.259,29.029,93.285
112,519.657,55.779,580.509,257.845,99.125,37.900,17.458,85.302
113,768.445,102.929,342.980,259.592,112.142,41.254,23.717,77.736
114,721.337,139.516,292.873,257.481,103.735,35.126,26.147,60.044
115,736.058,61.192,441.782,261.339,111.015,39.013,24.022,58.309
116,805.248,87.748,175.454,259.296,109.715,35.004,29.290,89.951
117,1135.002,60.060,507.694,264.546,132.854,47.654,30.326,74.599
118,672.757,71.847,536.379,257.472,99.420,31.989,26.777,110.598
119,784.638,81.281,258.693,270.430,118.589,44.128,22.640,66.528
120,1124.697,79.088,371.302,271.259,135.453,42.908,33.374,82.615
121,524.073,80.183,561.377,266.151,94.150,31.499,21.184,95.308
122,858.244,103.365,477.306,277.568,130.722,49.568,22.046,77.173
123,1023.121,36.514,70.483,280.828,124.153,39.943,32.613,81.027
124,674.229,58.967,99.306,275.432,100.425,31.972,26.850,91.581
125,733.114,75.086,126.247,275.657,104.151,33.145,28.162,97.802
126,906.824,73.877,307.578,281.682,125.158,47.128,24.500,61.573
127,574.125,99.151,397.626,279.717,100.303,36.269,20.155,75.525
128,878.854,104.062,452.132,284.576,125.574,43.691,25.611,55.248
129,588.847,92.213,194.587,282.252,97.876,33.941,22.089,81.474
130,859.716,137.057,277.594,290.313,115.157,38.095,28.734,99.820
131,501.992,78.780,545.571,288.122,88.708,32.508,19.662,82.731
132,933.322,110.789,327.542,297.890,127.168,42.110,28.220,65.931
133,921.545,103.332,522.839,295.642,123.858,41.639,28.179,74.598
134,630.066,95.325,151.057,294.686,116.284,43.876,18.284,103.438
135,950.987,69.012,171.313,297.647,129.128,49.363,24.529,99.024
136,953.931,168.154,417.262,295.557,122.731,41.103,29.550,59.557
137,438.691,71.772,582.844,294.699,97.410,37.595,14.857,85.753
138,1061.396,49.458,228.056,299.503,142.439,49.345,27.387,59.454
139,1043.731,116.388,351.961,310.380,147.414,55.904,23.772,82.808
140,615.345,68.077,566.264,299.266,105.278,40.174,19.502,86.107
141,630.066,90.787,206.118,307.545,127.707,48.152,16.660,86.777
142,822.913,98.642,488.228,304.468,114.030,40.027,26.176,44.937
143,744.891,32.619,50.597,311.190,123.148,41.949,22.609,81.836
144,931.850,46.945,114.587,310.631,124.986,47.005,25.241,92.890
145,625.649,69.308,91.810,307.525,102.557,37.369,21.317,95.861
146,864.132,59.687,140.412,317.416,127.585,46.659,23.581,108.878
147,905.352,168.919,379.324,314.877,128.295,49.071,23.491,77.635
148,1003.983,131.268,242.101,323.480,135.870,49.779,25.680,66.622
149,569.709,68.966,74.004,317.158,100.547,36.661,19.786,112.672
150,690.423,86.316,548.383,321.135,114.863,38.684,22.724,89.448
151,824.385,146.371,189.209,329.456,134.276,49.371,21.260,87.542
152,736.058,96.754,265.030,324.863,116.995,46.319,20.233,75.686
153,950.987,102.489,427.484,325.294,124.569,41.557,29.137,63.413
154,775.805,87.746,453.716,322.684,116.701,45.358,21.777,71.206
155,1037.842,135.599,302.818,329.676,129.544,45.565,29.001,82.827
156,466.661,99.028,397.519,323.844,84.566,29.612,20.066,72.398
157,1045.203,75.100,499.936,333.521,135.870,51.115,26.035,67.896
158,497.575,74.938,279.682,337.364,113.980,43.745,14.482,75.086
159,780.222,78.655,528.064,335.068,115.573,40.608,24.463,90.259
160,802.303,41.024,569.779,338.830,121.554,43.815,23.315,81.278
161,596.207,141.054,329.605,335.483,103.146,33.756,22.488,100.130
162,800.831,111.092,168.679,343.948,124.986,48.735,20.922,104.128
163,886.214,110.633,471.491,341.417,122.559,38.116,29.604,84.225
164,607.984,35.644,61.710,340.530,100.303,33.255,23.278,100.509
165,800.831,30.123,99.837,346.257,119.543,44.424,22.953,108.668
166,855.300,50.482,125.809,348.354,114.568,36.965,29.460,92.340
