 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,388.639,25.068,284.167,17.129,95.572,28.915,17.113,28.147
2,872.965,33.288,401.921,23.786,123.858,44.389,25.040,174.398
3,643.315,32.535,251.128,26.283,113.858,37.991,21.560,24.754
4,456.356,34.394,326.497,31.883,82.139,28.984,20.047,4.532
5,494.631,57.967,285.767,34.373,98.709,38.729,16.261,12.030
6,987.790,49.613,382.679,45.110,129.300,41.917,30.004,149.366
7,680.118,38.701,459.276,44.540,101.724,33.250,26.044,145.660
8,1251.299,39.045,421.573,51.303,143.860,47.946,33.229,26.120
9,621.233,63.464,253.133,48.489,99.298,31.660,24.983,35.096
10,534.378,38.840,300.524,49.664,89.003,28.238,24.095,23.512
11,731.642,36.968,220.665,53.331,107.583,39.078,23.838,46.094
12,658.036,30.866,326.753,54.139,102.557,34.461,24.313,32.536
13,886.214,32.787,192.392,68.933,136.164,49.289,22.893,66.947
14,637.426,32.365,359.370,58.237,100.597,33.760,24.040,144.963
15,547.627,47.919,275.095,58.255,91.135,27.785,25.095,50.028
16,1074.645,45.018,489.247,72.890,133.321,49.734,27.512,139.913
17,781.694,46.004,452.122,71.426,110.598,34.364,28.963,141.022
18,711.032,56.358,235.192,72.641,104.740,33.896,26.709,35.969
19,942.155,64.434,295.403,78.742,131.016,44.283,27.089,40.190
20,1082.006,49.679,344.214,80.690,132.438,45.688,30.153,151.384
21,870.021,70.447,383.339,79.472,115.452,37.228,29.756,22.166
22,914.184,76.683,261.218,84.524,119.716,36.215,32.140,25.402
23,937.738,80.582,423.247,82.944,120.599,39.693,30.080,154.458
24,881.798,94.220,206.053,92.346,118.883,42.072,26.686,55.035
25,603.568,39.085,146.162,93.496,116.873,43.503,17.665,54.673
26,728.698,73.032,474.647,94.330,104.029,34.152,27.167,125.902
27,746.363,29.799,163.259,100.110,122.904,49.004,19.392,55.309
28,1198.303,81.109,311.214,101.790,140.601,47.485,32.130,45.699
29,1070.229,118.875,407.497,108.439,133.027,44.263,30.786,119.041
30,699.255,49.375,519.729,102.468,110.304,35.886,24.809,125.575
31,787.582,68.030,230.085,105.484,108.588,35.361,28.358,67.003
32,1282.213,90.194,448.312,111.316,140.601,42.573,38.347,104.245
33,775.805,60.653,176.071,115.496,124.031,45.953,21.496,56.414
34,1061.396,92.265,378.422,117.668,134.276,48.059,28.120,99.669
35,914.184,83.155,500.538,117.321,122.731,42.721,27.246,108.126
36,1358.763,82.907,348.069,120.277,146.998,50.060,34.559,106.424
37,902.407,70.387,254.301,117.902,120.843,40.595,28.303,64.184
38,821.441,98.237,279.241,121.250,119.005,42.647,24.524,73.935
39,1045.203,34.162,128.734,131.012,148.470,52.346,25.423,48.500
40,847.939,79.236,207.865,129.228,118.000,37.751,28.598,68.837
41,479.910,115.209,479.112,125.086,85.571,29.714,20.564,115.238
42,587.374,102.757,184.066,136.737,109.299,38.497,19.427,69.397
43,584.430,107.078,537.152,129.764,98.882,33.475,22.229,113.445
44,560.876,138.255,315.997,129.198,95.277,32.160,22.205,18.588
45,737.530,77.850,149.565,143.503,114.446,42.575,22.056,60.583
46,976.013,122.626,428.745,143.755,121.726,41.238,30.135,93.460
47,778.750,59.828,519.609,145.889,110.893,34.770,28.517,100.717
