 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,406.304,32.442,395.644,28.614,96.282,28.510,18.145,157.837
2,793.471,17.327,368.228,35.419,126.458,38.457,26.270,173.558
3,815.552,23.579,424.671,34.581,112.730,38.703,26.830,22.914
4,622.705,33.678,246.719,41.440,100.303,34.970,22.672,38.277
5,385.695,31.931,293.843,43.119,88.586,25.910,18.954,20.430
6,684.534,28.940,320.920,46.475,110.009,39.782,21.909,22.271
7,416.609,27.463,215.692,49.263,97.876,34.515,15.369,40.072
8,450.468,25.768,450.177,48.132,81.723,25.805,22.226,139.588
9,538.795,34.331,393.984,52.003,90.008,30.517,22.480,25.318
10,499.047,23.779,262.395,55.095,90.180,32.349,19.643,43.760
11,684.534,27.424,359.062,55.743,108.710,40.841,21.340,160.814
12,563.821,36.888,428.714,59.381,96.161,30.036,23.900,139.421
13,332.698,38.040,219.104,64.665,85.155,30.153,14.049,49.319
14,596.207,27.721,278.820,65.832,100.597,35.705,21.261,41.639
15,410.720,39.502,472.453,62.807,78.585,26.816,19.501,150.272
16,780.222,45.242,330.949,67.469,111.015,37.825,26.263,1.581
17,550.572,33.307,237.815,69.022,96.161,29.036,24.143,22.225
18,460.772,44.169,297.685,71.858,91.185,33.974,17.268,56.096
19,706.616,62.171,412.810,74.674,110.182,36.236,24.829,118.154
20,802.303,44.859,452.051,76.627,112.730,33.277,30.698,177.277
21,472.549,29.087,198.293,77.869,85.155,27.754,21.679,55.203
22,668.341,39.874,390.696,81.081,102.557,34.973,24.332,112.050
23,596.207,42.272,494.893,79.678,97.460,32.930,23.053,123.865
24,905.352,41.847,363.056,83.516,119.127,34.696,33.224,151.056
25,372.445,54.810,255.895,83.601,79.174,24.730,19.175,74.330
26,578.542,53.985,307.592,89.499,94.028,32.302,22.804,59.759
27,242.899,56.745,477.076,85.281,62.726,21.114,14.648,117.950
28,497.575,21.305,172.893,90.180,94.150,32.895,19.259,49.314
29,655.092,31.658,211.518,97.985,108.710,37.377,22.315,69.741
30,219.345,53.510,230.386,86.646,60.005,19.530,14.300,19.462
31,627.122,43.993,274.669,93.752,98.171,32.888,24.279,38.637
32,178.126,70.298,331.529,84.997,57.701,22.790,9.952,7.683
33,653.620,56.714,431.935,97.980,100.181,31.515,26.407,98.012
34,553.516,19.013,149.986,101.063,96.404,31.693,22.237,72.504
35,566.765,40.216,238.696,102.184,95.033,30.863,23.382,42.622
36,531.434,31.529,515.769,100.844,91.185,29.251,23.132,118.746
37,883.270,48.557,334.671,103.275,124.325,39.255,28.649,12.392
38,490.215,50.213,463.744,100.411,90.008,27.799,22.452,144.425
39,831.746,27.327,182.191,108.432,123.026,44.506,23.795,42.991
40,978.957,39.027,490.743,111.643,124.447,37.192,33.514,122.244
41,827.329,51.660,407.503,109.176,121.137,40.045,26.305,160.785
42,668.341,37.863,374.845,111.590,103.268,30.773,27.652,51.271
43,619.761,33.653,285.380,114.006,98.882,36.383,21.689,53.812
44,627.122,29.941,257.620,117.754,96.749,29.240,27.307,120.898
45,476.966,57.176,449.107,116.193,84.322,25.080,24.214,71.918
46,454.884,61.939,532.903,118.400,83.022,25.611,22.614,111.183
47,987.790,42.073,311.082,125.042,126.163,38.206,32.919,155.079
48,459.300,51.901,350.172,120.736,85.155,26.347,22.196,39.116
49,422.497,42.240,218.347,120.927,83.022,27.214,19.767,34.857
50,900.935,32.243,151.852,131.642,126.163,39.376,29.132,55.307
51,582.958,37.086,193.664,128.568,96.749,29.802,24.906,27.045
52,494.631,39.589,513.374,131.579,92.729,30.606,20.577,94.161
53,671.285,38.156,469.864,132.267,105.034,32.964,25.929,162.584
54,456.356,22.835,124.442,130.462,103.268,28.343,20.501,31.386
55,528.490,64.131,234.468,132.820,94.617,31.233,21.544,29.088
56,946.571,42.798,400.393,137.371,121.676,35.500,33.950,153.163
57,528.490,62.493,428.316,133.580,88.414,27.720,24.274,77.132
58,587.374,53.764,371.523,139.383,91.551,28.081,26.633,76.213
59,1112.920,51.852,271.271,155.297,142.144,52.525,26.978,89.465
60,886.214,57.669,338.833,146.165,120.599,34.885,32.345,49.971
61,563.821,65.081,449.097,146.821,97.288,32.398,22.158,106.070
62,836.162,25.688,170.504,150.719,120.477,40.662,26.183,56.538
63,360.669,68.494,531.659,141.856,76.281,23.218,19.779,114.428
64,588.847,53.305,496.191,145.776,97.582,29.894,25.080,122.996
65,658.036,46.955,211.071,149.127,101.014,29.676,28.233,125.093
66,653.620,38.232,296.539,148.526,101.724,29.398,28.309,99.010
67,584.430,33.398,247.474,149.853,94.445,28.837,25.805,54.810
68,404.832,32.607,121.302,151.489,83.144,25.127,20.513,62.301
69,476.966,33.546,139.841,159.778,89.886,26.013,23.346,66.009
70,688.950,37.823,186.956,166.324,110.304,37.820,23.194,57.560
71,552.044,73.128,474.644,159.084,93.145,30.494,23.050,127.839
72,812.608,45.583,426.792,164.878,118.416,37.101,27.887,79.483
73,671.285,63.169,522.143,164.036,103.146,31.927,26.770,102.004
74,887.686,65.977,315.652,168.699,114.619,35.599,31.749,30.397
75,855.300,50.972,362.440,167.145,113.441,33.490,32.517,56.632
76,348.892,66.599,545.884,161.849,71.844,23.307,19.059,123.696
77,597.679,48.490,233.102,168.399,97.460,31.135,24.441,145.912
78,711.032,52.201,397.595,165.825,102.852,33.274,27.208,157.955
79,624.177,24.771,103.549,171.391,102.313,32.382,24.542,50.077
80,702.200,52.532,497.770,175.175,106.456,32.864,27.205,81.538
81,1012.816,27.770,157.026,185.349,130.306,41.576,31.017,110.082
82,734.586,43.078,454.425,176.337,104.151,32.325,28.935,11.193
83,456.356,53.374,207.660,176.916,85.571,28.877,20.122,71.614
84,384.222,34.356,126.391,177.861,78.169,22.753,21.501,144.214
85,711.032,50.658,290.037,185.517,102.608,30.704,29.485,106.643
86,1140.890,49.085,251.094,194.035,134.448,46.810,31.033,64.376
87,1037.842,55.111,338.836,190.490,128.762,39.396,33.542,4.377
88,803.776,35.158,541.704,186.994,111.431,32.738,31.261,42.450
89,753.724,80.170,383.531,189.712,106.456,31.531,30.436,29.152
90,766.973,61.942,221.738,198.166,111.431,39.357,24.812,89.025
91,761.084,69.528,479.636,195.428,107.167,36.302,26.694,132.292
92,663.925,54.142,188.306,195.419,103.735,30.935,27.326,100.150
93,864.132,52.930,513.704,199.955,120.183,37.196,29.579,72.172
94,858.244,21.343,84.269,198.863,113.858,36.916,29.601,53.811
95,552.044,36.709,111.234,197.803,93.440,31.089,22.609,70.573
96,819.969,64.803,413.081,199.082,118.000,38.018,27.461,77.304
97,665.397,36.137,134.575,203.524,103.024,33.403,25.363,85.692
