 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,471.077,25.875,282.348,17.684,86.698,30.006,19.989,20.686
2,855.300,33.532,401.362,23.490,129.717,42.325,25.730,172.099
3,718.393,33.518,249.830,27.421,124.986,37.153,24.619,26.078
4,490.215,31.967,325.464,32.637,85.987,29.555,21.119,12.147
5,266.453,27.177,213.425,34.888,93.440,33.231,10.209,29.490
6,503.464,59.871,284.109,35.832,98.709,37.287,17.192,13.268
7,1002.511,48.805,381.372,45.228,128.590,42.939,29.727,153.340
8,678.646,39.887,459.195,44.330,102.852,33.491,25.801,158.776
9,1264.548,39.073,420.729,51.260,144.571,47.937,33.587,31.092
10,655.092,68.198,251.208,50.941,104.273,32.270,25.847,28.034
11,552.044,40.299,299.165,51.093,91.429,28.923,24.302,21.991
12,750.779,36.955,218.412,55.648,109.299,39.231,24.366,48.463
13,616.817,31.012,324.140,56.372,101.552,32.883,23.883,46.887
14,665.397,34.159,357.180,58.392,101.014,34.773,24.364,150.662
15,942.155,33.703,190.214,70.427,137.585,52.428,22.881,68.658
16,557.932,51.153,273.300,60.350,91.429,28.388,25.024,66.093
17,741.947,36.806,167.511,66.968,124.742,41.691,22.659,46.003
18,808.192,46.814,451.685,71.451,112.020,36.558,28.148,126.566
19,1054.035,46.053,488.794,73.170,137.169,51.013,26.308,140.117
20,753.724,57.871,234.014,75.476,106.161,34.538,27.786,36.140
21,1115.864,50.507,342.420,81.549,136.580,46.875,30.309,156.297
22,933.322,67.749,294.011,81.336,125.991,43.116,27.561,53.431
23,915.656,72.619,382.701,79.916,115.573,38.687,30.135,20.142
24,956.876,82.695,423.801,83.470,120.305,40.812,29.852,154.511
25,950.987,78.115,261.442,87.458,122.143,37.412,32.365,9.889
26,887.686,100.315,204.750,94.748,121.015,42.018,26.899,62.142
27,827.329,38.849,142.076,96.516,121.015,44.361,23.746,57.426
28,750.779,75.190,475.381,95.295,107.167,35.714,26.766,117.627
29,1210.080,83.815,311.209,105.168,138.174,46.605,33.059,49.842
30,752.251,29.542,160.960,104.548,123.615,49.949,19.175,54.840
31,1117.336,122.241,406.822,108.802,133.027,43.239,32.902,120.179
32,721.337,51.141,519.771,103.852,110.598,37.691,24.368,125.812
33,1308.711,91.891,447.871,112.145,140.601,42.559,39.153,89.838
34,834.690,69.744,229.034,109.132,112.730,37.092,28.652,62.661
35,1068.757,94.876,376.560,118.328,131.555,48.175,28.247,99.434
36,805.248,63.163,174.422,118.264,126.041,49.758,20.605,54.562
37,924.489,84.831,500.356,118.736,124.742,44.011,26.745,104.451
38,1345.514,87.647,347.298,122.998,150.135,52.512,32.624,101.713
39,930.378,72.255,253.524,121.527,124.569,42.641,27.781,59.886
40,819.969,101.020,279.291,125.148,119.716,42.649,24.479,70.423
41,884.742,80.260,205.914,132.801,115.279,37.279,30.218,74.147
42,484.326,121.040,478.595,126.783,87.287,28.743,21.454,125.194
43,1095.255,34.866,125.339,136.244,147.586,52.454,26.585,49.719
44,610.928,108.227,537.254,132.422,100.597,34.233,22.722,113.175
45,618.289,107.614,181.713,140.524,108.588,38.144,20.638,72.892
46,544.683,139.581,316.719,132.887,96.282,30.722,22.574,15.230
47,968.653,126.632,428.366,143.947,121.310,40.566,30.403,100.952
48,824.385,60.500,517.879,147.696,114.324,35.794,29.324,86.816
49,733.114,79.137,146.518,148.689,114.446,43.898,21.264,60.826
50,678.646,146.048,229.890,148.812,104.740,35.816,24.125,74.253
51,750.779,115.431,462.394,147.196,104.567,34.720,27.532,113.846
52,878.854,142.162,288.398,152.951,118.589,41.334,27.072,54.747
53,1158.556,107.618,399.087,154.482,141.555,45.287,32.573,120.917
54,784.638,67.591,559.457,156.634,113.441,41.587,24.023,107.068
55,556.460,98.717,489.278,152.328,99.125,27.705,25.573,26.655
56,937.738,117.047,252.053,160.436,125.452,46.151,25.871,49.983
57,1236.578,74.225,322.229,161.049,149.891,51.675,30.469,29.531
58,1026.065,69.353,363.680,168.569,139.840,48.848,26.745,76.801
59,731.642,75.123,161.076,165.839,113.614,40.457,23.026,60.185
60,444.579,139.801,202.458,160.731,81.845,26.738,21.170,31.783
61,777.277,136.235,538.346,171.184,111.309,35.137,28.166,105.367
62,684.534,63.639,118.167,170.018,108.416,38.636,22.558,58.157
63,731.642,102.145,443.244,171.800,110.304,38.486,24.205,24.683
64,837.634,41.278,93.014,182.486,122.609,44.818,23.797,67.883
65,980.430,85.545,179.063,183.907,135.870,47.855,26.085,72.479
66,1012.816,88.203,211.158,184.437,127.879,44.986,28.666,46.236
67,764.028,79.064,513.460,185.612,114.863,40.977,23.740,88.589
68,1003.983,73.136,257.995,191.768,138.713,51.639,24.755,67.683
69,945.099,84.883,464.253,189.267,122.021,40.223,29.917,50.664
70,875.909,64.882,132.162,190.547,121.310,44.282,25.185,66.945
71,747.835,132.148,334.137,185.631,106.283,35.473,26.842,30.026
72,613.873,95.213,386.267,186.292,94.150,31.915,24.490,62.897
73,1351.403,75.291,286.978,196.989,158.592,50.393,34.145,65.983
74,647.731,67.436,574.918,198.004,128.417,54.070,15.253,99.785
75,758.140,117.456,408.983,194.884,118.000,42.375,22.780,60.079
76,1031.954,67.880,557.017,206.592,138.418,52.669,24.947,97.265
77,859.716,86.330,229.432,206.466,119.005,43.867,24.953,81.024
78,946.571,106.691,431.144,206.677,126.874,40.789,29.547,76.559
79,1257.187,63.062,148.634,211.982,145.332,54.084,29.597,56.773
80,886.214,111.875,491.271,205.690,117.584,38.770,29.104,93.576
81,625.649,158.929,532.938,203.592,101.136,34.668,22.978,92.226
82,880.326,48.355,108.729,210.878,124.447,41.168,27.227,103.469
83,683.062,46.909,74.082,213.610,108.588,38.496,22.592,72.801
84,1268.964,114.871,312.406,220.355,160.308,54.086,29.873,61.964
85,946.571,153.398,352.870,211.907,126.579,44.671,26.980,35.242
86,674.229,111.469,185.233,214.647,104.029,38.314,22.406,54.190
87,855.300,151.985,200.790,229.091,128.468,47.223,23.061,56.707
88,631.538,92.392,377.736,222.758,97.582,32.733,24.565,34.399
89,819.969,178.054,460.076,224.807,119.300,38.270,27.280,84.897
90,554.988,61.828,91.174,228.763,95.450,29.974,23.575,91.598
91,1029.009,150.083,513.555,232.694,124.986,45.478,28.809,85.904
92,1221.857,105.681,403.241,240.818,144.693,50.711,30.678,76.725
93,1130.585,89.303,270.416,239.936,139.718,48.303,29.802,78.591
94,899.463,84.979,159.250,241.646,124.031,41.661,27.490,57.507
95,1505.975,90.970,240.941,254.944,173.985,65.962,29.069,81.051
96,590.319,156.813,539.651,237.044,96.993,35.556,21.139,96.423
97,933.322,102.994,482.164,244.434,121.726,40.352,29.449,64.315
98,1308.711,73.274,114.054,254.297,165.161,63.205,26.364,64.192
99,784.638,50.734,581.381,255.998,141.677,60.604,16.485,91.853
100,1089.366,85.485,436.015,249.682,136.875,46.443,29.865,91.517
101,771.389,99.147,213.739,250.921,115.868,39.496,24.868,66.638
102,1258.660,111.904,328.943,253.982,141.728,48.342,33.151,84.954
103,859.716,48.229,559.751,253.068,123.980,43.632,25.088,75.075
104,613.873,59.360,67.539,250.330,99.714,35.971,21.729,79.652
105,1161.500,121.019,365.131,252.919,143.982,42.853,34.510,141.275
106,858.244,56.943,86.119,262.613,130.133,45.603,23.962,69.687
107,1112.920,183.168,287.403,268.223,137.758,48.677,29.111,68.498
108,931.850,102.954,177.742,264.123,123.026,41.503,28.588,74.801
109,1168.860,57.398,132.518,274.645,142.317,52.741,28.218,73.036
110,1223.329,67.437,525.357,273.795,136.580,49.241,31.632,71.640
111,1082.006,160.173,458.600,279.456,137.880,46.855,29.403,90.966
112,1120.281,116.029,491.524,278.944,137.413,47.389,30.100,64.577
113,465.189,48.725,56.127,277.014,92.312,32.163,18.416,88.431
114,1324.905,102.858,414.028,290.998,163.984,62.769,26.875,83.816
115,878.854,112.307,200.270,284.750,120.305,39.189,28.554,69.723
116,978.957,89.173,153.916,294.298,138.713,50.394,24.734,79.490
117,1414.704,95.480,307.925,297.940,162.613,53.266,33.816,73.527
118,1167.388,145.016,383.737,292.313,137.119,47.514,31.283,83.786
119,1077.589,142.557,349.840,291.088,130.722,40.895,33.550,94.951
120,777.277,68.098,563.485,289.792,114.985,40.442,24.471,73.184
121,1092.310,105.116,259.156,296.557,133.027,42.480,32.739,74.676
122,587.374,89.554,543.120,296.009,108.121,42.600,17.555,84.537
123,625.649,63.586,66.411,300.539,114.274,45.734,17.418,78.668
124,680.118,76.303,87.631,301.100,105.989,39.366,21.997,88.387
125,953.931,66.279,436.274,310.648,135.870,50.583,24.012,76.070
126,1467.700,119.215,222.071,311.742,167.294,58.013,32.212,77.663
127,553.516,63.290,46.545,305.231,99.420,37.541,18.773,94.589
128,799.359,71.505,583.377,314.771,139.962,59.568,17.086,85.066
129,727.226,82.943,108.996,305.849,106.578,38.367,24.134,78.955
130,802.303,114.187,176.634,308.130,112.436,39.829,25.648,80.427
131,1283.686,71.695,498.889,323.189,155.283,56.141,29.113,78.527
132,768.445,109.450,525.606,322.535,115.401,45.694,21.412,90.000
133,1031.954,123.272,469.992,326.817,144.693,56.094,23.423,86.915
134,895.047,185.130,275.573,324.063,118.883,39.125,29.127,50.373
135,925.961,136.987,329.085,326.171,124.153,44.330,26.595,80.798
136,715.449,81.790,565.726,327.483,117.411,46.804,19.463,85.639
137,1289.574,70.466,128.382,334.456,153.983,56.934,28.839,86.966
138,1070.229,134.182,194.075,336.574,136.164,45.847,29.722,96.091
139,1313.128,97.285,360.528,336.911,145.992,48.456,34.504,80.689
140,853.828,69.845,75.062,335.488,114.152,41.102,26.450,88.047
141,892.103,125.696,444.866,345.100,135.281,47.190,24.070,69.139
142,646.259,99.517,546.584,338.205,110.842,41.670,19.747,90.707
143,693.367,125.614,389.447,336.160,112.558,42.598,20.725,74.429
144,805.248,109.239,243.078,338.388,121.310,41.257,24.851,81.007
145,847.939,56.168,49.767,345.291,129.717,48.755,22.144,75.090
146,953.931,110.782,156.114,341.284,125.280,42.177,28.797,69.018
147,584.430,85.995,99.514,338.673,94.983,33.600,22.146,102.399
148,1046.675,198.148,411.246,349.976,135.575,46.391,28.727,64.385
149,1220.385,91.634,292.442,352.412,144.155,49.383,31.465,59.376
150,1074.645,131.984,504.294,369.314,137.707,48.620,28.142,75.984
151,594.735,109.035,528.426,362.569,101.136,38.632,19.602,81.464
152,1062.868,172.102,261.365,368.177,138.296,44.208,30.612,102.334
153,527.018,97.148,578.684,363.833,104.689,42.078,15.947,80.138
154,1087.894,125.609,315.282,371.600,138.174,49.356,28.064,64.180
155,756.668,112.471,176.883,364.776,108.466,34.417,27.992,114.959
156,946.571,115.830,473.397,370.981,126.579,45.859,26.281,61.160
157,1180.637,53.512,216.808,372.814,148.297,51.599,29.133,64.927
158,736.058,82.232,89.013,370.389,110.131,40.482,23.150,104.326
159,577.070,105.258,562.443,374.668,125.696,48.273,15.221,80.565
160,771.389,108.897,112.967,372.455,109.715,38.328,25.625,94.691
161,1182.109,141.321,341.249,382.720,154.277,55.669,27.037,77.077
162,1029.009,54.509,63.365,377.058,128.001,44.659,29.337,94.493
163,765.501,93.142,544.586,381.417,121.137,48.074,20.274,79.556
164,1003.983,206.680,370.851,381.939,138.296,53.662,23.821,63.903
165,1037.842,99.879,157.356,386.951,131.849,47.001,28.115,98.488
166,715.449,92.745,191.446,391.679,137.291,43.989,20.709,88.405
167,834.690,104.937,441.838,387.517,144.155,54.201,19.608,59.418
168,649.203,123.213,134.918,387.869,117.289,37.965,21.773,99.719
169,1074.645,127.622,415.588,389.570,141.555,52.880,25.875,61.387
170,516.713,141.242,390.569,390.480,100.009,36.253,18.147,63.897
171,1145.307,176.607,225.583,404.474,150.185,54.926,26.549,53.436
172,1086.422,165.734,288.401,408.648,149.840,54.971,25.164,81.671
173,843.523,104.354,522.446,405.403,121.848,45.065,23.832,81.370
174,1140.890,85.497,474.794,410.024,146.703,53.413,27.196,62.153
175,578.542,84.097,85.547,405.561,104.273,40.683,18.106,101.019
176,867.077,122.696,251.741,409.675,123.442,46.914,23.532,61.770
177,886.214,60.316,106.709,413.754,125.280,49.488,22.801,102.905
178,479.910,89.337,559.406,408.483,97.704,35.201,17.359,62.540
179,859.716,93.101,498.919,418.240,125.280,48.998,22.340,73.172
180,800.831,75.903,129.788,417.655,123.564,42.080,24.231,105.365
181,1018.705,127.377,443.774,418.642,134.154,42.260,30.692,61.848
182,552.044,94.429,262.924,426.484,129.717,46.503,15.115,60.345
183,868.549,184.692,174.138,417.298,120.894,36.316,30.451,69.146
184,719.865,159.622,311.077,418.339,117.584,46.237,19.823,67.421
185,637.426,85.215,70.897,418.290,106.578,40.799,19.892,119.972
186,1002.511,54.521,533.112,435.015,143.860,55.669,22.929,64.270
187,1061.396,130.856,336.123,428.336,141.606,50.102,26.973,50.430
188,911.240,210.254,375.335,425.745,131.138,47.552,24.399,63.598
189,806.720,136.883,398.585,431.504,147.048,57.556,17.846,42.295
190,765.501,128.825,152.002,436.884,117.584,41.830,23.301,96.676
191,855.300,148.535,201.836,439.465,125.869,40.765,26.714,80.094
192,568.237,79.023,555.016,438.309,103.562,36.069,20.059,57.059
193,697.783,154.409,346.136,451.358,131.311,53.112,16.728,58.003
194,613.873,39.484,62.159,442.533,105.156,36.192,21.596,99.535
195,817.025,32.211,98.150,449.933,136.997,52.632,19.765,103.906
196,1121.753,78.181,176.468,457.201,142.561,47.391,30.138,80.039
197,1027.537,131.503,400.512,454.360,148.591,51.116,25.595,41.706
198,501.992,73.443,507.648,446.535,97.288,37.318,17.127,65.862
199,739.002,129.596,222.731,450.500,132.316,50.147,18.763,50.877
200,544.683,53.576,428.399,447.796,90.718,31.574,21.965,53.275
201,827.329,97.854,465.902,449.608,119.594,42.351,24.873,42.893
202,784.638,46.298,118.762,457.744,127.534,48.248,20.706,82.575
203,575.598,67.125,81.278,457.360,103.857,35.565,20.606,105.525
204,619.761,94.242,278.757,451.300,103.146,31.414,25.119,55.877
205,678.646,174.291,291.098,467.872,134.864,54.227,15.934,61.806
206,769.917,77.539,481.777,462.592,124.031,47.888,20.470,48.989
207,743.419,125.356,313.143,464.583,123.442,39.649,23.873,66.864
208,756.668,80.041,137.642,465.438,116.162,41.462,23.236,79.494
209,771.389,113.912,256.515,468.770,117.411,41.930,23.424,90.972
210,423.970,134.865,438.055,464.166,91.135,33.028,16.344,47.060
211,603.568,121.093,232.396,467.855,101.136,33.211,23.139,63.415
212,631.538,129.900,350.181,473.588,120.599,49.162,16.356,49.572
213,668.341,59.502,541.715,466.888,105.989,36.703,23.185,43.519
214,612.400,90.476,513.880,472.983,105.989,34.789,22.413,41.941
215,468.133,141.170,367.190,479.879,90.008,34.495,17.279,70.554
216,532.906,88.815,486.067,483.228,111.725,38.847,17.466,41.681
217,718.393,39.750,151.161,487.305,115.746,40.962,22.330,74.464
218,647.731,118.080,197.538,482.693,106.456,32.449,25.416,64.143
219,438.691,133.846,413.486,479.827,83.439,28.901,19.327,72.103
220,895.047,98.178,436.454,487.576,132.021,51.663,22.059,35.197
221,518.185,53.670,387.569,485.058,94.861,30.904,21.349,38.685
222,440.163,54.699,318.639,487.654,83.439,29.087,19.267,27.263
223,612.400,136.637,174.608,495.572,107.288,36.426,21.406,101.685
224,649.203,113.544,230.720,495.485,104.151,31.100,26.579,143.238
225,504.936,130.673,457.246,495.332,92.729,32.644,19.695,33.886
226,549.099,88.099,505.840,499.741,104.567,38.529,18.146,55.226
227,783.166,45.237,266.558,503.879,117.706,42.386,23.525,99.671
228,965.708,75.314,290.308,511.493,143.566,54.855,22.415,75.216
229,446.051,126.449,210.044,505.363,88.586,32.569,17.438,108.889
230,412.193,126.936,345.420,500.737,78.585,25.133,20.882,12.596
231,575.598,87.066,482.147,508.533,104.984,35.233,20.801,54.524
232,716.921,205.435,389.927,507.124,114.152,38.402,23.770,28.806
233,388.639,40.739,161.853,512.204,82.017,24.804,19.949,147.744
234,828.802,118.975,309.558,521.786,145.160,60.265,17.511,59.344
