 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,253.204,37.140,284.168,23.794,89.003,23.989,13.439,16.640
2,354.780,31.950,302.992,32.309,74.859,22.084,20.455,16.734
3,504.936,37.761,394.253,34.211,92.434,31.258,20.568,152.010
4,918.601,25.543,424.765,40.372,122.731,41.816,27.970,22.294
5,400.416,26.335,268.235,39.963,89.591,28.689,17.771,15.729
6,688.950,41.175,238.908,50.575,102.019,35.120,24.977,32.569
7,522.601,37.513,287.904,50.386,96.161,29.478,22.573,24.198
8,675.701,35.534,316.114,52.070,109.299,39.591,21.731,26.879
9,493.159,27.752,450.092,54.822,84.444,25.380,24.741,158.500
10,554.988,31.684,207.262,59.766,100.597,38.621,18.296,44.473
11,693.367,30.894,355.866,57.508,104.567,35.804,24.657,168.355
12,546.155,40.334,389.801,57.429,95.572,33.364,20.842,4.296
13,546.155,28.906,256.880,65.190,94.323,31.950,21.765,48.689
14,596.207,42.346,426.487,65.664,97.460,31.393,24.181,157.633
15,830.274,50.590,327.051,72.203,113.441,38.355,27.562,17.442
16,438.691,48.641,471.521,69.240,81.306,26.102,21.399,138.066
17,381.278,46.560,211.240,76.909,94.028,34.067,14.250,52.512
18,671.285,34.353,275.527,76.156,105.867,37.574,22.747,43.595
19,743.419,74.638,408.437,80.899,111.603,36.216,26.136,129.956
20,459.300,34.519,179.286,77.061,86.576,32.765,17.848,44.342
21,590.319,40.130,231.650,78.549,97.998,30.793,24.408,22.094
22,453.412,56.701,294.893,80.748,92.312,34.428,16.769,55.627
23,719.865,46.896,384.521,85.925,109.421,38.510,23.801,109.724
24,870.021,54.176,449.744,84.200,116.162,35.109,31.552,177.769
25,977.485,48.033,358.483,88.635,125.696,39.105,31.827,103.190
26,627.122,52.392,493.808,86.376,100.303,34.249,23.314,122.267
27,475.494,34.446,190.465,92.390,86.870,28.270,21.415,58.587
28,359.196,24.377,153.752,89.556,95.866,25.287,18.086,39.137
29,425.442,64.273,250.237,94.212,82.017,27.247,19.881,68.909
30,630.066,65.425,303.664,99.171,98.882,34.844,23.023,47.916
31,292.951,64.779,475.632,93.202,67.579,22.632,16.481,115.810
32,238.483,78.889,329.863,91.799,63.264,23.845,12.734,13.969
33,663.925,65.914,427.613,104.981,105.329,33.346,25.350,93.463
34,281.174,62.178,224.891,97.512,67.996,21.318,16.793,10.347
35,562.348,26.424,165.324,106.336,97.288,36.383,19.680,57.224
36,693.367,38.599,205.421,112.007,112.142,39.747,22.211,71.932
37,631.538,53.928,269.163,104.861,100.303,34.899,23.041,33.922
38,516.713,37.473,514.534,107.886,90.891,28.493,23.090,105.313
39,917.129,51.745,330.177,112.293,124.742,40.174,29.067,24.545
40,482.854,61.329,460.658,108.709,88.170,26.562,23.146,161.060
41,593.263,48.062,232.785,115.368,100.181,31.130,24.265,43.448
42,917.129,58.648,403.250,115.855,124.864,39.506,29.558,150.000
43,653.620,22.295,141.752,116.538,103.562,33.162,25.095,80.910
44,1023.121,47.171,488.259,119.123,127.168,37.079,35.133,4.493
45,758.140,43.091,370.703,120.277,107.116,33.444,28.863,72.511
46,871.493,33.387,176.946,124.577,121.015,44.303,25.046,46.998
47,653.620,35.948,279.058,125.304,102.730,36.885,22.562,54.092
48,575.598,64.714,444.752,125.366,94.617,27.967,26.205,67.251
49,503.464,75.594,531.475,124.705,88.881,25.961,24.692,79.947
50,631.538,38.445,251.337,130.844,97.460,29.994,26.808,71.408
51,1049.619,47.244,304.766,135.473,134.742,37.404,35.729,131.205
52,471.077,58.897,345.846,129.077,85.865,26.752,22.420,51.371
53,507.880,47.588,213.794,136.170,88.881,29.386,22.005,41.127
54,516.713,43.940,510.241,139.563,95.155,31.571,20.839,90.576
55,708.088,44.482,467.009,141.585,105.451,32.275,27.934,164.870
56,575.598,71.187,423.648,142.759,93.440,28.716,25.522,89.390
57,752.251,35.153,552.237,146.353,112.436,38.470,24.897,110.907
58,1001.039,38.207,146.418,149.890,130.011,42.777,29.796,61.074
59,1020.177,47.760,395.338,147.322,127.534,37.988,34.193,103.367
60,640.371,46.977,188.223,146.642,103.318,30.876,26.407,38.273
61,552.044,75.507,228.385,149.601,101.481,34.845,20.172,37.849
62,415.137,81.667,529.127,149.250,81.428,25.415,20.798,102.615
63,553.516,27.045,118.185,150.437,104.689,32.231,21.866,41.099
64,964.236,65.689,333.561,155.962,125.747,37.360,32.862,74.995
65,618.289,63.345,365.968,150.190,96.699,28.389,27.730,63.607
66,625.649,58.967,492.627,154.494,99.420,31.782,25.065,105.986
67,1109.976,56.004,265.338,167.905,142.561,54.194,26.078,89.740
68,593.263,75.677,445.520,157.367,96.282,31.611,23.896,99.241
69,727.226,44.994,290.887,161.139,105.867,31.219,29.659,121.161
70,905.352,29.792,164.429,170.061,122.487,43.503,26.498,53.511
71,602.096,39.521,240.403,166.257,104.740,30.514,25.123,59.382
72,706.616,53.650,204.281,168.786,105.156,32.077,28.048,86.786
73,737.530,71.449,517.432,172.981,108.294,33.791,27.790,84.454
74,596.207,90.775,470.370,169.844,94.861,29.562,25.679,105.806
75,818.497,52.369,422.436,175.070,112.264,36.554,28.510,90.099
76,366.557,86.771,542.853,169.617,73.854,23.320,20.013,125.004
77,700.727,27.416,564.706,179.121,104.862,35.572,25.082,83.858
78,457.828,34.466,116.296,173.154,88.292,28.586,20.392,49.130
79,931.850,80.782,310.460,181.886,119.766,37.488,31.649,43.564
80,948.043,57.478,356.811,179.622,117.878,36.096,33.441,72.144
81,806.720,59.965,391.819,178.283,110.842,35.927,28.590,163.215
82,786.110,44.534,179.910,188.633,120.599,41.230,24.276,61.449
83,552.044,40.056,134.181,183.250,96.749,29.373,23.930,70.144
84,746.363,58.493,491.551,186.142,107.583,34.354,27.662,63.409
85,641.843,60.255,226.390,187.640,101.603,30.134,27.119,165.810
86,796.415,47.501,450.600,188.676,109.299,32.869,30.851,132.176
87,699.255,29.343,97.819,195.464,108.882,33.819,26.326,48.947
88,900.935,40.230,536.417,197.236,117.289,37.417,30.657,78.090
89,775.805,61.488,283.690,199.697,108.760,33.734,29.282,75.367
90,1098.199,58.662,333.564,204.078,134.915,39.355,35.530,177.737
91,1099.671,33.327,152.085,210.202,135.575,45.631,30.684,103.606
92,524.073,62.449,201.041,199.586,90.718,31.069,21.477,71.252
93,1164.444,59.346,246.259,211.207,139.718,50.730,29.226,70.744
94,446.051,41.429,121.089,203.601,84.027,24.558,23.126,98.973
95,789.054,95.144,378.511,204.689,108.294,32.784,30.645,174.909
96,466.661,38.438,574.563,207.279,91.429,35.752,16.619,80.948
97,790.527,83.291,473.695,210.703,111.309,36.763,27.379,113.165
98,968.653,59.415,507.082,212.104,120.305,40.886,30.165,70.771
99,849.411,79.293,408.974,210.833,116.162,40.049,27.005,68.214
100,416.609,52.731,557.854,210.376,85.276,31.084,17.065,95.852
101,899.463,59.797,431.927,219.074,126.163,46.100,24.842,70.636
102,812.608,76.906,217.918,219.848,112.436,38.413,26.935,90.572
103,728.698,64.188,182.370,221.309,106.872,32.996,28.119,101.451
104,634.482,94.049,302.098,218.918,96.455,30.494,26.492,24.675
105,875.909,26.376,79.614,226.731,115.157,38.909,28.663,75.689
106,700.727,60.443,265.893,228.777,113.736,40.348,22.112,73.904
107,580.014,42.145,105.253,223.871,95.277,30.863,23.928,83.592
108,703.672,75.473,357.555,226.952,103.318,33.227,26.964,87.488
109,640.371,47.007,452.200,229.587,103.440,36.286,22.470,73.616
110,734.586,45.695,131.160,230.372,108.588,35.836,26.100,105.656
111,571.181,55.546,546.204,230.513,95.866,32.888,22.113,113.522
112,1039.314,48.085,522.044,242.345,130.306,45.120,29.328,77.823
113,1001.039,62.988,388.200,240.672,125.869,42.836,29.754,96.780
114,900.935,58.588,318.700,239.801,122.731,44.025,26.056,51.396
115,509.352,62.829,568.586,240.379,91.013,30.206,21.470,95.087
116,525.546,67.580,201.319,241.905,90.008,31.149,21.482,92.316
117,797.887,102.199,286.912,245.652,115.157,38.105,26.661,116.335
118,791.999,77.740,490.425,247.799,121.848,46.837,21.530,83.311
119,755.196,71.645,468.579,250.146,113.147,41.390,23.231,77.632
120,874.437,50.205,177.560,255.975,128.123,46.491,23.948,98.904
121,554.988,70.541,157.561,249.145,106.700,38.635,18.290,99.928
122,510.824,76.960,413.792,248.324,90.008,30.634,21.232,87.577
123,928.905,85.420,339.770,256.309,119.888,40.196,29.424,80.843
124,970.125,41.807,234.915,257.184,135.575,50.916,24.260,68.915
125,543.211,47.919,94.544,255.842,99.836,38.013,18.195,95.926
126,895.047,34.285,115.759,257.201,120.427,41.324,27.578,89.797
127,482.854,72.963,214.878,262.692,106.405,42.907,14.328,83.103
128,1065.812,84.501,364.788,270.586,144.449,52.827,25.688,77.285
129,794.943,43.237,143.146,266.633,119.300,40.718,24.857,105.777
130,819.969,132.298,435.868,260.109,113.736,36.477,28.621,44.468
131,476.966,47.580,77.637,262.471,92.556,33.467,18.146,99.002
132,815.552,75.565,538.494,268.706,120.721,40.235,25.808,80.896
133,393.055,54.610,557.397,262.931,79.418,31.065,16.110,97.335
134,948.043,91.807,252.229,276.126,134.864,51.381,23.493,74.712
135,497.575,49.846,576.748,268.963,96.282,37.138,17.059,91.075
136,743.419,71.380,504.624,273.666,105.745,33.904,27.919,75.375
137,781.694,69.895,274.545,276.498,121.137,45.818,21.723,78.883
138,839.106,108.818,197.226,282.511,131.555,50.635,21.100,86.616
139,862.660,127.531,396.068,278.839,121.137,41.000,26.789,83.061
140,1096.727,94.608,315.003,285.149,133.565,45.340,30.798,74.797
141,588.847,25.290,60.301,279.792,99.003,32.593,23.003,93.107
142,552.044,56.261,290.490,285.944,108.294,45.213,15.546,67.276
143,897.991,76.039,448.242,285.428,116.995,38.990,29.324,51.920
144,426.914,84.424,416.654,283.349,81.428,26.658,20.390,79.896
145,700.727,66.452,473.427,289.009,115.157,44.029,20.264,68.035
146,768.445,45.542,125.735,290.469,110.720,33.947,28.822,112.758
147,805.248,24.358,97.962,291.599,114.690,38.847,26.392,109.581
148,780.222,82.142,173.203,292.290,113.563,39.614,25.077,115.519
149,518.185,69.304,563.992,291.849,97.582,32.770,20.134,92.100
150,412.193,49.443,77.279,294.071,86.698,28.761,18.248,96.034
151,537.322,120.290,342.563,295.141,100.425,32.925,20.779,107.272
152,946.571,61.342,517.833,301.862,126.163,47.910,25.156,66.718
153,746.363,54.071,150.755,303.850,115.279,38.583,24.630,87.928
154,1104.087,61.211,216.334,311.953,168.004,59.121,23.778,96.479
155,998.095,76.879,374.300,308.841,127.585,44.026,28.865,86.951
156,658.036,60.723,546.172,304.335,110.720,38.228,21.917,96.143
157,758.140,87.794,490.390,305.444,109.004,34.296,28.146,78.610
158,740.475,94.044,236.688,311.870,114.568,43.379,21.734,86.474
159,821.441,125.654,419.661,311.740,124.275,42.845,24.411,65.155
160,734.586,88.275,260.388,317.256,128.712,45.382,20.610,74.752
161,613.873,102.561,396.273,323.120,113.563,44.533,17.551,81.890
162,643.315,105.735,444.025,318.765,106.456,41.320,19.823,52.858
163,462.245,34.245,74.812,318.292,96.993,28.028,20.998,104.488
164,819.969,93.420,293.408,326.440,120.965,48.947,21.329,86.184
165,678.646,79.106,317.351,322.554,110.253,40.131,21.531,91.643
166,306.200,50.240,565.810,319.473,79.713,28.444,13.707,77.678
167,1043.731,33.539,126.472,325.347,133.687,41.770,31.815,105.791
