 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,574.125,27.390,253.099,35.562,94.445,33.666,21.713,33.772
2,602.096,26.359,326.889,41.868,103.440,38.049,20.148,21.432
3,448.996,22.161,452.653,46.319,81.723,27.334,20.914,134.362
4,488.743,20.265,269.069,48.543,91.896,31.874,19.523,37.944
5,531.434,31.025,398.363,48.262,89.297,28.860,23.445,16.876
6,683.062,25.860,364.934,51.118,106.283,38.029,22.869,163.988
7,285.591,23.778,197.563,53.830,84.860,27.280,13.330,49.601
8,319.449,31.806,226.506,56.145,80.007,27.812,14.624,51.651
9,584.430,32.121,432.816,56.761,97.166,31.604,23.545,135.261
10,534.378,24.601,285.473,58.645,96.749,33.231,20.474,43.392
11,750.779,38.625,336.912,61.891,110.009,36.399,26.263,177.230
12,501.992,29.000,244.820,61.621,91.429,28.202,22.664,13.121
13,434.274,39.688,303.091,65.406,86.748,32.051,17.252,56.067
14,660.980,57.470,416.850,71.503,105.329,35.790,23.515,112.647
15,276.758,33.686,476.817,61.582,81.306,21.084,16.713,153.591
16,400.416,26.529,207.208,67.687,80.007,25.597,19.918,54.411
17,656.564,34.487,395.079,76.376,105.989,35.992,23.227,111.683
18,741.947,42.060,455.344,74.332,109.593,33.256,28.406,23.023
19,574.125,37.000,495.372,78.485,96.455,32.704,22.352,115.046
20,378.334,49.981,263.578,75.492,77.458,23.889,20.164,71.580
21,853.828,37.238,367.908,78.656,114.985,33.803,32.161,9.544
22,510.824,20.035,182.131,78.619,93.440,33.876,19.200,50.859
23,578.542,46.242,313.943,81.759,95.328,31.272,23.555,55.729
24,625.649,26.064,219.739,88.644,101.136,35.323,22.552,73.805
25,203.152,49.051,237.773,77.696,60.422,18.897,13.688,12.188
26,209.041,45.444,477.932,81.813,62.137,20.386,13.056,106.486
27,563.821,39.371,281.366,86.466,96.333,32.032,22.411,42.109
28,153.100,81.760,337.183,79.402,52.258,21.231,9.182,5.019
29,393.055,15.940,160.059,89.964,120.132,27.025,18.518,67.859
30,587.374,52.376,434.129,94.281,101.186,32.183,23.238,95.659
31,519.657,37.980,245.633,92.811,89.469,30.222,21.893,40.533
32,739.002,23.781,191.633,96.001,114.741,41.717,22.555,40.915
33,815.552,44.899,339.534,97.135,116.751,37.080,28.004,8.379
34,447.523,29.628,515.037,96.953,82.606,25.628,22.234,102.574
35,453.412,42.555,463.559,97.037,83.439,26.018,22.188,153.402
36,606.512,27.350,291.297,105.508,100.181,37.471,20.609,51.617
