 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,777.277,50.445,356.855,26.281,123.858,44.784,22.098,52.699
2,516.713,30.647,278.043,22.018,91.429,32.869,20.016,21.801
3,737.530,34.150,403.454,23.427,117.584,36.771,25.538,1.423
4,934.794,35.981,241.147,34.746,124.569,44.732,26.608,17.894
5,556.460,32.630,326.155,34.107,92.556,31.461,22.520,6.146
6,531.434,64.814,281.919,39.133,107.288,41.708,16.223,17.496
7,1104.087,51.543,381.333,46.135,130.600,42.694,32.926,146.222
8,1323.433,41.336,420.658,50.976,148.003,48.940,34.431,33.879
9,721.337,41.955,459.014,44.117,105.573,34.796,26.395,147.616
10,638.899,36.286,296.000,54.126,99.714,32.654,24.912,38.954
11,694.839,73.881,246.674,58.002,109.715,35.412,24.983,35.226
12,690.423,33.755,323.266,58.087,103.979,33.059,26.591,33.178
13,739.002,35.823,356.606,60.856,105.745,36.218,25.979,148.038
14,815.552,41.482,212.541,64.833,114.863,39.716,26.145,46.365
15,605.040,53.912,270.171,65.777,97.288,28.900,26.656,68.209
16,846.467,50.962,452.166,72.019,111.309,37.090,29.058,128.869
17,1098.199,50.457,490.479,74.911,143.322,54.098,25.847,139.169
18,1042.258,35.958,182.908,81.067,139.596,51.954,25.543,69.723
19,867.077,40.127,158.333,76.328,122.021,42.242,26.135,49.259
20,936.266,78.038,381.942,81.727,117.584,39.546,30.145,27.446
21,1065.812,71.634,291.016,85.771,138.591,51.587,26.306,39.742
22,1174.749,53.387,340.345,84.941,139.596,47.523,31.474,165.675
23,793.471,66.314,228.144,84.775,112.314,36.725,27.509,36.680
24,995.151,92.867,422.800,84.194,124.447,39.699,31.916,169.675
25,989.262,86.323,255.856,95.028,124.275,37.909,33.227,65.658
26,817.025,77.804,476.075,95.909,110.598,35.391,29.394,131.368
27,962.764,108.846,198.983,106.202,123.736,42.509,28.837,66.121
28,853.828,44.433,134.558,106.708,120.721,42.545,25.552,56.182
29,1285.158,85.301,306.203,109.563,143.616,48.353,33.841,47.053
30,1352.875,100.119,445.962,113.487,141.312,44.712,38.525,82.185
31,753.724,55.062,520.831,108.871,115.452,40.343,23.788,112.138
32,1174.749,127.402,404.524,112.021,134.864,42.743,34.993,124.929
33,819.969,31.524,155.080,116.028,127.046,49.197,21.221,57.263
34,1104.087,100.471,373.388,121.619,137.707,50.012,28.108,103.089
35,943.627,89.125,501.557,122.414,128.884,47.028,25.548,107.986
36,1416.176,90.893,343.874,126.832,157.709,54.699,32.965,105.606
37,859.716,78.281,224.848,119.278,115.452,37.897,28.884,68.390
38,883.270,68.342,169.428,131.062,130.184,48.957,22.972,52.409
39,874.437,107.840,277.267,133.399,126.579,44.033,25.285,77.590
40,1015.760,78.183,250.497,131.359,127.707,43.793,29.532,59.818
41,507.880,122.696,476.410,125.074,89.125,27.205,23.770,139.761
42,638.899,121.053,537.026,139.925,103.024,35.222,23.096,110.579
43,609.456,146.425,313.819,138.305,99.298,31.081,24.966,21.784
44,1102.615,37.286,120.097,147.069,157.882,56.567,24.818,54.163
45,967.180,88.137,202.465,145.302,121.432,40.225,30.614,66.655
46,727.226,37.294,97.325,148.171,119.300,46.723,19.817,63.320
47,993.679,136.401,427.497,145.796,121.726,38.066,33.237,125.670
48,630.066,114.418,176.791,153.880,110.304,36.901,21.740,68.373
49,790.527,124.413,462.441,150.567,117.289,38.306,26.276,119.791
50,1213.024,111.800,396.319,158.091,143.860,43.651,35.382,131.336
51,843.523,70.558,515.748,156.145,117.462,36.742,29.231,54.185
52,594.735,91.045,487.516,150.138,92.556,29.751,25.452,109.985
53,819.969,74.142,559.144,162.447,119.300,43.189,24.173,103.083
54,811.136,84.312,139.410,161.356,118.883,44.370,23.276,58.960
55,949.515,152.228,287.169,162.814,122.437,43.839,27.577,57.428
56,759.612,161.391,226.705,161.034,108.588,37.980,25.465,70.041
57,1326.377,76.194,320.026,168.346,153.739,52.585,32.116,40.738
58,1084.950,76.517,360.029,173.935,141.139,47.530,29.064,78.489
59,980.430,125.739,250.309,171.723,131.433,47.753,26.141,50.347
60,771.389,81.859,154.544,179.023,114.030,41.330,23.764,62.348
61,793.471,152.076,537.530,178.175,113.025,35.084,28.796,114.297
62,806.720,111.637,442.769,173.806,113.736,40.234,25.529,12.625
63,510.824,160.893,198.128,174.816,88.292,29.727,21.879,17.055
64,693.367,74.087,111.628,183.971,107.999,38.365,23.011,64.649
65,700.727,92.116,492.667,184.871,101.846,33.505,26.629,111.256
