 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,918.601,26.421,322.499,33.743,134.864,44.911,26.043,34.368
2,217.873,47.574,295.096,25.734,67.285,22.059,12.575,25.160
3,519.657,50.533,264.056,35.916,90.424,29.012,22.806,0.714
4,606.512,42.012,392.311,39.880,106.161,30.993,24.916,156.880
5,1098.199,32.883,423.749,44.120,133.149,42.804,32.667,35.674
6,481.382,37.523,288.042,43.837,87.287,27.742,22.094,10.237
7,504.936,27.134,340.365,48.318,92.018,30.860,20.833,41.448
8,506.408,27.561,368.803,48.155,86.870,29.098,22.159,129.356
9,499.047,27.041,203.251,56.161,96.161,31.834,19.960,50.909
10,606.512,40.345,246.337,54.387,98.171,31.034,24.883,15.371
11,847.939,37.786,483.244,61.308,123.736,46.956,22.992,141.963
12,655.092,38.128,450.403,61.910,98.882,30.383,27.452,133.750
13,755.196,56.084,271.626,65.321,112.730,36.085,26.647,16.481
14,865.604,47.755,305.232,64.629,129.300,46.303,23.803,27.669
15,868.549,40.202,351.884,69.922,120.721,39.905,27.713,171.453
16,789.054,67.601,218.821,71.678,113.025,39.210,25.622,53.204
17,728.698,55.628,387.865,68.015,105.867,34.780,26.676,12.388
18,777.277,62.691,424.869,75.069,109.888,34.571,28.627,134.685
19,596.207,61.136,472.631,81.380,94.028,30.521,24.872,133.231
20,680.118,45.788,239.812,85.065,106.039,35.010,24.734,58.346
21,1014.288,69.216,315.428,86.473,128.295,45.436,28.423,27.289
22,672.757,47.009,188.101,89.444,110.182,42.200,20.298,54.940
23,939.210,98.889,409.214,96.713,124.742,40.417,29.588,117.130
24,1102.615,77.514,448.675,98.267,135.037,39.720,35.345,71.456
25,401.888,40.674,515.507,91.303,91.307,26.468,19.333,93.319
26,765.501,52.233,260.777,95.235,114.863,40.117,24.296,57.110
27,637.426,77.855,281.744,100.344,105.451,39.746,20.420,66.454
28,906.824,70.831,381.552,101.201,119.422,41.390,27.896,98.227
29,764.028,69.659,496.543,100.933,111.309,39.210,24.810,114.120
30,681.590,27.940,145.889,98.853,115.157,37.651,23.049,51.266
31,1161.500,68.956,350.571,102.385,132.143,40.520,36.498,123.361
32,722.809,60.945,218.061,106.142,111.431,33.765,27.256,65.062
33,485.798,75.864,196.541,107.731,97.166,35.545,17.401,68.112
34,593.263,55.913,162.449,111.433,102.313,36.962,20.437,55.462
35,353.308,88.987,477.275,109.122,75.570,25.830,17.416,116.994
36,454.884,85.239,532.483,110.601,85.743,30.757,18.830,123.928
37,407.776,112.935,317.525,109.147,81.134,29.304,17.718,15.703
38,527.018,98.330,238.283,120.721,92.434,33.825,19.838,74.229
39,768.445,101.966,290.648,124.689,110.304,38.839,25.192,61.184
40,886.214,89.836,427.479,127.149,116.457,37.848,29.813,97.559
41,644.787,47.306,518.517,125.708,101.897,32.547,25.224,113.630
42,671.285,55.362,175.570,128.978,105.034,35.188,24.290,51.328
43,646.259,86.879,461.291,126.918,98.587,31.644,26.003,104.299
44,825.857,80.793,258.001,131.415,114.446,41.484,25.347,56.707
45,507.880,41.986,135.266,127.779,92.140,31.550,20.496,53.134
46,1118.808,63.539,321.212,133.620,143.322,47.823,29.787,38.874
47,1068.757,84.690,398.939,136.537,132.560,41.902,32.475,134.205
48,1279.269,58.843,490.600,139.982,142.439,43.164,37.735,95.644
49,581.486,32.385,112.044,137.542,102.730,36.480,20.295,61.129
50,928.905,55.214,363.865,139.249,122.265,39.313,30.085,75.506
51,365.085,97.633,211.673,130.044,75.276,25.481,18.243,22.527
52,827.329,63.110,190.010,150.323,124.569,45.309,23.249,70.872
53,741.947,43.732,147.082,146.919,112.020,41.061,23.007,63.179
54,599.151,105.555,537.199,146.490,96.455,30.679,24.866,104.211
55,800.831,70.403,220.307,150.051,114.324,38.430,26.533,39.864
56,656.564,81.186,444.677,149.441,99.176,33.301,25.104,41.895
57,597.679,85.877,336.039,151.036,96.282,33.331,22.831,56.382
58,856.772,55.890,266.492,159.642,124.153,45.031,24.225,69.655
59,1288.102,62.074,295.424,166.777,151.018,43.783,37.459,100.238
60,621.233,63.282,514.437,161.330,105.156,37.290,21.211,78.817
61,749.307,35.477,124.898,163.393,115.868,40.095,23.794,97.587
62,1017.232,51.243,161.122,167.597,131.727,47.381,27.336,57.441
63,353.308,42.967,94.800,161.916,88.881,27.641,16.274,57.432
64,744.891,62.006,239.482,167.777,106.578,36.803,25.770,84.257
65,871.493,67.742,465.136,166.688,115.452,35.375,31.367,41.586
66,705.144,87.877,417.004,168.340,105.573,34.844,25.767,86.574
67,1270.436,66.314,386.155,173.681,138.834,45.715,35.384,95.179
68,920.073,51.525,556.558,174.546,126.996,46.317,25.293,96.483
69,808.192,96.240,355.304,176.746,109.837,37.520,27.426,88.105
70,500.520,123.476,532.928,174.131,89.419,27.994,22.765,92.979
71,440.163,44.833,107.008,176.090,84.860,27.369,20.477,85.688
72,565.293,74.122,199.479,175.288,93.318,32.363,22.240,46.840
73,744.891,87.826,492.581,179.277,106.283,34.327,27.629,88.108
74,789.054,98.028,438.428,184.396,112.436,35.912,27.975,88.441
75,1164.444,92.406,323.989,189.530,146.581,51.166,28.977,73.773
76,659.508,119.502,214.493,188.783,108.344,39.025,21.517,45.561
77,527.018,35.425,83.789,190.547,93.023,33.582,19.981,65.827
78,1157.084,56.816,129.685,201.550,149.008,53.735,27.417,62.022
79,805.248,68.048,173.613,193.081,112.903,35.711,28.710,42.803
80,884.742,116.464,514.181,200.914,118.000,41.681,27.026,76.059
81,1249.827,77.436,255.148,208.794,148.125,55.998,28.418,91.042
82,953.931,70.245,283.450,199.683,122.437,38.166,31.823,82.044
