 ,Area,Mean,X,Y,Perim.
93,1423.537,137.943,320.066,252.148,158.887
94,915.656,206.886,457.807,245.156,126.163
95,1076.117,63.239,103.318,248.575,131.900
96,774.333,61.542,64.446,251.468,116.457
97,1480.949,124.600,409.820,262.252,172.269
98,778.750,164.100,174.773,247.085,111.603
99,1098.199,183.670,514.944,257.452,134.570
100,1282.213,116.121,277.256,261.990,154.866
101,995.151,183.954,194.650,261.454,134.326
102,672.757,187.442,541.338,262.023,104.567
103,540.267,98.820,135.178,261.091,89.297
104,1501.559,114.270,243.934,280.977,172.563
105,1255.715,97.274,440.208,277.396,151.018
106,1055.507,124.227,482.630,269.949,128.590
107,646.259,88.039,81.135,269.394,102.019
108,1071.701,105.912,154.617,277.988,141.606
109,672.757,65.595,580.239,278.855,129.961
110,942.155,57.136,559.612,280.009,132.265
111,322.393,48.320,47.084,272.543,78.585
112,1429.425,141.346,337.510,283.507,153.983
113,1333.737,142.756,374.810,282.791,147.830
114,923.017,127.601,212.469,282.804,123.858
115,1344.042,95.911,106.457,291.285,167.294
116,1339.626,223.748,290.071,296.623,149.475
117,683.062,90.194,58.040,293.767,110.304
118,1277.797,82.938,526.900,301.654,144.449
119,1101.143,140.549,175.904,302.148,128.884
120,1158.556,180.647,464.433,309.900,150.724
121,1205.663,129.799,494.673,310.317,149.130
122,943.627,71.847,77.564,307.557,129.544
123,1257.187,72.876,125.323,313.882,156.166
124,1560.443,119.253,415.629,319.617,166.877
125,839.106,72.346,565.261,321.271,126.701
126,1258.660,121.014,259.695,324.272,150.896
127,1299.879,174.070,380.762,325.702,156.115
128,559.404,65.745,47.511,321.731,97.876
129,998.095,137.243,201.805,320.618,130.894
130,1204.191,130.171,304.517,330.877,145.038
131,658.036,95.054,544.679,327.177,113.147
132,1248.355,161.333,342.931,323.647,141.677
133,1079.061,116.016,147.971,332.143,136.875
134,359.196,89.230,583.701,324.973,85.276
135,1644.354,140.038,222.265,345.106,176.462
136,1101.143,70.369,436.807,342.614,143.911
137,724.281,69.612,60.404,346.720,116.995
138,923.017,134.507,173.680,346.200,121.310
139,633.010,79.753,507.470,341.591,95.450
140,743.419,104.543,82.864,348.759,116.406
141,817.025,95.697,104.687,347.707,117.289
142,839.106,134.772,525.132,356.659,125.452
143,537.322,93.030,40.390,354.447,98.415
144,1043.731,217.137,272.798,357.567,132.610
145,1137.946,137.981,469.154,359.870,151.851
146,1093.782,156.929,327.142,361.142,136.875
147,777.277,93.165,564.871,364.192,133.981
148,432.802,81.082,580.007,366.114,93.561
149,638.899,92.530,125.085,366.447,106.578
150,1536.890,101.350,358.405,374.552,160.846
151,755.196,99.637,545.034,373.341,124.986
152,1255.715,142.226,187.391,376.202,147.464
153,844.995,148.261,390.167,368.488,126.285
154,976.013,121.710,237.617,375.973,128.468
155,983.374,138.485,440.309,380.841,132.560
156,605.040,79.491,488.773,373.408,96.282
157,1040.786,119.716,148.960,380.916,137.707
158,1364.652,112.933,287.879,385.937,161.608
159,1086.422,213.402,406.705,387.811,147.464
160,959.820,74.603,69.661,383.805,125.280
161,666.869,109.104,96.048,386.037,100.841
162,1186.526,145.979,498.322,406.285,158.298
163,740.475,130.821,522.479,395.482,116.995
164,578.542,92.003,121.802,393.126,100.841
165,1196.831,188.369,251.336,408.066,143.027
166,1230.689,131.670,306.659,409.359,145.748
167,634.482,122.153,570.377,404.492,110.548
168,1274.853,56.835,205.671,410.055,152.734
169,1037.842,128.896,467.990,409.092,129.128
170,824.385,118.475,163.056,407.994,119.888
171,668.341,116.963,551.240,414.313,122.265
172,1395.566,147.322,336.378,419.917,159.009
173,895.047,103.577,530.038,425.769,132.143
174,906.824,110.484,103.679,420.043,124.864
175,889.158,112.921,437.289,423.840,141.850
176,811.136,80.564,79.624,422.226,117.706
177,1165.916,215.500,367.377,424.123,150.013
178,1173.277,140.070,410.732,428.469,159.131
179,718.393,50.924,59.029,428.405,118.589
180,451.940,89.287,180.160,421.992,86.992
181,1149.723,106.914,147.162,433.910,142.439
182,739.002,120.516,123.699,436.963,127.290
183,1271.909,187.032,208.814,446.316,167.588
184,666.869,162.366,383.725,441.110,109.421
185,1207.135,182.511,274.681,446.258,142.561
186,942.155,110.627,507.057,448.964,134.864
187,659.508,34.125,558.200,448.575,123.858
188,961.292,139.424,235.225,450.025,136.164
189,1279.269,88.471,464.160,452.109,154.277
190,817.025,150.341,298.129,455.886,135.159
191,1076.117,137.363,433.338,460.600,145.698
192,945.099,98.944,483.751,466.130,143.149
193,543.211,105.607,539.138,455.956,101.258
194,426.914,85.000,177.628,451.074,82.139
195,955.404,53.284,95.714,468.317,143.688
196,647.731,75.532,75.953,461.928,115.573
197,621.233,108.595,242.529,471.985,133.027
198,870.021,71.159,116.624,469.319,131.138
199,1042.258,146.915,321.484,464.687,138.296
200,1005.456,174.685,155.098,469.008,125.452
201,1107.032,208.614,362.339,471.643,145.870
202,872.965,136.234,393.690,474.857,146.459
203,936.266,64.555,513.283,483.866,149.302
204,921.545,147.454,182.384,484.416,127.168
205,927.433,140.497,327.166,491.476,131.849
206,840.578,101.529,133.969,495.097,123.148
207,633.010,81.042,532.713,489.584,106.283
208,768.445,104.190,254.323,490.825,116.040
209,864.132,119.506,204.027,494.650,131.311
210,605.040,64.606,490.024,497.788,113.563
211,1307.239,127.056,387.284,504.064,170.431
212,705.144,51.758,420.642,493.990,109.299
213,962.764,90.774,454.430,498.065,133.737
214,931.850,111.673,291.480,506.004,126.701
215,933.322,150.686,266.562,513.834,143.982
216,1240.994,66.645,159.767,512.601,140.306
217,527.018,36.402,112.529,510.118,97.704
218,909.768,106.804,233.899,516.581,129.128
219,622.705,117.648,425.520,514.869,108.710
220,883.270,67.402,461.670,520.238,141.017
221,837.634,107.236,324.814,516.815,144.449
222,675.701,125.488,207.112,520.167,103.857
223,663.925,128.687,341.455,526.235,114.741
224,677.174,90.648,488.301,531.257,114.985
225,637.426,71.503,130.106,529.631,98.587
226,672.757,55.407,362.080,531.720,103.562
227,630.066,100.741,180.876,535.196,106.750
228,546.155,120.879,389.424,534.348,90.424
229,521.129,57.754,290.628,535.850,89.003
230,599.151,78.054,459.467,544.195,111.137
231,1139.418,82.074,411.141,544.758,156.582
232,678.646,108.972,208.467,546.822,104.273
233,379.806,36.744,142.427,548.406,82.728
234,756.668,40.724,238.823,551.413,110.426
235,524.073,113.910,313.340,547.982,90.302
236,546.155,121.978,161.780,551.818,97.582
237,462.245,78.382,265.993,548.574,85.571
238,650.675,103.443,424.954,558.643,115.157
239,987.790,170.398,357.547,557.497,130.549
240,391.583,122.425,192.104,559.882,82.312
241,811.136,110.564,277.831,572.660,137.464
242,1167.388,80.009,320.932,575.891,142.561
243,596.207,75.017,178.040,574.429,96.161
244,260.565,65.994,259.069,571.341,74.859
245,496.103,82.341,444.659,572.651,116.284
246,540.267,86.815,231.515,573.758,96.871
247,435.746,82.514,210.861,577.563,85.865
248,544.683,146.973,293.381,580.794,93.440
249,870.021,61.777,385.697,582.643,124.864
250,761.084,86.273,355.700,582.767,122.265
251,522.601,77.715,413.873,582.608,94.567
252,250.260,91.353,194.943,587.691,67.579
253,384.222,12.521,243.626,595.151,85.155
254,362.141,47.297,223.855,597.717,78.291
