 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,423.970,47.031,290.667,26.343,85.276,29.088,18.558,11.087
2,1054.035,27.513,320.727,33.981,133.149,47.364,28.334,29.394
3,808.192,43.233,388.867,37.421,115.868,41.086,25.045,144.881
4,478.438,29.215,229.989,40.190,99.298,35.857,16.989,43.848
5,572.653,50.928,261.792,38.123,97.582,31.783,22.941,174.308
6,1140.890,33.555,423.478,44.599,138.713,44.544,32.611,34.428
7,401.888,37.256,458.739,38.744,91.724,27.794,18.410,162.154
8,529.962,26.456,339.467,47.993,90.008,32.975,20.463,36.295
9,552.044,26.904,369.472,49.210,92.312,32.207,21.824,132.586
10,478.438,39.831,287.022,46.753,88.292,27.907,21.829,9.619
11,627.122,28.373,200.276,56.994,102.019,33.387,23.916,61.494
12,621.233,42.088,243.766,56.548,97.460,31.118,25.419,13.082
13,672.757,39.431,450.131,61.325,99.592,30.096,28.462,138.416
14,774.333,40.534,483.955,62.624,118.883,45.367,21.732,139.518
15,959.820,41.317,352.347,70.422,125.869,40.785,29.964,164.376
16,777.277,57.492,269.931,67.656,114.446,36.780,26.907,12.577
17,900.935,50.585,304.707,66.871,130.722,47.613,24.092,27.714
18,771.389,56.809,388.976,69.693,107.583,35.145,27.946,25.688
19,765.501,72.246,216.942,74.308,112.020,39.849,24.459,54.269
20,677.174,24.578,174.521,80.128,115.330,45.690,18.871,53.433
21,803.776,64.874,426.036,76.650,113.025,35.214,29.062,140.772
22,613.873,61.717,472.423,81.514,98.882,32.729,23.882,124.686
23,1031.954,71.163,316.276,87.665,129.717,47.346,27.751,20.071
24,715.449,50.270,237.499,87.426,106.456,36.873,24.705,56.687
25,659.508,49.368,186.216,93.980,115.035,45.710,18.370,52.180
26,1011.344,101.438,409.873,98.554,131.605,41.912,30.724,126.068
27,1102.615,78.706,449.837,99.819,131.605,41.291,34.000,75.832
28,571.181,42.080,515.937,91.139,113.025,32.429,22.426,127.560
29,830.274,53.239,258.772,98.295,118.294,41.382,25.546,58.907
30,777.277,70.805,496.755,101.357,116.457,40.325,24.542,111.402
31,672.757,80.484,281.377,102.418,108.882,38.944,21.995,66.536
32,953.931,73.065,381.329,104.369,122.853,41.774,29.075,102.168
33,1199.775,69.892,350.697,105.353,134.986,42.362,36.060,103.798
34,800.831,29.224,141.288,103.171,114.863,38.740,26.321,52.013
35,506.408,79.122,193.001,112.644,107.167,37.108,17.376,66.838
36,727.226,64.158,214.495,109.183,107.410,34.282,27.009,68.512
37,394.527,96.437,477.853,110.773,77.580,26.786,18.754,116.044
38,484.326,92.064,534.322,113.205,87.459,30.828,20.003,118.876
39,597.679,60.416,158.928,117.398,103.024,37.880,20.090,58.100
40,428.386,113.759,317.726,110.396,84.271,28.992,18.814,16.356
41,563.821,105.470,235.767,123.930,96.577,33.852,21.206,74.780
42,777.277,109.487,290.610,126.655,113.147,39.392,25.123,62.492
43,668.341,51.247,517.847,127.168,101.897,32.735,25.995,110.887
44,917.129,95.677,428.318,130.103,118.589,39.680,29.428,84.361
45,672.757,88.306,462.362,129.767,98.587,30.629,27.966,110.889
46,868.549,86.446,257.332,133.980,117.584,41.364,26.735,50.703
47,635.954,59.831,172.116,133.882,100.597,34.595,23.405,54.192
48,1142.362,64.107,321.100,135.875,144.743,45.523,31.951,37.357
49,1071.701,86.515,401.305,139.642,133.859,43.949,31.048,116.820
50,1263.076,60.169,490.489,142.671,140.601,44.734,35.950,78.545
51,537.322,44.770,133.200,134.007,91.846,33.034,20.710,61.480
52,691.895,35.128,110.623,143.111,112.730,41.884,21.033,64.218
53,398.944,102.207,209.099,134.102,79.713,25.832,19.663,22.268
54,967.180,57.849,364.968,142.793,124.275,38.384,32.083,67.781
55,856.772,63.462,187.467,154.724,126.285,46.240,23.592,71.982
56,650.675,107.762,536.510,148.844,101.603,31.404,26.381,121.584
57,737.530,46.505,144.964,153.980,110.598,39.848,23.566,63.870
58,817.025,70.868,218.278,154.126,117.167,39.032,26.652,41.189
59,659.508,84.888,445.214,152.552,100.892,32.363,25.946,44.982
60,638.899,89.224,337.568,155.393,100.009,33.966,23.950,57.874
61,871.493,57.272,265.956,162.153,121.848,45.741,24.259,68.019
62,646.259,64.897,513.222,163.870,105.867,37.622,21.871,81.834
63,1314.600,62.224,296.256,168.754,147.586,42.938,38.982,107.078
64,747.835,35.972,122.320,171.215,122.021,39.338,24.205,95.072
65,1068.757,52.567,159.075,175.009,133.027,49.698,27.381,60.838
66,762.556,63.707,238.640,170.526,109.004,37.343,26.000,79.731
67,897.991,70.510,465.268,170.959,117.584,34.765,32.889,66.611
68,1277.797,68.877,387.100,177.272,140.134,47.615,34.169,90.717
69,928.905,53.143,556.677,177.638,127.707,46.562,25.401,96.635
70,450.468,43.078,91.688,170.279,88.170,30.489,18.812,61.008
71,691.895,91.004,418.818,173.049,101.136,32.568,27.050,92.806
72,549.099,122.043,532.543,177.171,92.140,30.516,22.910,90.145
73,839.106,102.770,357.138,181.158,112.852,35.493,30.101,79.379
74,577.070,77.255,196.952,180.260,96.749,34.206,21.480,50.118
75,749.307,91.527,492.666,183.676,105.573,34.646,27.537,87.940
76,784.638,97.173,439.171,189.673,115.279,39.455,25.321,86.269
77,440.163,45.455,104.432,184.583,83.855,25.750,21.764,73.280
78,1179.165,95.285,323.159,193.601,150.724,49.349,30.424,71.755
79,693.367,124.119,213.569,192.201,108.760,38.623,22.857,45.425
80,828.802,68.639,171.778,200.430,116.335,38.675,27.285,49.095
81,1036.370,71.213,282.297,202.726,129.717,42.062,31.371,82.943
82,1155.611,59.668,126.956,208.750,148.175,55.825,26.357,58.523
83,527.018,38.908,79.933,199.223,93.734,32.192,20.844,70.146
84,1251.299,80.167,254.780,212.741,156.288,59.532,26.762,89.262
85,870.021,123.597,514.604,204.707,116.284,41.898,26.439,79.277
86,1080.533,80.127,410.797,213.382,139.423,52.200,26.356,81.001
87,758.140,140.474,464.988,204.183,111.725,36.567,26.398,69.943
88,535.850,122.648,540.579,205.069,88.708,29.006,23.522,98.306
89,669.813,71.864,228.759,210.333,101.724,32.841,25.968,78.872
90,724.281,44.937,98.801,211.604,111.553,36.593,25.201,61.329
91,741.947,40.224,562.756,214.719,111.553,38.639,24.449,60.299
92,1140.890,88.350,346.388,218.850,136.580,45.459,31.955,58.521
93,893.575,83.189,484.709,220.359,120.599,43.319,26.264,58.147
94,996.623,94.548,380.315,219.402,124.275,38.249,33.176,76.929
95,769.917,82.985,191.968,219.093,107.461,33.425,29.328,39.747
96,381.278,36.429,67.062,221.729,81.601,26.786,18.124,79.510
97,1029.009,46.097,145.502,228.118,126.163,43.775,29.930,66.919
98,1017.232,140.056,299.879,229.950,128.468,42.623,30.387,70.571
99,1015.760,68.251,439.286,227.411,126.163,38.685,33.432,90.867
100,1093.782,55.296,528.223,237.416,132.438,46.174,30.161,62.678
101,599.151,50.167,76.562,239.992,109.299,41.574,18.349,66.167
102,787.582,93.346,216.229,236.306,111.603,32.823,30.551,155.472
103,872.965,71.831,167.742,243.524,120.599,43.887,25.326,71.648
104,1214.496,87.247,316.283,256.079,151.901,52.997,29.178,58.390
105,999.567,97.200,494.814,249.499,135.575,47.464,26.814,57.385
106,640.371,58.251,568.675,243.740,106.283,38.637,21.102,74.215
107,425.442,44.273,55.054,244.242,92.434,30.423,17.805,77.217
108,566.765,55.026,97.895,243.114,97.704,33.180,21.749,80.707
109,868.549,91.275,271.588,252.090,121.310,40.596,27.241,68.889
110,961.292,132.773,461.903,253.829,124.447,42.360,28.894,84.506
111,959.820,128.446,358.854,252.519,121.015,38.430,31.800,55.329
112,609.456,68.261,118.303,250.774,97.998,31.686,24.490,78.358
113,693.367,95.837,189.700,253.954,105.745,37.138,23.771,65.713
114,1330.793,96.962,235.601,262.876,156.582,57.294,29.574,64.612
115,1139.418,85.714,416.116,264.274,145.992,57.711,25.138,76.064
116,547.627,74.621,548.422,253.242,91.429,32.709,21.317,79.696
117,1026.065,125.004,388.519,260.845,125.280,45.068,28.988,75.587
118,1223.329,52.440,141.328,274.369,148.713,53.244,29.254,95.064
119,830.274,50.252,84.209,270.273,112.436,35.089,30.127,103.290
120,606.512,65.066,576.548,272.906,107.705,39.746,19.429,88.406
121,953.931,119.924,205.397,275.599,125.869,44.757,27.137,75.995
122,812.608,38.955,56.421,278.188,120.010,44.712,23.140,75.707
123,817.025,62.056,437.472,278.996,121.726,44.283,23.492,71.274
124,750.779,155.494,283.291,279.037,108.588,37.187,25.706,62.476
125,793.471,117.861,333.184,281.511,113.736,40.668,24.842,78.156
126,699.255,87.366,530.531,276.939,102.141,34.421,25.865,92.497
127,506.408,66.651,111.092,276.232,89.003,29.257,22.039,124.002
128,1160.028,68.091,502.002,286.596,140.550,47.634,31.007,82.699
129,852.355,99.755,169.713,281.964,114.152,36.751,29.530,63.632
130,786.110,93.410,248.383,288.972,119.472,45.982,21.767,57.645
131,578.542,88.211,555.805,284.391,96.577,31.556,23.343,89.946
132,1224.801,85.002,361.668,294.657,137.291,46.626,33.446,88.534
133,908.296,111.848,471.148,296.064,131.727,49.261,23.477,72.980
134,903.879,84.479,294.832,303.791,125.869,47.343,24.309,56.687
135,865.604,114.058,445.261,307.248,129.006,47.144,23.378,63.157
136,1073.173,44.737,71.636,305.919,128.590,40.873,33.430,84.139
137,690.423,70.844,99.844,301.704,107.999,36.623,24.003,109.934
138,593.263,104.878,389.395,301.790,99.003,35.509,21.272,70.644
139,703.672,97.257,125.334,303.779,105.156,35.803,25.024,106.225
140,625.649,101.819,186.928,304.231,102.019,35.680,22.326,82.058
141,909.768,148.722,262.903,313.173,120.010,40.203,28.813,89.391
142,547.627,90.355,538.875,307.818,95.866,32.431,21.500,82.572
143,943.627,118.672,314.791,318.452,132.732,48.574,24.735,70.722
144,500.520,88.100,576.921,312.648,105.816,42.684,14.930,85.176
145,1043.731,54.300,218.566,316.928,154.988,52.885,25.128,71.840
146,918.601,119.516,515.734,319.538,126.874,40.854,28.629,69.040
147,987.790,180.380,412.128,315.821,122.731,40.439,31.101,64.916
148,681.590,76.138,560.081,318.462,109.837,42.349,20.492,86.288
149,883.270,88.857,167.188,324.457,131.260,51.741,21.735,97.170
150,591.791,112.799,148.344,324.243,121.432,43.051,17.502,104.051
151,634.482,92.536,198.443,330.717,128.417,46.487,17.378,91.619
152,1129.113,127.055,339.544,331.417,137.291,49.220,29.208,82.783
153,909.768,103.862,479.907,326.242,118.883,41.205,28.112,57.621
154,830.274,38.493,52.026,336.461,130.428,46.153,22.905,84.069
