 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,343.003,41.592,270.169,31.590,81.012,25.398,17.195,31.506
2,680.118,40.117,391.610,36.491,104.862,36.223,23.906,145.205
3,881.798,31.821,421.221,41.960,118.711,39.330,28.547,49.306
4,454.884,38.586,290.780,38.588,84.860,26.418,21.923,176.426
5,429.858,24.318,341.771,42.291,86.870,31.390,17.436,30.298
6,444.579,35.507,249.720,47.456,84.027,28.075,20.162,30.982
7,469.605,24.959,371.000,46.629,84.444,27.906,21.426,150.100
8,634.482,34.251,447.087,56.692,97.876,30.489,26.496,126.887
9,683.062,47.976,272.976,57.501,106.578,35.535,24.475,9.651
10,743.419,53.362,222.236,62.089,107.877,37.198,25.446,40.261
11,830.274,44.034,306.539,59.446,118.416,43.558,24.270,23.245
12,862.660,36.879,351.106,64.183,118.711,38.840,28.280,164.834
13,641.843,50.158,388.314,64.506,100.131,34.421,23.742,9.084
14,715.449,52.895,423.452,71.565,104.446,32.171,28.315,142.592
15,628.594,40.302,189.991,76.622,108.172,42.304,18.919,51.121
16,633.010,38.802,242.425,75.981,99.887,34.136,23.610,54.848
17,557.932,53.918,470.909,75.256,93.023,30.536,23.264,136.026
18,945.099,62.291,317.272,80.865,125.869,44.942,26.775,23.107
19,731.642,42.541,262.938,85.704,114.152,39.706,23.461,53.136
20,902.407,90.914,406.606,91.943,122.315,38.723,29.672,125.510
21,993.679,69.199,447.588,90.862,126.458,36.450,34.711,57.374
22,566.765,66.512,283.348,90.332,100.303,37.870,19.055,65.121
23,469.605,61.414,196.843,94.001,98.882,36.462,16.399,61.661
24,870.021,62.646,379.764,95.801,117.706,43.021,25.749,107.149
25,731.642,62.087,494.850,94.315,108.588,37.733,24.688,110.779
26,638.899,52.627,218.750,93.148,103.268,29.410,27.659,33.642
27,1067.284,59.234,351.830,97.335,128.417,41.497,32.747,112.441
28,547.627,46.876,164.429,97.136,99.298,35.433,19.679,56.798
29,322.393,81.936,475.614,100.707,74.149,24.807,16.547,123.644
30,334.170,96.555,321.059,100.974,75.276,28.456,14.952,14.688
31,491.687,83.090,239.265,108.646,90.302,30.734,20.370,71.460
32,700.727,87.036,293.868,112.425,102.435,34.863,25.591,64.687
33,369.501,36.406,141.268,112.168,90.008,27.854,16.890,52.302
34,537.322,46.751,175.985,114.511,93.734,31.164,21.953,58.263
35,808.192,81.862,427.519,118.057,110.893,35.559,28.938,91.838
36,587.374,45.316,515.095,116.592,98.171,31.086,24.058,93.438
37,787.582,67.721,260.073,118.994,109.593,37.838,26.502,45.063
38,578.542,75.145,460.176,117.717,95.450,29.186,25.239,105.680
39,298.840,78.049,212.702,113.689,70.422,21.055,18.071,175.852
40,1059.924,59.487,324.400,123.874,131.900,42.304,31.901,32.710
41,768.445,53.082,194.039,131.088,120.721,41.909,23.346,78.745
42,1015.760,74.257,400.251,129.326,133.149,41.822,30.924,148.585
43,1104.087,57.381,488.457,129.952,129.717,39.582,35.515,118.062
44,662.452,37.011,151.348,131.841,104.862,39.097,21.573,66.813
45,871.493,51.024,366.341,132.982,116.406,36.328,30.544,97.874
46,705.144,61.998,222.303,133.789,103.024,32.432,27.683,48.181
47,587.374,91.942,533.811,134.822,95.033,29.858,25.048,118.976
48,631.538,71.716,445.851,138.997,96.749,30.086,26.726,33.334
49,721.337,29.316,130.129,144.634,117.706,43.190,21.265,90.778
50,808.192,46.468,270.443,143.795,118.294,43.339,23.744,61.727
51,546.155,77.159,340.441,142.783,91.135,31.032,22.409,60.687
52,1183.582,55.958,298.349,151.434,141.312,40.763,36.969,66.155
53,917.129,44.170,167.648,149.343,121.310,42.737,27.324,58.448
54,727.226,50.032,242.912,150.905,105.451,34.673,26.705,89.966
55,569.709,56.090,512.102,150.681,101.430,35.817,20.252,84.439
56,800.831,57.866,466.305,155.894,110.304,33.888,30.089,40.473
57,853.828,43.138,554.082,161.454,122.021,42.574,25.535,104.474
58,390.111,35.298,112.529,155.237,81.550,26.645,18.641,76.449
59,507.880,62.896,204.900,156.343,87.754,29.012,22.289,60.340
60,631.538,82.695,421.534,158.136,97.288,31.206,25.768,94.003
61,1148.251,57.768,391.959,164.473,134.398,40.095,36.464,73.927
62,474.021,103.177,530.415,161.656,88.292,29.256,20.629,92.646
63,731.642,84.183,359.905,165.773,103.268,33.247,28.020,67.051
64,690.423,75.655,492.170,167.215,102.852,33.065,26.586,89.483
65,1109.976,80.987,327.120,174.584,139.007,43.741,32.310,78.049
66,700.727,90.947,442.072,173.531,109.421,36.269,24.599,91.305
67,771.389,59.050,181.783,172.575,111.898,33.879,28.990,44.214
68,663.925,96.428,219.457,171.546,102.486,36.494,23.163,48.675
69,1074.645,50.982,138.199,178.449,135.453,47.322,28.914,52.455
70,1230.689,67.257,258.091,193.420,153.983,58.075,26.982,91.108
71,914.184,59.858,285.124,182.380,116.579,35.530,32.760,99.406
72,744.891,36.486,107.646,182.524,113.269,36.472,26.004,58.090
73,802.303,97.646,515.136,187.527,110.009,36.947,27.649,88.388
74,668.341,55.793,233.909,190.174,103.440,33.501,25.401,75.011
75,697.783,118.021,467.456,187.464,101.430,33.585,26.453,71.754
76,479.910,104.960,541.020,186.526,86.576,26.587,22.983,118.642
77,986.318,67.331,415.352,194.910,127.707,40.807,30.774,70.259
78,728.698,33.838,563.064,196.302,109.004,37.807,24.541,63.962
79,962.764,39.015,155.686,198.584,124.325,46.003,26.647,48.501
80,802.303,65.446,198.688,196.755,108.882,33.820,30.205,80.575
81,256.148,31.023,76.250,193.188,73.316,23.776,13.717,61.317
