 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,334.170,40.419,275.675,27.374,77.286,22.511,18.901,31.520
2,956.876,29.118,423.067,40.271,124.153,39.502,30.842,36.505
3,378.334,35.016,296.333,34.523,75.154,23.062,20.887,10.390
4,491.687,40.533,394.460,37.198,86.576,26.885,23.285,175.926
5,444.579,22.354,343.929,40.429,83.855,29.465,19.211,14.746
6,478.438,31.914,258.481,43.319,88.881,29.000,21.006,11.461
7,398.944,24.742,371.839,45.378,79.591,25.848,19.652,148.331
8,607.984,42.642,280.596,53.992,99.298,31.687,24.430,16.441
9,766.973,39.800,311.372,56.184,119.005,41.763,23.383,19.854
10,593.263,31.620,448.724,55.684,93.734,29.023,26.027,163.352
11,677.174,53.272,230.571,58.255,101.308,36.927,23.349,36.675
12,791.999,35.151,354.234,61.922,114.863,38.605,26.121,159.403
13,619.761,49.081,388.663,62.191,97.998,33.333,23.673,21.349
14,582.958,38.846,197.748,70.697,100.181,39.855,18.623,45.262
15,568.237,37.440,248.763,70.752,96.455,33.712,21.461,52.476
16,650.675,50.568,423.829,68.607,99.592,33.330,24.856,153.207
17,527.018,49.799,472.299,71.914,89.591,28.459,23.579,135.447
18,896.519,58.767,321.777,76.850,121.015,42.896,26.611,18.610
19,703.672,39.393,268.390,80.855,107.999,37.708,23.760,49.089
20,827.329,82.521,407.931,87.192,115.746,37.870,27.816,118.693
21,387.167,57.684,204.516,86.585,94.739,34.754,14.184,59.068
22,531.434,62.515,288.692,86.136,97.166,35.894,18.851,62.843
23,995.151,61.973,448.771,87.670,127.463,35.925,35.269,51.615
24,612.400,48.906,224.643,87.522,101.136,30.788,25.326,35.353
25,796.415,56.311,381.668,91.580,111.847,37.771,26.847,109.750
26,688.950,57.709,495.499,90.075,105.156,36.056,24.329,113.332
27,504.936,42.641,171.347,89.603,92.312,33.398,19.250,52.162
28,990.734,55.290,354.114,93.923,124.275,39.938,31.585,113.620
29,337.115,72.493,476.419,97.258,74.149,24.580,17.462,121.290
30,454.884,78.233,243.999,101.790,86.748,29.064,19.927,68.107
31,543.211,40.285,183.191,104.895,93.734,33.108,20.890,52.756
32,699.255,77.116,297.898,107.000,102.313,36.766,24.216,54.956
33,284.118,86.446,324.830,96.653,70.839,25.643,14.107,10.408
34,448.996,31.787,145.277,104.156,83.144,28.808,19.845,45.408
35,774.333,71.816,428.065,112.713,111.898,34.951,28.209,86.783
36,741.947,61.792,263.598,112.046,109.593,38.688,24.418,40.676
37,560.876,41.549,515.995,113.221,94.323,29.624,24.106,115.249
38,298.840,71.887,217.042,107.796,70.717,22.990,16.550,22.408
39,546.155,69.202,461.602,114.102,91.307,27.208,25.558,113.749
40,1021.649,54.935,326.438,118.953,133.027,43.258,30.071,30.681
41,609.456,33.261,157.352,121.117,102.313,36.682,21.155,62.154
42,713.976,44.153,197.525,124.477,113.441,39.869,22.801,75.378
43,1008.400,68.101,400.123,123.121,128.001,39.653,32.380,144.089
44,1082.006,51.003,488.855,125.315,131.727,38.217,36.048,64.687
45,662.452,53.082,226.088,125.416,102.902,33.315,25.318,47.336
46,815.552,49.134,368.543,128.000,109.421,34.962,29.701,79.113
47,643.315,25.796,135.659,134.820,110.009,35.849,22.848,95.232
48,780.222,42.302,272.797,135.348,112.730,41.342,24.029,54.478
49,587.374,70.421,445.571,132.991,93.318,28.606,26.144,30.862
50,554.988,82.857,533.577,132.252,92.607,27.741,25.472,154.406
51,874.437,41.584,170.631,139.886,121.604,42.663,26.097,54.316
52,546.155,68.410,343.361,135.725,91.429,29.597,23.495,67.343
53,686.006,42.459,244.565,141.790,102.019,33.215,26.297,77.766
54,1105.559,52.779,299.890,144.533,135.159,37.764,37.274,151.278
55,560.876,53.236,511.215,145.834,96.577,33.440,21.355,84.462
56,375.390,32.114,117.441,145.062,77.997,23.358,20.462,75.915
57,755.196,54.817,465.699,150.127,108.172,32.066,29.986,30.355
58,602.096,76.914,422.138,149.731,93.856,31.945,23.998,98.144
59,506.408,51.186,207.638,147.988,88.170,29.495,21.861,41.039
60,758.140,39.320,554.240,155.446,113.736,37.316,25.868,110.670
61,1117.336,53.953,392.758,157.320,128.834,38.563,36.891,141.828
62,450.468,95.680,530.120,157.468,84.860,26.461,21.676,95.035
63,731.642,54.334,182.688,163.434,106.334,33.962,27.429,54.348
64,1061.396,72.738,330.152,166.071,133.737,41.584,32.499,80.469
65,644.787,71.306,491.157,161.544,100.719,32.700,25.106,87.375
66,672.757,77.613,361.811,160.694,101.552,32.225,26.581,75.335
67,644.787,88.384,443.464,165.467,103.562,36.385,22.563,103.942
68,1052.563,45.776,141.975,167.909,132.732,43.714,30.658,52.952
69,606.512,88.619,220.740,163.110,102.191,35.604,21.689,43.272
70,665.397,32.274,112.285,169.428,108.537,32.524,26.049,55.650
71,1199.775,63.593,258.994,181.699,153.689,57.223,26.695,88.263
72,844.995,52.430,285.996,172.465,113.441,33.233,32.374,141.817
73,812.608,91.069,514.374,180.148,112.020,34.688,29.827,84.180
74,621.233,50.851,235.097,180.352,98.587,32.590,24.270,78.820
75,635.954,103.815,468.216,180.822,99.298,32.518,24.901,84.635
76,925.961,58.550,420.456,185.282,120.843,40.431,29.160,85.149
77,423.970,94.899,542.134,179.169,81.012,24.201,22.305,85.898
78,942.155,36.323,159.958,189.773,122.487,43.232,27.748,56.400
79,740.475,59.173,199.741,185.553,104.740,32.508,29.002,87.244
80,706.616,31.192,563.377,187.797,106.994,36.213,24.844,66.716
81,967.180,99.055,305.195,193.685,123.320,40.052,30.746,49.141
