PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 52, filenames: A:[52]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[53]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,-0.4705302119,0.8618596792,1
21,36,-0.07389312983,0.6108617783,1
21,52,0.06304883957,0.2574074864,1
21,68,NaN,NaN,2
21,84,0.2423846722,-0.1617873013,1
21,100,0.3599061966,0.3389238715,1
21,116,-0.1169033051,0.2492577434,1
21,132,0.7578151226,-0.09920150042,1
21,148,0.2220227718,-0.4467089772,1
21,164,-0.8241970539,-0.3097114563,1
21,180,-0.03860449791,0.02569174767,1
21,196,-1.235182524,0.1516523361,1
21,212,NaN,NaN,2
21,228,-2.324394941,-2.126582384,1
21,244,-1.316739082,-1.703813195,1
21,260,-1.399036646,-0.630343616,1
21,276,-1.590086818,0.1521711946,1
21,292,-1.894985437,1.256585121,1
21,308,NaN,NaN,2
21,324,-0.9507424831,0.0867818594,1
21,340,-0.5880739689,-0.9420627356,1
21,356,-0.1686974764,-1.102889776,1
21,372,-0.667111516,-0.67590487,1
21,388,-1.198710203,0.04629260302,1
21,404,-0.4440104961,-0.3798587918,1
21,420,-0.6453707218,-0.0204603672,1
21,436,-0.9508202672,-0.1302552223,1
21,452,-0.9522664547,0.5488903522,1
21,468,-2.613313675,-0.3154529333,1
21,484,NaN,NaN,2
21,500,NaN,NaN,2
21,516,-2.256540298,0.830059588,1
21,532,-2.842694283,2.437275648,1
21,548,-1.392762184,2.002729654,1
21,564,-1.228383541,1.082322717,1
21,580,-1.65019393,0.6015336514,1
21,596,-1.086469531,-0.9277887344,1
21,612,NaN,NaN,2
21,628,-4.845473289,-0.6072870493,1
21,644,-2.900136948,-0.05776357651,1
21,660,-3.709454536,0.5946083069,1
21,676,-2.895982981,1.854490519,1
21,692,-2.498491764,0.6159074306,1
21,708,-1.743859291,1.119210482,1
21,724,-0.271897316,1.275891423,1
21,740,-1.082052708,0.5637649298,1
21,756,-2.377898932,1.068833947,1
21,772,-1.383912683,1.869820118,1
21,788,NaN,NaN,2
21,804,-0.8746811748,2.370085716,1
21,820,-1.344313025,1.659243584,1
21,836,-1.032172322,1.058939338,1
21,852,-1.783820271,1.681264162,1
21,868,NaN,NaN,2
21,884,-1.0053339,2.372729301,1
21,900,-0.1392576993,2.281295538,1
21,916,1.54818821,2.996329308,1
21,932,NaN,NaN,2
21,948,NaN,NaN,2
21,964,1.078730226,2.767937422,1
21,980,-0.6720023155,1.256925583,1
21,996,-1.712132454,1.216558099,1
21,1012,NaN,NaN,2
21,1028,-1.740269661,1.383986473,1
21,1044,-1.512966156,2.608318329,1
21,1060,-0.4086503983,2.448912621,1
21,1076,-1.03153944,2.558547497,1
21,1092,-1.652883291,2.12476635,1
21,1108,-2.501152039,3.429037094,1
21,1124,NaN,NaN,2
37,20,0.3697507977,0.7298742533,1
37,36,NaN,NaN,2
37,52,0.183681488,-0.152794838,1
37,68,-0.02492834628,-0.3974459469,1
37,84,-0.2108871788,-0.1070435643,1
37,100,-0.6264176965,-0.2162477374,1
37,116,-0.1351842284,0.4731175601,1
37,132,0.001160360873,0.2738597691,1
37,148,-0.4723182619,0.0816988796,1
37,164,NaN,NaN,2
37,180,NaN,NaN,2
37,196,NaN,NaN,2
37,212,NaN,NaN,2
37,228,NaN,NaN,2
37,244,NaN,NaN,2
37,260,-0.8855081797,-0.1697416604,1
37,276,-1.573099136,0.5025812387,1
37,292,-1.630325317,1.407526731,1
37,308,-1.050247908,1.131664038,1
37,324,-0.5221334696,0.4261959195,1
