PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 10, filenames: A:[10]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[11]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
37,628,-1.61578691,-1.832713366,1
37,644,-0.9378923774,-1.945305228,1
37,660,-1.295507193,-0.5503907204,1
37,676,-0.7799626589,0.4677189589,1
37,692,-2.124147415,0.3837022781,1
37,708,-1.888926983,-0.4211205244,1
37,724,-0.5059920549,-0.8951427937,1
37,740,0.9314119816,-0.7411442995,1
37,756,0.8465738297,-0.4228838682,1
37,772,-0.3529559672,-1.104496717,1
37,788,-1.009801269,-1.414593458,1
37,804,0.1918735504,-0.2889072895,1
37,820,0.6907018423,-0.9034998417,1
37,836,0.3841916323,-2.138715267,1
37,852,-1.448286295,-1.385970116,1
37,868,-1.932749152,-1.263468266,1
37,884,-0.7665339112,-1.869222283,1
37,900,-0.3433685899,-1.62682116,1
37,916,3.248358727,-2.194482327,1
37,932,3.393491745,-2.154311419,1
37,948,2.461983919,-1.653240681,1
37,964,1.675207138,-1.915621877,1
37,980,0.4956218004,-1.866229773,1
37,996,0.3933759928,-1.532020569,1
37,1012,0.6311901808,-1.320060372,1
37,1028,0.6470563412,-1.476444006,1
37,1044,0.7126195431,-2.370571136,1
37,1060,0.6820620298,-2.72867465,1
37,1076,NaN,NaN,2
37,1092,NaN,NaN,2
37,1108,0.4877337217,-2.0963521,1
37,1124,1.264899015,1.065937519,1
53,20,NaN,NaN,2
53,36,0.2638954222,-0.6706404686,1
53,52,0.1806408167,-0.3740697503,1
53,68,0.2098560333,-0.010820508,1
53,84,0.5539962053,0.6906371713,1
53,100,0.9960848093,1.315263391,1
53,116,0.41127792,0.4534521103,1
53,132,-0.1896560192,0.51806283,1
53,148,NaN,NaN,2
53,164,-1.622776866,-5.558748245,1
53,180,-1.820709705,-5.907969952,1
53,196,-2.078309298,-5.930233002,1
53,212,-1.993083,-7.472377777,1
53,228,-1.82240057,-7.417316914,1
53,244,NaN,NaN,2
53,260,-0.0461845696,-7.060642719,1
53,276,-0.2876703143,-5.723613262,1
53,292,-1.75463593,-5.458492279,1
53,308,-2.547827721,-5.637915134,1
53,324,-3.063442945,-5.420346737,1
53,340,-4.045891762,-6.126753807,1
53,356,-3.582900763,-5.846288681,1
53,372,-3.584890127,-4.951316833,1
53,388,-3.764207602,-4.244482517,1
53,404,-3.917279959,-3.843656301,1
53,420,-4.018659592,-3.714671135,1
53,436,-3.411440372,-3.32102108,1
53,452,-1.659834146,-2.645887375,1
53,468,-0.7845351696,-2.771696329,1
53,484,-2.178120613,-1.540975094,1
53,500,-2.681591988,-1.109029055,1
53,516,-3.257886648,-0.4836347103,1
53,532,-2.929559946,0.3660765588,1
53,548,-2.737724781,0.76116395,1
53,564,-2.741464376,0.5032030344,1
53,580,-2.772830725,-0.6699330211,1
53,596,NaN,NaN,2
53,612,-1.805697203,-1.265574932,1
53,628,-0.7966618538,-1.122342348,1
53,644,0.5684405565,-1.074107885,1
53,660,0.453286916,-0.923402071,1
53,676,NaN,NaN,2
53,692,-0.8514305949,-0.6678929329,1
53,708,-0.5949426889,-0.3450770974,1
53,724,NaN,NaN,2
53,740,2.342001438,-0.113706544,1
53,756,0.09616744518,-0.5332792997,1
53,772,-0.1230405048,-1.719381094,1
53,788,-0.03835342824,-1.909374833,1
53,804,0.6159559488,-1.488632202,1
53,820,0.4989857376,-1.329722166,1
53,836,-0.1452321857,-1.142174244,1
53,852,NaN,NaN,2
53,868,-1.295364976,-0.4317794144,1
53,884,-0.60707587,-1.222679138,1
53,900,0.6786826253,-1.464330673,1
53,916,2.473192215,-1.729048133,1
53,932,3.223914146,-1.755369425,1
53,948,2.619222641,-1.423864007,1
53,964,1.021077394,-2.319015503,1
53,980,0.4432880878,-2.105724812,1
53,996,0.6706861258,-1.5825423,1
53,1012,1.040612459,-1.554468036,1
53,1028,0.7582858801,-1.765716314,1
53,1044,0.3489757776,-2.380788326,1
53,1060,0.488135457,-1.782305837,1
53,1076,0.7925345302,-0.8468337059,1
53,1092,0.15152964,0.009136110544,1
53,1108,-0.4144748151,1.69287467,1
53,1124,-0.4190745354,1.114063978,1
69,20,0.1156219244,-0.3366298676,1
69,36,0.7315968871,-0.7751259208,1
69,52,0.351213187,-0.5314286947,1
69,68,0.5253720284,-0.3040124476,1
69,84,0.2949562073,-0.02684867382,1
69,100,0.4073839188,0.821454227,1
69,116,-0.126525104,0.4544032216,1
69,132,-0.8046828508,-0.8216772079,1
69,148,-1.833783388,-5.264801979,1
69,164,-2.166090965,-6.155159473,1
69,180,-2.121822596,-6.572272301,1
69,196,-2.253714323,-7.109366894,1
69,212,-2.146404982,-7.419193268,1
69,228,-1.622186184,-7.100327969,1
69,244,NaN,NaN,2
69,260,-2.158373594,-6.987012863,1
69,276,-0.583234787,-5.866278172,1
69,292,-1.528627157,-5.654863834,1
69,308,-1.933744669,-5.899147511,1
69,324,-2.687409163,-6.560101509,1
69,340,-3.286193371,-6.407236576,1
69,356,-3.296067715,-5.641028404,1
69,372,-3.533207655,-5.245465755,1
69,388,-3.5791049,-4.287651062,1
69,404,-2.833148956,-3.796991825,1
69,420,-2.639541149,-3.238893986,1
69,436,-2.328459024,-2.848240614,1
69,452,-1.787662029,-2.804615974,1
69,468,-1.532175064,-2.768663406,1
69,484,-2.11587739,-2.059956074,1
69,500,-2.877698183,-1.558420062,1
69,516,-2.86312151,-0.5259076357,1
69,532,-2.375543833,0.4823923409,1
69,548,-2.375731468,0.6325058937,1
69,564,-2.35768652,0.2091974467,1
69,580,-1.708726525,-0.2662141919,1
69,596,-0.9953920841,-0.6661502123,1
69,612,0.04095482826,-0.9905662537,1
69,628,0.6287060976,-1.141103268,1
69,644,1.313906193,-1.108082056,1
69,660,1.457545757,-1.143553257,1
69,676,0.7848489285,-1.065341711,1
69,692,0.8428021669,-1.058757424,1
69,708,1.790782094,-0.8822836876,1
69,724,1.035046816,0.03587538004,1
69,740,0.8295641541,1.169917107,1
69,756,0.1991339326,0.2281684875,1
69,772,0.04670882225,-1.622338533,1
69,788,0.3169626594,-2.337504387,1
69,804,0.592567265,-1.856598616,1
69,820,1.179011703,-1.460826993,1
69,836,0.9446583986,-0.5911843777,1
69,852,NaN,NaN,2
69,868,-0.8722848892,-0.2551811934,1
69,884,0.3376863003,-0.9780445695,1
69,900,1.486253738,-1.255352378,1
69,916,2.900441647,-1.269249439,1
69,932,2.271190882,-1.243531466,1
69,948,1.795587778,-1.311138868,1
69,964,0.9168068171,-2.456703186,1
69,980,0.7580888867,-2.689266682,1
69,996,1.130480886,-1.886746168,1
69,1012,1.144398928,-1.869754553,1
69,1028,0.8201935291,-2.083950043,1
69,1044,0.5992767811,-2.00270009,1
69,1060,1.363956451,-0.9423126578,1
69,1076,1.293556929,-0.3866785765,1
69,1092,0.02700453997,0.2704383731,1
69,1108,-0.1804494262,1.671590805,1
69,1124,0.3013532162,-0.1083590984,1
85,20,0.377098918,0.5072855949,1
85,36,0.6050536633,-1.11005497,1
85,52,-0.3486594856,-0.3176246285,1
85,68,-0.2845984101,-0.6782875061,1
85,84,-0.1144966483,-0.2725797892,1
85,100,-0.1360988617,1.054850101,1
85,116,NaN,NaN,2
85,132,NaN,NaN,2
85,148,-3.14552784,-5.865470886,1
85,164,-3.987387896,-6.744057655,1
85,180,-3.378692865,-7.274852276,1
85,196,-2.948302031,-7.789022446,1
85,212,-2.179454088,-7.782848835,1
85,228,-1.415179372,-7.613587856,1
85,244,-1.349157333,-7.049626827,1
85,260,-1.038132787,-6.96696806,1
85,276,-1.864716887,-6.490204334,1
85,292,-3.101284981,-6.230140209,1
85,308,-2.947824001,-6.424380779,1
85,324,-3.232980967,-7.188733578,1
85,340,-3.467866898,-6.473572254,1
85,356,-3.570621729,-5.069613457,1
85,372,-3.590963364,-4.445372581,1
85,388,-3.331945896,-3.709727764,1
85,404,-2.276899815,-3.215809584,1
85,420,-1.796773672,-3.120092154,1
85,436,-1.05061245,-3.198666811,1
85,452,-0.9697324038,-3.063570738,1
85,468,NaN,NaN,2
85,484,NaN,NaN,2
85,500,-3.000430584,-1.494637251,1
85,516,-2.586917162,-1.109440446,1
85,532,-1.786447287,-0.1102401242,1
85,548,-1.682064056,0.2180098593,1
85,564,-1.614496946,0.216367051,1
85,580,-1.585205317,-0.02412416041,1
85,596,-0.9019700885,-0.02300554514,1
85,612,NaN,NaN,2
85,628,2.742695332,-1.265222907,1
85,644,1.846696138,-1.111017585,1
85,660,1.635515928,-1.244281292,1
85,676,0.4154074192,-1.993193507,1
85,692,2.21620512,-1.768939495,1
85,708,NaN,NaN,2
85,724,1.547548294,-0.0002089589834,1
85,740,1.491276026,1.208663225,1
85,756,0.6718189716,1.559671164,1
85,772,NaN,NaN,2
85,788,NaN,NaN,2
85,804,0.3535868824,-2.363083601,1
85,820,0.1729823947,-2.606289864,1
85,836,NaN,NaN,2
85,852,-1.938976169,0.2451191545,1
85,868,-0.9512060881,0.46332708,1
85,884,-0.1130083799,-0.5342718363,1
85,900,0.2838792801,-0.9053418636,1
85,916,1.220740914,-1.354893923,1
85,932,1.708566904,-1.409961939,1
85,948,1.27750814,-1.33847928,1
85,964,0.4081575274,-2.416717052,1
85,980,NaN,NaN,2
85,996,1.227489948,-2.776367664,1
85,1012,1.457675457,-2.618305206,1
85,1028,1.877222896,-1.968599319,1
85,1044,1.723370552,-1.75019908,1
85,1060,NaN,NaN,2
85,1076,NaN,NaN,2
85,1092,0.5261771083,-0.02468141913,1
85,1108,0.3385499716,0.7214369178,1
85,1124,0.5194176435,0.1832464933,1
101,20,-0.4980163574,-0.641551733,1
101,36,0.7387099266,-0.5703018904,1
101,52,-0.2030165493,0.2286133319,1
101,68,-0.3908261657,-0.07953619957,1
101,84,-0.4969315529,-0.5138320923,1
101,100,-0.3513877392,-0.4983003139,1
101,116,NaN,NaN,2
101,132,-3.014690876,-5.900699615,1
101,148,-3.041583538,-6.404328346,1
101,164,-3.267228127,-7.064293861,1
101,180,-2.852666616,-7.610539436,1
101,196,-2.093419552,-8.208678246,1
101,212,-1.04263854,-8.111888885,1
101,228,-1.134135365,-7.807577133,1
101,244,-1.347272873,-6.789087296,1
101,260,-0.6000537872,-6.628382683,1
101,276,-1.937256217,-6.97268343,1
101,292,-2.698707104,-6.348577976,1
101,308,-4.059466839,-6.401239395,1
101,324,NaN,NaN,2
101,340,-3.879060507,-6.328054428,1
101,356,-3.451533794,-4.98056221,1
101,372,-3.481220961,-4.099831104,1
101,388,-3.20364213,-3.308047056,1
101,404,-2.031557083,-2.829107523,1
101,420,-1.148092389,-3.158211231,1
101,436,NaN,NaN,2
101,452,-0.17144835,-3.215156794,1
101,468,NaN,NaN,2
101,484,NaN,NaN,2
101,500,-3.160876274,-1.194252729,1
101,516,-2.186775684,-1.005778432,1
101,532,-1.390966773,-0.3534387946,1
101,548,-0.6677168608,-0.1370293945,1
101,564,-0.156778574,-0.1759065986,1
101,580,0.09863328934,-0.1969832033,1
101,596,NaN,NaN,2
101,612,NaN,NaN,2
101,628,NaN,NaN,2
101,644,2.626928091,-1.25755322,1
101,660,1.796158552,-1.685921669,1
101,676,0.8079855442,-2.21493578,1
101,692,3.53329134,-1.590203047,1
101,708,NaN,NaN,2
101,724,1.08613193,-0.2273139507,1
101,740,1.163031101,0.6142953634,1
101,756,NaN,NaN,2
101,772,NaN,NaN,2
101,788,0.7831009626,-0.8637307882,1
101,804,0.2263552547,-3.566870689,1
101,820,0.1232557446,-2.641750097,1
101,836,NaN,NaN,2
101,852,NaN,NaN,2
101,868,NaN,NaN,2
101,884,-1.120998383,-0.0896666944,1
101,900,-0.3497578502,-0.5545740128,1
101,916,0.4726732969,-0.8691805601,1
101,932,0.9737334251,-0.3885126114,1
101,948,1.18568182,0.05377161503,1
101,964,0.5958486795,-1.36651504,1
101,980,NaN,NaN,2
101,996,1.342033029,-2.777023077,1
101,1012,1.631813765,-2.114031315,1
101,1028,NaN,NaN,2
101,1044,1.349983931,-1.337732792,1
101,1060,1.214613914,0.2813324928,1
101,1076,0.9158625603,-0.262386322,1
101,1092,0.3451747894,-0.8454764485,1
101,1108,0.5725098252,0.05396613479,1
101,1124,NaN,NaN,2
117,20,NaN,NaN,2
117,36,0.1390126944,0.1564424038,1
117,52,0.1307131052,0.6878066659,1
117,68,-0.1368572712,0.2577157021,1
117,84,-0.1533353329,-0.08339166641,1
117,100,-0.2494323254,-0.7937178612,1
117,116,-3.382096529,-6.237418652,1
117,132,-3.285319567,-6.469918251,1
117,148,-3.280792713,-6.711147308,1
117,164,-2.964554548,-7.07002449,1
117,180,-2.290443897,-7.532840252,1
117,196,-1.709294915,-8.24234581,1
117,212,NaN,NaN,2
117,228,NaN,NaN,2
117,244,-1.45562458,-6.01020813,1
117,260,-1.870952606,-6.125513077,1
117,276,-2.337784052,-7.091167927,1
117,292,NaN,NaN,2
117,308,-3.5970397,-6.369828701,1
117,324,NaN,NaN,2
117,340,-3.808801413,-6.754073143,1
117,356,-3.53203392,-5.574239731,1
117,372,-3.336850405,-4.466106892,1
117,388,NaN,NaN,2
117,404,-1.675108671,-3.202755928,1
117,420,-1.073295236,-3.015373945,1
117,436,-0.8410615921,-3.220325232,1
117,452,-1.811530948,-3.40594101,1
117,468,NaN,NaN,2
117,484,NaN,NaN,2
117,500,NaN,NaN,2
117,516,-1.243223906,-1.249792337,1
117,532,-1.002990246,-0.6582974195,1
117,548,-0.8463672996,-0.3999027014,1
117,564,NaN,NaN,2
117,580,-1.68465364,-0.6974263787,1
117,596,NaN,NaN,2
117,612,0.529789865,-0.984274447,1
117,628,1.505173802,-1.272155881,1
117,644,1.656186223,-2.297368526,1
117,660,1.578193665,-1.965789557,1
117,676,1.459664702,-1.086670876,1
117,692,2.253999472,-0.5246946812,1
117,708,NaN,NaN,2
117,724,0.8761415482,-1.340955019,1
117,740,0.621773243,0.3183301091,1
117,756,0.4027006626,1.096664786,1
117,772,0.266494751,-0.04522997141,1
117,788,0.3931846619,-2.159563303,1
117,804,0.05060020089,-2.271496058,1
117,820,-0.08755013347,-2.606959105,1
117,836,-1.565186024,-2.344122171,1
117,852,NaN,NaN,2
117,868,NaN,NaN,2
117,884,-1.940613985,-0.1715163738,1
117,900,-1.395601988,-0.4674512148,1
117,916,-1.592399597,-0.5572632551,1
117,932,-0.1950853765,-0.01363784075,1
117,948,NaN,NaN,2
117,964,0.2034329772,-0.7366905808,1
117,980,0.1259105802,-1.365750551,1
117,996,0.3536235094,-0.5327475667,1
117,1012,0.8615936041,-0.2160452306,1
117,1028,NaN,NaN,2
117,1044,-0.1206464767,-0.8431682587,1
117,1060,0.1799652576,-0.5584028959,1
117,1076,1.007693172,-0.4167247713,1
117,1092,1.454185367,-0.2568506598,1
117,1108,0.06836864352,-0.2990225554,1
117,1124,NaN,NaN,2
133,20,-0.4650318623,-0.5921170712,1
133,36,NaN,NaN,2
133,52,-0.6081727743,0.7790615559,1
133,68,-0.4867544174,0.6317911148,1
133,84,-0.4225878716,-0.576113224,1
133,100,NaN,NaN,2
133,116,-2.830481291,-6.205788612,1
133,132,-2.830649853,-6.69171524,1
133,148,-2.704991579,-6.862976074,1
133,164,-2.400865316,-6.424760818,1
133,180,-2.047809124,-6.788351059,1
133,196,-2.337617874,-7.769524574,1
133,212,-1.80607605,-7.038935661,1
133,228,-1.465219021,-5.868427277,1
133,244,-2.042853594,-5.311479568,1
133,260,-3.289405584,-5.555531502,1
133,276,-3.319762707,-6.46070528,1
133,292,-2.780472994,-6.342586517,1
133,308,-3.102418661,-6.278162479,1
133,324,NaN,NaN,2
133,340,-4.589289188,-5.797681808,1
133,356,-2.904342413,-5.66781044,1
133,372,NaN,NaN,2
133,388,-2.357949495,-5.818449974,1
133,404,NaN,NaN,2
133,420,-1.665788531,-3.454720497,1
133,436,-1.404714346,-3.234727383,1
133,452,-1.821804643,-3.190965891,1
133,468,-2.374303579,-3.170529366,1
133,484,-1.547397375,-2.217545033,1
133,500,-1.205947042,-1.453852177,1
133,516,-1.069344759,-0.8582546711,1
133,532,-1.002300024,-0.9472467899,1
133,548,-1.560971379,-0.7508599758,1
133,564,-1.935683608,-0.7052366734,1
133,580,-0.9914898872,-0.8704560995,1
133,596,-0.04953849316,-1.937024593,1
133,612,2.828435659,-0.774261713,1
133,628,2.020877123,-1.107585192,1
133,644,2.760025024,-2.93047142,1
133,660,1.431763768,-2.838445902,1
133,676,1.758040905,-0.9213495851,1
133,692,2.15160656,-0.2302176952,1
133,708,2.357628822,-0.8130773902,1
133,724,1.406009912,-0.7281572819,1
133,740,0.5591619611,0.4361150861,1
133,756,0.1904665232,0.8410378098,1
133,772,-0.5678431988,1.136879921,1
133,788,NaN,NaN,2
133,804,-0.2431275845,-0.7189375162,1
133,820,-0.5154334903,-2.305264235,1
133,836,-1.105199933,-0.5147845745,1
133,852,-1.283289433,0.1973644793,1
133,868,NaN,NaN,2
133,884,-2.352729082,-0.02136725187,1
133,900,-2.08672452,0.003163009882,1
133,916,-2.650217772,0.1187007725,1
133,932,NaN,NaN,2
133,948,-0.1964671016,0.01298516989,1
133,964,-0.01548710465,-0.909160614,1
133,980,0.3789471984,-1.032540917,1
133,996,0.6253498793,-0.01521682739,1
133,1012,NaN,NaN,2
133,1028,NaN,NaN,2
133,1044,0.5733445287,-0.4403254986,1
133,1060,0.9202727079,0.995618403,1
133,1076,1.146077156,0.72297436,1
133,1092,0.8592033982,-0.03067862988,1
133,1108,0.172767818,0.2285289764,1
133,1124,-0.06225919724,-0.3261187077,1
149,20,0.01770997047,-0.06036520004,1
149,36,NaN,NaN,2
149,52,-0.431853056,0.3996107578,1
149,68,-0.0004439353943,0.5950598717,1
149,84,-2.380987883,-4.916510582,1
149,100,-2.978772163,-6.344367981,1
149,116,-2.636330366,-6.721146584,1
149,132,-2.482400656,-6.92751646,1
149,148,-2.568473816,-7.071203709,1
149,164,-2.472032309,-6.231173992,1
149,180,-2.414530277,-6.037540436,1
149,196,-2.271617174,-6.955684662,1
149,212,-2.374684334,-6.797136307,1
149,228,-2.631907463,-5.754257202,1
149,244,-2.752851248,-5.260595798,1
149,260,-2.660455465,-5.315294266,1
149,276,-2.282401085,-5.810648441,1
149,292,-2.315214634,-5.976617336,1
149,308,-2.926840305,-5.937213898,1
149,324,-3.858046293,-6.041848183,1
149,340,NaN,NaN,2
149,356,-2.60745883,-4.252195835,1
149,372,-1.886866808,-5.483476162,1
149,388,-1.849687815,-5.690355778,1
149,404,-1.754316092,-4.882083893,1
149,420,-1.318404436,-3.760656357,1
149,436,-1.224996209,-3.733295918,1
149,452,-1.154877663,-3.223194122,1
149,468,-0.771314621,-3.028570175,1
149,484,-0.8013830185,-3.332690477,1
149,500,-1.081238389,-1.98148036,1
149,516,NaN,NaN,2
149,532,-1.446931005,-0.9238960743,1
149,548,-1.246801972,-1.204200029,1
149,564,-1.261799097,-0.9729660749,1
149,580,-0.7494634986,-0.7409468889,1
149,596,-0.7232753038,-0.6751456261,1
149,612,-0.2774207592,-0.5439074039,1
149,628,NaN,NaN,2
149,644,0.5224437714,-1.48410666,1
149,660,NaN,NaN,2
149,676,2.090164661,-2.454574108,1
149,692,1.439252973,-1.126351714,1
149,708,0.5675013661,-0.5872967243,1
149,724,-0.01015070081,-0.335280031,1
149,740,NaN,NaN,2
149,756,-0.2461166978,1.457138181,1
149,772,NaN,NaN,2
149,788,NaN,NaN,2
149,804,0.6132710576,0.3182609379,1
149,820,0.4680649042,-1.147100925,1
149,836,-0.2489115447,-0.3612293601,1
149,852,-1.214393973,0.09569811821,1
149,868,-1.21350503,1.468754053,1
149,884,-1.716904402,0.8019068837,1
149,900,-2.652949095,0.6801396608,1
149,916,NaN,NaN,2
149,932,NaN,NaN,2
149,948,-0.756520927,-0.6644057035,1
149,964,0.2200685292,-0.4242297411,1
149,980,NaN,NaN,2
149,996,0.7331354618,-0.1141504794,1
149,1012,0.2725865245,0.5158783197,1
149,1028,0.2206628621,0.8522202373,1
149,1044,0.4435219169,0.6184608936,1
149,1060,NaN,NaN,2
149,1076,0.3245475292,2.281003952,1
149,1092,0.1675902009,0.7650897503,1
149,1108,-0.4193914533,1.070686698,1
149,1124,-0.5235793591,1.271543741,1
165,20,0.7728816271,-0.2526004314,1
165,36,-0.5227199793,-0.4855930805,1
165,52,-0.08272242546,-0.6944103241,1
165,68,NaN,NaN,2
165,84,-2.753522396,-5.28837204,1
165,100,-2.906518936,-5.921949387,1
165,116,-2.842048168,-6.990388393,1
165,132,-2.979941368,-7.45765686,1
165,148,NaN,NaN,2
165,164,NaN,NaN,2
165,180,-2.761805534,-5.918972969,1
165,196,-2.533538342,-7.012431622,1
165,212,-3.10175848,-6.488260746,1
165,228,NaN,NaN,2
165,244,-3.865762472,-5.191035271,1
165,260,-2.1279881,-4.461579323,1
165,276,-1.765050411,-5.273456573,1
165,292,-1.871355653,-5.822094917,1
165,308,-2.297587633,-5.721690178,1
165,324,-2.858647823,-5.48450613,1
165,340,-3.272106409,-4.985056877,1
165,356,NaN,NaN,2
165,372,-2.319802046,-4.952060699,1
165,388,-1.794749498,-6.227524281,1
165,404,-1.527138472,-4.972393036,1
165,420,-1.371497035,-3.415290356,1
165,436,-1.271688938,-3.429711819,1
165,452,-0.4939998388,-3.134131908,1
165,468,NaN,NaN,2
165,484,NaN,NaN,2
165,500,NaN,NaN,2
165,516,NaN,NaN,2
165,532,-0.8928642273,-2.773398399,1
165,548,-0.6723104715,-1.552754879,1
165,564,NaN,NaN,2
165,580,0.328514576,-0.7099342346,1
165,596,-1.064058065,-0.5979938507,1
165,612,-1.817627907,-1.470003724,1
165,628,NaN,NaN,2
165,644,-2.455446243,-2.822143316,1
165,660,-0.2185207605,-3.451800585,1
165,676,NaN,NaN,2
165,692,0.772516489,-0.564866066,1
165,708,0.09150165319,-0.4084900916,1
165,724,0.04730671644,0.03020620346,1
165,740,0.1312651932,1.140774965,1
165,756,0.5096616149,1.766351342,1
165,772,0.6758592725,2.632974386,1
165,788,NaN,NaN,2
165,804,NaN,NaN,2
165,820,0.8542205691,0.02951300144,1
165,836,0.5512028337,-0.1765509546,1
165,852,0.05732432008,1.05459404,1
165,868,NaN,NaN,2
165,884,NaN,NaN,2
165,900,NaN,NaN,2
165,916,-0.8651599884,0.5960834622,1
165,932,-2.23581934,0.085431844,1
165,948,-1.347029924,0.3328945637,1
165,964,-0.6941787601,0.3171505034,1
165,980,NaN,NaN,2
165,996,NaN,NaN,2
165,1012,-0.06988343596,-0.009140878916,1
165,1028,-0.4403134286,0.4131448269,1
165,1044,-0.3816432357,1.042604566,1
165,1060,-0.5523463488,1.215227365,1
165,1076,-0.214056015,2.374954462,1
165,1092,-0.1316652,1.163020492,1
165,1108,-0.5004469156,1.716384172,1
165,1124,-0.8532384634,2.416347265,1
181,20,0.1568417549,0.2973082066,1
181,36,0.1270389557,-0.1859362125,1
181,52,NaN,NaN,2
181,68,NaN,NaN,2
181,84,NaN,NaN,2
181,100,-2.748405933,-5.315206051,1
181,116,-2.946002245,-6.287970543,1
181,132,NaN,NaN,2
181,148,-2.7352736,-7.225908279,1
181,164,NaN,NaN,2
181,180,-2.695366859,-5.60795927,1
181,196,-2.772773266,-7.057307243,1
181,212,-3.149315119,-6.191774845,1
181,228,NaN,NaN,2
