PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 38, filenames: A:[38]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[39]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
85,852,-0.3046544194,-3.652276516,1
85,868,-0.2265271842,-2.351024151,1
85,884,-0.4973455071,-1.683089256,1
85,900,0.4258666039,-1.177021265,1
85,916,0.954672575,-0.6719477177,1
85,932,1.590651989,-0.6784276962,1
85,948,1.484365463,-0.9988256693,1
85,964,0.8642822504,-1.325608134,1
85,980,0.2705960274,-0.9797219038,1
85,996,0.8549457788,-0.4097251594,1
85,1012,0.8512437344,-0.0362508893,1
85,1028,0.3554195464,7.456541061e-05,1
85,1044,-0.172532931,-0.01088672876,1
85,1060,-0.5099517107,-0.583136797,1
85,1076,-0.43457973,-0.9817737341,1
85,1092,-1.582024336,-0.7056234479,1
85,1108,-2.131127596,-0.3796236515,1
85,1124,-1.464846253,1.789445519,1
101,20,NaN,NaN,2
101,36,0.06326542795,0.3524726927,1
101,52,-0.2814114094,0.5937318206,1
101,68,0.2488536388,0.3298787475,1
101,84,0.4553052187,0.05563221127,1
101,100,0.1074878275,-0.2693042457,1
101,116,0.31230551,-0.3454360962,1
101,132,-0.1126966923,-0.213663429,1
101,148,-0.1657061428,-0.08970326185,1
101,164,NaN,NaN,2
101,180,0.9114283919,-2.437669277,1
101,196,1.642304301,-2.422466516,1
101,212,2.233034372,-2.341157198,1
101,228,1.318112373,-2.401439905,1
101,244,0.7749432325,-3.01190424,1
101,260,0.6934829354,-3.881085396,1
101,276,NaN,NaN,2
101,292,NaN,NaN,2
101,308,-0.3466974497,-4.948861599,1
101,324,1.101155043,-5.352104187,1
101,340,NaN,NaN,2
101,356,1.109743834,-5.341060162,1
101,372,0.5493075252,-4.436328888,1
101,388,0.5261698961,-4.379054546,1
101,404,0.3615255356,-3.572238684,1
101,420,-0.4054333866,-2.745691776,1
101,436,-0.7519561648,-2.260253191,1
101,452,-0.7526754141,-1.338465214,1
101,468,-0.422342658,-1.8414011,1
101,484,-0.2110857964,-3.150117397,1
101,500,0.2350511551,-1.435998559,1
101,516,0.4684044421,-1.153695583,1
101,532,0.4713374078,-2.035067797,1
101,548,0.02268815041,-3.098300457,1
101,564,-0.3788814247,-2.977908611,1
101,580,-0.7638403773,-3.148736477,1
101,596,0.3258783817,-2.239206553,1
101,612,1.561027527,-2.720441341,1
101,628,1.349890471,-3.43662858,1
101,644,NaN,NaN,2
101,660,NaN,NaN,2
101,676,0.5942815542,-3.295121431,1
101,692,0.808421433,-0.793079257,1
101,708,1.024248838,-1.27714467,1
101,724,0.7413986921,-1.906163573,1
101,740,0.4506176412,-2.398125648,1
101,756,-0.3964191675,-3.721047878,1
101,772,-2.345731735,-3.843489647,1
101,788,NaN,NaN,2
101,804,NaN,NaN,2
101,820,NaN,NaN,2
101,836,-0.1526596546,-2.358644009,1
101,852,0.3641697168,-2.425346375,1
101,868,0.9683086872,-1.85311079,1
101,884,NaN,NaN,2
101,900,0.4821855426,-1.073112369,1
101,916,1.494125843,-0.304879725,1
101,932,1.609811068,0.1156679392,1
101,948,NaN,NaN,2
101,964,1.590046525,-0.3242809772,1
101,980,1.143459439,0.004577994347,1
101,996,0.3864451647,0.3295117021,1
101,1012,0.4343588352,0.9623270035,1
101,1028,NaN,NaN,2
101,1044,0.07847580314,1.589883327,1
101,1060,0.2801172137,0.6695346832,1
101,1076,NaN,NaN,2
101,1092,0.1105393767,-0.05088889599,1
101,1108,-0.8533651829,1.256330371,1
101,1124,NaN,NaN,2
117,20,-0.1135358363,0.07824498415,1
117,36,-0.04867312312,0.145157516,1
117,52,0.1248681769,0.1803272665,1
117,68,0.500298202,0.2795201838,1
117,84,0.6520549059,0.1359732896,1
117,100,0.609675467,0.0202876702,1
117,116,0.5096669197,-0.2934518456,1
117,132,0.1441422552,-0.154869616,1
117,148,NaN,NaN,2
117,164,NaN,NaN,2
117,180,NaN,NaN,2
117,196,1.731749058,-2.980363607,1
117,212,1.916387558,-2.437227249,1
117,228,0.7479333878,-2.272594213,1
117,244,0.4809967577,-2.979681253,1
117,260,0.614594698,-3.794456482,1
117,276,0.5367604494,-4.256677628,1
117,292,0.4988423586,-4.165053844,1
117,308,0.9449102283,-4.453475952,1
117,324,1.839215517,-5.238987923,1
117,340,1.379567385,-5.636996746,1
117,356,1.412327409,-4.838951588,1
117,372,0.9118493795,-3.960686684,1
117,388,0.5970309377,-4.362107754,1
117,404,NaN,NaN,2
117,420,-8.266419172e-05,-3.484596968,1
117,436,-1.413002729,-3.146635294,1
117,452,NaN,NaN,2
117,468,-1.440896869,-2.443674564,1
117,484,NaN,NaN,2
117,500,-0.760792315,-1.749668598,1
117,516,-0.006549149752,-1.074584961,1
117,532,0.5972691774,-1.776240349,1
117,548,0.2861168981,-2.315295935,1
117,564,0.586350739,-2.088154554,1
117,580,1.074063301,-2.317975521,1
117,596,1.793439865,-2.410671473,1
117,612,2.863988876,-3.106676817,1
117,628,2.527479649,-3.351448059,1
117,644,2.180256128,-2.920321941,1
117,660,1.429637432,-3.15796566,1
117,676,NaN,NaN,2
117,692,NaN,NaN,2
117,708,0.5707515478,-1.539474964,1
117,724,0.7020024061,-2.139056921,1
117,740,0.8870382309,-2.185909986,1
117,756,0.6963579655,-2.815489531,1
117,772,0.3440465331,-4.142932415,1
117,788,NaN,NaN,2
117,804,NaN,NaN,2
117,820,0.343451798,-0.8686701059,1
117,836,-0.2007823288,-1.852356672,1
117,852,0.2992788553,-2.097018242,1
117,868,NaN,NaN,2
117,884,NaN,NaN,2
117,900,1.198394656,-1.565697908,1
117,916,0.09943443537,-0.8310345411,1
117,932,NaN,NaN,2
117,948,0.7719908953,0.6748007536,1
117,964,1.162758827,0.4958009124,1
117,980,1.576910734,0.6793189049,1
117,996,1.432112217,0.6444365978,1
117,1012,0.9880342484,0.8824317455,1
117,1028,NaN,NaN,2
117,1044,NaN,NaN,2
117,1060,-0.2631787658,1.558271408,1
117,1076,0.5953509808,0.6024256945,1
117,1092,1.296427488,0.5572330952,1
117,1108,1.339822054,1.475647926,1
117,1124,NaN,NaN,2
133,20,0.5247235298,-0.01096015424,1
133,36,0.3985145092,0.09610693157,1
133,52,0.2141297758,0.1387064606,1
133,68,-0.01816084981,-0.03788179159,1
133,84,0.2105294466,0.1483162344,1
133,100,0.7726168633,-0.07330445945,1
133,116,NaN,NaN,2
133,132,NaN,NaN,2
133,148,0.087464571,-0.8083599806,1
133,164,0.9949854612,-2.338166237,1
133,180,NaN,NaN,2
133,196,1.495523572,-2.940757036,1
133,212,0.9887332916,-2.604405403,1
133,228,0.2694710791,-2.628700972,1
133,244,0.05705624819,-3.231452942,1
133,260,0.3171017766,-3.508322477,1
133,276,0.5960990191,-4.444612026,1
133,292,1.125161648,-4.86453867,1
133,308,1.684376478,-5.252605915,1
133,324,0.9150257111,-5.591436386,1
133,340,0.2212767601,-5.598679543,1
133,356,0.536029458,-5.003799438,1
133,372,0.3809780777,-5.254182339,1
133,388,NaN,NaN,2
133,404,0.3010154366,-4.61665678,1
133,420,0.1901161969,-4.192313194,1
133,436,-0.08985638618,-3.658664942,1
133,452,-0.318405509,-3.241262197,1
133,468,-0.6833090782,-3.228677273,1
133,484,NaN,NaN,2
133,500,NaN,NaN,2
133,516,-0.1184500903,-2.68322587,1
133,532,1.189721704,-2.041806221,1
133,548,0.8401075602,-2.005938768,1
133,564,1.013117075,-2.011050463,1
133,580,1.845293641,-1.735489011,1
133,596,2.007825851,-2.715625286,1
133,612,2.633494854,-3.261900663,1
133,628,2.626032829,-3.041611433,1
133,644,1.983347058,-2.999373674,1
133,660,1.508826256,-3.284938812,1
133,676,NaN,NaN,2
133,692,NaN,NaN,2
133,708,2.139136314,-2.77566123,1
133,724,NaN,NaN,2
133,740,1.895756006,-2.297128916,1
133,756,NaN,NaN,2
133,772,NaN,NaN,2
133,788,1.38477385,-4.447530746,1
133,804,0.9993522167,-3.035059929,1
133,820,0.8097629547,-1.489630938,1
133,836,0.02297902107,-2.340815544,1
133,852,NaN,NaN,2
133,868,-0.2147798836,-1.777314186,1
133,884,NaN,NaN,2
133,900,-0.2478379309,-2.791940212,1
133,916,-1.830864787,-0.9590183496,1
133,932,NaN,NaN,2
133,948,0.8092556,1.393315792,1
133,964,1.228231192,1.372011662,1
133,980,1.374525666,1.204169035,1
133,996,2.391200542,1.125169158,1
133,1012,3.315658569,1.404639721,1
133,1028,0.08489060402,2.616222858,1
133,1044,NaN,NaN,2
133,1060,1.130583286,3.586074352,1
133,1076,1.084252834,2.016585827,1
133,1092,1.556977987,0.8977270126,1
133,1108,2.568030357,1.352964163,1
133,1124,1.682715297,2.573493004,1
149,20,0.4654300809,-0.2066422105,1
149,36,-0.01278011501,0.04883435369,1
149,52,0.346762687,0.1720395237,1
149,68,0.1135349572,0.2339620292,1
149,84,-0.3276373148,0.411940515,1
149,100,0.1244568229,-0.3024238944,1
149,116,NaN,NaN,2
149,132,NaN,NaN,2
149,148,NaN,NaN,2
149,164,NaN,NaN,2
149,180,1.348423243,-2.458227873,1
149,196,1.371086955,-2.56272316,1
149,212,0.8805040717,-2.852815866,1
149,228,0.7319188714,-3.074608564,1
149,244,NaN,NaN,2
149,260,1.413501501,-3.688027382,1
149,276,NaN,NaN,2
149,292,NaN,NaN,2
149,308,1.872003436,-5.874070168,1
149,324,1.482978463,-6.033185482,1
149,340,0.1877480745,-5.648824215,1
149,356,-0.08501780033,-4.932141781,1
149,372,0.4094315767,-4.97433424,1
149,388,0.583694458,-5.372882843,1
149,404,0.2522182763,-4.573629856,1
149,420,0.6053137779,-4.620630741,1
149,436,1.206218719,-4.243108749,1
149,452,0.7068427801,-4.185303688,1
149,468,0.6046260595,-4.2816782,1
149,484,-0.3163743317,-5.461285591,1
149,500,-0.3248721659,-2.951127291,1
149,516,0.03847000003,-4.221940517,1
149,532,1.119215846,-3.199019432,1
149,548,0.3262081146,-3.128130913,1
149,564,0.7124421597,-2.285723448,1
149,580,1.552838087,-0.827604413,1
149,596,1.975126863,-1.102607369,1
149,612,2.348271847,-2.30452919,1
149,628,2.370778322,-3.824967146,1
149,644,2.174632072,-3.054147482,1
149,660,NaN,NaN,2
149,676,NaN,NaN,2
149,692,0.8775651455,-3.296166658,1
149,708,1.448994398,-2.421251297,1
149,724,1.528952599,-0.685628891,1
149,740,1.341962814,-2.150985956,1
149,756,1.414241314,-2.882069826,1
149,772,1.457584381,-3.439472437,1
149,788,1.366694212,-1.972325802,1
149,804,1.244579315,-1.346235037,1
149,820,1.497880697,-1.162573338,1
149,836,1.789315581,-2.149836063,1
149,852,NaN,NaN,2
149,868,NaN,NaN,2
149,884,NaN,NaN,2
149,900,0.1110283136,-1.857036114,1
149,916,NaN,NaN,2
149,932,NaN,NaN,2
149,948,0.6156986356,1.589900017,1
149,964,0.7267445326,1.880142331,1
149,980,0.5648560524,1.783890009,1
149,996,2.869949818,1.373037934,1
149,1012,NaN,NaN,2
149,1028,1.03146565,2.773418427,1
149,1044,1.898665786,2.218195438,1
149,1060,NaN,NaN,2
149,1076,2.454513788,2.144979,1
149,1092,3.206342697,1.031410217,1
149,1108,2.608181477,1.951504707,1
149,1124,2.862181902,0.8337484598,1
165,20,-0.2182692587,-0.04489290714,1
165,36,-0.3887446821,0.09201897681,1
165,52,-0.1025746167,-0.05947140604,1
165,68,-0.1888308823,0.03185676038,1
165,84,-0.259654969,-0.1509323865,1
165,100,0.6155668497,-0.8278254271,1
165,116,NaN,NaN,2
165,132,0.6463928819,-1.259800315,1
165,148,0.8457993269,-2.973487854,1
165,164,1.373186231,-3.878693342,1
165,180,1.761310816,-1.958970547,1
165,196,1.859455824,-2.414719582,1
165,212,1.527258992,-2.684390545,1
165,228,1.331529737,-3.507991552,1
165,244,1.550425768,-4.015233517,1
165,260,NaN,NaN,2
165,276,NaN,NaN,2
165,292,1.737352729,-5.25064373,1
165,308,1.174413443,-6.150301933,1
165,324,NaN,NaN,2
165,340,-0.09065756202,-5.648013115,1
165,356,-0.3994928896,-4.791751862,1
165,372,0.2156522274,-4.180775166,1
165,388,0.6438315511,-4.015967846,1
165,404,0.5392207503,-4.094955921,1
165,420,0.894843936,-3.871602535,1
165,436,1.27928412,-4.162691593,1
165,452,1.213610053,-4.526955128,1
165,468,1.11035192,-4.133777618,1
165,484,1.108558416,-5.104679108,1
165,500,0.8326612711,-5.519006252,1
165,516,NaN,NaN,2
165,532,-0.7065554857,-4.484341145,1
165,548,-1.258263111,-3.746643305,1
165,564,0.2071810961,-2.8010571,1
165,580,1.609376669,-0.9679754972,1
165,596,2.149182796,-0.8038073778,1
165,612,2.084302902,-1.91966331,1
165,628,2.081980228,-2.987644911,1
165,644,2.555810452,-3.614896297,1
165,660,2.106342554,-2.76842165,1
165,676,1.298790216,-3.611190319,1
165,692,0.8535274863,-1.509246707,1
165,708,1.133459091,-2.241747141,1
165,724,1.375381708,-4.03326416,1
165,740,2.519167185,-2.71985507,1
165,756,0.7056500912,-2.288587332,1
165,772,NaN,NaN,2
165,788,1.448299527,-2.101090193,1
165,804,1.11554122,-2.69189024,1
165,820,1.226471424,-1.83300662,1
165,836,1.753030658,-1.399292469,1
165,852,1.080106378,-2.433314323,1
165,868,NaN,NaN,2
165,884,NaN,NaN,2
165,900,NaN,NaN,2
165,916,1.095425725,-0.06602814794,1
165,932,-0.1087415218,0.6767340302,1
165,948,-0.2637138367,0.7624762058,1
165,964,-0.1058172584,2.017653465,1
165,980,NaN,NaN,2
165,996,0.3748630285,1.970803976,1
165,1012,0.4628742337,2.124205828,1
165,1028,NaN,NaN,2
165,1044,3.499464989,1.766764879,1
165,1060,2.697938442,2.389160156,1
165,1076,2.264567375,1.07370317,1
165,1092,2.686321259,0.5589076877,1
165,1108,2.362428188,0.8544453979,1
165,1124,3.205918789,0.3370399475,1
181,20,-0.3099395633,0.3486368954,1
181,36,-0.5796027184,0.6206644773,1
181,52,-0.688005805,0.3547313213,1
181,68,-0.7214609385,-0.09775093198,1
181,84,0.02679652721,-0.2921357155,1
181,100,NaN,NaN,2
181,116,NaN,NaN,2
181,132,0.6196140647,-3.343309641,1
181,148,1.410125732,-2.639492989,1
181,164,2.166348934,-1.913274527,1
181,180,2.788123369,-2.010095119,1
181,196,1.926411629,-2.576864243,1
181,212,1.878082395,-2.770726919,1
181,228,2.368014097,-3.890715837,1
181,244,2.479533434,-4.399046898,1
181,260,2.29540658,-3.113066196,1
181,276,2.533769608,-2.920951128,1
181,292,1.568466067,-4.591539383,1
181,308,NaN,NaN,2
181,324,NaN,NaN,2
181,340,0.07556350529,-5.73253727,1
181,356,0.4177691936,-4.556491375,1
181,372,1.108609438,-3.839722633,1
181,388,1.423577785,-3.713495255,1
181,404,1.295833826,-3.933646917,1
181,420,1.423375249,-3.978617191,1
