PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 58, filenames: A:[58]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[59]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,1.199007273,-0.6805149913,1
21,36,0.477763772,-0.4538034797,1
21,52,-0.4060801268,-0.5263851881,1
21,68,NaN,NaN,2
21,84,0.0529872179,-0.1234101951,1
21,100,-0.1615000963,-0.0001356601715,1
21,116,-0.3125741184,-0.1327922344,1
21,132,-0.1047068536,0.1767216325,1
21,148,-0.1147247925,0.08703288436,1
21,164,-0.3317728043,-0.003045238554,1
21,180,0.7483515143,-0.400248915,1
21,196,-0.4936289787,0.531997323,1
21,212,-0.2674379349,0.05637317896,1
21,228,0.4422292709,0.5231467485,1
21,244,NaN,NaN,2
21,260,NaN,NaN,2
21,276,NaN,NaN,2
21,292,7.99857235,0.8124508858,1
21,308,NaN,NaN,2
21,324,4.118692398,2.399248123,1
21,340,2.562825203,2.073218346,1
21,356,NaN,NaN,2
21,372,6.217547417,0.7665479779,1
21,388,3.570750713,1.368135691,1
21,404,2.747221947,0.7933004498,1
21,420,4.424922943,-2.059524536,1
21,436,NaN,NaN,2
21,452,4.975300789,-2.32961154,1
21,468,5.38320446,1.177100301,1
21,484,7.32577467,0.5267980099,1
21,500,6.659751415,-0.2664814591,1
21,516,6.448790073,-2.816338301,1
21,532,6.433335304,-3.705001831,1
21,548,5.566548347,-2.668074608,1
21,564,6.558040619,-3.024690628,1
21,580,9.858307838,-2.021664143,1
21,596,6.05082798,-3.148713112,1
21,612,-0.8131022453,-3.386252642,1
21,628,-1.022961617,-1.870147228,1
21,644,1.747217655,0.1056454182,1
21,660,NaN,NaN,2
21,676,2.772592068,-1.362699032,1
21,692,2.17448616,-2.270802021,1
21,708,1.947991848,-2.928430557,1
21,724,4.392960548,-1.914700985,1
21,740,NaN,NaN,2
21,756,NaN,NaN,2
21,772,7.008847237,-3.715197086,1
21,788,8.296102524,-2.04232645,1
21,804,1.886976838,-0.4734154344,1
21,820,NaN,NaN,2
21,836,2.137008905,-0.03022545576,1
21,852,2.881669998,-0.2770702243,1
21,868,NaN,NaN,2
21,884,NaN,NaN,2
21,900,2.596598387,-1.130225658,1
21,916,NaN,NaN,2
21,932,2.139709473,-0.2468163669,1
21,948,1.21918869,-0.8747073412,1
21,964,2.409473896,-1.901792169,1
21,980,2.664071798,-1.198097706,1
21,996,1.648060083,-0.9343692064,1
21,1012,1.239277959,-1.473142624,1
21,1028,1.091216922,-2.214624405,1
21,1044,0.5700330734,-1.090096951,1
21,1060,0.8748664856,-3.189013004,1
21,1076,0.7991566658,-3.245211363,1
21,1092,-2.692109108,-3.085789442,1
21,1108,NaN,NaN,2
21,1124,-5.910031319,-1.343503475,1
37,20,0.1176989079,0.1492164433,1
37,36,NaN,NaN,2
37,52,0.1833261251,-0.2524536848,1
37,68,-0.2328262329,-0.6583389044,1
37,84,-0.0490552038,-0.283903569,1
37,100,0.482060045,0.2864025831,1
37,116,0.06504172087,0.1124157906,1
37,132,0.1582003832,0.1691169292,1
37,148,0.3253103495,-0.2021919191,1
37,164,-0.09280954301,-0.2261974961,1
37,180,0.2864121795,-0.1395633817,1
37,196,0.1521785259,0.2903877199,1
37,212,-0.1468975544,0.9233201742,1
37,228,NaN,NaN,2
37,244,2.486354113,1.479192853,1
37,260,3.992698193,1.135919333,1
37,276,5.029940128,0.9155968428,1
37,292,5.422625065,0.758125782,1
37,308,5.448584557,0.8465423584,1
37,324,NaN,NaN,2
37,340,5.105196476,2.368489027,1
37,356,NaN,NaN,2
37,372,5.476103783,0.4924821854,1
37,388,4.381345749,0.6413272619,1
37,404,NaN,NaN,2
37,420,NaN,NaN,2
37,436,NaN,NaN,2
37,452,3.569898605,-1.767024755,1
37,468,4.329966068,0.6765857935,1
37,484,4.824248314,0.6499406695,1
37,500,3.93659544,-0.2006109357,1
37,516,NaN,NaN,2
37,532,5.168101311,-3.173912525,1
37,548,5.735591888,-2.671623468,1
37,564,8.446520805,-2.750129938,1
37,580,9.832156181,-3.081087112,1
37,596,1.660888433,-1.488913536,1
37,612,0.2729785442,-1.844825149,1
37,628,1.589002252,-2.49323988,1
37,644,0.8528320789,0.9655780792,1
37,660,NaN,NaN,2
37,676,1.95936799,-3.077021122,1
37,692,2.063092232,-1.795377016,1
37,708,3.557826281,-2.001521111,1
37,724,4.260008812,-2.222718716,1
37,740,4.507698536,-2.614944696,1
37,756,4.694152832,-2.717326641,1
37,772,7.124596596,-3.484319448,1
37,788,6.219551086,-2.674595594,1
37,804,2.639807224,-1.168587208,1
37,820,0.9569962621,0.1693952829,1
37,836,0.7490348816,-0.2694377303,1
37,852,0.8227977753,-0.3495264053,1
37,868,0.920861125,-0.203009963,1
37,884,1.576442719,-0.7904435396,1
37,900,2.273310423,-0.664485693,1
37,916,2.447368622,-0.3236371279,1
37,932,2.599167347,0.2444460988,1
37,948,1.950124383,-0.4641836286,1
37,964,NaN,NaN,2
37,980,2.209498405,-1.817739964,1
37,996,1.987007737,-0.6574105024,1
37,1012,1.609074593,-1.346368313,1
37,1028,1.025010586,-1.265044928,1
37,1044,0.8040320873,-1.06512332,1
37,1060,1.624844551,-2.078755617,1
37,1076,1.619291186,-2.270701647,1
37,1092,-0.3482238054,-3.283218145,1
37,1108,-2.963973522,-1.985931396,1
37,1124,-3.281154156,0.07057976723,1
53,20,-0.5733151436,0.7274031043,1
53,36,NaN,NaN,2
53,52,0.2879879475,0.03515759856,1
53,68,-0.2792108059,-0.4752209783,1
53,84,-0.4472545981,-0.1296292394,1
53,100,0.4874306321,0.5243358016,1
53,116,0.4063311815,0.2394452095,1
53,132,0.2631579638,0.1502466947,1
53,148,0.4020092487,-0.1064832881,1
53,164,0.1447778493,-0.0858861357,1
53,180,0.05875612795,0.03428658098,1
53,196,-0.0769547224,0.6085878611,1
53,212,0.05950683355,1.078431726,1
53,228,1.67947495,1.404782176,1
53,244,2.427208662,1.363003969,1
53,260,NaN,NaN,2
53,276,3.917441368,0.6734447479,1
53,292,4.157924652,0.7696366906,1
53,308,3.838880062,1.525904179,1
53,324,NaN,NaN,2
53,340,3.192523479,1.940417767,1
53,356,4.923524857,2.109508038,1
53,372,5.992697716,0.4899965525,1
53,388,6.601218224,-0.08550730348,1
53,404,NaN,NaN,2
53,420,NaN,NaN,2
53,436,2.594762802,-0.07744389772,1
53,452,1.866491795,-0.931712985,1
53,468,2.694911718,0.001363441348,1
53,484,3.063422441,0.5066745281,1
53,500,3.451175928,0.1770751476,1
53,516,4.479037285,-1.607275724,1
53,532,6.276564598,-2.742106915,1
53,548,8.153092384,-2.708119392,1
53,564,7.868281364,-3.021757126,1
53,580,NaN,NaN,2
53,596,NaN,NaN,2
53,612,5.256266117,-3.220436573,1
53,628,1.140079498,0.6595137119,1
53,644,1.346923113,0.4104204178,1
53,660,NaN,NaN,2
53,676,0.5576627254,-1.640765071,1
53,692,1.901530743,-1.946628213,1
53,708,3.035923243,-2.548419952,1
53,724,3.885708094,-2.481935978,1
53,740,3.459869385,-1.935088158,1
53,756,2.579270363,-1.769032478,1
53,772,3.988946915,-3.169398546,1
53,788,4.831321716,-2.938243151,1
53,804,2.630533457,-1.496053696,1
53,820,2.060120106,-0.07468783855,1
53,836,1.095163584,-0.2813718915,1
53,852,-0.6614741087,-0.1784578413,1
53,868,0.6353722811,-0.2423722148,1
53,884,NaN,NaN,2
53,900,2.108087301,-0.7911894321,1
53,916,1.823508978,0.06047695875,1
53,932,1.901378155,0.3391336799,1
53,948,NaN,NaN,2
53,964,NaN,NaN,2
53,980,NaN,NaN,2
53,996,3.197908401,-0.5348083377,1
53,1012,1.832360268,-0.652947247,1
53,1028,1.403987169,-1.07343483,1
53,1044,1.284859657,-0.5054893494,1
53,1060,2.535948753,-0.7857792974,1
53,1076,3.698401451,-1.061791182,1
53,1092,4.354512215,-1.050419331,1
53,1108,NaN,NaN,2
53,1124,-1.101270199,0.1269004345,1
69,20,-0.06803691387,0.4218089581,1
69,36,NaN,NaN,2
69,52,-0.185353756,0.2675856352,1
69,68,0.1735057235,-0.06535390019,1
69,84,-0.2520907819,-0.2029794604,1
69,100,0.08032204211,0.02031057328,1
69,116,0.2907596231,0.08219213784,1
69,132,0.1003501266,-0.2397284061,1
69,148,0.0823617354,-0.07341695577,1
69,164,-0.04342318699,-0.06125667691,1
69,180,0.03257116675,0.04919298366,1
69,196,0.04401251674,0.3102406859,1
69,212,NaN,NaN,2
69,228,2.00275135,0.8258576989,1
69,244,2.522674322,1.596761107,1
69,260,3.117922544,1.155568123,1
69,276,NaN,NaN,2
69,292,4.978603363,0.02630150318,1
69,308,3.176508665,0.3916601837,1
69,324,NaN,NaN,2
69,340,NaN,NaN,2
69,356,4.209033966,1.22733283,1
69,372,5.298187256,1.034879208,1
69,388,5.931019783,0.8553417325,1
69,404,6.227061749,0.4076735079,1
69,420,6.482281685,-0.4986854196,1
69,436,4.177378654,-0.5447903872,1
69,452,3.814532042,-1.32147193,1
69,468,3.22221899,-0.1583507657,1
69,484,2.250542879,-0.3793047071,1
69,500,3.046283722,-0.5931193829,1
69,516,4.592628956,-1.325295568,1
69,532,NaN,NaN,2
69,548,NaN,NaN,2
69,564,5.052147865,-2.740920782,1
69,580,NaN,NaN,2
69,596,NaN,NaN,2
69,612,8.664991379,-4.230111122,1
69,628,3.616365433,-2.147706509,1
69,644,1.913367987,-1.186700702,1
69,660,1.256011724,-0.1033219099,1
69,676,1.657516837,-1.386049032,1
69,692,1.631762862,-1.815270305,1
69,708,2.272559643,-2.316380978,1
69,724,3.357999802,-1.925374269,1
69,740,NaN,NaN,2
69,756,2.79275465,-2.168942213,1
69,772,2.465183973,-3.245651245,1
69,788,2.353815556,-2.677528858,1
69,804,3.801224232,-1.01002717,1
69,820,3.715118647,-0.2794502676,1
69,836,3.062186956,-0.1609411538,1
69,852,1.523825288,-0.04795467854,1
69,868,1.363729477,-0.1848425567,1
69,884,3.870543003,-0.6933997273,1
69,900,NaN,NaN,2
69,916,1.02952981,-0.4596339166,1
69,932,NaN,NaN,2
69,948,NaN,NaN,2
69,964,1.278669238,-0.4069750607,1
69,980,NaN,NaN,2
69,996,2.174908161,0.07343822718,1
69,1012,1.74221015,0.008325189352,1
69,1028,1.701300979,-0.9627487063,1
69,1044,NaN,NaN,2
69,1060,NaN,NaN,2
69,1076,NaN,NaN,2
69,1092,NaN,NaN,2
69,1108,NaN,NaN,2
69,1124,0.1116006374,-0.959264636,1
85,20,NaN,NaN,2
85,36,NaN,NaN,2
85,52,NaN,NaN,2
85,68,NaN,NaN,2
85,84,-0.08374819905,-0.01759706438,1
85,100,-0.8362348676,0.6487491727,1
85,116,-0.4369907379,0.3075281382,1
85,132,-0.2053815275,0.01002262533,1
85,148,-0.2194055319,-0.1294966638,1
85,164,-0.1855868995,-0.2423917502,1
85,180,-0.147426486,-0.2079983056,1
85,196,NaN,NaN,2
85,212,1.144396305,0.5999436378,1
85,228,2.038900852,0.8455696106,1
85,244,2.979649782,1.580940962,1
85,260,4.495328903,0.470612824,1
85,276,4.085837841,-0.3443226516,1
85,292,4.17595005,-0.5073541403,1
85,308,3.680876732,-0.02492979169,1
85,324,2.826009274,-0.1042263508,1
85,340,NaN,NaN,2
85,356,5.880138397,1.153677106,1
85,372,6.188348293,1.27006793,1
85,388,6.923298836,1.110445023,1
85,404,7.458010197,0.3708249331,1
85,420,6.590008259,-0.4674112797,1
85,436,5.713492393,-1.060895205,1
85,452,5.802206993,-0.9419134259,1
85,468,5.094182014,0.1985856295,1
85,484,3.362331867,-0.1390159279,1
85,500,3.397692919,-0.8946023583,1
85,516,4.494948387,-1.070029736,1
85,532,NaN,NaN,2
85,548,5.675626755,-1.840965986,1
85,564,4.775734425,-2.648261547,1
85,580,NaN,NaN,2
85,596,8.855890274,-2.278435707,1
85,612,6.545341015,-2.162782192,1
85,628,4.695631504,-1.987505913,1
85,644,2.884470463,-1.949106693,1
85,660,1.095351815,-1.730620027,1
85,676,0.8588413596,-1.696722269,1
85,692,1.190153122,-3.033565283,1
85,708,1.257596731,-2.085654736,1
85,724,3.295795679,-1.65895474,1
85,740,NaN,NaN,2
85,756,4.415779591,-1.803781986,1
85,772,3.888160944,-3.108921766,1
85,788,3.441581726,-3.796342373,1
85,804,2.264215708,-1.508343816,1
85,820,1.700261354,-0.9483602047,1
85,836,5.215898514,-1.184859514,1
85,852,4.814272881,-0.4391703606,1
85,868,4.049050331,-0.6654325724,1
85,884,NaN,NaN,2
85,900,NaN,NaN,2
85,916,1.67064929,-0.4459861517,1
85,932,NaN,NaN,2
85,948,1.087675095,-0.3476070464,1
85,964,1.049448729,-0.5365922451,1
85,980,2.365380764,-0.06725209951,1
85,996,2.066672325,0.2222222388,1
85,1012,2.098903418,0.4870786965,1
85,1028,2.461931229,0.7204481363,1
85,1044,NaN,NaN,2
85,1060,2.395658016,1.435809612,1
85,1076,NaN,NaN,2
85,1092,3.055657625,-2.612611294,1
85,1108,2.450738907,-1.557709932,1
85,1124,1.211782932,-2.100565195,1
101,20,NaN,NaN,2
101,36,-0.2951622009,0.3817481101,1
101,52,0.03118723258,-0.01110337675,1
101,68,0.3981620669,-0.08723926544,1
101,84,-0.4603261352,-0.0203409493,1
101,100,-0.60980618,0.1378374547,1
101,116,-0.5079402924,0.03187341616,1
101,132,-0.5062481165,0.3539896011,1
101,148,-0.3214552701,-0.04361959547,1
101,164,-0.1044965386,-0.2196257412,1
101,180,0.001909792423,-0.2333358377,1
101,196,1.969357371,-0.03130669892,1
101,212,1.367214084,0.5687968731,1
101,228,1.202925801,1.479914188,1
101,244,2.798990011,1.674625158,1
101,260,4.546201706,0.03750896454,1
101,276,3.583028793,-1.462991714,1
101,292,4.338830948,-1.217152238,1
101,308,5.836218357,-0.6658343077,1
101,324,4.115122318,-0.3462527394,1
101,340,4.649718761,0.4169875383,1
101,356,5.921563148,0.6938146353,1
101,372,6.506583691,1.268691063,1
101,388,6.911796093,1.674614906,1
101,404,6.567636967,0.9130541086,1
101,420,5.598409653,-1.495129704,1
101,436,5.877388,-0.7796010971,1
101,452,6.031336308,-0.3031614423,1
101,468,6.614864349,-0.1352248788,1
101,484,4.842847347,0.1253343076,1
101,500,4.461202621,-0.1786606312,1
101,516,4.390517235,-1.081325769,1
101,532,5.025939465,-1.568796992,1
101,548,5.813497066,-2.688504457,1
101,564,8.615293503,-1.755155921,1
101,580,NaN,NaN,2
101,596,8.170791626,-1.822975993,1
101,612,5.978143692,-2.664721727,1
101,628,4.755452156,-1.215897799,1
101,644,NaN,NaN,2
101,660,1.061100721,-2.142506599,1
101,676,NaN,NaN,2
101,692,NaN,NaN,2
101,708,1.938222051,-1.308936596,1
101,724,3.227479935,-1.081735134,1
101,740,4.457657814,-0.7825711966,1
101,756,5.0303545,-1.427360773,1
101,772,5.015152931,-2.464211941,1
101,788,NaN,NaN,2
101,804,3.849047184,-1.431412101,1
101,820,NaN,NaN,2
101,836,NaN,NaN,2
101,852,2.553608179,-0.1393477321,1
101,868,2.019567966,-0.6381083727,1
101,884,NaN,NaN,2
101,900,NaN,NaN,2
