PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 27, filenames: A:[27]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[28]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,-0.2965125442,0.2221474648,1
21,36,-0.3271926045,0.2856433094,1
21,52,-0.5964198709,0.2402540445,1
21,68,0.3264102936,0.1151725054,1
21,84,0.4533987641,-0.5271325111,1
21,100,0.01009428501,-0.2233611941,1
21,116,-0.4009497166,-0.4090867639,1
21,132,-0.4346321821,-0.09958943725,1
21,148,-0.3239670992,-0.3025393188,1
21,164,0.254339993,-0.8433855772,1
21,180,0.4870462418,-0.06232967973,1
21,196,0.6114357114,0.1581579447,1
21,212,NaN,NaN,2
21,228,NaN,NaN,2
21,244,NaN,NaN,2
21,260,NaN,NaN,2
21,276,-0.3584959805,1.427336454,1
21,292,0.1827217937,0.7674270868,1
21,308,-0.07636794448,0.07421636581,1
21,324,NaN,NaN,2
21,340,-2.347369194,-4.771392822,1
21,356,NaN,NaN,2
21,372,NaN,NaN,2
21,388,NaN,NaN,2
21,404,NaN,NaN,2
21,420,-1.338843703,-6.380496025,1
21,436,-2.908186913,-5.942173481,1
21,452,NaN,NaN,2
21,468,NaN,NaN,2
21,484,-2.781599045,-2.003342152,1
21,500,-3.577777863,-5.820273399,1
21,516,NaN,NaN,2
21,532,-0.1362172961,-5.844326019,1
21,548,NaN,NaN,2
21,564,NaN,NaN,2
21,580,NaN,NaN,2
21,596,-0.6227635145,-2.76320672,1
21,612,-1.89898634,1.986753225,1
21,628,NaN,NaN,2
21,644,-3.230209351,-0.9325010777,1
21,660,-1.349006772,-1.823588848,1
21,676,1.484092951,-0.1091125011,1
21,692,NaN,NaN,2
21,708,5.779966831,-0.6318646073,1
21,724,5.569863319,-1.020926714,1
21,740,4.825566769,-1.609242678,1
21,756,NaN,NaN,2
21,772,NaN,NaN,2
21,788,-0.2655873299,-4.096385479,1
21,804,0.6886358261,2.222958565,1
21,820,-1.224189043,-0.9071559906,1
21,836,-3.669354916,-3.321720123,1
21,852,-1.79139924,-1.833514452,1
21,868,-2.819630623,-2.442332506,1
21,884,-2.494010448,-1.339277983,1
21,900,-0.3885270953,-0.4841838777,1
21,916,-0.3624171615,-0.3451956511,1
21,932,NaN,NaN,2
21,948,NaN,NaN,2
21,964,NaN,NaN,2
21,980,NaN,NaN,2
21,996,NaN,NaN,2
21,1012,-0.06537818909,1.240483165,1
21,1028,NaN,NaN,2
21,1044,NaN,NaN,2
21,1060,NaN,NaN,2
21,1076,-1.915519953,2.940852642,1
21,1092,0.657256484,4.041037083,1
21,1108,5.818087578,3.698279858,1
21,1124,12.7852869,9.988797188,1
37,20,0.07294857502,-0.6833982468,1
37,36,-0.241976887,-0.1704275906,1
37,52,-0.2694404721,-0.2247213125,1
37,68,-0.2525324225,0.09248164296,1
37,84,-0.5822084546,-0.1086101979,1
37,100,-0.7228075862,-0.2832710743,1
37,116,-0.5613056421,-0.6403110027,1
37,132,-0.02134780586,-0.4871358275,1
37,148,0.8047761917,0.1381056905,1
37,164,NaN,NaN,2
37,180,0.3206127286,0.159811601,1
37,196,0.321028471,-0.4082145095,1
37,212,-0.05104985833,-0.2237799317,1
37,228,0.09086324275,-0.2113491595,1
37,244,0.09907224774,0.1638113558,1
37,260,0.03195422515,0.5789325237,1
37,276,0.05702775717,0.2853049338,1
37,292,0.09295731783,-0.5410687923,1
37,308,NaN,NaN,2
37,324,-0.9954135418,-5.547678471,1
37,340,-2.012613535,-6.639891148,1
37,356,NaN,NaN,2
37,372,-3.162680387,-7.125034809,1
37,388,-2.526266336,-7.978450775,1
37,404,-2.272715807,-7.540613651,1
37,420,-1.990689516,-6.373336792,1
37,436,-2.333486557,-6.27808094,1
37,452,-2.960704803,-5.953157902,1
37,468,-4.643074989,-4.672329426,1
37,484,-1.988744974,-7.407930374,1
37,500,-3.388127327,-5.119758606,1
37,516,NaN,NaN,2
37,532,-0.7724574804,-2.395059347,1
37,548,1.293655396,-2.058486462,1
37,564,1.613337994,-0.1346340179,1
37,580,0.3312218189,-4.71399498,1
37,596,0.1579022259,-3.766622066,1
37,612,-0.4574638009,-0.3653944135,1
37,628,-0.100797534,-0.4150894284,1
37,644,NaN,NaN,2
37,660,-1.846019864,-1.903115749,1
37,676,0.1036538482,-0.4173824191,1
37,692,2.328423023,-1.485862613,1
37,708,2.461928368,-0.3379992247,1
37,724,-0.0822353363,1.221298218,1
37,740,-1.471704602,0.3273528218,1
37,756,-2.342564106,-0.8677028418,1
37,772,-5.42117691,-2.214767933,1
37,788,-7.339290142,-1.607794166,1
37,804,-7.860239029,-1.947778463,1
37,820,NaN,NaN,2
37,836,-5.404346466,-4.089618683,1
37,852,-1.744534135,-0.4083234668,1
37,868,-4.158806801,-0.7969822288,1
37,884,-1.57591629,-0.481359899,1
37,900,-0.6095964313,-0.1187433898,1
37,916,-0.3174461424,0.08402651548,1
37,932,0.1011970341,-0.6244882345,1
37,948,-0.0104367733,-0.7949770689,1
37,964,0.118863821,2.05714798,1
37,980,-0.1568900049,1.38406086,1
37,996,-0.535099268,1.680849552,1
37,1012,-0.2506453991,1.828610659,1
37,1028,-0.004945874214,1.003097773,1
37,1044,-0.5754272938,0.5608385801,1
37,1060,-1.08212328,1.206245661,1
37,1076,0.2281411886,2.720882177,1
37,1092,0.6847289801,3.075567961,1
37,1108,NaN,NaN,2
37,1124,NaN,NaN,2
53,20,NaN,NaN,2
53,36,-0.1326320171,-0.2472922802,1
53,52,-0.4070872664,-0.05876927823,1
53,68,-0.3378522396,-0.004590984434,1
53,84,-0.3248609304,0.1474824846,1
53,100,-0.1899509579,0.2818438709,1
53,116,0.09893300384,-0.07643574476,1
53,132,0.162918672,-0.4239447713,1
53,148,0.5111543536,-0.1412262172,1
53,164,0.7222526073,0.2631725669,1
53,180,0.1098368466,-0.03285437822,1
53,196,-0.316480279,-0.5820088387,1
53,212,-0.1152495891,-0.6350640059,1
53,228,0.1931278855,0.06987436116,1
53,244,0.08132366091,0.4325550497,1
53,260,0.1651765257,0.02322781086,1
53,276,0.0001206286252,-0.162401557,1
53,292,-0.2709312737,0.7627773285,1
53,308,-0.5276139975,-4.815874577,1
53,324,-0.8710541129,-6.18377924,1
53,340,-1.283484221,-7.234354496,1
53,356,-1.849128723,-7.241172791,1
53,372,-2.155146122,-6.903198242,1
53,388,-2.264677048,-7.481787682,1
53,404,-2.37923789,-7.645374298,1
53,420,-2.11741662,-7.051679611,1
53,436,-1.662120104,-7.086648941,1
53,452,-1.603528976,-6.785850525,1
