PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 69, filenames: A:[69]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[70]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,0.4598886371,0.577676177,1
21,36,-0.5590814352,-0.5212121606,1
21,52,-0.8019294739,-0.5171565413,1
21,68,-0.4834724665,0.5635954142,1
21,84,-0.3857353926,0.4199092984,1
21,100,-0.1817938685,0.2694701254,1
21,116,-0.08675092459,0.2463260591,1
21,132,0.07330287248,-0.3153006434,1
21,148,-0.1639812589,-0.17834647,1
21,164,-0.1785736084,-0.136364609,1
21,180,0.6986763477,-0.6900616288,1
21,196,0.8187060952,-0.2735785842,1
21,212,0.6859880686,0.6278095245,1
21,228,0.1724400818,0.07278877497,1
21,244,0.3767445087,-0.3812896609,1
21,260,0.8204971552,-0.04080061615,1
21,276,0.6111030579,0.03872764111,1
21,292,-0.2769055367,-0.6296171546,1
21,308,NaN,NaN,2
21,324,NaN,NaN,2
21,340,-1.77229917,-1.205212712,1
21,356,-0.666739881,-0.7596532702,1
21,372,0.6062815189,-0.2339895666,1
21,388,1.276331186,0.2785701752,1
21,404,1.529575467,0.1611966491,1
21,420,1.283497572,-0.1410743594,1
21,436,0.4254728556,0.08778394759,1
21,452,-0.7046761513,0.3473020196,1
21,468,-1.677402854,-0.02417445183,1
21,484,-1.883161545,-0.1931798458,1
21,500,-1.045597792,0.368257761,1
21,516,-0.3439898491,-1.206178784,1
21,532,0.2196263075,-1.023078918,1
21,548,0.7968041897,0.1720146835,1
21,564,0.300126344,1.949165583,1
21,580,-0.7283688784,-0.9930620193,1
21,596,-1.107423544,1.258939505,1
21,612,NaN,NaN,2
21,628,0.349416256,0.9108995199,1
21,644,NaN,NaN,2
21,660,NaN,NaN,2
21,676,-0.9184190035,0.737865448,1
21,692,-1.56349051,-0.242469728,1
21,708,-1.181127429,0.07143619657,1
21,724,-0.4865261316,-0.3916577995,1
21,740,-0.860991478,0.01919740438,1
21,756,-1.922871709,1.672383308,1
21,772,-3.126085758,2.627038956,1
21,788,NaN,NaN,2
21,804,NaN,NaN,2
21,820,-0.9726693034,0.7768167257,1
21,836,-0.119556427,-1.257571578,1
21,852,0.3834618032,-0.09299618006,1
21,868,NaN,NaN,2
21,884,NaN,NaN,2
21,900,-1.95999527,-0.7860924006,1
21,916,-1.118728995,-0.5629284978,1
