PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 93, filenames: A:[93]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[94]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
37,484,-0.06835460663,0.4197587371,1
37,500,-0.1442186534,0.2796146274,1
37,516,0.2607285082,0.1736673415,1
37,532,1.007323742,-0.1758948267,1
37,548,0.1610651612,-0.2018271983,1
37,564,-0.1113907471,0.2745422423,1
37,580,0.08237066865,0.4062747359,1
37,596,0.08963055909,-0.01488956809,1
37,612,0.09435848892,-0.6519922614,1
37,628,NaN,NaN,2
37,644,0.1415426433,-0.1602300704,1
37,660,0.04220661521,-0.168356806,1
37,676,-0.2862743139,0.02675134316,1
37,692,-0.3021046817,-0.02468810789,1
37,708,-0.1907387674,-0.1253043711,1
37,724,0.09462372959,-0.3013139069,1
37,740,0.3580471575,-0.264747262,1
37,756,0.2499438673,0.2474412173,1
37,772,-0.02650671452,0.2255938947,1
37,788,-0.1057919413,0.08987732232,1
37,804,0.3067282438,-0.1801052988,1
37,820,0.1710148454,-0.1238501072,1
37,836,-0.1952772737,-0.09376414865,1
37,852,0.1372421682,-0.03993970901,1
37,868,0.2597900033,-0.2136062235,1
37,884,-0.3684092462,-0.2052224278,1
37,900,-0.2354242653,-0.1582906544,1
37,916,0.05387054756,0.05900138617,1
37,932,0.01735830307,-0.1189544499,1
37,948,0.4650875926,-0.411647439,1
37,964,0.5601412058,-0.2781121135,1
37,980,0.3688766062,-0.4541059732,1
37,996,0.06873774529,-0.4601080716,1
37,1012,-0.2233481556,-0.1333062649,1
37,1028,-0.2990276217,0.5412182808,1
37,1044,NaN,NaN,2
37,1060,0.1079126596,-0.05816926062,1
37,1076,-0.6862418652,-0.4875154197,1
37,1092,-0.6437833309,-0.3892034888,1
37,1108,-0.5729612112,-0.3538426757,1
37,1124,-0.4684909582,0.1322327256,1
53,20,-0.43829602,0.06388962269,1
53,36,-0.2835397124,-0.2673037648,1
53,52,-0.2573575377,-0.3096379936,1
53,68,-0.1169095486,0.2747129798,1
53,84,-0.009349487722,0.4671563208,1
53,100,-0.1779500842,0.4743706286,1
53,116,-0.3971350193,0.2819603086,1
53,132,-0.3479138017,0.08624830842,1
53,148,-0.2743808031,-0.1406472921,1
53,164,0.3755632341,-0.0006600432098,1
53,180,0.4271851182,0.3238852024,1
53,196,-0.2775782347,0.4748845696,1
53,212,-0.4427555501,0.9214680195,1
53,228,-0.2881468832,0.3794314265,1
53,244,0.05341027677,-0.009743500501,1
53,260,0.3717997074,-0.05181029439,1
53,276,0.580851078,-0.4456083775,1
53,292,0.4228980541,-0.3130972683,1
53,308,0.08586201072,0.008270770311,1
53,324,-0.1223240197,0.02836939134,1
53,340,-0.2554517686,0.04786426574,1
53,356,-0.08921808004,-0.2190160751,1
53,372,0.3904088438,0.01867746189,1
53,388,0.2252648473,0.2353762239,1
53,404,0.03530161828,0.3685567975,1
53,420,-0.05094361305,0.7220736742,1
53,436,0.2121860683,0.3596915603,1
53,452,0.2870135605,-0.1103184521,1
53,468,0.3512854576,-0.1863277555,1
53,484,0.3085285723,0.6764574051,1
53,500,0.2084778547,0.5495667458,1
53,516,0.4033195674,0.189155072,1
53,532,0.3191451728,-0.5221735239,1
53,548,0.05080131441,-0.3667315543,1
53,564,-0.06929867715,0.5538066626,1
53,580,0.08042041957,0.3136126399,1
53,596,0.3010860682,0.321262598,1
53,612,0.1694611609,-0.03875264525,1
53,628,-0.06108451635,-0.2838809192,1
53,644,-0.01233012229,-0.2512446046,1
53,660,0.157032758,-0.240506202,1
53,676,-0.1454095691,0.1179298386,1
53,692,-0.514431417,-0.03586070612,1
53,708,-0.2313314676,-0.2133752406,1
53,724,0.2194875479,-0.1414617896,1
53,740,0.04749015346,0.1332077384,1
53,756,0.1300089359,0.6910547018,1
53,772,0.1455973089,0.4091068208,1
53,788,0.1197324246,-0.08026812226,1
53,804,0.2342780381,-0.1698514521,1
53,820,0.1032566279,0.2866216302,1
53,836,-0.2154099047,0.142686069,1
53,852,-0.1088239402,-0.2393356413,1
53,868,0.08693163097,-0.09221455455,1
53,884,0.1752744615,0.2452340722,1
53,900,0.2906787694,-0.06185899302,1
53,916,0.4743817449,-0.1539865136,1
53,932,0.6542121172,-0.2989325523,1
53,948,0.5919507742,-0.2467809469,1
53,964,0.4998887479,0.1827149987,1
53,980,0.3699342906,0.3203350008,1
53,996,-0.227549389,-0.2583876252,1
53,1012,-0.44146806,-0.2354576588,1
53,1028,-0.3335475326,-0.1675586402,1
53,1044,-0.4674816728,0.1475634277,1
53,1060,-0.385563612,-0.2908087373,1
53,1076,-0.4808381796,-0.655673027,1
53,1092,-0.3999853134,-0.2917392552,1
53,1108,-0.05674427748,0.1774262786,1
53,1124,0.3726601601,0.5688073635,1
69,20,-0.5813546181,-0.3388494253,1
69,36,-0.4942929745,-0.2177988142,1
69,52,-0.1930744201,-0.2028565258,1
69,68,-0.3584423363,0.04829496145,1
69,84,-0.09267367423,0.4957785904,1
69,100,0.2175077498,0.5348465443,1
69,116,-0.0899919942,0.2055193186,1
69,132,NaN,NaN,2
69,148,-0.1396513879,0.08982107043,1
69,164,0.557222724,-0.2600874901,1
69,180,0.3774731159,-0.2973944843,1
69,196,-0.02946041524,0.05966383591,1
69,212,-0.2782156467,0.123315677,1
69,228,-0.08681470156,0.003317773342,1
69,244,0.2739501595,0.09706383944,1
69,260,0.441237092,-0.07783555984,1
69,276,0.3996941149,-0.7224913836,1
69,292,0.3314014673,-0.4479319155,1
69,308,0.003895506263,-0.1228728592,1
69,324,-0.4782057106,-0.1311371177,1
69,340,-0.4030681551,0.008135139942,1
69,356,0.2056689262,-0.2114504427,1
69,372,0.5246366262,-0.2651004493,1
69,388,0.2292777151,0.1278495491,1
69,404,-0.2118987739,0.1854592264,1
69,420,-0.1554207206,0.6362472773,1
69,436,-0.02133242786,0.6755230427,1
69,452,0.162540555,0.02319201827,1
69,468,0.4977709055,-0.3341802657,1
69,484,0.2434465587,-0.006401106715,1
69,500,0.3277271688,0.2737529874,1
69,516,0.4394313395,0.1676878929,1
69,532,0.02025341988,-0.1568523645,1
69,548,-0.1950209141,-0.1321939826,1
69,564,0.1431586742,-0.1810441464,1
69,580,0.3062723279,0.01991732419,1
69,596,0.2831461728,0.4331496656,1
69,612,0.01633302867,0.2308765948,1
69,628,-0.2263737023,-0.1771725118,1
69,644,0.02311250567,-0.02759705484,1
69,660,-0.02236471325,0.1875130087,1
69,676,-0.3540048003,-0.237278685,1
69,692,-0.6992811561,-0.2785507441,1
69,708,-0.4883135557,0.2634115815,1
69,724,-0.1378430724,-0.03151467443,1
69,740,-0.09887840599,-0.1425382793,1
69,756,-0.09616898,0.2227785289,1
69,772,-0.0441024527,0.2435892522,1
69,788,-0.05899058282,-0.4086545706,1
69,804,-0.09163544327,-0.4883271456,1
69,820,0.05634515733,0.04400522262,1
69,836,-0.07368967682,0.07364754379,1
69,852,-0.2894867957,0.1335358322,1
69,868,NaN,NaN,2
69,884,0.2006393522,0.6333237886,1
69,900,0.1522832215,0.3249731362,1
69,916,-0.1787947118,-0.1166955382,1
69,932,0.1574964225,-0.3180192709,1
69,948,0.4081283808,-0.1311685741,1
69,964,0.2110193819,0.5576743484,1
69,980,NaN,NaN,2
69,996,0.318089664,-0.0588016808,1
69,1012,0.04027995467,-0.2681562006,1
69,1028,-0.3349314332,-0.4098125398,1
69,1044,-0.2167286575,-0.3868636489,1
69,1060,-0.02477903664,-0.5692644119,1
69,1076,-0.1219409406,-0.5940909386,1
69,1092,-0.2361579984,-0.3877273202,1
69,1108,-0.03186677396,0.3197926283,1
69,1124,0.5319271684,0.3632466793,1
85,20,-0.1794195473,-0.6764266491,1
85,36,-0.3428347111,0.02391090989,1
85,52,-0.1920659244,0.4802097678,1
85,68,-0.1223371401,0.5916889906,1
85,84,-0.1403433233,0.4826405048,1
85,100,0.1741308272,0.2493621111,1
85,116,0.1915090233,-0.3687541187,1
85,132,-0.05116954818,0.2942994535,1
85,148,0.02569912374,0.3135275841,1
85,164,0.2995547354,-0.03722780943,1
85,180,0.3791089654,-0.3383946717,1
85,196,0.01606568694,-0.1454527378,1
85,212,-0.1891340613,-0.619148612,1
85,228,0.1255488843,-0.5967729092,1
85,244,0.5242314339,0.1251793206,1
85,260,0.4696442783,0.1970295608,1
85,276,-0.1329126656,-0.3429877758,1
85,292,0.3679758608,-0.4265941381,1
85,308,0.1271917671,-0.16341874,1
85,324,-0.5140090585,-0.2430095673,1
85,340,NaN,NaN,2
85,356,-0.5303333998,-0.1271800846,1
85,372,NaN,NaN,2
85,388,0.3040458858,-0.08037292957,1
85,404,0.1096067503,0.1589675248,1
85,420,-0.1533467323,0.4346838892,1
85,436,-0.2132818252,0.558696866,1
85,452,0.1962523162,0.0220329091,1
85,468,0.5542169809,-0.2338020802,1
85,484,0.2611565888,-0.09834906459,1
85,500,-0.005573377013,0.006767049432,1
85,516,0.1115759537,-0.03537743539,1
85,532,-0.0320738554,0.02412808686,1
85,548,-0.2705830038,-0.1000060141,1
85,564,0.02254654653,-0.3017218113,1
85,580,0.1906125396,0.2659475803,1
85,596,0.1940992028,0.49190256,1
85,612,-0.0235337317,0.072299622,1
85,628,-0.1857171059,-0.2789325714,1
85,644,-0.2831847072,0.0910584107,1
85,660,-0.19301036,0.1408802122,1
85,676,NaN,NaN,2
85,692,-0.5206354856,-0.4978908002,1
85,708,-0.5101687312,0.09034825861,1
85,724,-0.4167334437,0.05355622619,1
85,740,-0.07652129233,-0.1544084698,1
85,756,-0.02099457011,0.06400230527,1
85,772,-0.3421435952,0.282969594,1
85,788,NaN,NaN,2
85,804,NaN,NaN,2
85,820,0.02361414582,-0.1548842192,1
85,836,0.02304563485,0.06656926125,1
85,852,-0.1943394989,0.4323654473,1
85,868,-0.1750797033,0.5628492236,1
85,884,0.2785590291,0.3811198771,1
85,900,0.3662181497,0.5678795576,1
85,916,NaN,NaN,2
85,932,-0.2434212565,0.002719085664,1
85,948,0.1922011971,0.004001162946,1
85,964,-0.3382548094,0.0895748511,1
85,980,-0.3265827596,0.1693242788,1
85,996,0.2613479197,-0.0319005996,1
85,1012,0.2434127182,-0.1882641315,1
85,1028,0.1883672476,-0.3304427266,1
85,1044,0.1372439861,-0.1296505332,1
85,1060,0.01583162136,-0.2031051219,1
85,1076,0.04774551466,-0.1742168665,1
85,1092,-0.147902891,-0.2393063605,1
85,1108,-0.08812013268,-0.04488566518,1
85,1124,0.238386631,0.1325530112,1
101,20,0.1684678197,-0.3771290779,1
101,36,-0.2292101979,-0.2063078582,1
101,52,-0.0583037287,0.2289800346,1
101,68,-0.00475705415,0.4972226024,1
101,84,-0.1273610592,0.2533889711,1
101,100,-0.345841825,-0.04768611491,1
101,116,-0.2503067553,-0.2039645165,1
101,132,0.05608044937,-0.1398425996,1
101,148,0.01527072489,-0.08379719406,1
101,164,0.05910518765,-0.108896628,1
101,180,0.1344560832,-0.09004327655,1
101,196,0.3164451718,0.05585947633,1
101,212,0.1820143759,-0.2054361999,1
101,228,0.6169214249,-0.3529692292,1
101,244,0.6175507903,-0.02408201247,1
101,260,0.4474117458,0.1921530664,1
101,276,0.09204304218,-0.02136179805,1
101,292,0.160430938,-0.1606227458,1
101,308,0.3003037274,0.02373475209,1
101,324,-0.2484300882,0.04311893135,1
101,340,-0.3329941332,-0.3215548992,1
101,356,NaN,NaN,2
101,372,-0.07339601219,-0.0291968286,1
101,388,0.05212748796,0.01099296659,1
101,404,-0.07829342782,-0.04410603642,1
101,420,-0.206513375,-0.03768138587,1
101,436,-0.2719039023,0.01885382831,1
101,452,-0.4630813897,0.04101163149,1
101,468,-0.06383801997,-0.03031803668,1
101,484,0.12505202,0.2465110123,1
101,500,-0.184274599,0.2409635931,1
101,516,-0.3800661862,0.02774601057,1
101,532,-0.3652483523,-0.07905690372,1
101,548,-0.1064918339,0.01980835199,1
101,564,0.3177132905,-0.2188782543,1
101,580,0.6569747329,0.2221687436,1
101,596,0.6881041527,0.4352937937,1
101,612,-0.1609388888,0.1248718426,1
101,628,-0.02750436962,-0.07201690972,1
101,644,0.1796125174,-0.0384812206,1
101,660,0.2021644413,0.04247036576,1
101,676,-0.03494901955,-0.3213263154,1
101,692,-0.2670162916,-0.4157398939,1
101,708,-0.2086255103,-0.3497827947,1
101,724,-0.1270386279,0.02042302489,1
101,740,0.1273861229,0.1684519351,1
101,756,0.2139120996,0.1217273474,1
101,772,0.01155864447,0.3481993973,1
101,788,-0.4464603066,0.06628969312,1
101,804,-0.4255013764,0.2141082138,1
101,820,0.01224653423,0.2780897021,1
101,836,0.03361141682,0.5137892962,1
101,852,-0.2440157533,0.4131971598,1
101,868,-0.2256044447,0.2035086453,1
101,884,0.3949251175,0.4450905323,1
101,900,NaN,NaN,2
101,916,0.250767827,0.2788699269,1
101,932,-0.1673866212,-0.1242658496,1
101,948,-0.08135172725,0.2298153937,1
101,964,-0.4129143953,0.1126102284,1
101,980,-0.3483246565,-0.3130569458,1
101,996,0.4821714163,-0.3033148646,1
101,1012,0.4340664744,-0.2123826295,1
101,1028,0.1277365088,-0.3591079116,1
101,1044,0.1151242256,-0.2226196826,1
101,1060,-0.02397809923,0.06838786602,1
101,1076,0.07447282225,0.08110396564,1
101,1092,0.0631711185,-0.1746253371,1
101,1108,-0.1082359105,0.04738756269,1
101,1124,0.3831995726,0.1642286479,1
117,20,0.2104219794,0.03676515818,1
117,36,0.02243709564,-0.157369405,1
117,52,0.2172719687,0.1787983626,1
117,68,0.1613930762,0.09761488438,1
117,84,-0.1956643164,-0.02580039203,1
117,100,-0.4904854596,-0.06827169657,1
117,116,-0.343213439,-0.1352937818,1
117,132,-0.06834210455,0.05523791909,1
117,148,-0.02815402858,-0.1679469347,1
117,164,-0.2563295364,-0.3856904209,1
117,180,-0.2706075907,-0.03030578792,1
117,196,0.172561422,-0.001891836524,1
117,212,0.182963416,-0.1347844154,1
117,228,0.476197958,-0.1466367841,1
117,244,0.5238198042,0.0343702659,1
117,260,0.4178091884,-0.379724443,1
117,276,-0.1107708961,-0.2779679298,1
117,292,-0.04130205512,-0.02419678494,1
117,308,0.1645531207,0.2385798693,1
117,324,0.05003448576,0.4119270444,1
117,340,-0.0643190518,-0.2426872253,1
117,356,NaN,NaN,2
117,372,0.2344958484,-0.1454978585,1
117,388,0.001421747729,0.2616633177,1
117,404,-0.03239789978,-0.1114240959,1
117,420,-0.1390421987,-0.2273842841,1
117,436,0.01693788916,-0.1614180803,1
117,452,0.0373724997,-0.2099654526,1
117,468,-0.2005778849,-0.31156528,1
117,484,-0.09678966552,0.1561034322,1
117,500,-0.07208071649,0.2477539182,1
117,516,-0.02142129838,0.1089865565,1
117,532,-0.09195508063,-0.2388315648,1
117,548,0.0175318718,-0.1995222718,1
117,564,0.2363174409,-0.2301755846,1
117,580,0.3726761639,-0.1827907562,1
117,596,0.5265156031,-0.02420716733,1
117,612,0.2547938526,0.2106287479,1
117,628,0.05893583596,0.06483054161,1
117,644,0.2406103164,-0.1761083454,1
117,660,0.2036732435,0.127090022,1
117,676,-0.2834050655,-0.325057894,1
117,692,-0.2243838757,-0.4813648462,1
117,708,-0.06958051026,-0.4184635878,1
117,724,-0.0776309371,-0.143648386,1
117,740,-0.05217565596,0.05764046311,1
117,756,0.04724219814,0.192530334,1
117,772,-0.06117186323,0.4929290414,1
117,788,0.008544065058,0.1967550367,1
117,804,0.1128137559,0.3359521031,1
117,820,0.2489127368,0.1602547318,1
117,836,0.1000244841,0.2257988751,1
117,852,-0.3324237764,0.2516072989,1
117,868,-0.3280134499,0.2034320831,1
117,884,0.1041267514,0.5694257021,1
117,900,0.6237265468,0.6434297562,1
117,916,0.4241184592,0.2201402783,1
117,932,0.2075190842,-0.3177766502,1
117,948,-0.03900802135,0.2534343004,1
117,964,-0.6051921844,0.144073844,1
117,980,-0.3933561444,-0.1919638067,1
117,996,0.0795840472,-0.3723478019,1
117,1012,0.5070920587,0.05024219304,1
117,1028,0.2438229769,0.04149211943,1
117,1044,0.02104352415,-0.05290708318,1
117,1060,-0.08107556403,-0.1185410768,1
117,1076,0.08335897326,-0.07922950387,1
117,1092,0.03974918276,-0.006878867745,1
117,1108,-0.4199566543,0.1505323946,1
117,1124,0.03893727064,0.08729119599,1
133,20,0.01320660114,0.400608778,1
133,36,0.2162685394,-0.09391675889,1
133,52,0.4337463677,0.1748054028,1
133,68,0.3202498257,0.09189516306,1
133,84,-0.1773272902,-0.03263519704,1
133,100,-0.350160718,-0.1847995371,1
133,116,-0.05877718329,-0.03384684771,1
133,132,0.03924160451,0.0428503938,1
133,148,0.353027612,-0.2011165321,1
133,164,NaN,NaN,2
133,180,-0.2712007165,-0.0274114795,1
133,196,-0.07252264023,0.01028339565,1
133,212,-0.1097542793,-0.009140409529,1
133,228,-0.05268752575,0.03975103796,1
133,244,0.1565140784,0.09202714264,1
133,260,0.250348866,0.09053405374,1
133,276,0.07966920733,0.2599920928,1
133,292,0.05606123805,0.02141609788,1
133,308,0.2394078076,0.3439492285,1
133,324,0.2831153274,0.7148100138,1
133,340,-0.07054642588,-0.1625617594,1
133,356,0.05645790696,-0.7280160189,1
133,372,0.04482164979,0.07685051858,1
133,388,0.1620507836,0.4070627093,1
133,404,0.1790047884,0.3301199675,1
133,420,-0.1582243294,0.002420984209,1
133,436,0.03267411515,-0.242968455,1
133,452,0.01656406745,-0.4713541269,1
133,468,-0.06577183306,-0.3996542394,1
133,484,0.0252603665,0.03887745738,1
133,500,0.04192088544,0.1686346531,1
133,516,0.1481694579,0.2287472934,1
133,532,0.04495978355,0.01357898861,1
133,548,-0.0160395354,-0.01923973113,1
133,564,0.1450867951,0.1331649274,1
133,580,0.1925677806,-0.07218693197,1
133,596,0.4782911539,-0.1521043777,1
133,612,0.4775005877,0.005340538919,1
133,628,0.1173276231,0.01798635349,1
133,644,0.08054095507,-0.3075961471,1
133,660,0.007267154753,-0.2375995219,1
133,676,-0.2650275826,-0.09700906277,1
133,692,-0.2195812911,-0.2428694665,1
133,708,-0.09547623992,-0.09669867158,1
133,724,-0.01462017,0.09911009669,1
133,740,-0.1100994423,0.05585151911,1
133,756,-0.4266321063,0.1133574694,1
133,772,-0.3331148028,0.3565847576,1
133,788,0.1775167584,0.3299319148,1
133,804,0.3268081844,0.01113884896,1
133,820,0.066997163,-0.2625927031,1
133,836,0.1572718471,-0.2886522412,1
133,852,0.4290536642,0.09788420796,1
133,868,0.3442942202,0.2374006808,1
133,884,0.1861676276,0.5735018849,1
133,900,0.4208354056,0.5546338558,1
133,916,0.1453743577,0.3032779098,1
133,932,-0.05040314794,0.2570304871,1
133,948,-0.1988515407,0.1911110878,1
133,964,-1.054989576,-0.1792886257,1
133,980,-0.7361714244,0.01553742588,1
133,996,-0.3886938393,-0.1515939832,1
133,1012,-0.01665330678,0.06241909415,1
133,1028,0.2139438391,0.2145962566,1
133,1044,0.3031823337,0.06985345483,1
133,1060,0.03116504103,-0.1552994549,1
133,1076,-0.1394440532,-0.09582355618,1
133,1092,0.1357701272,0.06881733239,1
133,1108,-0.08028671145,0.00179169327,1
133,1124,0.2253852934,0.35412395,1
149,20,0.1328071058,0.1243976206,1
149,36,0.6043120623,-0.3904104829,1
149,52,0.4677398205,-0.3368570209,1
149,68,0.2232419699,-0.06723035872,1
149,84,0.2523711324,-0.2288151681,1
149,100,-0.1526221782,-0.06426919252,1
149,116,-0.3671741784,0.2012549639,1
149,132,-0.2237511575,0.001424923539,1
149,148,0.3214755952,-0.02481403574,1
149,164,0.1179249734,0.0830912143,1
149,180,-0.3828229606,0.05540402979,1
149,196,-0.2765752971,0.1129607856,1
149,212,0.05375796556,0.512437284,1
149,228,0.05014134198,0.2740715444,1
149,244,0.1642151475,-0.09866543859,1
149,260,0.2899867892,0.3334249556,1
149,276,NaN,NaN,2
149,292,0.1527721435,0.1388210058,1
149,308,0.2491134405,0.2648850381,1
149,324,-0.02879345417,0.4408775568,1
149,340,-0.01381050795,-0.01751585305,1
149,356,0.02781891078,-0.1146496981,1
149,372,-0.2296058834,0.2894460261,1
149,388,0.1059411243,0.4631335437,1
149,404,0.2774612606,0.5990448594,1
149,420,0.06448967755,0.3439027071,1
149,436,0.02866805345,0.09699094296,1
149,452,-0.2090002596,-0.1727436185,1
149,468,0.08897413313,-0.1863251626,1
149,484,0.3904580772,0.102971442,1
149,500,0.05796056986,-0.03999957442,1
149,516,0.1358584911,0.04010970145,1
149,532,0.2698566318,0.06591020525,1
149,548,0.1802476346,0.1542111486,1
149,564,0.1950527728,0.2229718268,1
149,580,0.1040589958,-0.1057694256,1
149,596,0.09254264832,-0.0416316241,1
149,612,0.4506031275,-0.1097059548,1
149,628,0.2043614089,0.01048345119,1
149,644,-0.08089569956,-0.007680270821,1
149,660,0.03887277842,-0.2469647527,1
149,676,0.2850899398,-0.1150797084,1
149,692,0.1814261377,0.07220086455,1
149,708,0.1236854494,0.3087473512,1
149,724,0.1250564158,0.2990503311,1
149,740,-0.1528287828,0.1653585136,1
149,756,-0.1555932462,-0.1684075594,1
149,772,0.2516666651,-0.1004680693,1
149,788,0.2676586211,-0.02228716761,1
149,804,0.2977091968,-0.1319243908,1
149,820,0.002103507519,-0.2269583493,1
149,836,-0.1045744196,-0.04930939153,1
149,852,0.3244372606,-0.02538520098,1
149,868,0.104964681,0.08135385811,1
149,884,-0.1100203842,0.3223445117,1
149,900,0.206809029,0.4081403017,1
149,916,-0.02107983083,0.3510500193,1
149,932,-0.246330753,0.4125689864,1
149,948,-0.0203576833,0.5430437922,1
149,964,-0.3070819378,0.595667541,1
149,980,-0.8306337595,0.3257744312,1
149,996,-0.4067549407,0.1069635525,1
149,1012,-0.0841633454,0.1200721264,1
149,1028,0.2281357646,0.001394659281,1
149,1044,0.3650045991,-0.1649141312,1
149,1060,0.03494593501,-0.0947368592,1
149,1076,-0.3265013099,-0.2037794888,1
149,1092,-0.0414230153,-0.1895548403,1
149,1108,0.1061981469,-0.1551105082,1
149,1124,0.2623167634,0.2219038308,1
165,20,NaN,NaN,2
165,36,0.6703906059,-0.1998016685,1
165,52,0.2460081279,-0.2543461919,1
165,68,0.01525440812,0.09514067322,1
165,84,-0.1637133658,-0.07311184704,1
165,100,-0.2183672339,-0.08420987427,1
165,116,-0.1894911975,-0.07790645957,1
165,132,-0.1831464767,-0.0367420353,1
165,148,0.03226999938,0.286819458,1
165,164,0.1723408401,0.4073970914,1
165,180,-0.5641992092,-0.09672965109,1
165,196,-0.6869462132,0.1425623894,1
165,212,-0.5333036184,0.5352963209,1
165,228,0.05535821617,0.3301101923,1
165,244,0.1823083311,0.007198661566,1
165,260,0.04657635093,0.1434838027,1
165,276,-0.001618877053,0.118392691,1
165,292,0.004675015807,0.007799237967,1
165,308,-0.2253320217,0.222771436,1
165,324,-0.4723763168,-0.009581528604,1
165,340,0.1517063677,-0.3330402374,1
165,356,0.1783769727,-0.1949980259,1
165,372,-0.0602158308,-0.09062801301,1
165,388,0.1352196187,0.09537832439,1
165,404,0.08354207873,0.3415532708,1
165,420,-0.1100550815,0.3223406672,1
165,436,-0.06195583567,0.4805816412,1
165,452,0.08296801895,0.1437083334,1
165,468,0.1379678547,0.1575663984,1
165,484,0.1200138777,0.2271725982,1
165,500,0.2269381881,-0.24112764,1
