PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 79, filenames: A:[79]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[80]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,-0.2252020836,-0.3565855026,1
21,36,-0.2287566662,-0.1902388334,1
21,52,0.2497616708,-0.09597617388,1
21,68,0.1179756224,0.06088647246,1
21,84,0.1745431125,-0.130480051,1
21,100,0.1528810561,-0.2203610986,1
21,116,-0.4091556072,-0.05384074524,1
21,132,NaN,NaN,2
21,148,-0.1025408655,0.4419595003,1
21,164,0.008918374777,0.1131142378,1
21,180,-0.1235702634,-0.02430635691,1
21,196,-0.2690373361,-0.008229896426,1
21,212,-0.1883540601,0.5407717824,1
21,228,NaN,NaN,2
21,244,-0.1127515286,1.162254453,1
21,260,0.07322071493,0.3652105033,1
21,276,0.2183068395,0.0179618746,1
21,292,0.2329088151,0.1041221097,1
21,308,0.3498355746,-0.3380191326,1
21,324,-0.1702017784,-0.4205803275,1
21,340,-0.3258983493,0.04874394834,1
21,356,0.2574039698,-0.06224798411,1
21,372,-0.1727098823,-0.2995952368,1
21,388,-0.38747859,-0.03409440815,1
21,404,-0.03321905434,-0.3367800117,1
21,420,0.03597132862,-0.1094499975,1
21,436,0.2456736863,-0.04269599915,1
21,452,0.2551985383,0.0873568356,1
21,468,0.2297083139,-0.1202346683,1
21,484,0.2295103669,0.3591507673,1
21,500,-0.02579188347,0.3686628342,1
21,516,0.05038931966,-0.03881908953,1
21,532,0.04240104556,0.005698278546,1
21,548,0.1907965541,-0.274104476,1
21,564,0.1274577975,0.01262885332,1
21,580,0.1442397833,0.4523345232,1
21,596,0.2399300933,0.1910515726,1
21,612,0.0910679698,0.3378212452,1
21,628,0.2281066775,0.3043497801,1
21,644,0.4492532015,0.03245395422,1
21,660,0.7563073635,-0.1094259024,1
21,676,0.1918404102,0.3836584687,1
21,692,-0.1492907405,0.06173054874,1
21,708,-0.08665041625,-0.1181232929,1
21,724,0.3815097809,-0.5903155804,1
21,740,0.3837140501,-0.6287270188,1
21,756,0.04924477637,-0.2072333395,1
21,772,-0.2192826569,0.2967561483,1
21,788,-0.1232637763,0.06821391732,1
21,804,-0.01558074355,-0.7118811607,1
21,820,0.02880111337,-1.643284082,1
21,836,NaN,NaN,2
21,852,0.1940524876,-1.181605577,1
21,868,NaN,NaN,2
21,884,1.063887,-0.0129571557,1
21,900,2.300542355,0.2484237552,1
21,916,NaN,NaN,2
21,932,NaN,NaN,2
21,948,2.445240021,0.220176369,1
21,964,1.330136895,0.6705157757,1
21,980,1.143911123,1.291147351,1
21,996,NaN,NaN,2
21,1012,1.055140972,0.8983340263,1
21,1028,0.4573802948,-0.0691755414,1
21,1044,0.4096387625,-1.046417832,1
21,1060,NaN,NaN,2
21,1076,NaN,NaN,2
21,1092,1.00161767,-1.597307205,1
21,1108,-0.01795172691,-0.8843653202,1
21,1124,NaN,NaN,2
37,20,-0.7919233441,-0.3525110185,1
37,36,-0.5020622015,-0.8312081695,1
37,52,0.0287566632,-0.72202456,1
37,68,-0.05326244235,-0.6080226898,1
37,84,0.1700860411,-0.6165552139,1
37,100,0.476071775,-0.1648983955,1
37,116,0.0394231081,-0.1436846256,1
37,132,-0.05078157783,0.1301632971,1
37,148,-0.09059693664,0.3261587322,1
37,164,0.03571511805,0.0696888119,1
37,180,0.3613180518,-0.06072945893,1
37,196,0.398622334,0.03979983926,1
37,212,-0.07691005617,0.1490254402,1
37,228,0.3680817485,0.7061263323,1
37,244,NaN,NaN,2
37,260,0.02265480906,0.1506645381,1
37,276,-0.02445165813,0.4121323824,1
37,292,0.632717073,0.6826973557,1
37,308,0.5887653828,0.04879534617,1
37,324,-0.1602442414,0.1932040453,1
37,340,-0.2326533049,0.1551907063,1
37,356,0.4584907591,-0.01452057809,1
37,372,0.3832167387,-0.0964230448,1
37,388,0.2921329141,0.2140731364,1
37,404,0.05091622472,-0.05004818738,1
37,420,-0.2365141809,-0.3587867618,1
