PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 85, filenames: A:[85]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[86]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,NaN,NaN,2
21,36,-0.2790493965,-0.3652766049,1
21,52,0.03181833029,-0.1228890866,1
21,68,NaN,NaN,2
21,84,-0.002038344741,0.03248021007,1
21,100,-0.2782770991,0.1171501875,1
21,116,0.2079362273,0.2585899234,1
21,132,0.3334870934,0.4359646738,1
21,148,0.02979131043,-0.1820114553,1
21,164,-0.2630297542,-0.4244084358,1
21,180,-0.1599384695,-0.6686359644,1
21,196,-0.3133146465,-0.8625104427,1
21,212,0.1712589562,-0.8311864138,1
21,228,0.6169339418,-0.8311171532,1
21,244,0.5164197087,-0.2262607217,1
21,260,0.1065359563,0.04165118933,1
21,276,NaN,NaN,2
21,292,-0.201923877,0.06522027403,1
21,308,-0.2728165388,-0.2698782086,1
21,324,-0.6795746088,0.2496246547,1
21,340,-0.3728389144,0.3394327164,1
21,356,-0.2821268439,0.006115689874,1
21,372,-0.1402613521,-0.168119669,1
21,388,0.3836264014,-0.476206243,1
21,404,0.4011429548,-0.7876449823,1
21,420,0.06331666559,-0.3586469293,1
21,436,-0.3237404823,0.1416100264,1
21,452,-0.0494383648,0.01704904437,1
21,468,0.08989293873,-0.3831388652,1
21,484,0.06050667539,-0.5654323697,1
21,500,0.04800276458,-0.4613612294,1
21,516,0.2566396892,-0.2396517098,1
21,532,0.5758804679,-0.1143139899,1
21,548,0.7556688786,0.2434647679,1
21,564,0.4489018917,0.1659127176,1
21,580,-0.04533840716,0.1924290657,1
21,596,0.02473279834,0.2356280237,1
21,612,-0.3405964673,0.3071749508,1
21,628,-0.2189070284,0.2874445021,1
21,644,-0.2647446394,0.1152867377,1
21,660,-0.4327912927,-0.172985062,1
21,676,-0.2813284993,-0.6762704849,1
21,692,-0.2903895974,-0.6205407381,1
21,708,-0.03686612844,-0.2675838172,1
21,724,-0.1731209606,0.2668285072,1
21,740,-0.03487195075,0.6647261977,1
21,756,0.2770844698,0.4292876124,1
21,772,0.1380703747,0.2056306601,1
21,788,0.1978087425,-0.1010895073,1
21,804,0.206704244,-0.03425291181,1
21,820,-0.1657348573,-0.02771825343,1
21,836,-0.2173699886,-0.1838375479,1
21,852,-0.2733464837,0.06783007085,1
21,868,-0.6842918992,-0.183352232,1
21,884,-0.831143558,-0.3651077747,1
21,900,-0.4136773348,-0.485255599,1
21,916,0.2670182586,-0.5049692988,1
21,932,0.5545773506,-0.2093489766,1
21,948,0.7210931182,0.01646581292,1
21,964,0.5184252262,-0.1311736703,1
21,980,-0.04511398077,0.002796411514,1
21,996,-0.3259628415,0.1207220554,1
21,1012,-0.1126083732,0.3033217192,1
21,1028,0.4063403606,0.3867276907,1
21,1044,0.5919336081,0.1788144261,1
21,1060,0.6438512802,-0.239964053,1
21,1076,0.2807801068,-0.5476700068,1
21,1092,0.04450216889,-0.01655989885,1
21,1108,0.4410495162,-0.0189518556,1
21,1124,0.1907736063,0.1710476279,1
37,20,0.144921124,-0.5394362211,1
37,36,0.06894570589,0.1567566693,1
37,52,-0.2745888829,0.03485354781,1
37,68,-0.1454930305,0.05732084811,1
37,84,0.07874508202,0.08062973619,1
37,100,0.2499711812,0.3457976282,1
37,116,0.3300048709,0.3342329264,1
37,132,0.5575686693,0.4289453328,1
37,148,0.8190768957,0.1888395846,1
37,164,0.3449280262,-0.2475343347,1
37,180,0.2592274547,-0.4469456673,1
37,196,0.1962877959,-0.7297559381,1
37,212,0.07714422047,-0.6386378407,1
37,228,-0.1118675843,-0.5087797046,1
37,244,0.2106819451,0.1987712085,1
37,260,0.2918981016,0.04442056268,1
37,276,-0.1171985269,0.2333305329,1
37,292,-0.1202924103,0.302740097,1
37,308,0.08549624681,-0.02294784784,1
37,324,-0.1635092199,0.06055351347,1
37,340,-0.117869705,0.1705882549,1
37,356,0.07828472555,-0.03525716811,1
37,372,0.008886123076,-0.1546337157,1
37,388,0.03494452685,-0.4176720679,1
37,404,NaN,NaN,2
37,420,0.2690871358,-0.4843573272,1
37,436,0.1773628891,-0.1198936552,1
