PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 91, filenames: A:[91]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[92]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,0.3116064072,0.1645648479,1
21,36,-0.51608634,-0.6028821468,1
21,52,-0.5462375879,-0.3602332473,1
21,68,-0.0988112092,-0.2541058064,1
21,84,-0.05779264867,-0.04589346051,1
21,100,0.09365569055,-0.1539842486,1
21,116,0.5239652395,-0.7694416046,1
21,132,0.5275139213,-0.2893595994,1
21,148,0.2247123122,0.1527990997,1
21,164,0.1764205694,0.07921779156,1
21,180,0.3340373635,0.2593325973,1
21,196,0.3499238491,0.5563963652,1
21,212,NaN,NaN,2
21,228,NaN,NaN,2
21,244,-0.5070806742,-0.236258477,1
21,260,-0.2701006234,-0.04871748388,1
21,276,-0.3575757146,0.476875186,1
21,292,-0.2736722231,0.3005857766,1
21,308,-0.117648147,0.1739497185,1
21,324,-0.1460739225,-0.04517602921,1
21,340,-0.2280481756,0.05036795139,1
21,356,-0.09772408009,0.4628056288,1
21,372,0.06122753024,0.4853955507,1
21,388,-0.04637114704,-0.1227355003,1
21,404,0.118863672,-0.1941551119,1
21,420,0.2018912882,0.4926691055,1
21,436,0.3590582013,0.2818154395,1
21,452,0.3869668245,-0.1140621156,1
21,468,0.2389493585,-0.2986184955,1
21,484,0.09686163068,-0.6223740578,1
21,500,0.01172061265,-0.4338559508,1
21,516,0.1358834207,-0.06566244364,1
21,532,-0.0119818449,-0.07183903456,1
21,548,NaN,NaN,2
21,564,NaN,NaN,2
21,580,-0.1287503242,-0.01266279817,1
21,596,-0.01708641648,-0.2397273183,1
21,612,-0.2599734068,-0.519616425,1
21,628,-0.08735395968,-0.05676403642,1
21,644,-0.04921123385,-0.02717353404,1
21,660,-0.04931968451,-0.2000075877,1
21,676,-0.1556097865,0.174273178,1
21,692,-0.08947749436,0.00596024096,1
21,708,0.1521201134,-0.03164359927,1
21,724,0.07996633649,-0.1311625242,1
21,740,0.1756720543,-0.2873490751,1
21,756,0.005836248398,-0.03862714767,1
21,772,0.1259686947,-0.1373551339,1
21,788,0.3451797962,-0.1112898886,1
21,804,0.4048101306,-0.05130973458,1
21,820,0.4065315425,0.08842018247,1
21,836,0.02337864041,0.1235470325,1
21,852,-0.2574891448,-0.1891450286,1
21,868,0.01491576433,-0.06477558613,1
21,884,0.3784127235,-0.1941964179,1
21,900,0.1324933171,-0.4502815604,1
21,916,0.2446982861,0.439247787,1
21,932,0.7502942085,0.6715161204,1
21,948,0.5817859173,0.4036774635,1
21,964,-0.05035406351,0.2335856855,1
21,980,-0.1977698505,-0.3138932884,1
21,996,0.0486914441,-0.5338374376,1
21,1012,0.1759229004,-0.4891169667,1
21,1028,-0.002677023411,-0.2796326876,1
21,1044,0.1363683343,-0.1587119102,1
21,1060,0.2199157178,-0.4110145569,1
21,1076,-0.02557453513,0.003864176571,1
21,1092,-0.1096838117,0.1868102551,1
21,1108,-0.3285992742,0.1813712716,1
21,1124,-0.3723909855,-0.02094700933,1
37,20,0.1434949636,0.5537604094,1
37,36,-0.2014113069,-0.2756957114,1
37,52,-0.2510259151,-0.1680780947,1
37,68,-0.1032255515,-0.1766765267,1
37,84,-0.08568232507,-0.3097310066,1
37,100,0.8855660558,-0.3944915533,1
37,116,1.018635392,-0.9929891825,1
37,132,0.2746317983,-0.4278437197,1
37,148,0.1748839468,0.2416794151,1
37,164,-0.05999338627,0.261660099,1
37,180,0.02704542875,0.03599524498,1
37,196,0.3144391179,0.1882912219,1
37,212,0.3619654179,0.2363686264,1
37,228,-0.01987348497,0.1327386349,1
37,244,-0.4712388813,-0.1452994049,1
37,260,0.03711307049,-0.1275156289,1
37,276,-0.145866245,0.4999872446,1
37,292,-0.178475216,0.2489825189,1
37,308,0.03170641884,0.007413297892,1
37,324,0.08065631986,-0.1016784161,1
37,340,-0.1701876223,0.09062431753,1
37,356,0.2452248931,0.5187616348,1
37,372,NaN,NaN,2
37,388,0.3321407735,-0.08294516802,1
37,404,-0.06451725215,-0.3531441689,1
37,420,0.07017653435,0.2297696769,1
37,436,0.1163894758,0.05179297924,1
37,452,0.0214933753,-0.0191081576,1
37,468,0.04678691924,-0.06781838834,1
37,484,0.4246926904,-0.6938616633,1
37,500,-0.001385435462,-0.1914927661,1
37,516,0.2032284439,-0.03396239877,1
37,532,0.15326114,-0.1361529082,1
37,548,NaN,NaN,2
37,564,NaN,NaN,2
37,580,-0.02476854622,-0.2834350169,1
37,596,0.1117317975,-0.4592105448,1
37,612,0.179667145,-0.2394039929,1
37,628,-0.177240029,-0.02594068646,1
37,644,-0.2155321389,-0.1377629042,1
37,660,0.0479188785,-0.206145525,1
37,676,-0.3908522129,0.1750834286,1
37,692,-0.4955420494,0.03726345301,1
37,708,-0.1226658523,-0.2736214101,1
37,724,-0.04570449889,-0.1677392721,1
37,740,-0.1179072484,0.007347904146,1
37,756,-0.2953049839,0.04080890119,1
